id	desc	effects	refresh	isUnique	isUniqueAll	levelUpType	buffType	endType	endNum	endOrder	stackingType	sameBuffStackingType	effectTrigger	triggerCd	triggerClickType	effectTarget	effectType	triggerOrder	effectId	isClear	isStolen	isIgnore	removeByMaster	showId	showDesc	buffTags	status
12015032	怪谈事件簿-效果类-无法使用治疗技能	12015032					2				2	1								0	0	1		210305	210305		1
12015033	怪谈事件簿-效果类-蓄势伤害降低LV1	12015033					1				2	1								0	0	1		3100111	12015033		1
12015034	怪谈事件簿-效果类-蓄势伤害降低LV2	12015034					1				2	1								0	0	1		3100111	12015033		1
12015035	怪谈事件簿-效果类-蓄势伤害降低LV3	12015035					1				2	1								0	0	1		3100111	12015033		1
12015036	怪谈事件簿-效果类-BOSS受到非暴击伤害时，获得治疗LV1	10001					0				2	1	9480	2		301	2	2	12015036	0	0	1		3100111	12015036		1
12015037	怪谈事件簿-效果类-BOSS受到非暴击伤害时，获得治疗LV2	10001					0				2	1	9480	2		301	2	2	12015037	0	0	1		3100111	12015037		1
12015038	怪谈事件簿-效果类-BOSS受到非暴击伤害时，获得治疗LV3	10001					0				2	1	9480	2		301	2	2	12015038	0	0	1		3100111	12015038		1
12015039	怪谈事件簿-效果类-敌方初始SP点数+1	10001					0				2	2	7322	2		301	2	2	12015052	0	0	1					1
12015040	怪谈事件簿-效果类-敌方SP技能伤害提升LV1	10001					0				2	1	1101	2		301	1	2	12015043	0	0	1		3100111	12015040		1
12015041	怪谈事件簿-效果类-敌方SP技能伤害提升LV2	10001					0				2	1	1101	2		301	1	2	12015044	0	0	1		3100111	12015041		1
12015042	怪谈事件簿-效果类-敌方SP技能伤害提升LV3	10001					0				2	1	1101	2		301	1	2	12015045	0	0	1		3100111	12015042		1
12015043	怪谈事件簿-效果类-伤害提升LV1	12015043					1	1002	1	2	2	1								0	0	1					1
12015044	怪谈事件簿-效果类-伤害提升LV2	12015044					1	1002	1	2	2	1								0	0	1					1
12015045	怪谈事件簿-效果类-伤害提升LV3	12015045					1	1002	1	2	2	1								0	0	1					1
12015046	怪谈事件簿-效果类-敌方普通技能伤害提升LV1	10001					0				2	1	9481	2		301	1	2	12015049	0	0	1		3100111	12015046		1
12015047	怪谈事件簿-效果类-敌方普通技能伤害提升LV2	10001					0				2	1	9481	2		301	1	2	12015050	0	0	1		3100111	12015047		1
12015048	怪谈事件簿-效果类-敌方普通技能伤害提升LV3	10001					0				2	1	9481	2		301	1	2	12015051	0	0	1		3100111	12015048		1
12015049	怪谈事件簿-效果类-伤害提升LV1	12015049					1	1002	1	2	2	1								0	0	1					1
12015050	怪谈事件簿-效果类-伤害提升LV2	12015050					1	1002	1	2	2	1								0	0	1					1
12015051	怪谈事件簿-效果类-伤害提升LV3	12015051					1	1002	1	2	2	1								0	0	1					1
12015052	怪谈事件簿-效果类-敌方释放SP技能后恢复SP点数LV1	10001					0				2	1	9244	2		301	2	2	12015052	0	0	1		3100111	12015052		1
12015053	怪谈事件簿-效果类-敌方释放SP技能后恢复SP点数LV2	10001					0				2	1	9244	2		301	2	2	12015053	0	0	1		3100111	12015052		1
12015054	怪谈事件簿-效果类-敌方释放SP技能后恢复SP点数LV3	10001					0				2	1	9244	2		301	2	2	12015054	0	0	1		3100111	12015052		1
12015055	怪谈事件簿-效果类-敌方释放SP技能后获得护盾LV1	10001					0				2	1	9244	2		301	1	2	12015058	0	0	1		3100111	12015055		1
12015056	怪谈事件簿-效果类-敌方释放SP技能后获得护盾LV2	10001					0				2	1	9244	2		301	1	2	12015059	0	0	1		3100111	12015056		1
12015057	怪谈事件簿-效果类-敌方释放SP技能后获得护盾LV3	10001					0				2	1	9244	2		301	1	2	12015060	0	0	1		3100111	12015057		1
12015058	怪谈事件簿-效果类-护盾LV1	12015058					1				2	1								0	0	1		110202	110202		1
12015059	怪谈事件簿-效果类-护盾LV2	12015059					1				2	1								0	0	1		110202	110202		1
12015060	怪谈事件簿-效果类-护盾LV3	12015060					1				2	1								0	0	1		110202	110202		1
12015061	怪谈事件簿-效果类-入场获得3回合巨额护盾LV1	10001					0				2	1	7322	2		301	1	2	12015064	0	0	1		3100111	12015061		1
12015062	怪谈事件簿-效果类-入场获得3回合巨额护盾LV2	10001					0				2	1	7322	2		301	1	2	12015065	0	0	1		3100111	12015062		1
12015063	怪谈事件簿-效果类-入场获得3回合巨额护盾LV3	10001					0				2	1	7322	2		301	1	2	12015066	0	0	1		3100111	12015063		1
12015064	怪谈事件簿-效果类-巨额护盾LV1	12015064					1				2	1								0	0	1		110202	110202		1
12015065	怪谈事件簿-效果类-巨额护盾LV2	12015065					1				2	1								0	0	1		110202	110202		1
12015066	怪谈事件簿-效果类-巨额护盾LV3	12015066					1				2	1								0	0	1		110202	110202		1
12015067	怪谈事件簿-效果类-敌人护盾存在时，受到的伤害降低30%LV1	10001					0				2	1	9475	2		301	1	2	12015070	0	0	1		3100111	12015067		1
12015068	怪谈事件簿-效果类-敌人护盾存在时，受到的伤害降低30%LV2	10001					0				2	1	9475	2		301	1	2	12015071	0	0	1		3100111	12015068		1
12015069	怪谈事件簿-效果类-敌人护盾存在时，受到的伤害降低30%LV3	10001					0				2	1	9475	2		301	1	2	12015072	0	0	1		3100111	12015069		1
12015070	怪谈事件簿-效果类-受到的伤害降低30%LV1	12015070					1	9476	1	2	2	1								0	0	1		101101	101101		1
12015071	怪谈事件簿-效果类-受到的伤害降低30%LV2	12015071					1	9476	1	2	2	1								0	0	1		101101	101101		1
12015072	怪谈事件簿-效果类-受到的伤害降低30%LV3	12015072					1	9476	1	2	2	1								0	0	1		101101	101101		1
12015073	怪谈事件簿-效果类-敌方受到单体技能伤害降低LV1	10001					0				2	1	7420	2		301	1	2	12015076	0	0	1		3100111	12015073		1
12015074	怪谈事件簿-效果类-敌方受到单体技能伤害降低LV2	10001					0				2	1	7420	2		301	1	2	12015077	0	0	1		3100111	12015074		1
12015075	怪谈事件簿-效果类-敌方受到单体技能伤害降低LV3	10001					0				2	1	7420	2		301	1	2	12015078	0	0	1		3100111	12015075		1
12015076	怪谈事件簿-效果类-伤害降低LV1	12015076					1	1002	1	2	2	1								0	0	1		101101	101101		1
12015077	怪谈事件簿-效果类-伤害降低LV2	12015077					1	1002	1	2	2	1								0	0	1		101101	101101		1
12015078	怪谈事件簿-效果类-伤害降低LV3	12015078					1	1002	1	2	2	1								0	0	1		101101	101101		1
12015079	怪谈事件簿-效果类-敌方受到群体技能伤害降低LV1	10001					0				2	1	9424	2		301	1	2	12015082	0	0	1		3100111	12015079		1
12015080	怪谈事件簿-效果类-敌方受到群体技能伤害降低LV2	10001					0				2	1	9424	2		301	1	2	12015083	0	0	1		3100111	12015080		1
12015081	怪谈事件簿-效果类-敌方受到群体技能伤害降低LV3	10001					0				2	1	9424	2		301	1	2	12015084	0	0	1		3100111	12015081		1
12015082	怪谈事件簿-效果类-伤害降低LV1	12015082					1	1002	1	2	2	1								0	0	1		101101	101101		1
12015083	怪谈事件簿-效果类-伤害降低LV2	12015083					1	1002	1	2	2	1								0	0	1		101101	101101		1
12015084	怪谈事件簿-效果类-伤害降低LV3	12015084					1	1002	1	2	2	1								0	0	1		101101	101101		1
12015085	怪谈事件簿-效果类-敌方死亡对友方造成治疗LV1	10001					0				2	1	1007	2		202	2	2	12015085	0	0	1		3100111	12015085		1
12015086	怪谈事件簿-效果类-敌方死亡对友方造成治疗LV2	10001					0				2	1	1007	2		202	2	2	12015086	0	0	1		3100111	12015086		1
12015087	怪谈事件簿-效果类-敌方死亡对友方造成治疗LV3	10001					0				2	1	1007	2		202	2	2	12015087	0	0	1		3100111	12015087		1
12015088	怪谈事件簿-效果类-敌方攻击时偷取目标SP	10001					0				2	1	1001	2		101	2	2	12015088	0	0	1		3100111	12015088		1
12015089	怪谈事件簿-效果类-敌方获得治疗时,攻击力提升	10001					0				2	1	9236	2		301	1	2	12015090	0	0	1		3100111	12015089		1
12015090	怪谈事件簿-效果类-攻击力提升	12015090					1				2	1								0	0	1		100101	100101		1
12015091	怪谈事件簿-效果类-敌方获得治疗时,防御力提升	10001					0				2	1	9236	2		301	1	2	12015092	0	0	1		3100111	12015091		1
12015092	怪谈事件簿-效果类-防御力提升	12015092					1				2	1								0	0	1		100201	100201		1
12015093	怪谈事件簿-效果类-友方输出职业受到伤害提升LV1	12015093					1				2	1								0	0	1		201101	201101		1
12015094	怪谈事件簿-效果类-友方输出职业受到伤害提升LV2	12015094					1				2	1								0	0	1		201101	201101		1
12015095	怪谈事件簿-效果类-友方输出职业受到伤害提升LV3	12015095					1				2	1								0	0	1		201101	201101		1
12015096	怪谈事件簿-效果类-友方无法受到护盾效果	12015096					1				2	1								0	0	1		3100111	12015096		1
12015097	怪谈事件簿-效果类-敌方攻击降低目标攻击力LV1	10001					0				2	1	1001	2		101	1	2	12015100	0	0	1		3100111	12015097		1
12015098	怪谈事件簿-效果类-敌方攻击降低目标攻击力LV2	10001					0				2	1	1001	2		101	1	2	12015101	0	0	1		3100111	12015098		1
12015099	怪谈事件簿-效果类-敌方攻击降低目标攻击力LV3	10001					0				2	1	1001	2		101	1	2	12015102	0	0	1		3100111	12015099		1
12015100	怪谈事件簿-效果类-降低攻击力LV1	12015100					1				2	1								0	0	1		200101	200101		1
12015101	怪谈事件簿-效果类-降低攻击力LV2	12015101					1				2	1								0	0	1		200101	200101		1
12015102	怪谈事件簿-效果类-降低攻击力LV3	12015102					1				2	1								0	0	1		200101	200101		1
12015103	怪谈事件簿-效果类-自身死亡时给目标恢复全部生命值	10001					0				2	1	1007	2		101	2	2	12015103	0	0	1		3100111	12015103		1
12015104	怪谈事件簿-效果类-自身死亡时给目标恢复全部SP	10001					0				2	1	1007			101	2	2	12015104	0	0	1		3100111	12015104		1
12015105	怪谈事件簿-效果类-敌方BOSS偷取目标SP点数LV1	10001					0				2	1	1001	2		101	2	2	12015105	0	0	1		3100111	12015105		1
12015106	怪谈事件簿-效果类-敌方BOSS偷取目标SP点数LV2	10001					0				2	1	1001	2		101	2	2	12015106	0	0	1		3100111	12015106		1
12015107	怪谈事件簿-效果类-敌方BOSS偷取目标SP点数LV3	10001					0				2	1	1001	2		101	2	2	12015107	0	0	1		3100111	12015107		1
12015108	怪谈事件簿-效果类-敌方每次攻击提升目标受到伤害LV1	10001					0				2	1	1001	2		101	1	2	12015111	0	0	1		3100111	12015108		1
12015109	怪谈事件簿-效果类-敌方每次攻击提升目标受到伤害LV2	10001					0				2	1	1001	2		101	1	2	12015112	0	0	1		3100111	12015109		1
12015110	怪谈事件簿-效果类-敌方每次攻击提升目标受到伤害LV3	10001					0				2	1	1001	2		101	1	2	12015113	0	0	1		3100111	12015110		1
12015111	怪谈事件簿-效果类-受到伤害提升LV1	12015111					2				2	1								0	0	1		101101	101101		1
12015112	怪谈事件簿-效果类-受到伤害提升LV2	12015112					2				2	1								0	0	1		101101	101101		1
12015113	怪谈事件簿-效果类-受到伤害提升LV3	12015113					2				2	1								0	0	1		101101	101101		1
12015114	怪谈事件簿-效果类-敌方攻击会使目标降低受到治疗LV1	10001					0				2	1	1001	2		101	1	2	12015117	0	0	1		3100111	12015114		1
12015115	怪谈事件簿-效果类-敌方攻击会使目标降低受到治疗LV2	10001					0				2	1	1001	2		101	1	2	12015118	0	0	1		3100111	12015115		1
12015116	怪谈事件簿-效果类-敌方攻击会使目标降低受到治疗LV3	10001					0				2	1	1001	2		101	1	2	12015119	0	0	1		3100111	12015116		1
12015117	怪谈事件簿-效果类-降低受到治疗LV1	12015117					2				2	1								0	0	1		201401	201401		1
12015118	怪谈事件簿-效果类-降低受到治疗LV2	12015118					2				2	1								0	0	1		201401	201401		1
12015119	怪谈事件簿-效果类-降低受到治疗LV3	12015119					2				2	1								0	0	1		201401	201401		1
12015120	怪谈事件簿-效果类-敌方攻击会使目标降低受到护盾LV1	10001					0				2	1	1001	2		101	1	2	12015123	0	0	1		3100111	12015120		1
12015121	怪谈事件簿-效果类-敌方攻击会使目标降低受到护盾LV2	10001					0				2	1	1001	2		101	1	2	12015124	0	0	1		3100111	12015121		1
12015122	怪谈事件簿-效果类-敌方攻击会使目标降低受到护盾LV3	10001					0				2	1	1001	2		101	1	2	12015125	0	0	1		3100111	12015122		1
12015123	怪谈事件簿-效果类-降低受到护盾LV1	12015123					2				2	1								0	0	1		201801	201801		1
12015124	怪谈事件簿-效果类-降低受到护盾LV2	12015124					2				2	1								0	0	1		201801	201801		1
12015125	怪谈事件簿-效果类-降低受到护盾LV3	12015125					2				2	1								0	0	1		201801	201801		1
12015126	怪谈事件簿-效果类-敌方每回合首次攻击，恢复生命值LV1	10001					0				2	1	1102	2		301	1	2	12015129	0	0	1		3100111	12015126		1
12015127	怪谈事件簿-效果类-敌方每回合首次攻击，恢复生命值LV2	10001					0				2	1	1102	2		301	1	2	12015130	0	0	1		3100111	12015127		1
12015128	怪谈事件簿-效果类-敌方每回合首次攻击，恢复生命值LV3	10001					0				2	1	1102	2		301	1	2	12015131	0	0	1		3100111	12015128		1
12015129	怪谈事件簿-效果类-吸血效果LV1	12015129					0	1002	1	2	2	1								0	0	1		101501	101501		1
12015130	怪谈事件簿-效果类-吸血效果LV2	12015130					0	1002	1	2	2	1								0	0	1		101501	101501		1
12015131	怪谈事件簿-效果类-吸血效果LV3	12015131					0	1002	1	2	2	1								0	0	1		101501	101501		1
12015200	怪谈事件簿-效果类-敌方每次受到攻击偷取攻击者SP点数LV1	10001					0				2	1	1004	2		101	1	2	12015105	0	0	1		3100111	12015200		1
12015201	怪谈事件簿-效果类-敌方每次受到攻击偷取攻击者SP点数LV2	10001					0				2	1	1004	2		101	1	2	12015106	0	0	1		3100111	12015201		1
12015202	怪谈事件簿-效果类-敌方每次受到攻击偷取攻击者SP点数LV3	10001					0				2	1	1004	2		101	1	2	12015107	0	0	1		3100111	12015202		1
12015157	怪谈事件簿-特殊词条-触发器-敌方单位回合结束时会按剩余护盾量的60%治疗自身	10001					0				2	1	1103			301	2	1	302011201	0	0	1		341007	12015216		1
12015158	怪谈事件簿-特殊词条-效果-敌方治疗溢出时会转化为护盾	408010101					0				2	1								0	0	1		341007	12015217		1
12015159	怪谈事件簿-特殊词条-效果-溢出转的固定护盾buff	408010102		0			1				1	1								1	1	0		110202	110202		1
12015160	怪谈事件簿-特殊词条-触发器-敌方单位血量不低于100%时造成伤害提升30%	10001					0				2	1	9256			301	1	1	12015161	0	0	1		341007	12015218		1
12015161	怪谈事件簿-特殊词条-效果-造成伤害提升30%	411501160					1	7422	1		2	1								0	0	1		101201	101201		1
8100225	噩梦回响-处于【感染】状态的敌方单位受到伤害提升20%-依琳	10001		1			0				2	1	7002			301	1	2	8100227	0	0	1					1
8100226	噩梦回响-处于【感染】状态的敌方单位受到伤害提升20%-浪花约会	10001		1			0				2	1	7002			301	1	2	8100227	0	0	1					1
8100227	噩梦回响：受到伤害提升20%	411502164		0			2	9482	1	2	2	1								0	0	1		201101	320036		1
12015162	怪谈事件簿-特殊词条-触发器-敌人情绪颜色改为红色	10001					0				2	1	1102			102	2	1	315010102	0	0	1					1
12015163	怪谈事件簿-特殊词条-触发器-敌人情绪颜色改为绿色	10001					0				2	1	1102			102	2	1	315010103	0	0	1					1
12015164	怪谈事件簿-特殊词条-触发器-敌人情绪颜色改为蓝色	10001					0				2	1	1102			102	2	1	315010101	0	0	1					1
12015165	怪谈事件簿-特殊词条-触发器-敌人情绪颜色改为黑色	10001					0				2	1	1102			102	2	1	315010105	0	0	1					1
12015166	怪谈事件簿-特殊词条-触发器-敌人情绪克制伤害提升50%	310010201;310010202;310010203;310010204;310010205;310010206;310010207;310010208;310010209;310010210;310010211					0				2	1								0	0	1		341007	12015222		1
12015167	怪谈事件簿-特殊词条-触发器-敌方免疫奥义能量修改	407020152;407020153					0				2	1								0	0	1		310214	110214		1
12015168	怪谈事件簿-特殊词条-触发器-敌方免疫【恐惧】	307020101					0				2	1								0	0	1		110204	12015219		1
12015169	怪谈事件簿-特殊词条-触发器-敌方免疫【沉默】	307020102					0				2	1								0	0	1		110204	12015220		1
12015170	怪谈事件簿-特殊词条-触发器-敌方免疫【封印】	307020103					0				2	1								0	0	1		110204	12015221		1
12015171	怪谈事件簿-特殊词条-效果-【持续治疗】无效	407020157					0				2	1								0	0	1		341007	12015223		1
12015172	怪谈事件簿-特殊词条-触发器-每回合开始我方随机1个单位获得【恐惧】	10001					0				2	1	1102			223	1	1	12015007	0	0	1					1
12015173	怪谈事件簿-特殊词条-触发器-每回合开始我方随机1个单位获得【怯场】	10001					0				2	1	1102			223	1	1	12015009	0	0	1					1
