Id	roleId	attackId	hitId	delayHitId	aoeHitId	aoeDelayHitId	bulletId	effectScale	isAoe	attackType	actionId	readyId	readyFrame	scriptName	actionSe	hitSe	readySe	superSkillBgm	soundCard	weight	interval	camSkillId	ifScale	ifLobby	status
41412060	1060	106011	106012	0	0	0	0	1	0	1	311060	prepare	0	0	eo_1060_atk_skill_01					3	8	61100002	1	0	1
42412060	1060	106021	106022	0	0	0	0	1	0	1	321060	prepare	0	0	eo_1060_atk_skill_02					3	8	61100002	1	0	1
401063	1063	106301	0	0	0	0	0	1	0	1	301063	prepare	0	0	eo_1063_atk_skill_00					3	8	61100002	1	0	1
411063	1063	106311	0	0	0	0	0	1	0	1	311063	prepare	0	0	eo_1063_atk_skill_01					3	8	61100002	1	0	1
421063	1063	106321	0	106322	0	0	0	1	0	1	321063	prepare	0	0	eo_1063_atk_skill_02					3	8	61100002	1	0	1
401064	1064	106401	0	0	0	0	0	1	0	1	301064	prepare	0	0	eo_1064_atk_skill_00					3	8	61100002	1	0	1
411064	1064	106411	0	0	0	0	0	1	0	1	311064	prepare	0	0	eo_1064_atk_skill_01					3	8	61100002	1	0	1
421064	1064	106421	0	106422	0	0	0	1	0	1	321064	prepare	0	0	eo_1064_atk_skill_02					3	8	61100002	1	0	1
401065	1065	106501	0	0	0	0	0	1	0	1	301065	prepare	0	0	eo_1065_atk_skill_00					3	8	61100002	1	0	1
411065	1065	106511	0	0	0	0	0	1	0	1	311065	prepare	0	0	eo_1065_atk_skill_01					3	8	61100002	1	0	1
421065	1065	106521	0	106522	0	0	0	1	0	1	321065	prepare	0	0	eo_1065_atk_skill_02					3	8	61100002	1	0	1
401066	1066	106601	0	0	0	0	0	1	0	1	301066	prepare	0	0	eo_1066_atk_skill_00					3	8	61100002	1	0	1
411066	1066	106611	0	0	0	0	0	1	0	1	311066	prepare	0	0	eo_1066_atk_skill_01					3	8	61100002	1	0	1
421066	1066	106621	0	106622	0	0	0	1	0	1	321066	prepare	0	0	eo_1066_atk_skill_02					3	8	61100002	1	0	1
401067	1067	106731	0	106732	0	0	0	1	1	3	301067	prepare	0	0	eo_1067_atk_skill_00					3	8	61100002	1	0	1
411067	1067	106711	0	106712	0	0	0	1	0	3	311067	prepare	0	0	eo_1067_atk_skill_01					3	8	61100002	1	0	1
421067	1067	106721	106722	0	0	0	106724	1	0	2	321067	prepare	0	0	eo_1067_atk_skill_02					3	8	61100002	1	0	1
401068	1068	0	0	0	0	0	0	1	0	1	301068	prepare	0	0	eo_1068_atk_skill_00					3	8	61100002	1	0	1
411068	1068	0	0	0	0	0	0	1	0	1	311068	prepare	0	0	eo_1068_atk_skill_01					3	8	61100002	1	0	1
421068	1068	0	0	0	0	0	0	1	0	1	321068	prepare	0	0	eo_1068_atk_skill_02					3	8	61100002	1	0	1
401069	1069	106931	106932	0	0	0	106934	1	0	2	301069	prepare	0	0	eo_1069_atk_skill_00					3	8	61100002	1	0	1
411069	1069	106911	106912	0	0	0	106914	1	0	2	311069	prepare	0	0	eo_1069_atk_skill_01					3	8	61100002	1	0	1
421069	1069	106921	106922	0	0	0	0	1	0	3	321069	prepare	0	0	eo_1069_atk_skill_02					3	8	61100002	1	0	1
401070	1070	107031	107032	0	0	0	107034	1	0	2	301070	prepare	0	0	eo_1070_atk_skill_00					3	8	61100002	1	0	1
411070	1070	107011	0	0	0	0	0	1	0	1	311070	prepare	0	0	eo_1070_atk_skill_01					3	8	61100002	1	0	1
421070	1070	107021	1070221;1070222;1070223;1070224	0	0	0	1070241;1070242;1070243;1070244	1	0	2	321070	prepare	0	0	eo_1070_atk_skill_02					3	8	61100002	1	0	1
401071	1071	107131	0	107132	0	0	0	1	0	1	301071	prepare	0	0	eo_1071_atk_skill_00					3	8	61100002	1	0	1
411071	1071	107111	0	107112	0	0	0	1	0	1	311071	prepare	0	0	eo_1071_atk_skill_01					3	8	61100002	1	0	1
421071	1071	107121	0	107122	0	0	0	1	0	1	321071	prepare	0	0	eo_1071_atk_skill_02					3	8	61100002	1	0	1
401072	1072	107231	0	0	0	0	0	1	0	1	301072	prepare	0	0	eo_1072_atk_skill_00					3	8	61100002	1	0	1
411072	1072	107211	0	0	0	0	0	1	0	1	311072	prepare	0	0	eo_1072_atk_skill_01					3	8	61100002	1	0	1
421072	1072	107221	107222	0	0	0	0	1	0	3	321072	prepare	0	0	eo_1072_atk_skill_02					3	8	61100002	1	0	1
401073	1073	107131	0	107132	0	0	0	1	0	1	301073	prepare	0	0	eo_1071_atk_skill_00					3	8	61100002	1	0	1
411073	1073	107111	0	107112	0	0	0	1	0	1	311073	prepare	0	0	eo_1071_atk_skill_01					3	8	61100002	1	0	1
421073	1073	107121	0	107122	0	0	0	1	0	1	321073	prepare	0	0	eo_1071_atk_skill_02					3	8	61100002	1	0	1
401074	1074	107231	0	0	0	0	0	1	0	1	301074	prepare	0	0	eo_1072_atk_skill_00					3	8	61100002	1	0	1
411074	1074	107211	0	0	0	0	0	1	0	1	311074	prepare	0	0	eo_1072_atk_skill_01					3	8	61100002	1	0	1
421074	1074	107221	107222	0	0	0	0	1	0	3	321074	prepare	0	0	eo_1072_atk_skill_02					3	8	61100002	1	0	1
401104	1104	110431	110432	0	0	0	0	1	0	1	301104	prepare	0	0	eo_1104_atk_skill_00					3	8	61100002	1	0	1
411104	1104	110411	0	0	0	0	0	1	0	5	311104	prepare	0	0	eo_1104_atk_skill_01					3	8	61100002	1	0	1
421104	1104	110421	0	0	0	0	0	1	0	3	321104	prepare	0	0	eo_1104_atk_skill_02					3	8	61100002	1	0	1
40421104	1104	110431	110432	0	0	0	0	1	0	1	301104	prepare	0	0	eo_1104_atk_skill_00					3	8	61100002	1	0	1
41421104	1104	110411	0	0	0	0	0	1	0	5	311104	prepare	0	0	eo_1104_atk_skill_01					3	8	61100002	1	0	1
42421104	1104	110421	0	0	0	0	0	1	0	3	321104	prepare	0	0	eo_1104_atk_skill_02					3	8	61100002	1	0	1
411101	1101	110111	0	0	0	0	0	1	0	1	311101	prepare1	0	0	eo_1101_atk_skill_01					3	8	61100001	1	0	1
421101	1101	110121	110122	0	0	0	0	1	1	3	321101	prepare2	0	0	eo_1101_atk_skill_02					0.5	8	61100001	1	0	1
401101	1101	110131	0	0	0	0	0	1	0	1	301101	prepare1	0	0	eo_1101_atk_skill_00					3	8	61100001	1	0	1
401102	1102	110231	0	0	0	0	0	1	0	1	301102	prepare	0	0	eo_1102_atk_skill_00					3	8	61100001	1	0	1
411102	1102	110211	0	0	0	0	0	1	0	1	311102	prepare	0	0	eo_1102_atk_skill_01					3	8	61100001	1	0	1
421102	1102	110221	0	0	0	0	0	1	0	3	321102	prepare	0	0	eo_1102_atk_skill_02					3	8	61100001	1	0	1
411103	1103	110311	110312	0	0	0	110314	1	0	2	311103	prepare	0	0	eo_1103_atk_skill_01					3	8	61100001	1	0	1
421103	1103	110321	0	0	110322	0	110324	1	1	2	321103	prepare	0	0	eo_1103_atk_skill_02					0.5	8	61100001	1	0	1
401103	1103	110331	0	0	0	110332	1103341;1103342;1103343	1	1	2	301103	prepare	0	0	eo_1103_atk_skill_00					3	8	61100001	1	0	1
41411103	1103	110311	110312	0	0	0	110314	1	0	2	311103	prepare	0	0	eo_1103_atk_skill_01					3	8	61100001	1	0	1
42411103	1103	110321	0	0	110322	0	110324	1	1	2	321103	prepare	0	0	eo_1103_atk_skill_02					0.5	8	61100001	1	0	1
40411103	1103	110331	0	0	0	110332	1103341;1103342;1103343	1	1	2	301103	prepare	0	0	eo_1103_atk_skill_00					3	8	61100001	1	0	1
411106	1106	110611	110612	0	0	0	110614	1	0	2	311106	prepare	0	0	eb_1106_atk_skill_01	eb_1106_hit_skill_01				3	8	61100002	1	0	1
401106	1106	1106311;1106312	110632	0	0	0	0	1	0	1	301106	prepare	0	0	eb_1106_atk_skill_00					3	8	61100002	1	0	1
403001	3001	0	0	0	0	0	0	1	0	1	303001	prepare	0	0						3	8	61100002	1	0	1
413001	3001	0	0	0	0	0	0	1	0	5	313001	prepare	0	0						3	8	61100002	1	0	1
423001	3001	0	0	0	0	0	0	1	0	5	323001	prepare	0	0						3	8	61100002	1	0	1
403002	3002	0	0	0	0	0	0	1	0	1	303002	prepare	0	0						3	8	61100002	1	0	1
413002	3002	0	0	0	0	0	0	1	0	5	313002	prepare	0	0						3	8	61100002	1	0	1
423002	3002	0	0	0	0	0	0	1	0	5	323002	prepare	0	0						3	8	61100002	1	0	1
403003	3003	0	0	0	0	0	0	1	0	1	303003	prepare	0	0						3	8	61100002	1	0	1
413003	3003	0	0	0	0	0	0	1	0	5	313003	prepare	0	0						3	8	61100002	1	0	1
423003	3003	0	0	0	0	0	0	1	0	5	323003	prepare	0	0						3	8	61100002	1	0	1
403004	3004	0	0	0	0	0	0	1	0	1	303004	prepare	0	0						3	8	61100002	1	0	1
413004	3004	0	0	0	0	0	0	1	0	5	313004	prepare	0	0						3	8	61100002	1	0	1
423004	3004	0	0	0	0	0	0	1	0	5	323004	prepare	0	0						3	8	61100002	1	0	1
403005	3005	0	0	0	0	0	0	1	0	1	303005	prepare	0	0						3	8	61100002	1	0	1
413005	3005	0	0	0	0	0	0	1	0	5	313005	prepare	0	0						3	8	61100002	1	0	1
423005	3005	0	0	0	0	0	0	1	0	5	323005	prepare	0	0						3	8	61100002	1	0	1
403006	3006	401401	401402	0	0	0	0	1	0	4	303006	prepare	0	0	ee_4014_atk_skill_04	ee_4014_hit_skill_04		superskill1		2	8	61101001	1	1	1
413006	3006	401411	401412	0	0	0	401414	1	0	2	313006	prepare	0	0	ee_4014_atk_skill_01	ee_4014_hit_skill_01				2	8	614014	1	0	1
423006	3006	401421	0	0	0	0	0	1	0	3	323006	prepare	0	0	ee_4014_atk_skill_02					0.5	8	624014	1	0	1
433006	3003	401431	0	0	0	0	0	1	0	3	333006	prepare	0	0	ee_4014_atk_skill_03					0.5	8	634014	1	0	1
40101102	1011	101121	101022	0	0	0	0	1	0	1	301011	prepare	0	0	eo_1011_atk_skill_02					3	8	61100002	1	0	1
41101102	1011	101111	0	0	0	0	0	1	0	1	311011	prepare	0	0	eo_1011_atk_skill_01					3	8	61100002	1	0	1
42101102	1011	101111	0	0	0	0	0	1	1	1	321011	prepare	0	0	eo_1011_atk_skill_01					3	8	61100002	1	0	1
43101102	1011	101111	0	0	0	0	0	1	0	1	321011	prepare	0	0	eo_1011_atk_skill_01					3	8	61100002	1	0	1
44101102	1011	101111	0	0	0	0	0	1	0	1	321011	prepare	0	0	eo_1011_atk_skill_01					3	8	61100002	1	0	1
45101102	1011	101111	0	0	0	0	0	1	0	1	321011	prepare	0	0	eo_1011_atk_skill_01					3	8	61100002	1	0	1
46101102	1011	101111	0	0	0	0	0	1	0	1	321011	prepare	0	0	eo_1011_atk_skill_01					3	8	61100002	1	0	1
404001	4001	400101	400102	0	0	0	0	1	0	4	304001	prepare	0	0	ee_4001_atk_skill_00	ee_4001_hit_skill_00		superskill1		2	8	61100001	1	1	1
414001	4001	400111	0	0	0	0	0	1	0	1	314001	prepare	0	0	ee_4001_atk_skill_01					3	8	61100001	1	0	1
424001	4001	400121;4001251	400122	0	0	0	400124	1	0	2	324001	prepare	0	0	ee_4001_atk_skill_02					2	8	61100002	1	0	1
434001	4001	400131;4001351	400132	0	0	0	0	1	0	5	334001	prepare	0	0	ee_4001_atk_skill_04					0.5	8	61100002	1	0	1
444001	4001	400141	0	0	0	400142	0	1	1	1	344001	prepare	0	0	ee_4001_atk_skill_05					3	8	61100002	1	0	1
454001	4001	400151	0	0	0	0	0	1	0	5	354001	prepare	0	0	ee_4001_atk_skill_06					0.5	8	61100002	1	0	1
464001	4001	400151	0	0	0	0	0	1	0	5	364001	prepare	0	0	ee_4001_atk_skill_06					0.5	8	61100002	1	0	1
404002	4002	400201	0	0	400202	0	0	1	1	4	304002	prepare	0	0	ee_4002_atk_skill_00	ee_4002_hit_skill_00				3	8	61100001	1	1	1
414002	4002	400211	0	0	0	0	0	1	0	1	314002	prepare	0	0	ee_4002_atk_skill_01					3	8	61100001	1	0	1
424002	4002	400221	0	0	0	0	0	1	0	1	324002	prepare	0	0	ee_4002_atk_skill_02					3	8	61100003	1	0	1
434002	4002	400231	0	400232	0	0	0	1	1	3	334002	prepare	0	0	ee_4002_atk_skill_03					0.5	8	61100001	1	0	1
444002	4002	400241	400242	0	0	0	400244	1	0	2	344002	prepare	0	0	ee_4002_atk_skill_04					2	8	61100001	1	0	1
454002	4002	400251	400252	0	0	0	0	1	0	3	354002	prepare	0	0	ee_4002_atk_skill_05					0.5	8	61100001	1	0	1
464002	4002	400261	4002621	0	4002622	0	0	1	1	1	364002	prepare	0	0	ee_4002_atk_skill_06					3	8	61100001	1	0	1
404003	4003	400301;4003051;4003052	0	0	400302	0	0	1	1	4	304003	prepare	0	0	ee_4003_atk_skill_00	ee_4004_hit_skill_00		superskill1		2	8	61101001	1	1	1
414003	4003	400311	0	0	0	0	0	1	0	1	314003	prepare	0	0	ee_4003_atk_skill_01					3	8	61101001	1	0	1
424003	4003	400321	0	0	0	400322	0	1	1	5	324003	prepare	0	0	ee_4003_atk_skill_02					0.5	8	61101001	1	0	1
434003	4003	400331	0	0	0	0	0	1	0	1	334003	prepare	0	0	ee_4003_atk_skill_04					3	8	61101001	1	0	1
444003	4003	400341	0	400342	0	0	0	1	0	5	344003	prepare	0	0	ee_4003_atk_skill_05					0.5	8	61101001	1	0	1
454003	4003	400351	400352	0	0	0	0	1	1	1	354003	prepare	0	0	ee_4003_atk_skill_06					3	8	61101001	1	0	1
464003	4003	400361	0	400362	0	0	0	1	0	5	364003	prepare	0	0	ee_4003_atk_skill_02					0.5	8	61101001	1	0	1
40414003	4003	400301;4003051;4003052	0	0	400302	0	0	1	1	4	304003	prepare	0	0	ee_4003_atk_skill_00	ee_4004_hit_skill_00		superskill1		2	8	61101001	1	1	1
41414003	4003	400311	0	0	0	0	0	1	0	1	314003	prepare	0	0	ee_4003_atk_skill_01					3	8	61101001	1	0	1
42414003	4003	400321	0	0	0	400322	0	1	1	5	324003	prepare	0	0	ee_4003_atk_skill_02					0.5	8	61101001	1	0	1
43414003	4003	400331	0	0	0	0	0	1	0	1	334003	prepare	0	0	ee_4003_atk_skill_04					3	8	61101001	1	0	1
44414003	4003	400341	0	400342	0	0	0	1	0	5	344003	prepare	0	0	ee_4003_atk_skill_05					0.5	8	61101001	1	0	1
45414003	4003	400351	400352	0	0	0	0	1	1	1	354003	prepare	0	0	ee_4003_atk_skill_06					3	8	61101001	1	0	1
46414003	4003	400361	0	400362	0	0	0	1	0	5	364003	prepare	0	0	ee_4003_atk_skill_02					0.5	8	61101001	1	0	1
40424003	4003	400301;4003051;4003052	0	0	400302	0	0	1	1	4	304003	prepare	0	0	ee_4003_atk_skill_00	ee_4004_hit_skill_00		superskill1		2	8	61101001	1	0	1
41424003	4003	400311	0	0	0	0	0	1	0	1	314003	prepare	0	0	ee_4003_atk_skill_01					3	8	61101001	1	0	1
42424003	4003	400321	0	0	0	400322	0	1	1	5	324003	prepare	0	0	ee_4003_atk_skill_02					0.5	8	61101001	1	0	1
43424003	4003	400331	0	0	0	0	0	1	0	1	334003	prepare	0	0	ee_4003_atk_skill_04					3	8	61101001	1	0	1
44424003	4003	400341	0	400342	0	0	0	1	0	5	344003	prepare	0	0	ee_4003_atk_skill_05					0.5	8	61101001	1	0	1
45424003	4003	400351	400352	0	0	0	0	1	1	1	354003	prepare	0	0	ee_4003_atk_skill_06					3	8	61101001	1	0	1
46424003	4003	400361	0	400362	0	0	0	1	0	5	364003	prepare	0	0	ee_4003_atk_skill_02					0.5	8	61101001	1	0	1
404004	4004	400401	400402	0	0	0	0	1	0	4	304004	prepare	0	0	ee_4004_atk_skill_00	ee_4004_hit_skill_00		superskill1		2	8	61101001	1	1	1
414004	4004	400411	0	0	0	0	0	1	1	1	314004	prepare	0	0	ee_4004_atk_skill_01					3	8	61101001	1	0	1
424004	4004	400421	0	0	0	0	0	1	1	3	324004	prepare	0	0	ee_4004_atk_skill_02					0.5	8	61101001	1	0	1
434004	4004	400431	0	0	0	0	0	1	0	3	334004	prepare	0	0	ee_4004_atk_skill_03					0.5	8	61101001	1	0	1
404005	4005	400501	400502	0	0	0	0	1	0	4	304005	prepare	0	0	ee_4005_atk_skill_00	ee_4005_hit_skill_00		superskill1		2	8	61101001	1	1	1
414005	4005	400511	0	400512	0	0	0	1	0	1	314005	prepare	0	0	ee_4005_atk_skill_01					3	8	61101001	1	0	1
424005	4005	400521	0	0	0	0	0	1	0	1	324005	prepare	0	0	ee_4005_atk_skill_02					3	8	61101001	1	0	1
434005	4005	400531	0	0	0	0	0	1	0	3	334005	prepare	0	0	ee_4005_atk_skill_03	ee_4005_hit_skill_03				0.5	8	61101001	1	0	1
444005	4005	400541	0	0	0	0	0	1	1	1	344005	prepare	0	0	ee_4005_atk_skill_04					3	8	61101001	1	0	1
454005	4005	400551	0	0	0	0	0	1	0	3	354005	prepare	0	0	ee_4005_atk_skill_05					0.5	8	61101001	1	0	1
464005	4005	400561	0	400562	0	0	0	1	1	5	364005	prepare	0	0	ee_4005_atk_skill_06	ee_4005_hit_skill_06				0.5	8	61101001	1	0	1
404006	4006	400601	0	0	400602	0	0	1	1	4	304006	prepare	0	0	ee_4006_atk_skill_00	ee_4006_hit_skill_00		superskill1		2	8	61101001	1	1	1
414006	4006	400611	0	400612	0	0	0	1	0	1	314006	prepare	0	0	ee_4006_atk_skill_01					3	8	61101001	1	0	1
424006	4006	400621;4006251	0	400622	0	0	400621	1	0	2	324006	prepare	0	0	ee_4006_atk_skill_02					2	8	61101001	1	0	1
434006	4006	400631	0	0	0	0	0	1	0	3	334006	prepare	0	0	ee_4006_atk_skill_03					0.5	8	61101001	1	0	1
404007	4007	400701	4007021	0	4007022	0	0	1	1	4	304007	prepare	0	0	ee_4007_atk_skill_00	ee_4007_hit_skill_00		superskill1		2	8	61101001	1	1	1
414007	4007	400711	400712	0	0	0	400714	1	0	2	314007	prepare	0	0	ee_4007_atk_skill_01					2	8	61101001	1	0	1
424007	4007	400721	400722	0	0	0	400724	1	0	2	324007	prepare	0	0	ee_4007_atk_skill_02					2	8	61101001	1	0	1
434007	4007	400731	4007322	4007321	0	0	0	1	1	5	334007	prepare	0	0	ee_4007_atk_skill_03	ee_4007_hit_skill_03				0.5	8	61101001	1	0	1
444007	4007	400731	4007322	4007321	0	0	0	1	1	5	344007	prepare	0	0						0.5	8	61101001	1	0	1
454007	4007	400731	4007322	4007321	0	0	0	1	1	5	354007	prepare	0	0						0.5	8	61101001	1	0	1
464007	4007	400731	4007322	4007321	0	0	0	1	1	5	364007	prepare	0	0						0.5	8	61101001	1	0	1
404008	4008	400801	400802	0	0	0	0	1	1	4	304008	prepare	0	0	ee_4008_atk_skill_00	ee_4008_hit_skill_03		superskill1		2	8	61101001	1	1	1
414008	4008	400811	0	400812	0	0	0	1	0	1	314008	prepare	0	0	ee_4008_atk_skill_01					3	8	61101001	1	0	1
424008	4008	400821	0	400822	0	0	0	1	0	1	324008	prepare	0	0	ee_4008_atk_skill_02					3	8	61101001	1	0	1
434008	4008	400831	0	0	0	0	0	1	1	3	334008	prepare	0	0	ee_4008_atk_skill_04					0.5	8	61101001	1	0	1
444008	4008	400841	0	0	0	0	0	1	1	1	344008	prepare	0	0	ee_4008_atk_skill_05					3	8	61101001	1	0	1
454008	4008	400851	0	0	0	0	0	1	0	3	354008	prepare	0	0	ee_4008_atk_skill_06					0.5	8	61101001	1	0	1
464008	4008	400861	0	0	0	0	0	1	1	1	364008	prepare	0	0	ee_4008_atk_skill_07					3	8	61101001	1	0	1
404009	4009	400901	400902	0	0	0	0	1	0	4	304009	prepare	0	0	ee_4009_atk_skill_00	ee_4009_hit_skill_07		superskill1		2	8	61101001	1	1	1
414009	4009	400911	400912	0	0	0	400914	1	0	2	314009	prepare	0	0	ee_4009_atk_skill_01	ee_4009_hit_skill_01				2	8	61101001	1	0	1
424009	4009	400921	0	0	0	0	0	1	0	1	324009	prepare	0	0	ee_4009_atk_skill_02					3	8	61101001	1	0	1
434009	4009	400931	0	400932	0	0	0	1	1	5	334009	prepare	0	0	ee_4009_atk_skill_03					0.5	8	61101001	1	0	1
444009	4009	400941	400942	0	0	0	400944	1	0	2	344009	prepare	0	0	ee_4009_atk_skill_04	ee_4009_hit_skill_04				2	8	61101001	1	0	1
454009	4009	400951	0	0	0	0	0	1	0	3	354009	prepare	0	0	ee_4009_atk_skill_05					0.5	8	61101001	1	0	1
464009	4009	400961	0	400962	0	0	0	1	0	5	364009	prepare	0	0	ee_4009_atk_skill_06					0.5	8	61101001	1	0	1
404010	4010	401001	4010021	0	4010022	0	0	1	1	4	304010	prepare	0	0	ee_4010_atk_skill_00	ee_4010_hit_skill_00		superskill1		2	8	61101001	1	1	1
414010	4010	401011	0	0	0	0	0	1	0	1	314010	prepare	0	0	ee_4010_atk_skill_01					3	8	61101001	1	0	1
424010	4010	401021	401022	0	0	0	0	1	0	1	324010	prepare	0	0	ee_4010_atk_skill_02					3	8	61101001	1	0	1
434010	4010	401031	0	0	0	0	0	1	1	3	334010	prepare	0	0	ee_4010_atk_skill_03	ee_4010_hit_skill_03				0.5	8	61101001	1	0	1
404014	4014	401401	401402	0	0	0	0	1	0	4	304014	prepare	0	0	ee_4014_atk_skill_00	ee_4014_hit_skill_04		superskill1		2	8	61101001	1	1	1
414014	4014	401411	401412	0	0	0	401414	1	0	2	314014	prepare	0	0	ee_4014_atk_skill_01	ee_4014_hit_skill_01				2	8	614014	1	0	1
424014	4014	401421	4014222	0	0	0	0	1	0	3	324014	prepare	0	0	ee_4014_atk_skill_02					0.5	8	624014	1	0	1
434014	4014	401431	0	0	0	0	0	1	0	3	334014	prepare	0	0	ee_4014_atk_skill_03					0.5	8	634014	1	0	1
404015	4015	401531	401532	0	0	0	0	1	1	4	304015	prepare	0	0	ee_4015_atk_skill_00	ee_4015_hit_skill_03		superskill1		2	8	61101001	1	0	1
414015	4015	401511	0	0	0	0	0	1	1	5	314015	prepare	0	0	ee_4015_atk_skill_01					0.5	8	61101001	1	0	1
424015	4015	401521	0	0	0	0	0	1	1	1	324015	prepare	0	0	ee_4015_atk_skill_02					3	8	61101001	1	0	1
40401502	4015	401531	401532	0	0	0	0	1	1	4	304015	prepare	0	0	ee_4015_atk_skill_00	ee_4015_hit_skill_03		superskill1		2	8	61101001	1	0	1
41401502	4015	401511	0	0	0	0	0	1	1	5	314015	prepare	0	0	ee_4015_atk_skill_01					0.5	8	61101001	1	0	1
42401502	4015	401521	0	0	0	0	0	1	1	1	324015	prepare	0	0	ee_4015_atk_skill_02					3	8	61101001	1	0	1
405015	5015	401531	401532	0	0	0	0	1	1	4	304015	prepare	0	0	ee_4015_atk_skill_03	ee_4015_hit_skill_03		superskill1		2	8	61101001	1	1	1
415015	5015	401511	0	0	0	0	0	1	1	5	314015	prepare	0	0	ee_4015_atk_skill_01					0.5	8	61101001	1	0	1
425015	5015	401521	0	0	0	0	0	1	1	1	324015	prepare	0	0	ee_4015_atk_skill_02					3	8	61101001	1	0	1
404016	4016	401601	0	0	401602	0	0	1	1	4	304016	prepare	0	0	ee_4016_atk_skill_00	ee_4016_hit_skill_00				2	8	61101001	1	1	1
414016	4016	401611	0	0	0	0	0	1	0	1	314016	prepare	0	0	ee_4016_atk_skill_01					3	8	61101001	1	0	1
424016	4016	401621	0	0	0	0	0	1	0	1	324016	prepare	0	0	ee_4016_atk_skill_02					3	8	61101001	1	0	1
434016	4016	401631	0	401632	0	0	0	1	1	3	334016	prepare	0	0	ee_4016_atk_skill_03					0.5	8	61101001	1	0	1
404017	4017	401701	0	0	401702;401702;401702;401702;401702	0	0	1	1	4	304017	prepare	0	0	ee_4017_atk_skill_00	ee_4017_hit_skill_00				2	8	61101001	1	1	1
494016	4016	0	0	0	0	0	0	1	0	3	394016	prepare	0	0						0.5	8	61101001	1	0	1
414017	4017	401711	0	0	0	0	0	1	0	1	314017	prepare	0	0	ee_4017_atk_skill_01					3	8	61101001	1	0	1
424017	4017	401721	401722	0	0	0	401714	1	0	2	324017	prepare	0	0	ee_4017_atk_skill_02					2	8	61101001	1	0	1
434017	4017	0	0	401731	0	0	0	1	1	3	334017	prepare	0	0	ee_4017_atk_skill_03					0.5	8	61101001	1	0	1
494017	4017	0	0	0	0	0	0	1	0	3	394017	prepare	0	0						0.5	8	61101001	1	0	1
404018	4018	401801	401802	0	0	0	0	1	0	4	304018	prepare	0	0	ee_4018_atk_skill_00	ee_4018_hit_skill_00		superskill1		2	8	61101001	1	1	1
414018	4018	401811	0	401812	0	0	0	1	0	1	314018	prepare	0	0	ee_4018_atk_skill_01					3	8	61101001	1	0	1
424018	4018	401821	0	0	0	0	0	1	0	3	324018	prepare	0	0	ee_4018_atk_skill_02					0.5	8	61101001	1	0	1
434018	4018	401831	401832	0	0	0	0	1	0	1	334018	prepare	0	0	ee_4018_atk_skill_03					3	8	61101001	1	0	1
444018	4018	401841	0	0	0	0	0	1	1	1	344018	prepare	0	0	ee_4018_atk_skill_04					3	8	61101001	1	0	1
494018	4018	0	0	0	0	0	0	1	0	3	394018	prepare	0	0						0.5	8	61101001	1	0	1
454018	4018	401851	0	0	0	0	0	1	0	1	354018	prepare	0	0	ee_4018_atk_skill_05					3	8	61101001	1	0	1
404019	4019	401901	0	0	401902	0	0	1	1	4	304019	prepare	0	0	ee_4019_atk_skill_00	ee_4019_hit_skill_00				3	8	61101001	1	1	1
414019	4019	401911	401912	0	0	0	401914	1	0	2	314019	prepare	0	0	ee_4019_atk_skill_01	ee_4019_hit_skill_01				3	8	61101001	1	0	1
424019	4019	401921	401922	0	0	0	0	1	1	1	324019	prepare	0	0	ee_4019_atk_skill_02					3	8	61101001	1	0	1
434019	4019	401931	401932	0	0	0	401934	1	0	2	334019	prepare	0	0	ee_4019_atk_skill_03	ee_4019_hit_skill_03				3	8	61101001	1	0	1
444019	4019	401941	0	0	0	0	0	1	0	3	344019	prepare	0	0	ee_4019_atk_skill_04					3	8	61101001	1	0	1
40404019	404019	401901	0	0	401902	0	0	1	1	4	304019	prepare	0	0	ee_4019_atk_skill_00	ee_4019_hit_skill_00				3	8	61101001	1	1	1
41404019	404019	401911	401912	0	0	0	401914	1	0	2	314019	prepare	0	0	ee_4019_atk_skill_01	ee_4019_hit_skill_01				3	8	61101001	1	0	1
42404019	404019	401921	401922	0	0	0	0	1	0	1	324019	prepare	0	0	ee_4019_atk_skill_02					3	8	61101001	1	0	1
43404019	404019	401931	401932	0	0	0	401934	1	0	2	334019	prepare	0	0	ee_4019_atk_skill_03	ee_4019_hit_skill_03				3	8	61101001	1	0	1
44404019	404019	401941	0	0	0	0	0	1	0	3	344019	prepare	0	0	ee_4019_atk_skill_04					3	8	61101001	1	0	1
404020	4020	402001	402002	0	0	0	0	1	0	4	304020	prepare	0	0	ee_4020_atk_skill_00	ee_4020_hit_skill_00		superskill1		2	8	61101001	1	1	1
414020	4020	402011	0	0	0	0	0	1	0	1	314020	prepare	0	0	ee_4020_atk_skill_01					3	8	61101001	1	0	1
424020	4020	402021	0	0	0	0	0	1	0	3	324020	prepare	0	0	ee_4020_atk_skill_02					0.5	8	61101001	1	0	1
434020	4020	402031	0	0	0	0	0	1	1	1	334020	prepare	0	0	ee_4020_atk_skill_03					3	8	61101001	1	0	1
444020	4020	402041	402042	0	0	0	0	1	1	3	344020	prepare	0	0	ee_4020_atk_skill_04					0.5	8	61101001	1	0	1
404021	4021	402101	402102	0	0	0	0	1	0	4	304021	prepare	0	0	ee_4021_atk_skill_00	ee_4021_hit_skill_00		superskill1		2	8	61101001	1	1	1
414021	4021	402111;4021151	402112	0	0	0	402114	1	0	2	314021	prepare	0	0	ee_4021_atk_skill_01					2	8	61101001	1	0	1
