Id	remark	catalogue	voiceId	type	voiceTime	voiceTime_zh_CN	status
story_00_02_623	story_00_02_623	Audio/vo_story_09_05	story_00_02_623	1	7178	7178	1
story_00_02_624	story_00_02_624	Audio/vo_story_09_05	story_00_02_624	1	9973	9973	1
story_00_02_625	story_00_02_625	Audio/vo_story_09_05	story_00_02_625	1	2821	2821	1
story_00_02_626	story_00_02_626	Audio/vo_story_09_05	story_00_02_626	1	9514	9514	1
story_00_02_627	story_00_02_627	Audio/vo_story_09_05	story_00_02_627	1	7466	7466	1
story_00_02_628	story_00_02_628	Audio/vo_story_09_05	story_00_02_628	1	7722	7722	1
story_00_02_629	story_00_02_629	Audio/vo_story_09_05	story_00_02_629	1	2445	2445	1
story_00_02_630	story_00_02_630	Audio/vo_story_09_05	story_00_02_630	1	3440	3440	1
story_00_02_631	story_00_02_631	Audio/vo_story_09_05	story_00_02_631	1	1950	1950	1
story_00_02_632	story_00_02_632	Audio/vo_story_09_05	story_00_02_632	1	3317	3317	1
story_00_02_633	story_00_02_633	Audio/vo_story_09_05	story_00_02_633	1	7625	7625	1
story_00_02_634	story_00_02_634	Audio/vo_story_09_05	story_00_02_634	1	6253	6253	1
story_00_02_635	story_00_02_635	Audio/vo_story_09_05	story_00_02_635	1	8696	8696	1
story_00_02_636	story_00_02_636	Audio/vo_story_09_05	story_00_02_636	1	4789	4789	1
story_00_02_637	story_00_02_637	Audio/vo_story_09_05	story_00_02_637	1	8031	8031	1
story_00_02_638	story_00_02_638	Audio/vo_story_09_05	story_00_02_638	1	4498	4498	1
story_00_02_640	story_00_02_640	Audio/vo_story_09_05	story_00_02_640	1	5066	5066	1
story_00_02_641	story_00_02_641	Audio/vo_story_09_05	story_00_02_641	1	4260	4260	1
story_00_02_642	story_00_02_642	Audio/vo_story_09_05	story_00_02_642	1	3482	3482	1
story_00_02_643	story_00_02_643	Audio/vo_story_09_05	story_00_02_643	1	3869	3869	1
story_00_02_644	story_00_02_644	Audio/vo_story_09_05	story_00_02_644	1	6826	6826	1
story_00_02_645	story_00_02_645	Audio/vo_story_09_05	story_00_02_645	1	9343	9343	1
story_00_02_646	story_00_02_646	Audio/vo_story_09_05	story_00_02_646	1	5604	5604	1
story_00_02_647	story_00_02_647	Audio/vo_story_09_05	story_00_02_647	1	5439	5439	1
story_00_02_648	story_00_02_648	Audio/vo_story_09_05	story_00_02_648	1	7610	7610	1
story_00_02_649	story_00_02_649	Audio/vo_story_09_05	story_00_02_649	1	1031	1031	1
story_00_02_650	story_00_02_650	Audio/vo_story_09_05	story_00_02_650	1	10700	10700	1
story_00_02_651	story_00_02_651	Audio/vo_story_09_05	story_00_02_651	1	4670	4670	1
story_00_02_652	story_00_02_652	Audio/vo_story_09_05	story_00_02_652	1	4726	4726	1
story_00_02_653	story_00_02_653	Audio/vo_story_09_05	story_00_02_653	1	6354	6354	1
story_00_02_654	story_00_02_654	Audio/vo_story_09_05	story_00_02_654	1	10501	10501	1
story_00_02_655	story_00_02_655	Audio/vo_story_09_05	story_00_02_655	1	9002	9002	1
story_00_02_656	story_00_02_656	Audio/vo_story_09_05	story_00_02_656	1	5267	5267	1
story_00_02_657	story_00_02_657	Audio/vo_story_09_05	story_00_02_657	1	7404	7404	1
story_00_02_658	story_00_02_658	Audio/vo_story_09_05	story_00_02_658	1	9442	9442	1
story_00_02_659	story_00_02_659	Audio/vo_story_09_05	story_00_02_659	1	5560	5560	1
story_00_02_661	story_00_02_661	Audio/vo_story_09_06	story_00_02_661	1	5517	5517	1
story_00_02_662	story_00_02_662	Audio/vo_story_09_06	story_00_02_662	1	1857	1857	1
story_00_02_663	story_00_02_663	Audio/vo_story_09_06	story_00_02_663	1	6243	6243	1
story_00_02_664	story_00_02_664	Audio/vo_story_09_06	story_00_02_664	1	6698	6698	1
story_00_02_665	story_00_02_665	Audio/vo_story_09_06	story_00_02_665	1	9108	9108	1
story_00_02_666	story_00_02_666	Audio/vo_story_09_06	story_00_02_666	1	5813	5813	1
story_00_02_667	story_00_02_667	Audio/vo_story_09_06	story_00_02_667	1	7859	7859	1
story_00_02_668	story_00_02_668	Audio/vo_story_09_06	story_00_02_668	1	7523	7523	1
story_00_02_669	story_00_02_669	Audio/vo_story_09_06	story_00_02_669	1	5973	5973	1
story_00_02_670	story_00_02_670	Audio/vo_story_09_06	story_00_02_670	1	7500	7500	1
story_00_02_671	story_00_02_671	Audio/vo_story_09_06	story_00_02_671	1	5085	5085	1
story_00_02_672	story_00_02_672	Audio/vo_story_09_06	story_00_02_672	1	7174	7174	1
story_00_02_673	story_00_02_673	Audio/vo_story_09_06	story_00_02_673	1	7412	7412	1
story_00_02_674	story_00_02_674	Audio/vo_story_09_06	story_00_02_674	1	3851	3851	1
story_00_02_675	story_00_02_675	Audio/vo_story_09_06	story_00_02_675	1	7256	7256	1
story_00_02_676	story_00_02_676	Audio/vo_story_09_06	story_00_02_676	1	6561	6561	1
story_00_02_677	story_00_02_677	Audio/vo_story_09_06	story_00_02_677	1	6097	6097	1
story_00_02_678	story_00_02_678	Audio/vo_story_09_06	story_00_02_678	1	2981	2981	1
story_00_02_679	story_00_02_679	Audio/vo_story_09_06	story_00_02_679	1	4308	4308	1
story_00_02_680	story_00_02_680	Audio/vo_story_09_06	story_00_02_680	1	8574	8574	1
story_00_02_681	story_00_02_681	Audio/vo_story_09_06	story_00_02_681	1	10949	10949	1
story_00_02_682	story_00_02_682	Audio/vo_story_09_06	story_00_02_682	1	7485	7485	1
story_00_02_683	story_00_02_683	Audio/vo_story_09_06	story_00_02_683	1	1579	1579	1
story_00_02_684	story_00_02_684	Audio/vo_story_09_06	story_00_02_684	1	10928	10928	1
story_00_02_685	story_00_02_685	Audio/vo_story_09_06	story_00_02_685	1	7575	7575	1
story_00_02_686	story_00_02_686	Audio/vo_story_09_06	story_00_02_686	1	4571	4571	1
story_00_02_687	story_00_02_687	Audio/vo_story_09_06	story_00_02_687	1	5563	5563	1
story_00_02_688	story_00_02_688	Audio/vo_story_09_06	story_00_02_688	1	7956	7956	1
story_00_02_689	story_00_02_689	Audio/vo_story_09_06	story_00_02_689	1	4127	4127	1
story_00_02_690	story_00_02_690	Audio/vo_story_09_06	story_00_02_690	1	3668	3668	1
story_00_02_691	story_00_02_691	Audio/vo_story_09_06	story_00_02_691	1	5264	5264	1
story_00_02_692	story_00_02_692	Audio/vo_story_09_06	story_00_02_692	1	4504	4504	1
story_00_02_693	story_00_02_693	Audio/vo_story_09_06	story_00_02_693	1	5166	5166	1
story_00_02_694	story_00_02_694	Audio/vo_story_09_06	story_00_02_694	1	1375	1375	1
story_00_02_695	story_00_02_695	Audio/vo_story_09_06	story_00_02_695	1	3703	3703	1
story_00_02_696	story_00_02_696	Audio/vo_story_09_06	story_00_02_696	1	809	809	1
story_00_02_697	story_00_02_697	Audio/vo_story_09_06	story_00_02_697	1	5688	5688	1
story_00_02_698	story_00_02_698	Audio/vo_story_09_06	story_00_02_698	1	9685	9685	1
story_00_02_699	story_00_02_699	Audio/vo_story_09_06	story_00_02_699	1	9139	9139	1
story_00_02_700	story_00_02_700	Audio/vo_story_09_06	story_00_02_700	1	3819	3819	1
story_00_02_701	story_00_02_701	Audio/vo_story_09_06	story_00_02_701	1	4632	4632	1
story_00_02_702	story_00_02_702	Audio/vo_story_09_06	story_00_02_702	1	10794	10794	1
story_00_02_703	story_00_02_703	Audio/vo_story_09_06	story_00_02_703	1	8425	8425	1
story_00_02_704	story_00_02_704	Audio/vo_story_09_06	story_00_02_704	1	8579	8579	1
story_00_02_705	story_00_02_705	Audio/vo_story_09_06	story_00_02_705	1	6922	6922	1
story_00_02_706	story_00_02_706	Audio/vo_story_09_06	story_00_02_706	1	4330	4330	1
story_00_02_707	story_00_02_707	Audio/vo_story_09_06	story_00_02_707	1	9534	9534	1
story_00_02_708	story_00_02_708	Audio/vo_story_09_06	story_00_02_708	1	4710	4710	1
story_00_02_709	story_00_02_709	Audio/vo_story_09_06	story_00_02_709	1	4301	4301	1
story_00_02_710	story_00_02_710	Audio/vo_story_09_06	story_00_02_710	1	7755	7755	1
story_00_02_711	story_00_02_711	Audio/vo_story_09_06	story_00_02_711	1	2931	2931	1
story_00_02_712	story_00_02_712	Audio/vo_story_09_06	story_00_02_712	1	5224	5224	1
story_00_02_713	story_00_02_713	Audio/vo_story_09_06	story_00_02_713	1	6115	6115	1
story_00_02_714	story_00_02_714	Audio/vo_story_09_06	story_00_02_714	1	5700	5700	1
story_00_02_715	story_00_02_715	Audio/vo_story_09_06	story_00_02_715	1	3006	3006	1
story_00_02_716	story_00_02_716	Audio/vo_story_09_06	story_00_02_716	1	8901	8901	1
story_00_02_717	story_00_02_717	Audio/vo_story_09_06	story_00_02_717	1	6164	6164	1
story_00_02_718	story_00_02_718	Audio/vo_story_09_06	story_00_02_718	1	8141	8141	1
story_00_02_719	story_00_02_719	Audio/vo_story_09_06	story_00_02_719	1	4922	4922	1
story_00_02_720	story_00_02_720	Audio/vo_story_09_08	story_00_02_720	1	6006	6006	1
story_00_02_721	story_00_02_721	Audio/vo_story_09_08	story_00_02_721	1	2225	2225	1
story_00_02_722	story_00_02_722	Audio/vo_story_09_08	story_00_02_722	1	6918	6918	1
story_00_02_723	story_00_02_723	Audio/vo_story_09_08	story_00_02_723	1	9164	9164	1
story_00_02_724	story_00_02_724	Audio/vo_story_09_08	story_00_02_724	1	2115	2115	1
story_00_02_725	story_00_02_725	Audio/vo_story_09_08	story_00_02_725	1	5778	5778	1
story_00_02_726	story_00_02_726	Audio/vo_story_09_08	story_00_02_726	1	1181	1181	1
story_00_02_727	story_00_02_727	Audio/vo_story_09_08	story_00_02_727	1	5625	5625	1
story_00_02_728	story_00_02_728	Audio/vo_story_09_08	story_00_02_728	1	1465	1465	1
story_00_02_729	story_00_02_729	Audio/vo_story_09_08	story_00_02_729	1	2426	2426	1
story_00_02_730	story_00_02_730	Audio/vo_story_09_08	story_00_02_730	1	4638	4638	1
story_00_02_731	story_00_02_731	Audio/vo_story_09_08	story_00_02_731	1	5122	5122	1
story_00_02_732	story_00_02_732	Audio/vo_story_09_08	story_00_02_732	1	4217	4217	1
story_00_02_733	story_00_02_733	Audio/vo_story_09_08	story_00_02_733	1	9717	9717	1
story_00_02_734	story_00_02_734	Audio/vo_story_09_08	story_00_02_734	1	5105	5105	1
story_00_02_735	story_00_02_735	Audio/vo_story_09_08	story_00_02_735	1	1634	1634	1
story_00_02_736	story_00_02_736	Audio/vo_story_09_08	story_00_02_736	1	1520	1520	1
story_00_02_737	story_00_02_737	Audio/vo_story_09_08	story_00_02_737	1	6520	6520	1
story_00_02_738	story_00_02_738	Audio/vo_story_09_08	story_00_02_738	1	13879	13879	1
story_00_02_739	story_00_02_739	Audio/vo_story_09_08	story_00_02_739	1	7595	7595	1
story_00_02_740	story_00_02_740	Audio/vo_story_09_08	story_00_02_740	1	7984	7984	1
story_00_02_741	story_00_02_741	Audio/vo_story_09_08	story_00_02_741	1	7160	7160	1
story_00_02_742	story_00_02_742	Audio/vo_story_09_08	story_00_02_742	1	10057	10057	1
story_00_02_743	story_00_02_743	Audio/vo_story_09_08	story_00_02_743	1	13365	13365	1
story_00_02_744	story_00_02_744	Audio/vo_story_09_08	story_00_02_744	1	7404	7404	1
story_00_02_745	story_00_02_745	Audio/vo_story_09_08	story_00_02_745	1	18128	18128	1
story_00_02_746	story_00_02_746	Audio/vo_story_09_08	story_00_02_746	1	12253	12253	1
story_00_02_747	story_00_02_747	Audio/vo_story_09_08	story_00_02_747	1	14000	14000	1
story_00_02_748	story_00_02_748	Audio/vo_story_09_08	story_00_02_748	1	10408	10408	1
story_00_02_749	story_00_02_749	Audio/vo_story_09_08	story_00_02_749	1	4075	4075	1
story_00_02_750	story_00_02_750	Audio/vo_story_09_08	story_00_02_750	1	8939	8939	1
story_00_02_751	story_00_02_751	Audio/vo_story_09_08	story_00_02_751	1	6240	6240	1
story_00_02_752	story_00_02_752	Audio/vo_story_09_08	story_00_02_752	1	3128	3128	1
story_00_02_753	story_00_02_753	Audio/vo_story_09_08	story_00_02_753	1	6228	6228	1
story_00_02_754	story_00_02_754	Audio/vo_story_09_08	story_00_02_754	1	6228	6228	1
story_00_02_755	story_00_02_755	Audio/vo_story_09_08	story_00_02_755	1	3349	3349	1
story_00_02_756	story_00_02_756	Audio/vo_story_09_08	story_00_02_756	1	2171	2171	1
story_00_02_757	story_00_02_757	Audio/vo_story_09_08	story_00_02_757	1	4667	4667	1
story_00_02_2880	story_00_02_2880	Audio/vo_story_09_09	story_00_02_2880	1	6426	6426	1
story_00_02_758	story_00_02_758	Audio/vo_story_09_09	story_00_02_758	1	5578	5578	1
story_00_02_759	story_00_02_759	Audio/vo_story_09_09	story_00_02_759	1	5056	5056	1
story_00_02_760	story_00_02_760	Audio/vo_story_09_09	story_00_02_760	1	1758	1758	1
story_00_02_761	story_00_02_761	Audio/vo_story_09_09	story_00_02_761	1	5410	5410	1
story_00_02_762	story_00_02_762	Audio/vo_story_09_09	story_00_02_762	1	8872	8872	1
story_00_02_763	story_00_02_763	Audio/vo_story_09_09	story_00_02_763	1	5600	5600	1
story_00_02_764	story_00_02_764	Audio/vo_story_09_09	story_00_02_764	1	5304	5304	1
story_00_02_765	story_00_02_765	Audio/vo_story_09_09	story_00_02_765	1	6294	6294	1
story_00_02_766	story_00_02_766	Audio/vo_story_09_09	story_00_02_766	1	4323	4323	1
story_00_02_767	story_00_02_767	Audio/vo_story_09_09	story_00_02_767	1	2848	2848	1
story_00_02_768	story_00_02_768	Audio/vo_story_09_09	story_00_02_768	1	5683	5683	1
story_00_02_769	story_00_02_769	Audio/vo_story_09_09	story_00_02_769	1	2828	2828	1
story_00_02_770	story_00_02_770	Audio/vo_story_09_09	story_00_02_770	1	4488	4488	1
story_00_02_771	story_00_02_771	Audio/vo_story_09_09	story_00_02_771	1	9720	9720	1
story_00_02_772	story_00_02_772	Audio/vo_story_09_09	story_00_02_772	1	7500	7500	1
story_00_02_773	story_00_02_773	Audio/vo_story_09_09	story_00_02_773	1	830	830	1
story_00_02_774	story_00_02_774	Audio/vo_story_09_09	story_00_02_774	1	7366	7366	1
story_00_02_775	story_00_02_775	Audio/vo_story_09_09	story_00_02_775	1	6448	6448	1
story_00_02_776	story_00_02_776	Audio/vo_story_09_09	story_00_02_776	1	3193	3193	1
story_00_02_777	story_00_02_777	Audio/vo_story_09_09	story_00_02_777	1	6270	6270	1
story_00_02_778	story_00_02_778	Audio/vo_story_09_09	story_00_02_778	1	9859	9859	1
story_00_02_779	story_00_02_779	Audio/vo_story_09_09	story_00_02_779	1	9145	9145	1
story_00_02_780	story_00_02_780	Audio/vo_story_09_09	story_00_02_780	1	1497	1497	1
story_00_02_781	story_00_02_781	Audio/vo_story_09_09	story_00_02_781	1	2966	2966	1
story_00_02_782	story_00_02_782	Audio/vo_story_09_09	story_00_02_782	1	1340	1340	1
story_00_02_783	story_00_02_783	Audio/vo_story_09_09	story_00_02_783	1	7651	7651	1
story_00_02_784	story_00_02_784	Audio/vo_story_09_09	story_00_02_784	1	14532	14532	1
story_00_02_785	story_00_02_785	Audio/vo_story_09_09	story_00_02_785	1	4893	4893	1
story_00_02_786	story_00_02_786	Audio/vo_story_09_09	story_00_02_786	1	8646	8646	1
story_00_02_787	story_00_02_787	Audio/vo_story_09_09	story_00_02_787	1	11975	11975	1
story_00_02_788	story_00_02_788	Audio/vo_story_09_09	story_00_02_788	1	8707	8707	1
story_00_02_789	story_00_02_789	Audio/vo_story_09_09	story_00_02_789	1	6617	6617	1
story_00_02_790	story_00_02_790	Audio/vo_story_09_09	story_00_02_790	1	8674	8674	1
story_00_02_791	story_00_02_791	Audio/vo_story_09_09	story_00_02_791	1	8432	8432	1
story_00_02_792	story_00_02_792	Audio/vo_story_09_09	story_00_02_792	1	10591	10591	1
story_00_02_793	story_00_02_793	Audio/vo_story_09_09	story_00_02_793	1	6730	6730	1
story_00_02_794	story_00_02_794	Audio/vo_story_09_09	story_00_02_794	1	3941	3941	1
story_00_02_795	story_00_02_795	Audio/vo_story_09_10	story_00_02_795	1	4242	4242	1
story_00_02_796	story_00_02_796	Audio/vo_story_09_10	story_00_02_796	1	7832	7832	1
story_00_02_797	story_00_02_797	Audio/vo_story_09_10	story_00_02_797	1	5980	5980	1
story_00_02_798	story_00_02_798	Audio/vo_story_09_10	story_00_02_798	1	14006	14006	1
story_00_02_799	story_00_02_799	Audio/vo_story_09_10	story_00_02_799	1	7575	7575	1
story_00_02_800	story_00_02_800	Audio/vo_story_09_10	story_00_02_800	1	7501	7501	1
story_00_02_801	story_00_02_801	Audio/vo_story_09_10	story_00_02_801	1	8578	8578	1
story_00_02_802	story_00_02_802	Audio/vo_story_09_10	story_00_02_802	1	12148	12148	1
story_00_02_803	story_00_02_803	Audio/vo_story_09_10	story_00_02_803	1	2755	2755	1
story_00_02_804	story_00_02_804	Audio/vo_story_09_10	story_00_02_804	1	11784	11784	1
story_00_02_805	story_00_02_805	Audio/vo_story_09_10	story_00_02_805	1	14855	14855	1
story_00_02_806	story_00_02_806	Audio/vo_story_09_10	story_00_02_806	1	8144	8144	1
story_00_02_807	story_00_02_807	Audio/vo_story_09_10	story_00_02_807	1	8669	8669	1
story_00_02_808	story_00_02_808	Audio/vo_story_09_10	story_00_02_808	1	4507	4507	1
story_00_02_809	story_00_02_809	Audio/vo_story_09_10	story_00_02_809	1	1285	1285	1
story_00_02_810	story_00_02_810	Audio/vo_story_09_10	story_00_02_810	1	3551	3551	1
story_00_02_811	story_00_02_811	Audio/vo_story_09_10	story_00_02_811	1	7864	7864	1
story_00_02_812	story_00_02_812	Audio/vo_story_09_10	story_00_02_812	1	3686	3686	1
story_00_02_813	story_00_02_813	Audio/vo_story_09_10	story_00_02_813	1	4870	4870	1
story_00_02_814	story_00_02_814	Audio/vo_story_09_10	story_00_02_814	1	4384	4384	1
story_00_02_815	story_00_02_815	Audio/vo_story_09_10	story_00_02_815	1	2919	2919	1
story_00_02_816	story_00_02_816	Audio/vo_story_09_10	story_00_02_816	1	2241	2241	1
story_00_02_817	story_00_02_817	Audio/vo_story_09_10	story_00_02_817	1	6332	6332	1
story_00_02_818	story_00_02_818	Audio/vo_story_09_10	story_00_02_818	1	1419	1419	1
story_00_02_819	story_00_02_819	Audio/vo_story_09_10	story_00_02_819	1	4368	4368	1
story_00_02_820	story_00_02_820	Audio/vo_story_09_10	story_00_02_820	1	7909	7909	1
story_00_02_821	story_00_02_821	Audio/vo_story_09_10	story_00_02_821	1	4786	4786	1
story_00_02_822	story_00_02_822	Audio/vo_story_09_10	story_00_02_822	1	4474	4474	1
story_00_02_823	story_00_02_823	Audio/vo_story_09_10	story_00_02_823	1	2516	2516	1
story_00_02_824	story_00_02_824	Audio/vo_story_09_10	story_00_02_824	1	8092	8092	1
story_00_02_826	story_00_02_826	Audio/vo_story_09_10	story_00_02_826	1	5093	5093	1
story_00_02_827	story_00_02_827	Audio/vo_story_09_10	story_00_02_827	1	8933	8933	1
story_00_02_828	story_00_02_828	Audio/vo_story_09_10	story_00_02_828	1	9224	9224	1
story_00_02_829	story_00_02_829	Audio/vo_story_09_10	story_00_02_829	1	9961	9961	1
story_00_02_830	story_00_02_830	Audio/vo_story_09_10	story_00_02_830	1	7169	7169	1
story_00_02_831	story_00_02_831	Audio/vo_story_09_10	story_00_02_831	1	8312	8312	1
story_00_02_832	story_00_02_832	Audio/vo_story_09_10	story_00_02_832	1	5346	5346	1
story_00_02_833	story_00_02_833	Audio/vo_story_09_10	story_00_02_833	1	4597	4597	1
story_00_02_834	story_00_02_834	Audio/vo_story_09_11	story_00_02_834	1	1856	1856	1
story_00_02_835	story_00_02_835	Audio/vo_story_09_11	story_00_02_835	1	1802	1802	1
story_00_02_836	story_00_02_836	Audio/vo_story_09_11	story_00_02_836	1	504	504	1
story_00_02_837	story_00_02_837	Audio/vo_story_09_11	story_00_02_837	1	5541	5541	1
story_00_02_838	story_00_02_838	Audio/vo_story_09_11	story_00_02_838	1	5019	5019	1
story_00_02_839	story_00_02_839	Audio/vo_story_09_11	story_00_02_839	1	9966	9966	1
story_00_02_840	story_00_02_840	Audio/vo_story_09_11	story_00_02_840	1	7867	7867	1
story_00_02_841	story_00_02_841	Audio/vo_story_09_11	story_00_02_841	1	2357	2357	1
story_00_02_842	story_00_02_842	Audio/vo_story_09_11	story_00_02_842	1	4845	4845	1
story_00_02_843	story_00_02_843	Audio/vo_story_09_11	story_00_02_843	1	3085	3085	1
story_00_02_844	story_00_02_844	Audio/vo_story_09_11	story_00_02_844	1	435	435	1
story_00_02_845	story_00_02_845	Audio/vo_story_09_11	story_00_02_845	1	2074	2074	1
story_00_02_846	story_00_02_846	Audio/vo_story_09_11	story_00_02_846	1	2636	2636	1
story_00_02_847	story_00_02_847	Audio/vo_story_09_11	story_00_02_847	1	6838	6838	1
story_00_02_848	story_00_02_848	Audio/vo_story_09_11	story_00_02_848	1	6844	6844	1
story_00_02_849	story_00_02_849	Audio/vo_story_09_11	story_00_02_849	1	3314	3314	1
story_00_02_850	story_00_02_850	Audio/vo_story_09_11	story_00_02_850	1	1712	1712	1
story_00_02_851	story_00_02_851	Audio/vo_story_09_11	story_00_02_851	1	4376	4376	1
story_00_02_852	story_00_02_852	Audio/vo_story_09_11	story_00_02_852	1	5903	5903	1
story_00_02_853	story_00_02_853	Audio/vo_story_09_11	story_00_02_853	1	6582	6582	1
story_00_02_854	story_00_02_854	Audio/vo_story_09_11	story_00_02_854	1	6269	6269	1
story_00_02_855	story_00_02_855	Audio/vo_story_09_11	story_00_02_855	1	3508	3508	1
story_00_02_856	story_00_02_856	Audio/vo_story_09_11	story_00_02_856	1	3094	3094	1
story_00_02_857	story_00_02_857	Audio/vo_story_09_11	story_00_02_857	1	2664	2664	1
story_00_02_858	story_00_02_858	Audio/vo_story_09_11	story_00_02_858	1	8298	8298	1
story_00_02_859	story_00_02_859	Audio/vo_story_09_11	story_00_02_859	1	2783	2783	1
story_00_02_860	story_00_02_860	Audio/vo_story_09_11	story_00_02_860	1	2741	2741	1
story_00_02_861	story_00_02_861	Audio/vo_story_09_11	story_00_02_861	1	6832	6832	1
story_00_02_862	story_00_02_862	Audio/vo_story_09_11	story_00_02_862	1	5333	5333	1
story_00_02_863	story_00_02_863	Audio/vo_story_09_11	story_00_02_863	1	5979	5979	1
story_00_02_864	story_00_02_864	Audio/vo_story_09_11	story_00_02_864	1	4600	4600	1
story_00_02_865	story_00_02_865	Audio/vo_story_09_11	story_00_02_865	1	3691	3691	1
story_00_02_866	story_00_02_866	Audio/vo_story_09_11	story_00_02_866	1	2751	2751	1
story_00_02_867	story_00_02_867	Audio/vo_story_09_11	story_00_02_867	1	6645	6645	1
story_00_02_868	story_00_02_868	Audio/vo_story_09_11	story_00_02_868	1	5733	5733	1
