id	resourcesId	levelType	remark	instantiationNum	effectTime	effectType	bonesName	ifScale	ifHitAin	ifTransform	materialAnimState	ifFollow	status
127001611	fx_12700150_skill01	0	127001技能1	6	5.24	1	0	0	0	0		1	1
127001612	fx_12700150_skill01_hit	0	127001技能1受击	6	1.76	1	0	0	0	0		1	1
127001613	fx_12700150_skill01_zidan	0	127001技能1子弹	6	4.05	2	Root_M Prop1	0	0	0		1	1
127001621	fx_12700150_skill02	0	127001技能2	6	3.87	1	0	0	0	0		1	1
127001622	fx_12700150_skill02_hit	0	127001技能2受击	6	5.35	1	0	0	0	0		1	1
127001623	fx_12700150_skill02_zidan	0	127001技能2子弹	6	5.41	2	Root_M Prop2	0	0	0		1	1
80200811	fx_802008_skill01	0	802008技能1	6	5.23	1	0	0	0	0		1	1
80200812	fx_802008_skill01_hit	0	802008技能1受击	6	1.6	1	0	0	0	0		1	1
80200821	fx_802008_skill02	0	802008技能2	6	4.5	1	0	0	0	0		1	1
80200831	802008_skill03_TL	0	802008大招	6	0	4	0	0	0	0		1	1
80200832	fx_802008_skill03_hit	0	802008大招受击	6	2.01	1	0	0	0	0		1	1
404711	fx_4047_skill01	0	4047技能1	6	3.83	1	0	0	0	0		1	1
404721	fx_4047_skill02	0	4047技能2	6	3.68	1	0	0	0	0		1	1
404701	4047_skill03_TL	0	4047大招	6	0	4	0	0	0	0		1	1
404702	fx_4047_skill03_hit	0	4047大招受击	6	0.72	1	0	0	0	0		1	1
4046111	fx_4046_skill01	0	4046技能1	6	2.5	1	0	0	0	0		1	1
4046112	fx_4046_skill01_bone025	0	4046技能1_骨骼	6	1.33	2	bone025	0	0	0		1	1
404612	fx_4046_skill01_hit	0	4046技能1受击	6	3.15	1	0	0	0	0		1	1
404621	fx_4046_skill02	0	4046技能2	6	4.34	1	0	0	0	0		1	1
404622	fx_4046_skill02_buff_loop	0	4046技能2buff（loop）	6	9999	1	0	0	0	0		1	1
404601	4046_skill03_TL	0	4046大招	6	0	4	0	0	0	0		1	1
4046021	fx_4046_skill03_buff	0	4046大招buff	6	9999	1	0	0	1	0		1	1
4046022	fx_4046_skill03_buff_end	0	4046大招buff结束	6	1.6	1	0	0	0	0		1	1
106311	fx_1063_skill01	0	1063技能1	6	5.26	1	0	0	0	0		1	1
106321	fx_1063_skill02	0	1063技能2	6	2.5	1	0	0	0	0		1	1
106322	fx_1063_skill02_hit	0	1063技能2受击	6	3.51	1	0	0	0	0		1	1
106301	fx_1063_skill03	0	1063技能3	6	4	1	0	0	0	0		1	1
106411	fx_1064_skill01	0	1064技能1	6	5.26	1	0	0	0	0		1	1
106421	fx_1064_skill02	0	1064技能2	6	2.5	1	0	0	0	0		1	1
106422	fx_1064_skill02_hit	0	1064技能2受击	6	3.51	1	0	0	0	0		1	1
106401	fx_1064_skill03	0	1064技能3	6	4	1	0	0	0	0		1	1
106511	fx_1065_skill01	0	1065技能1	6	5.26	1	0	0	0	0		1	1
106521	fx_1065_skill02	0	1065技能2	6	2.5	1	0	0	0	0		1	1
106522	fx_1065_skill02_hit	0	1065技能2受击	6	3.51	1	0	0	0	0		1	1
106501	fx_1065_skill03	0	1065技能3	6	4	1	0	0	0	0		1	1
106611	fx_1066_skill01	0	1066技能1	6	5.26	1	0	0	0	0		1	1
106621	fx_1066_skill02	0	1066技能2	6	2.5	1	0	0	0	0		1	1
106622	fx_1066_skill02_hit	0	1066技能2受击	6	3.51	1	0	0	0	0		1	1
106601	fx_1066_skill03	0	1066技能3	6	4	1	0	0	0	0		1	1
801101	8011_skill0_TL	0	8011大招	6	0	4	0	0	0	0		1	1
801102	fx_8011_skill0_hit	0	8011大招受击	6	3.5	1	0	0	0	0		1	1
801111	fx_8011_skill01	0	8011技能1	6	3.24	1	0	0	0	0		1	1
801112	fx_8011_skill01_hit	0	8011技能1受击	6	4	1	0	0	0	0		1	1
801113	fx_8011_skill01_zidan	0	8011技能1子弹	6	0.86	1	0	0	0	0		1	1
801121	fx_8011_skill02	0	8011技能2	6	6.3	1	0	0	0	0		1	1
801122	fx_8011_skill02_hit	0	8011技能2受击	6	6.76	1	0	0	0	0		1	1
801131	fx_8011_skill03	0	8011技能3	6	4.37	1	0	0	0	0		1	1
801132	fx_8011_skill03_hit	0	8011技能3受击	6	2.81	1	0	0	0	0		1	1
13600811	fx_136008_skill01	0	136008技能1	6	2.6	1	0	0	0	0		1	1
13600812	fx_136008_skill01_hit	0	136008技能1受击	6	3.56	1	0	0	0	0		1	1
13600813	fx_136008_skill01_zidan	0	136008技能1子弹	6	1	1	0	0	0	0		1	1
13600821	fx_136008_skill02	0	136008技能2	6	1.9	1	0	0	0	0		1	1
13600822	fx_136008_skill02_hit	0	136008技能2受击	6	1.1	1	0	0	0	0		1	1
13600823	fx_136008_skill02_zidan	0	136008技能2子弹	6	1	1	0	0	0	0		1	1
13600831	136008_skill03_TL	0	136008大招	6	0	4	0	0	0	0		1	1
13600832	fx_136008_skill03_hit	0	136008大招受击	6	2	1	0	0	0	0		1	1
136008311	13600850_skill03_TL	0	136008大招	6	0	4	0	0	0	0		1	1
13900811	fx_139008_skill01	0	139008技能1	6	3.81	1	0	0	0	0		1	1
13900821	fx_139008_skill02	0	139008技能2	6	4.26	1	0	0	0	0		1	1
13900831	139008_skill03_TL	0	139008大招	6	0	4	0	0	0	0		1	1
13900832	fx_139008_skill03_hit	0	139008大招受击	6	1.92	1	0	0	0	0		1	1
136008601	fx_13600850_enter	0	136008入场	6	4.54	1	0	0	0	0		1	1
136008611	fx_13600850_skill01	0	136008技能1	6	4.85	1	0	0	0	0		1	1
136008612	fx_13600850_skill01_hit	0	136008技能1受击	6	5.07	1	0	0	0	0		1	1
136008613	fx_13600850_skill01_zidan	0	136008技能1子弹	6	1.47	1	0	0	0	0		1	1
136008621	fx_13600850_skill02	0	136008技能2	6	5.02	1	0	0	0	0		1	1
136008622	fx_13600850_skill02_buff	0	136008技能2受击	6	5.84	1	0	0	0	0		1	1
136008623	fx_13600850_skill02_zidan	0	136008技能2子弹	6	1.62	1	0	0	0	0		1	1
14400811	fx_144008_skill01	0	144008技能1	6	2.34	1	0	0	0	0		1	1
14400812	fx_144008_skill01_hit	0	144008技能1受击	6	3.95	1	0	0	0	0		1	1
14400813	fx_144008_skill01_zidan	0	144008技能1子弹	6	2.41	2	Bone0444_tx_guadian	0	0	0		1	1
14400821	fx_144008_skill02	0	144008技能2	6	2.1	1	0	0	0	0		1	1
14400822	fx_144008_skill02_hit	0	144008技能2受击	6	2.44	1	0	0	0	0		1	1
14400831	144008_skill03_TL	0	144008大招	6	0	4	0	0	0	0		1	1
14400832	fx_144008_skill03_hit	0	144008大招受击	6	1.84	1	0	0	0	0		1	1
14400111	fx_144001_skill01	0	144001技能1	6	3.74	1	0	0	0	0		1	1
14400112	fx_144001_skill01_hit	0	144001技能1受击	6	4.51	1	0	0	0	0		1	1
14400141	fx_144001_skill02_zengyi	0	144001技能2增益	6	4.12	1	0	0	0	0		1	1
14400142	fx_144001_skill02_buff	0	144001技能2增益buff	6	4.03	1	0	0	0	0		1	1
14400121	fx_144001_skill02_jianyi	0	144001技能2减益	6	4.08	1	0	0	0	0		1	1
14400122	fx_144001_skill02_debuff	0	144001技能2减益debuff	6	3.73	1	0	0	0	0		1	1
14400131	144001_skill03_TL	0	144001大招	6	0	4	0	0	0	0		1	1
14400132	fx_144001_skill03_hit	0	144001大招受击	6	1.28	1	0	0	0	0		1	1
80400811	fx_804008_skill01	0	804008技能1	6	3.45	1	0	0	0	0		1	1
80400821	fx_804008_skill02	0	804008技能2	6	4.38	1	0	0	0	0		1	1
80400831	804008_skill03_TL	0	804008大招	6	0	4	0	0	0	0		1	1
80400832	fx_804008_skill03_hit	0	804008大招受击	6	1.07	1	0	0	0	0		1	1
80500811	fx_805008_skill01	0	805008技能1	6	3.65	1	0	0	0	0		1	1
805008131	fx_805008_skill01_bullet01	0	805008技能1子弹1	6	1.64	1	0	0	0	0		1	1
805008132	fx_805008_skill01_bullet02	0	805008技能1子弹2	6	1.64	1	0	0	0	0		1	1
805008121	fx_805008_skill01_hit01	0	805008技能1受击1	6	1.75	1	0	0	0	0		1	1
805008122	fx_805008_skill01_hit02	0	805008技能1受击2	6	1.75	1	0	0	0	0		1	1
80500821	fx_805008_skill02	0	805008技能2	6	4.07	1	0	0	0	0		1	1
80500822	fx_805008_skill02_buff	0	805008技能2受击	6	4.1	3	0	0	0	0		1	1
80500831	805008_skill03_TL	0	805008大招	6	0	4	0	0	0	0		1	1
80500832	fx_805008_skill03_hit	0	805008大招受击	6	2.17	1	0	0	0	0		1	1
80600811	fx_806008_skill01	0	806008技能1	6	3.39	1	0	0	0	0		1	1
80600821	fx_806008_skill02	0	806008技能2	6	2.74	1	0	0	0	0		1	1
80600831	806008_skill03_TL	0	806008大招	6	0	4	0	0	0	0		1	1
80600832	fx_806008_skill03_hit	0	806008大招受击	6	1.74	1	0	0	0	0		1	1
106711	fx_1067_skill01	0	1067技能1	6	2.88	1	0	0	0	0		1	1
106712	fx_1067_skill01_buff	0	1067技能1buff	6	2.5	1	0	0	0	0		1	1
106721	fx_1067_skill02	0	1067技能2	6	3.21	1	0	0	0	0		1	1
106722	fx_1067_skill02_hit	0	1067技能2受击	6	1.02	1	0	0	0	0		1	1
106723	fx_1067_skill02_zidan	0	1067技能2子弹	6	1.36	1	0	0	0	0		1	1
106731	fx_1067_skill03	0	1067技能3	6	4	1	0	0	0	0		1	1
106732	fx_1067_skill03_buff	0	1067技能3buff	6	4	1	0	0	0	0		1	1
106911	fx_1069_skill01	0	1069技能1	6	2.45	1	0	0	0	0		1	1
106913	fx_1069_skill01_bullet	0	1069技能1子弹	6	0.85	1	0	0	0	0		1	1
106912	fx_1069_skill01_hit	0	1069技能1受击	6	1.56	1	0	0	0	0		1	1
106921	fx_1069_skill02	0	1069技能2	6	5.14	1	0	0	0	0		1	1
106922	fx_1069_skill02_buff	0	1069技能2buff	6	4.99	1	0	0	0	0		1	1
106931	fx_1069_skill03	0	1069技能3	6	4.12	1	0	0	0	0		1	1
106933	fx_1069_skill03_bullet	0	1069技能3子弹	6	0.98	1	0	0	0	0		1	1
106932	fx_1069_skill03_hit	0	1069技能3受击	6	1.55	1	0	0	0	0		1	1
107011	fx_1070_skill01	0	1070技能1	6	2.32	1	0	0	0	0		1	1
107021	fx_1070_skill02	0	1070技能2	6	1.23	1	0	0	0	0		1	1
1070221	fx_1070_skill02_hit_1	0	1070技能2受击1	6	0.8	1	0	0	0	0		1	1
1070222	fx_1070_skill02_hit_2	0	1070技能2受击2	6	0.8	1	0	0	0	0		1	1
1070223	fx_1070_skill02_hit_3	0	1070技能2受击3	6	0.8	1	0	0	0	0		1	1
1070224	fx_1070_skill02_hit_4	0	1070技能2受击4	6	0.8	1	0	0	0	0		1	1
1070231	fx_1070_skill02_zidan01	0	1070技能2子弹1	6	0.5	1	0	0	0	0		1	1
1070232	fx_1070_skill02_zidan02	0	1070技能2子弹2	6	0.5	1	0	0	0	0		1	1
1070233	fx_1070_skill02_zidan03	0	1070技能2子弹3	6	0.5	1	0	0	0	0		1	1
1070234	fx_1070_skill02_zidan04	0	1070技能2子弹4	6	0.5	1	0	0	0	0		1	1
107031	fx_1070_skill03	0	1070技能3	6	1.68	1	0	0	0	0		1	1
107033	fx_1070_skill03_zidan	0	1070技能3子弹	6	1.15	1	0	0	0	0		1	1
107032	fx_1070_skill03_hit	0	1070技能3受击	6	0.81	1	0	0	0	0		1	1
404801	4048_skill0_TL	0	4048大招	6	0	4	0	0	0	0		1	1
404802	fx_4048_skill0_hit	0	4048大招受击	6	1.85	1	0	0	0	0		1	1
404811	fx_4048_skill01	0	4048技能1	6	1.8	1	0	0	0	0		1	1
404812	fx_4048_skill01_buff01	0	4048技能1buff	6	1.29	1	0	0	0	0		1	1
404821	fx_4048_skill02	0	4048技能2	6	2.85	1	0	0	0	0		1	1
4048221	fx_4048_skill02_buff01	0	4048技能2buff	6	2	1	0	0	0	0		1	1
4048222	fx_4048_skill02_buff02	0	4048技能2buff	6	2	1	0	0	0	0		1	1
4048223	fx_4048_skill02_buff03	0	4048技能2buff	6	2	1	0	0	0	0		1	1
4048224	fx_4048_skill02_buff04	0	4048技能2buff	6	2.4	1	0	0	0	0		1	1
404822	fx_4048_skill02_hit	0	4048技能2受击	6	3.85	1	0	0	0	0		1	1
404831	fx_4048_skill03	0	4048技能3	6	3.17	1	0	0	0	0		1	1
404832	fx_4048_skill03_hit	0	4048技能3受击	6	4.1	1	0	0	0	0		1	1
414037421	414037_skill04_01	0	414037技能4buff1	6	9999	1	0	0	0	0		1	1
414037422	414037_skill04_02	0	414037技能4buff2	6	9999	1	0	0	0	0		1	1
414037423	414037_skill04_03	0	414037技能4buff3	6	9999	1	0	0	0	0		1	1
414037424	414037_skill04_04	0	414037技能4buff4	6	9999	1	0	0	0	0		1	1
414037425	414037_skill04_05	0	414037技能4buff5	6	9999	1	0	0	0	0		1	1
414037426	414037_skill04_06	0	414037技能4buff6	6	9999	1	0	0	0	0		1	1
414037427	414037_skill04_ed_01	0	414037技能4buff结束1	6	1.9	1	0	0	0	0		1	1
414037428	414037_skill04_ed_02	0	414037技能4buff结束2	6	2.2	1	0	0	0	0		1	1
41403741	414037_skill04_op	0	414037技能4	6	3.5	1	0	0	0	0		1	1
14100811	fx_141008_skill01_Bip002	0	141008技能1	6	4.18	2	Bip002	0	0	0		1	1
14100812	fx_141008_skill01_hit	0	141008技能1受击	6	3.42	1	0	0	0	0		1	1
14100821	fx_141008_skill02_Bip002	0	141008技能2	6	3.3	2	Bip002	0	0	0		1	1
14100822	fx_141008_skill02_buff	0	141008技能2buff	6	3.13	1	0	0	0	0		1	1
14100831	141008_skill03_TL	0	141008大招	6	0	4	0	0	0	0		1	1
141008311	14100850_skill03_TL	0	141008大招	6	0	4	0	0	0	0		1	1
14100832	fx_141008_skill03_hit	0	141008大招受击	6	3	1	0	0	0	0		1	1
141008601	fx_14100850_enter	0	14100850入场	6	4	1	0	0	0	0		1	1
141008611	fx_14100850_skill01_Bip002	0	141008技能1	6	4.18	2	Bip002	0	0	0		1	1
141008612	fx_14100850_skill01_hit	0	141008技能1受击	6	3.42	1	0	0	0	0		1	1
141008621	fx_14100850_skill02_Bip002	0	141008技能2	6	3.3	2	Bip002	0	0	0		1	1
141008622	fx_14100850_skill02_buff	0	141008技能2buff	6	3.13	1	0	0	0	0		1	1
414037471	414037_skill04_01	0	414037技能4buff1	6	1.1	1	0	0	0	0		1	1
414037472	414037_skill04_02	0	414037技能4buff2	6	1.1	1	0	0	0	0		1	1
414037473	414037_skill04_03	0	414037技能4buff3	6	1.1	1	0	0	0	0		1	1
414037474	414037_skill04_04	0	414037技能4buff4	6	1.1	1	0	0	0	0		1	1
414037475	414037_skill04_05	0	414037技能4buff5	6	1.1	1	0	0	0	0		1	1
414037476	414037_skill04_06	0	414037技能4buff6	6	1.1	1	0	0	0	0		1	1
12900211	fx_129002_skill01	0	129002技能1	6	3	1	0	0	0	0		1	1
12900221	fx_129002_skill02	0	129002技能2	6	4.27	1	0	0	0	0		1	1
12900222	fx_129002_skill02_hit	0	129002技能2受击	6	3.49	1	0	0	0	0		1	1
12900231	129002_skill03_TL	0	129002大招	6	0	4	0	0	0	0		1	1
12900232	fx_129002_skill03_hit	0	129002大招受击	6	2	3	0	0	0	0		1	1
129002311	12900250_skill03_TL	0	12900250大招	6	0	4	0	0	0	0		1	1
129002601	fx_12900250_enter	0	12900250入场	6	4.6	1	0	0	0	0		1	1
129002611	fx_12900250_skill01	0	129002技能1	6	3.43	1	0	0	0	0		1	1
129002621	fx_12900250_skill02	0	129002技能2	6	4.42	1	0	0	0	0		1	1
129002622	fx_12900250_skill02_hit	0	129002技能2受击	6	3.73	1	0	0	0	0		1	1
129002632	fx_12900250_skill03_hit	0	129002大招受击	6	4	3	0	0	0	0		1	1
12000811	fx_120008_skill01	0	120008技能1	6	3.9	1	0	0	0	0		1	1
12000821	fx_120008_skill02	0	120008技能2	6	2.27	1	0	0	0	0		1	1
12000822	fx_120008_skill02_buff	0	120008技能2buff	6	2.54	1	0	0	0	0		1	1
12000831	120008_skill03_TL	0	120008大招	6	0	4	0	0	0	0		1	1
120008321	fx_120008_skill03_buff	0	120008大招buff	6	1.37	1	0	0	0	0		1	1
120008322	fx_120008_skill03_hit	0	120008大招受击	6	2.29	1	0	0	0	0		1	1
12500811	fx_125008_skill01	0	125008技能1	6	3.45	1	0	0	0	0		1	1
12500812	fx_125008_skill01_hit	0	125008技能1受击	6	3.73	1	0	0	0	0		1	1
12500821	fx_125008_skill02	0	125008技能2	6	2.41	1	0	0	0	0		1	1
12500822	fx_125008_skill02_hit	0	125008技能2受击	6	2.83	1	0	0	0	0		1	1
12500831	125008_skill03_TL	0	125008大招	6	0	4	0	0	0	0		1	1
12500832	fx_125008_skill03_hit	0	125008大招受击	6	2.18	1	0	0	0	0		1	1
11900811	fx_119008_skill01	0	119008技能1	6	2.43	1	0	0	0	0		1	1
11900812	fx_119008_skill01_hit	0	119008技能1受击	6	3.49	1	0	0	0	0		1	1
11900821	fx_119008_skill02	0	119008技能2	6	2.97	1	0	0	0	0		1	1
11900822	fx_119008_skill02_hit	0	119008技能2受击	6	5.59	1	0	0	0	0		1	1
11900831	119008_skill03_TL	0	119008大招	6	0	4	0	0	0	0		1	1
11900832	fx_119008_skill03_hit	0	119008大招受击	6	1.6	1	0	0	0	0		1	1
12200811	fx_122008_skill01	0	122008技能1	6	5.62	1	0	0	0	0		1	1
12200821	fx_122008_skill02	0	122008技能2	6	3.43	1	0	0	0	0		1	1
122008221	fx_122008_skill02_loop	0	122008技能2loop	6	9999	1	0	0	0	0		1	1
122008222	fx_122008_skill02_end	0	122008技能2end	6	1.14	1	0	0	0	0		1	1
12200831	122008_skill03_TL	0	122008大招	6	0	4	0	0	0	0		1	1
12200832	fx_122008_skill03_hit	0	122008大招受击	6	1.46	1	0	0	0	0		1	1
12200841	fx_122008_skill04	0	122008技能4	6	4.58	1	0	0	0	0		1	1
12200851	fx_122008_skill05	0	122008技能5	6	3.96	1	0	0	0	0		1	1
12200852	fx_122008_skill05_buff	0	122008技能5buff	6	3.97	1	0	0	0	0		1	1
12200861	fx_122008_skill06	0	122008技能6	6	3.17	1	0	0	0	0		1	1
143008111	fx_143008_skill01_Root_M Prop1	0	143008技能1	6	3.58	2	Root_M Prop1	0	0	0		1	1
143008112	fx_143008_skill01_Root_M Prop2	0	143008技能1	6	3.58	2	Root_M Prop2	0	0	0		1	1
143008113	fx_143008_skill01_Root_M Prop3	0	143008技能1	6	3.58	2	Root_M Prop3	0	0	0		1	1
14300812	fx_143008_skill01_hit	0	143008技能1受击	6	3.55	1	0	0	0	0		1	1
143008211	fx_143008_skill02	0	143008技能2	6	4.59	1	0	0	0	0		1	1
143008212	fx_143008_skill02_Root_M Prop3	0	143008技能2	6	4.59	2	Root_M Prop3	0	0	0		1	1
14300822	fx_143008_skill02_hit	0	143008技能2受击	6	4.81	1	0	0	0	0		1	1
14300831	143008_skill03_TL	0	143008大招	6	0	4	0	0	0	0		1	1
14300832	fx_143008_skill03_hit	0	143008大招受击	6	2.93	1	0	0	0	0		1	1
14900811	fx_149008_skill01	0	149009技能1	6	4.23	1	0	0	0	0		1	1
14900821	fx_149008_skill02	0	149008技能2	6	3.14	1	0	0	0	0		1	1
14900822	fx_149008_skill02_hit	0	149008技能2受击	6	0.68	1	0	0	0	0		1	1
14900831	149008_skill03_TL	0	149008大招	6	0	4	0	0	0	0		1	1
149008311	14900850_skill03_TL	0	149008大招	6	0	4	0	0	0	0		1	1
14900832	fx_149008_skill03_hit	0	149008大招受击	6	1.78	1	0	0	0	0		1	1
801311	fx_8013_skill01	0	8013技能1	6	4.35	1	0	0	0	0		1	1
801312	fx_8013_skill01_hit	0	8013技能1受击	6	3.95	1	0	0	0	0		1	1
801321	fx_8013_skill02	0	8013技能2	6	6.5	1	0	0	0	0		1	1
801322	fx_8013_skill02_hit	0	8013技能2受击	6	6	1	0	0	0	0		1	1
801301	8013_skill0_TL	0	8013大招	6	0	4	0	0	0	0		1	1
15200811	fx_152008_skill01	0	152008技能1	6	4.54	1	0	0	0	0		1	1
15200821	fx_152008_skill02	0	152008技能2	6	3.11	1	0	0	0	0		1	1
15200822	fx_152008_skill02_buff	0	152008技能2buff	6	1.48	1	0	0	0	0		1	1
15200831	152008_skill03_TL	0	152008大招	6	0	4	0	0	0	0		1	1
15200832	fx_152008_skill03_buff	0	152008大招受击	6	2.18	1	0	0	0	0		1	1
103021601	fx_10302150_enter	0	10302150入场	6	4.46	1	0	0	0	0		1	1
103021611	fx_10302150_skill01	0	10302150技能1	6	4.88	1	0	0	0	0		1	1
103021612	fx_10302150_skill01_buff	0	10302150技能1buff	6	4.64	1	0	0	0	0		1	1
103021621	fx_10302150_skill02	0	10302150技能2	6	5	1	0	0	0	0		1	1
103021622	fx_10302150_skill02_buff	0	10302150技能2buff	6	1.76	1	0	0	0	0		1	1
13300811	fx_133008_skill01	0	133008技能1	6	3.09	1	0	0	0	0		1	1
13300812	fx_133008_skill01_hit	0	133008技能1受击	6	1.35	1	0	0	0	0		1	1
13300813	fx_133008_skill01_zidan	0	133008技能1子弹	6	1.72	1	0	0	0	0		1	1
13300821	fx_133008_skill02	0	133008技能2	6	3.18	1	0	0	0	0		1	1
13300822	fx_133008_skill02_buff	0	133008技能2buff	6	3.82	1	0	0	0	0		1	1
13300831	133008_skill03_TL	0	133008大招	6	0	4	0	1	0	0		1	1
13300832	fx_133008_skill03_hit	0	133008大招受击	6	1.74	1	0	0	0	0		1	1
13300841	fx_133008_skill04	0	133008技能4	6	3.04	1	0	0	0	0		1	1
13300842	fx_133008_skill04_hit	0	133008技能4受击	6	1.54	1	0	0	0	0		1	1
13300843	fx_133008_skill04_zidan	0	133008技能4子弹	6	1.72	1	0	0	0	0		1	1
107211	fx_1072_skill01	0	1072技能1	6	4	1	0	0	0	0		1	1
107221	fx_1072_skill02	0	1072技能2	6	2.85	1	0	0	0	0		1	1
107222	fx_1072_skill02_buff	0	1072技能2buff	6	1.83	1	0	0	0	0		1	1
107231	fx_1072_skill03	0	1072技能3	6	4.54	1	0	0	0	0		1	1
107111	fx_1071_skill01	0	1071技能1	6	3.7	1	0	0	0	0		1	1
107112	fx_1071_skill01_hit	0	1071技能1受击	6	2.7	1	0	0	0	0		1	1
107121	fx_1071_skill02	0	1071技能2	6	5.14	1	0	0	0	0		1	1
107122	fx_1071_skill02_hit	0	1071技能2buff	6	2.71	1	0	0	0	0		1	1
107131	fx_1071_skill03	0	1071技能3	6	3.07	1	0	0	0	0		1	1
107132	fx_1071_skill03_hit	0	1071技能3受击	6	3.17	1	0	0	0	0		1	1
402401	4024_skill0_TL	0	4024大招	6	0	4	0	0	0	0		1	1
402402	fx_4024_skill0_hit	0	4024大招受击	6	2.3	1	0	0	0	0		1	1
402411	fx_4024_skill01	0	4024技能1	6	3.98	1	0	0	0	0		1	1
402421	fx_4024_skill02	0	4024技能2	6	3.52	1	0	0	0	0		1	1
402431	fx_4024_skill03	0	4024技能3	6	3.94	1	0	0	0	0		1	1
402432	fx_4024_skill03_hit	0	4024技能3受击	6	1	1	0	0	0	0		1	1
15100811	fx_151008_skill01	0	151008技能1	6	3.5	1	0	0	0	0		1	1
15100812	fx_151008_skill01_hit	0	151008技能1受击	6	2.2	1	0	0	0	0		1	1
15100821	fx_151008_skill02	0	151008技能2	6	2.7	1	0	0	0	0		1	1
15100822	fx_151008_skill02_hit	0	151008技能2受击	6	3.1	1	0	0	0	0		1	1
15100831	151008_skill03_TL	0	151008大招	6	0	4	0	0	0	0		1	1
15100832	fx_151008_skill03_hit	0	151008技能3受击	6	1.1	1	0	0	0	0		1	1
15300811	fx_153008_skill01	0	153008技能1	6	2.7	1	0	0	0	0		1	1
15300812	fx_153008_skill01_hit	0	153008技能1受击	6	5.5	1	0	0	0	0		1	1
15300821	fx_153008_skill02	0	153008技能2	6	2	1	0	0	0	0		1	1
15300822	fx_153008_skill02_hit	0	153008技能2受击	6	5	1	0	0	0	0		1	1
15300831	153008_skill03_TL	0	153008技能3	6	0	4	0	0	0	0		1	1
15300832	fx_153008_skill03_hit	0	153008技能3受击	6	1.7	3	0	0	0	0		1	1
15300842	fx_153008_skill04_hit	0	153008技能4受击	6	3	1	0	0	0	0		1	1
153008411	fx_153008_skill04_weapon01_weapon_1_Grp	0	153008技能4weapon	6	3	2	weapon_1_Grp	0	0	0		1	1
153008412	fx_153008_skill04_weapon02_Bone048	0	153008技能4weapon	6	2.7	2	Bone048	0	0	0		1	1
15300851	fx_153008_skill05	0	153008技能5	6	4.2	1	0	0	0	0		1	1
153008551	fx_153008_skill05_weapon01_weapon_1_Grp	0	153008技能5weapon	6	3.5	2	weapon_1_Grp	0	0	0		1	1
153008552	fx_153008_skill05_weapon02_Bone048	0	153008技能5	6	4.8	2	Bone048	0	0	0		1	1
15300852	fx_153008_skill05_hit	0	153008技能5受击	6	3.5	1	0	0	0	0		1	1
15300861	fx_153008_skill06	0	153008技能6转身	6	3.3	1	0	0	0	0		1	1
14800811	fx_148008_skill01	0	148008技能1	6	3.5	1	0	0	0	0		1	1
14800812	fx_148008_skill01_hit	0	148008技能1受击	6	3.7	1	0	0	0	0		1	1
14800821	fx_148008_skill02	0	148008技能2	6	5.4	1	0	0	0	0		1	1
14800831	148008_skill03_TL	0	148008大招	6	0	4	0	0	0	0		1	1
14800832	fx_148008_skill03_hit	0	148008技能3受击	6	2.8	1	0	0	0	0		1	1
1510085011	fx_15100850_skill01	0	15100850技能1	6	3.5	1	0	0	0	0		1	1
1510085012	fx_15100850_skill01_hit	0	15100850技能1受击	6	2.5	1	0	0	0	0		1	1
1510085021	fx_15100850_skill02	0	15100850技能2	6	3	1	0	0	0	0		1	1
1510085022	fx_15100850_skill02_hit	0	15100850技能2受击	6	3.4	1	0	0	0	0		1	1
1510085031	15100850_skill03_TL	0	15100850技能大招	6	0	4	0	0	0	0		1	1
15000811	fx_150008_skill01_weapon_1_Grp	0	150008技能1Bone017	6	3.2	2	weapon_1_Grp	0	0	0		1	1
15000812	fx_150008_skill01_hit	0	150008技能1受击	6	1.2	1	0	0	0	0		1	1
15000821	fx_150008_skill02	0	150008技能2	6	3.7	1	0	0	0	0		1	1
15000822	fx_150008_skill02_buff	0	150008技能2BUFF	6	1.18	1	0	0	0	0		1	1
15000831	150008_skill03_TL	0	150008大招	6	0	4	0	0	0	0		1	1
1520085011	fx_15200850_skill01	0	15200850技能1	6	4.54	1	0	0	0	0		1	1
1520085021	fx_15200850_skill02	0	15200850技能2	6	3.11	1	0	0	0	0		1	1
1520085022	fx_15200850_skill02_buff	0	15200850技能2buff	6	1.48	1	0	0	0	0		1	1
1520085031	15200850_skill03_TL	0	15200850大招	6	0	4	0	0	0	0		1	1
15400811	fx_154008_skill01	0	154008技能1	6	4	1	0	0	0	0		1	1
15400812	fx_154008_skill01_hit	0	154008技能1受击	6	5	1	0	0	0	0		1	1
15400821	fx_154008_skill02	0	154008技能2	6	3.35	1	0	0	0	0		1	1
15400822	fx_154008_skill02_hit	0	154008技能2受击	6	3.3	1	0	0	0	0		1	1
15400831	154008_skill03_TL	0	154008大招	6	0	4	0	0	0	0		1	1
15400832	fx_154008_skill03_hit	0	154008技能3受击	6	2.7	1	0	0	0	0		1	1
14600811	fx_146008_skill01	0	146008技能1	6	3	1	0	0	0	0		1	1
14600821	fx_146008_skill02	0	146008技能2	6	4	1	0	0	0	0		1	1
14600822	fx_146008_skill02_hit	0	146008技能2受击	6	3.6	1	0	0	0	0		1	1
14600831	146008_skill03_TL	0	146008大招	6	0	4	0	0	0	0		1	1
