RoleId,,Level,Condition,ConditionDes,LevelType,,,Attr,AttrRefixId,AttrRefixType,,Group,Des,CostItem,LevelName,LevelIcon,,TypeName,TypeIcon,SkillChoose
3000006,玛莎,6,,,1,,属性强化Ⅲ,"101,112;102,15;103,6;104,56",,,,0,,"1006223,12",LevelName_3000006_6,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_1,
3000006,玛莎,7,,,1,,奥义解锁,"101,111;102,16;103,6;104,55","3600004,1",4,解锁魔女奥义，在战斗中进行三层灵魂解放即可释放强大的奥义技能,0,Level_Des_3000006_1_7,"1006223,12",LevelName_3000006_7,3900006_zy_jn_ay_icon,,,tianfu_3900006_big_1,
3000006,玛莎,8,,,1,,属性强化Ⅳ,"101,111;102,15;103,6;104,56",,,,0,,"1006223,16",LevelName_3000006_8,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_1,
3000006,玛莎,9,,,1,,连携技解锁,"101,112;102,15;103,6;104,56","3600067,1",5,,0,,"1006223,16",LevelName_3000006_9,3900006_zy_jn_qte_icon,,,tianfu_3900006_big_1,
3000006,玛莎,10,,,1,,第三栏位解锁,"101,111;102,15;103,6;104,55","3600005,1",4,解锁魔女的第三星痕栏位,0,Level_Des_3000006_1_10,"1006223,20",LevelName_3000006_10,3900006_zy_jn_xh_icon,,,tianfu_3900006_big_1,
3000006,玛莎,11,,,1,,普攻强化Ⅰ,"101,111;102,15;103,6;104,56","3600006,1",1,普通攻击等级+1,0,Level_Des_3000006_1_11,"1006223,20",LevelName_3000006_11,3900006_zy_jn_pg_icon,,,tianfu_3900006_big_1,
3000006,玛莎,12,,,1,,属性强化Ⅴ,"101,112;102,15;103,6;104,56",,,,0,,"1006223,24",LevelName_3000006_12,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_1,
3000006,玛莎,13,,,1,,连携技强化Ⅰ,"101,111;102,15;103,6;104,55",,,连携技等级+1,0,,"1006223,24",LevelName_3000006_13,3900006_zy_jn_qte_icon,,,tianfu_3900006_big_1,
3000006,玛莎,14,,,1,,属性强化Ⅵ,"101,111;102,16;103,6;104,56",,,,0,,"1006223,28",LevelName_3000006_14,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_1,
3000006,玛莎,15,,,1,,奥义强化Ⅰ,"101,112;102,15;103,6;104,56","3600007,1",1,奥义等级+1,0,Level_Des_3000006_1_15,"1006223,28",LevelName_3000006_15,3900006_zy_jn_ay_icon,,,tianfu_3900006_big_1,
3000006,玛莎,16,,,1,,属性强化Ⅶ,"101,111;102,15;103,6;104,55",,,,0,,"1006223,32",LevelName_3000006_16,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_1,
3000006,玛莎,17,,,1,,弱点特效Ⅰ,"101,111;102,15;103,6;104,56","3600008,1",5,穿透率提升2%,0,,"1006223,32",LevelName_3000006_17,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_1,
3000006,玛莎,18,,,1,,属性强化Ⅷ,"101,112;102,15;103,6;104,56",,,,0,,"1006223,34",LevelName_3000006_18,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_1,
3000006,玛莎,19,,,1,,属性强化Ⅸ,"101,111;102,15;103,6;104,55",,,,0,,"1006223,34",LevelName_3000006_19,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_1,
3000006,玛莎,20,,,1,,仆从Ⅰ,"101,111;102,15;103,6;104,56","3600009,1",3,每携带1位仆从，战斗开始时提升0.5%攻击力,60001,,"1006223,38",LevelName_3000006_20,3900006_zy_jn_zj_icon,,,tianfu_3900006_big_1,
3000006,玛莎,21,"16005,20",Level_ConditionDes_3000006_2,2,书卷,神子Ⅰ,"101,112;102,16;103,6;104,56","3600010,1",3,每携带1位神子，玛莎成功添加异常状态后就有22%概率回复2点能量,60002,,"1006223,42",LevelName_3000006_21,3900006_zy_jn_zj_icon,书卷,Level_TypeName_3000006_2,tianfu_3900006_big_2,
3000006,玛莎,22,"16005,20",,2,,属性强化Ⅰ,"101,111;102,15;103,6;104,55",,,,0,,"1006223,46",LevelName_3000006_22,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_2,
3000006,玛莎,23,"16005,20",,2,,传道Ⅰ,"101,111;102,15;103,6;104,56","3600011,1",3,每携带1位传道，自身治疗效果提升0.5%,60003,,"1006223,50",LevelName_3000006_23,3900006_zy_jn_zj_icon,,,tianfu_3900006_big_2,
3000006,玛莎,24,"16005,20",,2,,属性强化Ⅱ,"101,112;102,15;103,6;104,56",,,,0,,"1006223,54",LevelName_3000006_24,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_2,
3000006,玛莎,25,"16005,20",,2,,普攻强化Ⅱ,"101,111;102,15;103,6;104,55","3600012,1",1,普通攻击等级+1,0,Level_Des_3000006_2_25,"1006223,58",LevelName_3000006_25,3900006_zy_jn_pg_icon,,,tianfu_3900006_big_2,
3000006,玛莎,26,"16005,20",,2,,属性强化Ⅲ,"101,111;102,15;103,6;104,56",,,,0,,"1006223,62",LevelName_3000006_26,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_2,
3000006,玛莎,27,"16005,20",,2,,连携技强化Ⅱ,"101,112;102,15;103,6;104,56","3600067,1",5,连携技等级+1,0,,"1006223,66",LevelName_3000006_27,3900006_zy_jn_qte_icon,,,tianfu_3900006_big_2,
3000006,玛莎,28,"16005,20",,2,,属性强化Ⅳ,"101,111;102,16;103,6;104,55",,,,0,,"1006223,70",LevelName_3000006_28,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_2,
3000006,玛莎,29,"16005,20",,2,,奥义强化Ⅱ,"101,111;102,15;103,6;104,56","3600013,1",1,奥义等级+1,0,Level_Des_3000006_2_29,"1006223,74",LevelName_3000006_29,3900006_zy_jn_ay_icon,,,tianfu_3900006_big_2,
3000006,玛莎,30,"16005,20",,2,,属性强化Ⅴ,"101,112;102,15;103,6;104,56","3600065,1",5,能量上限+1,0,,"1006223,78",LevelName_3000006_30,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_2,
3000006,玛莎,31,"16005,20",,2,,待机强化Ⅰ,"101,111;102,15;103,6;104,55","3600014,1",4,待机技能等级+1,1006,Level_Des_3000006_2_31,"1006223,82",LevelName_3000006_31,3900006_zy_jn_tf_icon,,,tianfu_3900006_big_2,
3000006,玛莎,32,"16005,20",,2,,属性强化Ⅵ,"101,111;102,15;103,6;104,56",,,,0,,"1006223,86",LevelName_3000006_32,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_2,
3000006,玛莎,33,"16005,20",,2,,普攻强化Ⅲ,"101,112;102,15;103,6;104,56","3600015,1",1,普通攻击等级+1,0,Level_Des_3000006_2_33,"1006223,90",LevelName_3000006_33,3900006_zy_jn_pg_icon,,,tianfu_3900006_big_2,
3000006,玛莎,34,"16005,20",,2,,属性强化Ⅶ,"101,111;102,15;103,6;104,55",,,,0,,"1006223,94",LevelName_3000006_34,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_2,
3000006,玛莎,35,"16005,20",,2,,连携技强化Ⅲ,"101,111;102,16;103,6;104,56",,,连携技等级+1,0,,"1006223,98",LevelName_3000006_35,3900006_zy_jn_qte_icon,,,tianfu_3900006_big_2,
3000006,玛莎,36,"16005,20",,2,,属性强化Ⅷ,"101,112;102,15;103,6;104,56",,,,0,,"1006223,102",LevelName_3000006_36,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_2,
3000006,玛莎,37,"16005,20",,2,,奥义强化Ⅲ,"101,111;102,15;103,6;104,55","3600016,1",1,奥义等级+1,0,Level_Des_3000006_2_37,"1006223,106",LevelName_3000006_37,3900006_zy_jn_ay_icon,,,tianfu_3900006_big_2,
3000006,玛莎,38,"16005,20",,2,,属性强化Ⅸ,"101,111;102,15;103,6;104,56",,,,0,,"1006223,110",LevelName_3000006_38,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_2,
3000006,玛莎,39,"16005,20",,2,,属性强化Ⅹ,"101,112;102,15;103,6;104,56",,,,0,,"1006223,114",LevelName_3000006_39,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_2,
3000006,玛莎,40,"16005,20",,2,,效果命中Ⅱ,"101,111;102,15;103,6;104,55","3600017,1",5,效果命中提升0.8%,0,,"1006223,118",LevelName_3000006_40,3900006_zy_jn_bd_icon,,,tianfu_3900006_big_2,
3000006,玛莎,41,"16005,40",Level_ConditionDes_3000006_3,3,水晶,灼烧强度Ⅰ,"101,111;102,15;103,6;104,56","3600018,1",5,灼烧效果伤害提升1.5%,0,,"1006223,122",LevelName_3000006_41,3900006_zy_jn_dj_icon,水晶,Level_TypeName_3000006_3,tianfu_3900006_big_3,
3000006,玛莎,42,"16005,40",,3,,灼烧伤害Ⅰ,"101,112;102,16;103,6;104,56","3600019,1",5,灼烧效果伤害提升1.5%,0,,"1006223,126",LevelName_3000006_42,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_3,
3000006,玛莎,43,"16005,40",,3,,仆从Ⅱ,"101,111;102,15;103,6;104,55","3600009,2",3,每携带1位仆从，战斗开始时提升1%攻击力,60001,,"1006223,130",LevelName_3000006_43,3900006_zy_jn_zj_icon,,,tianfu_3900006_big_3,
3000006,玛莎,44,"16005,40",,3,,属性强化Ⅰ,"101,111;102,15;103,6;104,56",,,,0,,"1006223,134",LevelName_3000006_44,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_3,
3000006,玛莎,45,"16005,40",,3,,普攻强化Ⅳ,"101,112;102,15;103,6;104,56","3600021,1",1,普通攻击等级+1,0,Level_Des_3000006_3_45,"1006223,138",LevelName_3000006_45,3900006_zy_jn_pg_icon,,,tianfu_3900006_big_3,
3000006,玛莎,46,"16005,40",,3,,属性强化Ⅱ,"101,111;102,15;103,6;104,55","3600067,1",5,,0,,"1006223,142",LevelName_3000006_46,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_3,
3000006,玛莎,47,"16005,40",,3,,连携技强化Ⅳ,"101,111;102,15;103,6;104,56",,,连携技等级+1,0,,"1006223,146",LevelName_3000006_47,3900006_zy_jn_qte_icon,,,tianfu_3900006_big_3,
3000006,玛莎,48,"16005,40",,3,,属性强化Ⅲ,"101,112;102,15;103,6;104,56",,,,0,,"1006223,150",LevelName_3000006_48,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_3,
3000006,玛莎,49,"16005,40",,3,,奥义强化Ⅳ,"101,111;102,16;103,6;104,55","3600022,1",1,奥义等级+1,0,Level_Des_3000006_3_49,"1006223,154",LevelName_3000006_49,3900006_zy_jn_ay_icon,,,tianfu_3900006_big_3,
3000006,玛莎,50,"16005,40",,3,,属性强化Ⅳ,"101,111;102,15;103,6;104,56",,,,0,,"1006223,158",LevelName_3000006_50,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_3,
3000006,玛莎,51,"16005,40",,3,,神子Ⅱ,"101,112;102,15;103,6;104,56","3600010,2",3,每携带1位神子，玛莎成功添加异常状态后就有22%概率回复4点能量,60002,,"1006223,162",LevelName_3000006_51,3900006_zy_jn_zj_icon,,,tianfu_3900006_big_3,
3000006,玛莎,52,"16005,40",,3,,属性强化Ⅴ,"101,111;102,15;103,6;104,55",,,,0,,"1006223,166",LevelName_3000006_52,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_3,
3000006,玛莎,53,"16005,40",,3,,普攻强化Ⅴ,"101,111;102,15;103,6;104,56","3600024,1",1,普通攻击等级+1,0,Level_Des_3000006_3_53,"1006223,170",LevelName_3000006_53,3900006_zy_jn_pg_icon,,,tianfu_3900006_big_3,
3000006,玛莎,54,"16005,40",,3,,属性强化Ⅵ,"101,112;102,15;103,6;104,56",,,,0,,"1006223,174",LevelName_3000006_54,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_3,
3000006,玛莎,55,"16005,40",,3,,连携技强化Ⅴ,"101,111;102,15;103,6;104,55",,,连携技等级+1,0,,"1006223,178",LevelName_3000006_55,3900006_zy_jn_qte_icon,,,tianfu_3900006_big_3,
3000006,玛莎,56,"16005,40",,3,,属性强化Ⅶ,"101,111;102,16;103,6;104,56",,,,0,,"1006223,182",LevelName_3000006_56,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_3,
3000006,玛莎,57,"16005,40",,3,,奥义强化Ⅴ,"101,112;102,15;103,6;104,56","3600025,1",1,奥义等级+1,0,Level_Des_3000006_3_57,"1006223,186",LevelName_3000006_57,3900006_zy_jn_ay_icon,,,tianfu_3900006_big_3,
3000006,玛莎,58,"16005,40",,3,,属性强化Ⅷ,"101,111;102,15;103,6;104,55",,,,0,,"1006223,190",LevelName_3000006_58,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_3,
3000006,玛莎,59,"16005,40",,3,,传道Ⅱ,"101,111;102,15;103,6;104,56","3600011,2",3,每携带1位传道，自身治疗效果提升1%,60003,,"1006223,194",LevelName_3000006_59,3900006_zy_jn_zj_icon,,,tianfu_3900006_big_3,
3000006,玛莎,60,"16005,40",,3,,感电强度Ⅰ,"101,112;102,15;103,6;104,56","3600027,1",5,感电强度提升1.2%,0,,"1006223,198",LevelName_3000006_60,3900006_zy_jn_bd_icon,,,tianfu_3900006_big_3,
3000006,玛莎,61,"16005,60",Level_ConditionDes_3000006_4,4,烛台,效果命中Ⅲ,"101,111;102,15;103,6;104,55","3600028,1",5,效果命中提升0.8%,0,,"1006223,206",LevelName_3000006_61,3900006_zy_jn_bd_icon,烛台,Level_TypeName_3000006_4,tianfu_3900006_big_4,
3000006,玛莎,62,"16005,60",,4,,属性强化Ⅰ,"101,111;102,15;103,6;104,56",,,,0,,"1006223,214",LevelName_3000006_62,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_4,
3000006,玛莎,63,"16005,60",,4,,侵蚀强度Ⅱ,"101,112;102,16;103,6;104,56","3600029,1",5,侵蚀效果提升1.5%,0,,"1006223,222",LevelName_3000006_63,3900006_zy_jn_dj_icon,,,tianfu_3900006_big_4,
3000006,玛莎,64,"16005,60",,4,,属性强化Ⅱ,"101,111;102,15;103,6;104,55","3600067,1",5,,0,,"1006223,230",LevelName_3000006_64,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_4,
3000006,玛莎,65,"16005,60",,4,,普攻强化Ⅵ,"101,111;102,15;103,6;104,56","3600030,1",1,普通攻击等级+1,0,Level_Des_3000006_4_65,"1006223,238",LevelName_3000006_65,3900006_zy_jn_pg_icon,,,tianfu_3900006_big_4,
3000006,玛莎,66,"16005,60",,4,,属性强化Ⅲ,"101,112;102,15;103,6;104,56",,,,0,,"1006223,246",LevelName_3000006_66,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_4,
3000006,玛莎,67,"16005,60",,4,,连携技强化Ⅵ,"101,111;102,15;103,6;104,55",,,连携技等级+1,0,,"1006223,254",LevelName_3000006_67,3900006_zy_jn_qte_icon,,,tianfu_3900006_big_4,
3000006,玛莎,68,"16005,60",,4,,属性强化Ⅳ,"101,111;102,15;103,6;104,56",,,,0,,"1006223,262",LevelName_3000006_68,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_4,
3000006,玛莎,69,"16005,60",,4,,奥义强化Ⅵ,"101,112;102,15;103,6;104,56","3600031,1",1,奥义等级+1,0,Level_Des_3000006_4_69,"1006223,270",LevelName_3000006_69,3900006_zy_jn_ay_icon,,,tianfu_3900006_big_4,
3000006,玛莎,70,"16005,60",,4,,属性强化Ⅴ,"101,111;102,16;103,6;104,55",,,,0,,"1006223,278",LevelName_3000006_70,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_4,
3000006,玛莎,71,"16005,60",,4,,灼烧强度Ⅱ,"101,111;102,15;103,6;104,56","3600032,1",5,灼烧效果伤害提升1.5%,0,,"1006223,286",LevelName_3000006_71,3900006_zy_jn_bd_icon,,,tianfu_3900006_big_4,
3000006,玛莎,72,"16005,60",,4,,灼烧伤害Ⅱ,"101,112;102,15;103,6;104,56","3600033,1",5,灼烧效果伤害提升1.5%,0,,"1006223,294",LevelName_3000006_72,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_4,
3000006,玛莎,73,"16005,60",,4,,普攻强化Ⅶ,"101,111;102,15;103,6;104,55","3600034,1",1,普通攻击等级+1,0,Level_Des_3000006_4_73,"1006223,302",LevelName_3000006_73,3900006_zy_jn_pg_icon,,,tianfu_3900006_big_4,
3000006,玛莎,74,"16005,60",,4,,属性强化Ⅵ,"101,111;102,15;103,6;104,56",,,,0,,"1006223,310",LevelName_3000006_74,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_4,
3000006,玛莎,75,"16005,60",,4,,连携技强化Ⅶ,"101,112;102,15;103,6;104,56",,,连携技等级+1,0,,"1006223,318",LevelName_3000006_75,3900006_zy_jn_qte_icon,,,tianfu_3900006_big_4,
3000006,玛莎,76,"16005,60",,4,,属性强化Ⅶ,"101,111;102,15;103,6;104,55",,,,0,,"1006223,326",LevelName_3000006_76,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_4,
3000006,玛莎,77,"16005,60",,4,,奥义强化Ⅶ,"101,111;102,16;103,6;104,56","3600035,1",1,奥义等级+1,0,Level_Des_3000006_4_77,"1006223,334",LevelName_3000006_77,3900006_zy_jn_ay_icon,,,tianfu_3900006_big_4,
3000006,玛莎,78,"16005,60",,4,,属性强化Ⅷ,"101,112;102,15;103,6;104,56",,,,0,,"1006223,342",LevelName_3000006_78,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_4,
3000006,玛莎,79,"16005,60",,4,,待机强化Ⅱ,"101,111;102,15;103,6;104,55","3600014,2",4,待机技能等级+1,1006,Level_Des_3000006_4_79,"1006223,350",LevelName_3000006_79,3900006_zy_jn_tf_icon,,,tianfu_3900006_big_4,
3000006,玛莎,80,"16005,60",,4,,仆从Ⅲ,"101,111;102,15;103,6;104,56","3600009,3",3,每携带1位仆从，战斗开始时提升1.5%攻击力,60001,,"1006223,358",LevelName_3000006_80,3900006_zy_jn_zj_icon,,,tianfu_3900006_big_4,
3000006,玛莎,81,"16005,80",Level_ConditionDes_3000006_5,5,天平,神子Ⅲ,"101,112;102,15;103,6;104,56","3600010,3",3,每携带1位神子，玛莎成功添加异常状态后就有22%概率回复5点能量,60002,,"1006223,366",LevelName_3000006_81,3900006_zy_jn_zj_icon,天平,Level_TypeName_3000006_5,tianfu_3900006_big_5,
3000006,玛莎,82,"16005,80",,5,,属性强化Ⅰ,"101,111;102,15;103,6;104,55",,,,0,,"1006223,374",LevelName_3000006_82,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_5,
3000006,玛莎,83,"16005,80",,5,,传道Ⅲ,"101,111;102,15;103,6;104,56","3600011,3",3,每携带1位传道，自身治疗效果提升1.5%,60003,,"1006223,382",LevelName_3000006_83,3900006_zy_jn_zj_icon,,,tianfu_3900006_big_5,
3000006,玛莎,84,"16005,80",,5,,属性强化Ⅱ,"101,112;102,16;103,6;104,56","3600067,1",5,,0,,"1006223,390",LevelName_3000006_84,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_5,
3000006,玛莎,85,"16005,80",,5,,普攻强化Ⅷ,"101,111;102,15;103,6;104,55","3600040,1",1,普通攻击等级+1,0,Level_Des_3000006_5_85,"1006223,398",LevelName_3000006_85,3900006_zy_jn_pg_icon,,,tianfu_3900006_big_5,
3000006,玛莎,86,"16005,80",,5,,属性强化Ⅲ,"101,111;102,15;103,6;104,56",,,,0,,"1006223,406",LevelName_3000006_86,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_5,
3000006,玛莎,87,"16005,80",,5,,连携技强化Ⅷ,"101,112;102,15;103,6;104,56",,,连携技等级+1,0,,"1006223,414",LevelName_3000006_87,3900006_zy_jn_qte_icon,,,tianfu_3900006_big_5,
3000006,玛莎,88,"16005,80",,5,,属性强化Ⅳ,"101,111;102,15;103,6;104,55",,,,0,,"1006223,422",LevelName_3000006_88,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_5,
3000006,玛莎,89,"16005,80",,5,,奥义强化Ⅷ,"101,111;102,15;103,6;104,56","3600041,1",1,奥义等级+1,0,Level_Des_3000006_5_89,"1006223,430",LevelName_3000006_89,3900006_zy_jn_ay_icon,,,tianfu_3900006_big_5,
3000006,玛莎,90,"16005,80",,5,,属性强化Ⅴ,"101,112;102,15;103,6;104,56","3600066,1",5,能量上限+1,0,,"1006223,438",LevelName_3000006_90,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_5,
3000006,玛莎,91,"16005,80",,5,,效果命中Ⅳ,"101,111;102,16;103,6;104,55","3600042,1",5,效果命中提升0.8%,0,,"1006223,446",LevelName_3000006_91,3900006_zy_jn_bd_icon,,,tianfu_3900006_big_5,
3000006,玛莎,92,"16005,80",,5,,属性强化Ⅵ,"101,111;102,15;103,6;104,56",,,,0,,"1006223,454",LevelName_3000006_92,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_5,
3000006,玛莎,93,"16005,80",,5,,普攻强化Ⅸ,"101,112;102,15;103,6;104,56","3600043,1",1,普通攻击等级+1,0,Level_Des_3000006_5_93,"1006223,462",LevelName_3000006_93,3900006_zy_jn_pg_icon,,,tianfu_3900006_big_5,
3000006,玛莎,94,"16005,80",,5,,属性强化Ⅶ,"101,111;102,15;103,6;104,55",,,,0,,"1006223,470",LevelName_3000006_94,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_5,
3000006,玛莎,95,"16005,80",,5,,连携技强化Ⅸ,"101,111;102,15;103,6;104,56",,,连携技等级+1,0,,"1006223,478",LevelName_3000006_95,3900006_zy_jn_qte_icon,,,tianfu_3900006_big_5,
3000006,玛莎,96,"16005,80",,5,,属性强化Ⅷ,"101,112;102,15;103,6;104,56",,,,0,,"1006223,486",LevelName_3000006_96,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_5,
3000006,玛莎,97,"16005,80",,5,,奥义强化Ⅸ,"101,111;102,15;103,6;104,55","3600044,1",1,奥义等级+1,0,Level_Des_3000006_5_97,"1006223,494",LevelName_3000006_97,3900006_zy_jn_ay_icon,,,tianfu_3900006_big_5,
3000006,玛莎,98,"16005,80",,5,,属性强化Ⅸ,"101,111;102,16;103,6;104,56",,,,0,,"1006223,502",LevelName_3000006_98,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_5,
3000006,玛莎,99,"16005,80",,5,,感电强度Ⅱ,"101,112;102,15;103,6;104,56","3600045,1",5,感电强度提升1.2%,0,,"1006223,510",LevelName_3000006_99,3900006_zy_jn_dj_icon,,,tianfu_3900006_big_5,
3000006,玛莎,100,"16005,80",,5,,侵蚀强度Ⅲ,"101,111;102,15;103,6;104,55","3600046,1",5,侵蚀效果提升1.5%,0,,"1006223,518",LevelName_3000006_100,3900006_zy_jn_bd_icon,,,tianfu_3900006_big_5,
3000006,玛莎,101,"16005,100",Level_ConditionDes_3000006_6,6,天球仪,待机强化Ⅲ,"101,111;102,15;103,6;104,56","3600014,3",4,待机技能等级+1,1006,Level_Des_3000006_6_101,"1006223,534",LevelName_3000006_101,3900006_zy_jn_bd_icon,天球仪,Level_TypeName_3000006_6,tianfu_3900006_big_6,
3000006,玛莎,102,"16005,100",,6,,属性强化Ⅰ,"101,112;102,15;103,6;104,56",,,,0,,"1006223,550",LevelName_3000006_102,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_6,
3000006,玛莎,103,"16005,100",,6,,普攻强化Ⅹ,"101,111;102,15;103,6;104,55","3600048,1",1,普通攻击等级+1,0,Level_Des_3000006_6_103,"1006223,566",LevelName_3000006_103,3900006_zy_jn_pg_icon,,,tianfu_3900006_big_6,
3000006,玛莎,104,"16005,100",,6,,属性强化Ⅱ,"101,111;102,15;103,6;104,56",,,,0,,"1006223,582",LevelName_3000006_104,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_6,
3000006,玛莎,105,"16005,100",,6,,连携技强化Ⅹ,"101,112;102,16;103,6;104,56",,,连携技等级+1,0,,"1006223,598",LevelName_3000006_105,3900006_zy_jn_qte_icon,,,tianfu_3900006_big_6,
3000006,玛莎,106,"16005,100",,6,,属性强化Ⅲ,"101,111;102,15;103,6;104,55",,,,0,,"1006223,614",LevelName_3000006_106,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_6,
3000006,玛莎,107,"16005,100",,6,,奥义强化Ⅹ,"101,111;102,15;103,6;104,56","3600049,1",1,奥义等级+1,0,Level_Des_3000006_6_107,"1006223,630",LevelName_3000006_107,3900006_zy_jn_ay_icon,,,tianfu_3900006_big_6,
3000006,玛莎,108,"16005,100",,6,,属性强化Ⅳ,"101,112;102,15;103,6;104,56",,,,0,,"1006223,646",LevelName_3000006_108,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_6,
3000006,玛莎,109,"16005,100",,6,,效果命中Ⅴ,"101,111;102,15;103,6;104,55","3600050,1",5,效果命中提升0.8%,0,,"1006223,662",LevelName_3000006_109,3900006_zy_jn_bd_icon,,,tianfu_3900006_big_6,
3000006,玛莎,110,"16005,100",,6,,属性强化Ⅴ,"101,111;102,15;103,6;104,56",,,,0,,"1006223,678",LevelName_3000006_110,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_6,
3000006,玛莎,111,"16005,100",,6,,普攻强化Ⅺ,"101,112;102,15;103,6;104,56","3600051,1",1,普通攻击等级+1,0,Level_Des_3000006_6_111,"1006223,694",LevelName_3000006_111,3900006_zy_jn_pg_icon,,,tianfu_3900006_big_6,
3000006,玛莎,112,"16005,100",,6,,属性强化Ⅵ,"101,111;102,16;103,6;104,55",,,,0,,"1006223,710",LevelName_3000006_112,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_6,
3000006,玛莎,113,"16005,100",,6,,连携技强化Ⅺ,"101,111;102,15;103,6;104,56",,,连携技等级+1,0,,"1006223,726",LevelName_3000006_113,3900006_zy_jn_qte_icon,,,tianfu_3900006_big_6,
3000006,玛莎,114,"16005,100",,6,,属性强化Ⅶ,"101,112;102,15;103,6;104,56",,,,0,,"1006223,742",LevelName_3000006_114,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_6,
3000006,玛莎,115,"16005,100",,6,,奥义强化Ⅺ,"101,111;102,15;103,6;104,55","3600052,1",1,奥义等级+1,0,Level_Des_3000006_6_115,"1006223,758",LevelName_3000006_115,3900006_zy_jn_ay_icon,,,tianfu_3900006_big_6,
3000006,玛莎,116,"16005,100",,6,,属性强化Ⅷ,"101,111;102,15;103,6;104,56",,,,0,,"1006223,774",LevelName_3000006_116,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_6,
3000006,玛莎,117,"16005,100",,6,,灼烧强度Ⅲ,"101,112;102,15;103,6;104,56","3600053,1",5,灼烧效果伤害提升1.5%,0,,"1006223,790",LevelName_3000006_117,3900006_zy_jn_dj_icon,,,tianfu_3900006_big_6,
3000006,玛莎,118,"16005,100",,6,,灼烧伤害Ⅲ,"101,111;102,15;103,6;104,55","3600054,1",5,灼烧效果伤害提升1.5%,0,,"1006223,806",LevelName_3000006_118,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_6,
3000006,玛莎,119,"16005,100",,6,,弱点特效Ⅱ,"101,111;102,16;103,6;104,56","3600055,1",5,穿透率提升2%,0,,"1006223,822",LevelName_3000006_119,3900006_zy_jn_sx_icon,,,tianfu_3900006_big_6,
3000006,玛莎,120,"16005,100",,6,,感电强度Ⅲ,"101,112;102,15;103,6;104,56","3600056,1",5,感电强度提升1.2%,0,,"1006223,838",LevelName_3000006_120,3900006_zy_jn_bd_icon,,,tianfu_3900006_big_6,
3000006,玛莎,121,"16005,120",Level_ConditionDes_3000006_7,7,命运之轮,待机强化Ⅳ,"101,111;102,15;103,6;104,55","3600014,4",4,待机技能等级+1,1006,Level_Des_3000006_7_121,"1006223,854",LevelName_3000006_121,3900006_zy_jn_tf_icon,命运之轮,Level_TypeName_3000006_7,tianfu_3900006_big_7,
