messageId	isIcon	emoPath	head1	feHead2	head2	waitTime	isShowHint	isMe	status	备注	hash	head2Text	head2Text_zh_TW	head2Text_en_UK	head2Text_ja_JP	head2Text_ko_KR	head2Text_th_TH	text	text_zh_TW	text_en_UK	text_ja_JP	text_ko_KR	text_th_TH	feText	feText_zh_TW	feText_en_UK	feText_ja_JP	feText_ko_KR	feText_th_TH	head1Text	head1Text_zh_TW	head1Text_en_UK	head1Text_ja_JP	head1Text_ko_KR	head1Text_th_TH
1226			18:npc_icon_656_1	18:npc_icon_819_1	18:npc_icon_819_1	1	0	1	1			艾瑞丝[22:15]	艾瑞絲[22:15]	Iris [22:15]	アイリス[22:15]	에리스[22:15]		话可不能只说一半，小朋友~\n不负责任的后果马上就要来了哦^..^	話可不能只說一半，小朋友~\n不負責任的後果馬上就要來了哦^..^	Can't go telling only half the story, kiddo~ Leaving loose ends like that has consequences—and they're almost here ^^	話を途中でやめちゃだめだよ、お嬢ちゃん～無責任なことをしたら、罰当たちゃうかもよ^..^	말은 끝까지 해야지, 꼬마 친구~무책임하게 굴면 곧 대가를 치르게 될 거예요^..^		话可不能只说一半，小朋友~\n不负责任的后果马上就要来了哦^..^	話可不能只說一半，小朋友~\n不負責任的後果馬上就要來了哦^..^	Can't go telling only half the story, kiddo~ Leaving loose ends like that has consequences—and they're almost here ^^	話を途中でやめちゃだめだよ、お嬢ちゃん～無責任なことをしたら、罰当たちゃうかもよ^..^	말은 끝까지 해야지, 꼬마 친구~무책임하게 굴면 곧 대가를 치르게 될 거예요^..^		匿名聊天室	匿名聊天室	Anonymous Chatroom	匿名チャットルーム	익명 채팅방	
1227			18:npc_icon_656_1	18:npc_icon_819_1	18:npc_icon_819_1	1	0	1	1			艾瑞丝[22:15]	艾瑞絲[22:15]	Iris [22:15]	アイリス[22:15]	에리스[22:15]		你说一名普通学生，怎么就这么巧，会和小侦探一起误入灵异事件了呢？	你說一名普通學生，怎麼就這麼巧，會和小偵探一起誤入靈異事件了呢？	What are the odds that an ordinary student would just happen to stumble into a paranormal case, right alongside our little detective?	ごく普通の女子生徒が、都合よく探偵さんと一緒に怪異へ迷い込んだなんてこと、あるわけないじゃん。	평범한 학생이 어쩌다 이렇게 절묘하게 꼬마 탐정과 함께 심령 사건에 휘말렸을까요?		你说一名普通学生，怎么就这么巧，会和小侦探一起误入灵异事件了呢？	你說一名普通學生，怎麼就這麼巧，會和小偵探一起誤入靈異事件了呢？	What are the odds that an ordinary student would just happen to stumble into a paranormal case, right alongside our little detective?	ごく普通の女子生徒が、都合よく探偵さんと一緒に怪異へ迷い込んだなんてこと、あるわけないじゃん。	평범한 학생이 어쩌다 이렇게 절묘하게 꼬마 탐정과 함께 심령 사건에 휘말렸을까요?		匿名聊天室	匿名聊天室	Anonymous Chatroom	匿名チャットルーム	익명 채팅방	
1228			18:npc_icon_656_1	18:npc_icon_819_1	18:npc_icon_819_1	1	0	1	1			艾瑞丝[22:41]	艾瑞絲[22:41]	Iris [22:41]	アイリス[22:41]	에리스[22:41]		我是应该庆幸你们逃了出来，\n还是应该为这个可悲故事感到哀伤呢？	我是應該慶倖你們逃了出來，\n還是應該為這個可悲故事感到哀傷呢？	Should I be glad you made it out… or mourn what a sad little story this turned out to be?	無事に逃げ出せたことを喜ぶべきか、それとも、この哀れな物語を悲しむべきか……どちらなんだろうね？	여러분이 무사히 빠져나온 걸 기뻐해야 할까요,아니면 이 가엾은 이야기를 슬퍼해야 할까요?		我是应该庆幸你们逃了出来，\n还是应该为这个可悲故事感到哀伤呢？	我是應該慶倖你們逃了出來，\n還是應該為這個可悲故事感到哀傷呢？	Should I be glad you made it out… or mourn what a sad little story this turned out to be?	無事に逃げ出せたことを喜ぶべきか、それとも、この哀れな物語を悲しむべきか……どちらなんだろうね？	여러분이 무사히 빠져나온 걸 기뻐해야 할까요,아니면 이 가엾은 이야기를 슬퍼해야 할까요?		匿名聊天室	匿名聊天室	Anonymous Chatroom	匿名チャットルーム	익명 채팅방	
1229			18:npc_icon_656_1	18:npc_icon_819_1	18:npc_icon_819_1	1	0	1	1			艾瑞丝[22:42]	艾瑞絲[22:42]	Iris [22:42]	アイリス[22:42]	에리스[22:42]		但是不管怎么说，游戏又要重新开始了^^\n这一次，可要小心一点了。	但是不管怎麼說，遊戲又要重新開始了^^\n這一次，可要小心一點了。	Either way—the game's about to start all over again ^^ This time, do try to be a little more careful.	でも、どちらにしてもゲームはまた最初からだよ^^　今度は、もっと気をつけてね。	하지만 어쨌든 게임은 다시 시작될 거예요^^이번에는 조금 더 조심해야겠네요.		但是不管怎么说，游戏又要重新开始了^^\n这一次，可要小心一点了。	但是不管怎麼說，遊戲又要重新開始了^^\n這一次，可要小心一點了。	Either way—the game's about to start all over again ^^ This time, do try to be a little more careful.	でも、どちらにしてもゲームはまた最初からだよ^^　今度は、もっと気をつけてね。	하지만 어쨌든 게임은 다시 시작될 거예요^^이번에는 조금 더 조심해야겠네요.		匿名聊天室	匿名聊天室	Anonymous Chatroom	匿名チャットルーム	익명 채팅방	
1230			18:npc_icon_656_1	18:npc_icon_819_1	18:npc_icon_819_1	1	0	1	1			艾瑞丝[22:44]	艾瑞絲[22:44]	Iris [22:44]	アイリス[22:44]	에리스[22:44]		感谢小侦探和他的小跟班的努力，我已经整理出这个怪谈的所有规则了。	感謝小偵探和他的小跟班的努力，我已經整理出這個怪談的所有規則了。	Thanks to the hard work of our little detective and his trusty sidekick, I've finally pieced together every last rule of this ghost story.	探偵さんと、その助手さんが頑張ってくれたおかげで、この怪談のルールを全部まとめられたよ。	꼬마 탐정과 그의 조수 덕분에 이 괴담의 모든 규칙을 정리할 수 있었어요.		感谢小侦探和她的小跟班的努力，我已经整理出这个怪谈的所有规则了。	感謝小偵探和她的小跟班的努力，我已經整理出這個怪談的所有規則了。	Thanks to the hard work of our little detective and her trusty sidekick, I've finally pieced together every last rule of this ghost story.	探偵さんと、その助手さんが頑張ってくれたおかげで、この怪談のルールを全部まとめられたよ。	꼬마 탐정과 그녀의 조수 덕분에 이 괴담의 모든 규칙을 정리할 수 있었어요.		匿名聊天室	匿名聊天室	Anonymous Chatroom	匿名チャットルーム	익명 채팅방	
1231			18:npc_icon_656_1	18:npc_icon_819_1	18:npc_icon_819_1	1	1	1	1			艾瑞丝[22:44]	艾瑞絲[22:44]	Iris [22:44]	アイリス[22:44]	에리스[22:44]		『【加密文档】辻末站逃生守则』\n（跳转链接）	『【加密文檔】辻末站逃生守則』\n（跳轉連結）	[Encrypted File] Last Cross Survival Rules (link)	『【暗号化文書】辻末駅脱出ルール』（リンク先）	『【암호화 문서】츠지스에역 탈출 수칙』（링크 이동）		『【加密文档】辻末站逃生守则』\n（跳转链接）	『【加密文檔】辻末站逃生守則』\n（跳轉連結）	[Encrypted File] Last Cross Survival Rules (link)	『【暗号化文書】辻末駅脱出ルール』（リンク先）	『【암호화 문서】츠지스에역 탈출 수칙』（링크 이동）		匿名聊天室	匿名聊天室	Anonymous Chatroom	匿名チャットルーム	익명 채팅방	
1232			18:npc_icon_656_1	18:npc_icon_819_1	18:npc_icon_819_1	1	0	1	1			艾瑞丝[22:49]	艾瑞絲[22:49]	Iris [22:49]	アイリス[22:49]	에리스[22:49]		很简单吧？\n你们已经走到最后一步了。	很簡單吧？\n你們已經走到最後一步了。	Simple, isn't it? You've already made it to the very last step.	簡単でしょ？　もう最後の一歩まで来てるんだよ。	간단하죠?이제 마지막 한 걸음만 남았어요.		很简单吧？\n你们已经走到最后一步了。	很簡單吧？\n你們已經走到最後一步了。	Simple, isn't it? You've already made it to the very last step.	簡単でしょ？　もう最後の一歩まで来てるんだよ。	간단하죠?이제 마지막 한 걸음만 남았어요.		匿名聊天室	匿名聊天室	Anonymous Chatroom	匿名チャットルーム	익명 채팅방	
1233			18:npc_icon_656_1	18:npc_icon_819_1	18:npc_icon_819_1	1	0	1	1			艾瑞丝[22:49]	艾瑞絲[22:49]	Iris [22:49]	アイリス[22:49]	에리스[22:49]		只要按照总结出来的规律，你们就能离开这里。\n然后忘掉我，怎么样？	只要按照總結出來的規律，你們就能離開這裡。\n然後忘掉我，怎麼樣？	Just stick to the rules I've laid out, and you'll be able to get out of here. And then… you forget all about me. Sound good?	まとめたルールどおりに進めば、ここから出られる。そして私のことも忘れる。どうかな？	정리된 규칙대로만 움직이면 이곳을 떠날 수 있어요.그리고 저를 잊는 건 어때요?		只要按照总结出来的规律，你们就能离开这里。\n然后忘掉我，怎么样？	只要按照總結出來的規律，你們就能離開這裡。\n然後忘掉我，怎麼樣？	Just stick to the rules I've laid out, and you'll be able to get out of here. And then… you forget all about me. Sound good?	まとめたルールどおりに進めば、ここから出られる。そして私のことも忘れる。どうかな？	정리된 규칙대로만 움직이면 이곳을 떠날 수 있어요.그리고 저를 잊는 건 어때요?		匿名聊天室	匿名聊天室	Anonymous Chatroom	匿名チャットルーム	익명 채팅방	
1234			18:npc_icon_656_1	18:npc_icon_819_1	18:npc_icon_819_1	1	0	1	1			艾瑞丝[22:50]	艾瑞絲[22:50]	Iris [22:50]	アイリス[22:50]	에리스[22:50]		怎么，舍不得我吗，小侦探？\n舍不得我的话，可以多去找找灵异事件。	怎麼，捨不得我嗎，小偵探？\n捨不得我的話，可以多去找找靈異事件。	Aw, what's this—can't bear to let me go, my dear little detective? If you're going to miss me that much, go dig up a few more paranormal cases.	何、私と別れるのが寂しいのか、探偵さん？それなら、もっと怪異を探してみるといいよ。	왜요, 제가 아쉬운가요, 꼬마 탐정?제가 그립다면 심령 사건을 더 많이 찾아다녀 보세요.		怎么，舍不得我吗，小侦探？\n舍不得我的话，可以多去找找灵异事件。	怎麼，捨不得我嗎，小偵探？\n捨不得我的話，可以多去找找靈異事件。	Aw, what's this—can't bear to let me go, my dear little detective? If you're going to miss me that much, go dig up a few more paranormal cases.	何、私と別れるのが寂しいのか、探偵さん？それなら、もっと怪異を探してみるといいよ。	왜요, 제가 아쉬운가요, 꼬마 탐정?제가 그립다면 심령 사건을 더 많이 찾아다녀 보세요.		匿名聊天室	匿名聊天室	Anonymous Chatroom	匿名チャットルーム	익명 채팅방	
1235			18:npc_icon_656_1	18:npc_icon_819_1	18:npc_icon_819_1	1	0	1	1			艾瑞丝[22:50]	艾瑞絲[22:50]	Iris [22:50]	アイリス[22:50]	에리스[22:50]		到那时，我们还会在这个聊天室里相遇的^^	到那時，我們還會在這個聊天室裡相遇的^^	And when you do, we'll meet again, right back here in this chatroom ^^	その時は、またこのチャットルームで会えるからね^^	그때가 되면 이 채팅방에서 다시 만나게 될 테니까요^^		到那时，我们还会在这个聊天室里相遇的^^	到那時，我們還會在這個聊天室裡相遇的^^	And when you do, we'll meet again, right back here in this chatroom ^^	その時は、またこのチャットルームで会えるからね^^	그때가 되면 이 채팅방에서 다시 만나게 될 테니까요^^		匿名聊天室	匿名聊天室	Anonymous Chatroom	匿名チャットルーム	익명 채팅방	
1236			18:npc_icon_656_1	18:npc_icon_819_1	18:npc_icon_819_1	1	0	1	1			艾瑞丝[22:52]	艾瑞絲[22:52]	Iris [22:52]	アイリス[22:52]	에리스[22:52]		小侦探，这样说可真伤人。\n明明我是在好心好意帮助你们呀~	小偵探，這樣說可真傷人。\n明明我是在好心好意幫助你們呀~	That really hurts, my dear little detective. And here I was, helping you two out of the pure goodness of my heart~	傷つくなあ、探偵さん。お前たちを助けてあげているのに～	꼬마 탐정, 그렇게 말하면 정말 상처받는답니다.저는 분명 선의로 여러분을 도와주고 있었는데요~		小侦探，这样说可真伤人。\n明明我是在好心好意帮助你们呀~	小偵探，這樣說可真傷人。\n明明我是在好心好意幫助你們呀~	That really hurts, my dear little detective. And here I was, helping you two out of the pure goodness of my heart~	傷つくなあ、探偵さん。お前たちを助けてあげているのに～	꼬마 탐정, 그렇게 말하면 정말 상처받는답니다.저는 분명 선의로 여러분을 도와주고 있었는데요~		匿名聊天室	匿名聊天室	Anonymous Chatroom	匿名チャットルーム	익명 채팅방	
