npcId	role	maxSp	skinId	classId	mode	handbook	class	location	behavior	attribute	atkSkill1	atkSkill2	atkSkill3	atkSkill4	atkSkill5	atkSkill6	hitSkill	passiveSkill	weakness	ai	showPassive	enterTimeline	enterSfx	summonPool	summonData	roleId	characterId	catType	race	summonPriority	status
31012007		5	30201201	3102	1012	1012	1	3	2	1	511012001	521012001					571012001	100000051		monster/monster_01											1
31013007		5	30201301	3102	1013	1013	1	4	2	1	511013001	521013001					571013001	100000051		monster/monster_01											1
31014007		5	30201401	3202	1014	1014	1	4	2	1	511014001	521014001					571014001	100000051		monster/monster_01											1
31015007		5	30201501	3102	1015	1015	1	2	2	1	511015001	521015001					571015001	100000051		monster/monster_01											1
31016007		5	30201601	3302	1016	1016	1	1	2	1	511016001	521016001					571016001	100000051		monster/monster_01											1
31017007		5	30201701	3102	1017	1017	1	5	2	1	511017001	521017001					571017001	100000051		monster/monster_01											1
31018007		5	30201801	3102	1018	1018	1	3	2	1	511018001	521018001					571018001	100000051		monster/monster_01											1
31019007		5	30201901	3102	1019	1019	1	4	2	1	511019001	521019001					571019001	100000051		monster/monster_01											1
31020007		5	30202001	3202	1020	1020	1	3	2	1	511020001	521020001					571020001	100000051		monster/monster_01											1
31021007		5	30202101	3102	1021	1021	1	3	2	1	511021001	521021001					571021001	100000051		monster/monster_01											1
31022007		5	30202201	3102	1022	1022	1	4	2	1	511022001	521022001					571022001	100000051		monster/monster_01											1
31023007		5	30202301	3102	1023	1023	1	3	2	1	511023001	521023001					571023001	100000051		monster/monster_01											1
31024007		5	30202401	3102	1024	1024	1	5	2	1	511024001	521024001					571024001	100000051		monster/monster_01											1
31025007		5	30202501	3102	1025	1025	1	5	2	1	511025001						571025001	100000051		monster/monster_31022001_001											1
31026007		5	30202601	3202	1026	1026	1	4	2	1	511026001	521026001					571026001	100000051		monster/monster_01											1
31030007		5	30203001	3102	1030	1030	1	3	2	1	511030001						571030001	100000051		monster/monster_01_oneskill											1
31031007		5	30203101	3102	1031	1031	1	4	2	1	511031001	521031001					571031001	100000051		monster/monster_01											1
31040007		5	30204001	3102	1040	1040	1	2	2	1	511040001						571040001	100000051		monster/monster_01_oneskill											1
31041007		5	30204101	3102	1041	1041	1	4	2	1	511041001	521041001					571041001	100000051		monster/monster_01											1
31042007		5	30204201	3302	1042	1042	1	1	2	1	511042001	521042001					571042001	100000051		monster/monster_01											1
31043007		5	30204301	3202	1043	1043	1	2	2	1	511043001	521043001					571043001	100000051		monster/monster_01											1
31044007		5	30204401	3302	1044	1044	1	3	2	1	511044001	521044001					571044001	100000051		monster/monster_01											1
31045007		5	30204501	3102	1045	1045	1	2	2	1	511045001	521045001					571045001	100000051		monster/monster_01											1
31046007		5	30204601	3102	1046	1046	1	5	2	1	511046001	521046001					571046001	100000051		monster/monster_01											1
31050007		5	30205001	3202	1050	1050	1	4	2	1	511050001	521050001					571050001	100000051		monster/monster_01											1
31051007		5	30205101	3202	1051	1051	1	5	2	1	511051001	521051001					571051001	100000051		monster/monster_01											1
31052007		5	30205201	3102	1052	1052	1	2	2	1	511052001						571052001	100000051		monster/monster_01_oneskill											1
31053007		5	30205301	3102	1053	1053	1	4	2	1	511053001						571053001	100000051		monster/monster_01_oneskill											1
31056007		5	30205601	3202	1056	1056	1	3	2	1	511056001	521056001					571056001	100000051		monster/monster_01											1
31058007		5	30205801	3102	1058	1058	1	3	2	1	511058001	521058001					571058001	100000051		monster/monster_01											1
31059007		5	30205901	3302	1059	1059	1	4	2	1	511059003	521059001					571059001	100000051		monster/monster_01											1
31060007		5	30206001	3102	1060	1060	1	2	2	1	511060001	521060001					571060001	100000051		monster/monster_01											1
31102007		5	30210201	3102	1102	1102	1	4	2	1	511102001	521102001					571102001	100000051		monster/monster_01											1
31103007		5	30210301	3102	1103	1103	1	3	2	1	511103001	521103001					571103001	100000051		monster/monster_01											1
31104007		5	30210401	3302	1104	1104	1	2	2	1	511104001	521104001					571104001	100000051		monster/monster_01											1
31054007		5	30205401	3102	1054	1054	1	2	2	1	511054001	521054001					571054001	100000051		monster/monster_01											1
31055007		5	30205501	3102	1055	1055	1	2	2	1	511055001	521055001					571055001	100000051		monster/monster_01											1
31041012		5	30104141	4102	1041	1041	1	4	2	1	511041002	521041002					571041002	100000051		monster/monster_01											1
31005015		5	30200541	3102	1005	1005	1	4	2	1	511005002	521005002					571005002	100000051		monster/monster_01											1
31014015		5	30201441	3202	1014	1014	1	4	2	1	511014002	521014002					571014002	100000051		monster/monster_01											1
31023115		5	30202341	3102	1023	1023	1	3	2	1	511023002	521023002					571023002	100000051		monster/monster_01											1
31024115		5	30202441	3102	1024	1024	1	5	2	1	511024002	521024002					571024002	100000051		monster/monster_01											1
31010015		5	30201041	3102	1010	1010	1	5	2	1	511010002	521010002					571010002	100000051		monster/monster_01											1
31012015		5	30201201	3102	1012	1012	1	3	2	1	511012002	521012002					571012002	100000051		monster/monster_01											1
31018015		5	30201841	3102	1018	1018	1	3	2	1	511018002	521018002					571018002	100000051		monster/monster_01											1
31016015		5	30201641	3302	1016	1016	1	1	2	1	511016002	521016002					571016002	100000051		monster/monster_03											1
31022015		5	30202241	3102	1022	1022	1	4	2	1	511022002	521022002					571022002	100000051		monster/monster_01											1
31023216		5	30202343	3102	1023	1023	1	3	2	1	511023003	521023003					571023003	100000051		monster/monster_01											1
31024216		5	30202443	3102	1024	1024	1	5	2	1	511024003	521024003					571024003	100000051		monster/monster_01											1
31030015		5	30203041	3102	1030	1030	1	3	2	1	511030002	521030002					571030002	100000051		monster/monster_01											1
31031015		5	30203141	3102	1031	1031	1	4	2	1	511031002	521031002					571031002	100000051		monster/monster_01											1
31040015		5	30204041	3102	1040	1040	1	2	2	1	511040003	521040003					571040003	100000051		monster/monster_01											1
31020015		5	30202041	3202	1020	1020	1	3	2	1	511020002	521020002					571020002	100000051		monster/monster_01											1
31042015		5	30204241	3302	1042	1042	1	1	2	1	511042002	521042002					571042002	100000051		monster/monster_01											1
31043015		5	30204341	3202	1043	1043	1	2	2	1	511043002	521043002					571043002	100000051		monster/monster_01											1
31019015		5	30201941	3102	1019	1019	1	4	2	1	511019002	521019002					571019002	100000051		monster/monster_01											1
31052015		5	30205241	3102	1052	1052	1	2	2	1	511052002	521052002					571052002	100000051		monster/monster_01											1
31053015		5	30205342	3102	1053	1053	1	4	2	1	511053002	521053002					571053002	100000051		monster/monster_01											1
31060015		5	30206041	3102	1060	1060	1	2	2	1	511060002	521060002					571060002	100000051		monster/monster_01											1
31006015		5	30200641	3102	1006	1006	1	4	2	1	511006002	521006002					571006002	100000051		monster/monster_01											1
31050015		5	30205041	3202	1050	1050	1	4	2	1	511050002	521050002					571050002	100000051		monster/monster_01											1
31051015		5	30205141	3202	1051	1051	1	5	2	1	511051002	521051002					571051002	100000051		monster/monster_03											1
31017015		5	30201741	3102	1017	1017	1	5	2	1	511017002	521017002					571017002	100000051		monster/monster_01											1
31045015		5	30204541	3102	1045	1045	1	2	2	1	511045002	521045002					571045002	100000051		monster/monster_01											1
31041010		5	30104141	3102	1041	1041	1	4	3	1	511041002	521041002					571041002			monster/monster_01											1
34018009		5	30401801	1110	4018	4018	2	5	2	1	514018101	544018101					524018101	54018103;58006107		monster/monster_01											1
34005009		5	30400501	1110	4005	4005	2	4	3	2	514005101	524005101	534005101				544005101	58006107		monster/monster_34037001_01											1
34004009		5	30400401	1110	4004	4004	2	2	2	3	514004101						524004101	54004104;58006107		monster/monster_01_oneskill											1
38006009		5	30800601	1210	8006	8006	2	4	2	4	518006101	568006101					528006101	58006105;58006107;58006107		monster/monster_01											1
31009010		5	30200901	1110	1009	1009	2	1	2	1	511009101	521009101					531009101	51009102;58006107		monster/monster_01											1
34008009		5	30400801	1110	4008	4008	2	2	3	2	514008101	524008101					534008101	54008101;58006107		monster/monster_01											1
31041011		5	30104141	1110	1041	1041	2	4	2	3	511041101	521041101					531041101	51041104;58006107		monster/monster_01											1
34021009		5	30402101	1210	4021	4021	2	2	2	4	514021101	524021101					534021101	54021101;54021103;58006107		monster/monster_01											1
31002051		5	30100201	1111	1002	1002	1	2	1	1	511002001	521002001					571002001			monster/monster_01											1
31003051		5	30100301	1111	1003	1003	1	5	1	1	511003001	521003001					571003001			monster/monster_01											1
31004051		5	30100401	1111	1004	1004	1	3	1	1	511004001	521004001					571004001			monster/monster_01											1
31005051		5	30100501	1111	1005	1005	1	4	1	1	511005001	521005001					571005001			monster/monster_01											1
31006051		5	30100601	1111	1006	1006	1	4	1	1	511006001						571006001			monster/monster_01_oneskill											1
31006052		5	30100601	1111	1006	1006	1	4	1	1	511006001	521006002					571006001			monster/monster_01											1
31007051		5	30100701	1111	1007	1007	1	5	1	1	511007001	521007001					571007001			monster/monster_01											1
31009051		5	30100901	1111	1009	1009	1	1	1	1	511009001	521009001					571009001			monster/monster_01											1
31010051		5	30101001	1111	1010	1010	1	5	1	1	511010001	521010001					571010001			monster/monster_01											1
31011051		5	30101101	1111	1011	1011	1	5	1	1	511011001	521011001					571011001			monster/monster_01											1
31012051		5	30101201	1111	1012	1012	1	3	1	1	511012001	521012001					571012001			monster/monster_01											1
31013051		5	30101301	1111	1013	1013	1	4	1	1	511013001	521013001					571013001			monster/monster_01											1
31014051		5	30101401	1111	1014	1014	1	4	1	1	511014001	521014001					571014001			monster/monster_01											1
31015051		5	30101501	1111	1015	1015	1	2	1	1	511015001	521015001					571015001			monster/monster_01											1
31016051		5	30101601	1111	1016	1016	1	1	1	1	511016001	521016001					571016001			monster/monster_03											1
31017051		5	30101701	1111	1017	1017	1	5	1	1	511017001	521017001					571017001			monster/monster_01											1
31018051		5	30101801	1111	1018	1018	1	3	1	1	511018001	521018001					571018001			monster/monster_01											1
31019051		5	30101901	1111	1019	1019	1	4	1	1	511019001	521019001					571019001			monster/monster_01											1
31020051		5	30102001	1111	1020	1020	1	3	1	1	511020001	521020001					571020001			monster/monster_01											1
31021051		5	30102101	1111	1021	1021	1	3	1	1	511021001	521021001					571021001			monster/monster_01											1
31022051		5	30102201	1111	1022	1022	1	4	1	1	511022001	521022001					571022001			monster/monster_01											1
31023051		5	30102301	1111	1023	1023	1	3	1	1	511023001	521023001					571023001			monster/monster_01											1
31024051		5	30102401	1111	1024	1024	1	5	1	1	511024001	521024001					571024001			monster/monster_01											1
31028051		5	30102801	1111	1023	1023	1	3	1	1	511023001	521023001					571023001			monster/monster_01											1
31029051		5	30102901	1111	1024	1024	1	5	1	1	511024001	521024001					571024001			monster/monster_01											1
31025051		5	30102501	1111	1025	1025	1	5	1	1	511025001						571025001			monster/monster_31022001_001											1
31026051		5	30102601	1111	1026	1026	1	4	1	1	511026001	521026001					571026001			monster/monster_01											1
31030051		5	30103001	1111	1030	1030	1	3	1	1	511030001	521030002					571030001			monster/monster_01											1
31031051		5	30103101	1111	1031	1031	1	4	1	1	511031001	521031001					571031001			monster/monster_01											1
31040051		5	30104001	1111	1040	1040	1	2	1	1	511040001	521040003					571040001			monster/monster_01											1
31041051		5	30104101	1111	1041	1041	1	4	1	1	511041001	521041001					571041001	101041051		monster/monster_01											1
31042051		5	30104201	1111	1042	1042	1	1	1	1	511042001	521042001					571042001			monster/monster_01											1
31043051		5	30104301	1111	1043	1043	1	2	1	1	511043001	521043001					571043001			monster/monster_01											1
31044051		5	30104401	1111	1044	1044	1	3	1	1	511044001	521044001					571044001			monster/monster_01											1
31045051		5	30104501	1111	1045	1045	1	2	1	1	511045001	521045001					571045001			monster/monster_01											1
31046051		5	30104601	1111	1046	1046	1	5	1	1	511046001	521046001					571046001			monster/monster_01											1
31046052		5	30104601	1111	1046	1046	1	5	1	1	511046001	521046002					571046001			monster/monster_01											1
31050051		5	30105001	1111	1050	1050	1	4	1	1	511050001	521050001					571050001			monster/monster_01											1
31051051		5	30105101	1111	1051	1051	1	5	1	1	511051001	521051001					571051001			monster/monster_03											1
31052051		5	30105201	1111	1052	1052	1	2	1	1	511052001						571052001			monster/monster_01_oneskill											1
31053051		5	30105301	1111	1053	1053	1	4	1	1	511053001						571053001			monster/monster_01_oneskill											1
31056051		5	30105601	1111	1056	1056	1	3	1	1	511056001	521056001					571056001			monster/monster_01											1
31058051		5	30105801	1111	1058	1058	1	3	1	1	511058001	521058001					571058001			monster/monster_01											1
31059051		5	30105901	1111	1059	1059	1	4	1	1	511059003	521059001					571059001			monster/monster_01											1
