skinId	roleId	catPrefab	isMonster	isHarmonious	inHandBook	skinMaxLevel	tag	version	jump	property	mode	lobbyMode	enterTimeline	enterSound	skinScene	scenePosition	sceneRotation	color	intensity	lightDirection	unlockType	effectMode	dialogueTag	goodOpinionTag	effectTag	battleBossHead	cardHeadList	cardDrawing	cardDrawing_hexie	bigCardDrawing	bigCardDrawing_hexie	hdCardDrawing	hdCardDrawing_hexie	buffHead	Background	fxBattleEnter	endTimeline	endCtrl	endTimeline50	uiCover	status	name	name_zh_TW	name_en_UK	name_ja_JP	name_ko_KR	name_th_TH	desc	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	spSkillName	spSkillName_zh_TW	spSkillName_en_UK	spSkillName_ja_JP	spSkillName_ko_KR	spSkillName_th_TH	desc2	desc2_zh_TW	desc2_en_UK	desc2_ja_JP	desc2_ko_KR	desc2_th_TH
30110101	1101		1	0	0	0	1				1101	0	0	0							0					22:m_img_1101_2		40:m_icon_1101_3	40:m_icon_1101_3	18:m_icon_1101_1	18:m_icon_1101_1	18:m_icon_1101_1	18:m_icon_1101_1	18:m_icon_1101_1				0			1	艾可小狼	艾可小狼	Echo Wolfling	アイコオオカミ	작은 늑대 에코	หมาป่าน้อยเอคโค	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	SP技能	SP技能	Ultimate	SP技	SP스킬	สกิล SP						
30110201	1102		1	0	0	0	1				1102	0	0	0							0					22:m_img_1102_2		40:m_icon_1102_3	40:m_icon_1102_3	21:m_img_1102	21:m_img_1102	21:m_img_1102	21:m_img_1102	18:m_icon_1102_1				0			1	兔子剑士	兔子劍士	Rabbit Ronin	うさぎの剣士	토끼 검사	บันนี่เบลด	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	虚空乱影	虛空亂影	Void Specter	ヴォイドシャドウ	허황된 그림자	ชาโดว์เคออส						
30110301	1103		1	0	0	0	1				1103	0	0	0							0					22:m_img_1103_2		40:m_icon_1103_3	40:m_icon_1103_3	21:m_img_1103	21:m_img_1103	21:m_img_1103	21:m_img_1103	18:m_icon_1103_1				0			1	兔子炮手	兔子炮手	Bunny Blaster	うさぎの砲手	토끼 포병	บันนี่บอมบ์	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	定点爆破	定點爆破	Spot Saboteur	発破解体	정점 폭발	ระเบิดเฉพาะจุด						
30110341	1103		1	0	0	0	1				411103	0	0	0							0					22:m_img_411103_2		40:m_icon_411103_3	40:m_icon_411103_3	21:m_img_411103	21:m_img_411103	21:m_img_411103	21:m_img_411103	18:m_icon_411103_1				0			1	草莓兔子炮手	草莓兔子炮手	Strawberry Rabbit Cannoneer	イチゴうさぎの砲手	딸기 토끼 포격수	บัน​นี่​บอมบ์​สตรอว์เบอร์รี​	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	定点爆破	定點爆破	Spot Saboteur	発破解体	정점 폭발	ระเบิดเฉพาะจุด						
30110401	1104		1	0	0	0	1				1104	0	0	0							0					22:m_img_1104_2		40:m_icon_1104_3	40:m_icon_1104_3	21:m_img_1104	21:m_img_1104	21:m_img_1104	21:m_img_1104	18:m_icon_1104_1				0			1	兔子骑士	兔子騎士	Bunny Knight	うさぎの騎士	토끼 기사	บันนี่ไนต์	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	荣光十字斩	榮光十字斬	Glory Lacerator	栄光十字	글로리 크로스	กลอรี่สแลช						
30110442	1104		1	0	0	0	1				421104	0	0	0							0					22:m_img_421104_2		40:m_icon_421104_3	40:m_icon_421104_3	21:m_img_421104	21:m_img_421104	21:m_img_421104	21:m_img_421104	18:m_icon_421104_1				0			1	西瓜兔子骑士	西瓜兔子騎士	Melon Bunny Knight	スイカうさぎの騎士	수박 토끼 기사	บันนี่ไนต์แตงโม	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์												
30300101	3001		1	0	0	0	1				3001	3001_lobby	0	0							0					22:m_img_3001_2		40:m_icon_3001_3	40:m_icon_3001_3	18:m_icon_3001_1	18:m_icon_3001_1	18:m_icon_3001_1	18:m_icon_3001_1	18:m_icon_3001_1				0			1	集装箱	集裝箱	Container	輸送コンテナ	컨테이너	ตู้คอนเทนเนอร์	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	SP技能	SP技能	Ultimate	SP技	SP스킬	สกิล SP						
30300201	3002		1	0	0	0	1				3002	3002_lobby	0	0							0					22:m_img_3002_2		40:m_icon_3002_3	40:m_icon_3002_3	18:m_icon_3002_1	18:m_icon_3002_1	18:m_icon_3002_1	18:m_icon_3002_1	18:m_icon_3002_1				0			1	集装箱	集裝箱	Container	輸送コンテナ	컨테이너	ตู้คอนเทนเนอร์	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	SP技能	SP技能	Ultimate	SP技	SP스킬	สกิล SP						
30300301	3003		1	0	0	0	1				3003	3003_lobby	0	0							0					22:m_img_3003_2		40:m_icon_3003_3	40:m_icon_3003_3	18:m_icon_3003_1	18:m_icon_3003_1	18:m_icon_3003_1	18:m_icon_3003_1	18:m_icon_3003_1				0			1	集装箱	集裝箱	Container	輸送コンテナ	컨테이너	ตู้คอนเทนเนอร์	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	SP技能	SP技能	Ultimate	SP技	SP스킬	สกิล SP						
30300401	3004		1	0	0	0	1				3004	3004_lobby	0	0							0					22:m_img_3004_2		40:m_icon_3004_3	40:m_icon_3004_3	18:m_icon_3004_1	18:m_icon_3004_1	18:m_icon_3004_1	18:m_icon_3004_1	18:m_icon_3004_1				0			1	SP补给箱	SP補給箱	SP Supply Box	SP補給箱	SP 보급 상자	กล่องเสบียง SP	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	SP技能	SP技能	Ultimate	SP技	SP스킬	สกิล SP						
30300501	3005		1	0	0	0	1				3005	3005_lobby	0	0							0					22:m_img_3005_2		40:m_icon_3005_3	40:m_icon_3005_3	18:m_icon_3005_1	18:m_icon_3005_1	18:m_icon_3005_1	18:m_icon_3005_1	18:m_icon_3005_1				0			1	HP补给箱	HP補給箱	HP Supply Box	HP補給箱	HP 보급 상자	กล่องเสบียง HP	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	SP技能	SP技能	Ultimate	SP技	SP스킬	สกิล SP						
30300601	3006		1	0	0	0	1				3006	4014_lobby	0	0							0					22:m_img_4014_2		40:m_icon_4014_3	40:m_icon_4014_3	21:m_img_4014	21:m_img_4014	21:m_img_4014	21:m_img_4014	18:m_icon_4014_1				0			1	依依	依依	Elle	エリー	엘리	เอลลี่	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	谢幕礼	謝幕禮	Last Act	エンディング	커튼콜 인사	บทปิดม่าน						
30400101	4001		1	0	0	0	1				4001	4001_lobby	0	0							0					22:m_img_4001_2		40:m_icon_4001_3	40:m_icon_4001_3	21:m_img_4001	21:m_img_4001	21:m_img_4001	21:m_img_4001	18:m_icon_4001_1				0			1	憎恶斗者	憎惡鬥者	Fury Fighter	憎悪の闘士	증오의 투사	นักสู้สาว	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	噩梦来袭	噩夢來襲	Terror Unbound	ナイトメアストーム	악몽의 습격	ฝันร้ายมาเยือน						
30400201	4002		1	0	0	0	1				4002	4002_lobby	0	0							0					22:m_img_4002_2		40:m_icon_4002_3	40:m_icon_4002_3	21:m_img_4002	21:m_img_4002	21:m_img_4002	21:m_img_4002	18:m_icon_4002_1				0			1	守夜人	守夜人	Night Watch	夜回り	나이트 가디언	ผู้เฝ้าระวังยามราตรี	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	忍·无刃取魂 	忍·無刃取魂	Shinobi: Bladeless Soul Fetch	無刃の忍び	인법·무인취혼 	นินจา·รีปเปอร์						
30400301	4003		1	0	0	0	1				4003	4003_lobby	0	0							0					22:m_img_4003_2		40:m_icon_4003_3	40:m_icon_4003_3	21:m_img_4003	21:m_img_4003	21:m_img_4003	21:m_img_4003	18:m_icon_4003_1				0			1	忧心豚鼠	憂心豚鼠	Stress-ridden Rodent	緊急レスキュー	우울한 기니피그	กริมแฮมสเตอร์	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	紧急抢险 	緊急搶險	Emergency Rescue	憂鬱モルモット	긴급 조치 	กู้วิกฤติฉุกเฉิน						
30400341	4003		1	0	0	0	1				414003	414003_lobby	0	0							0					22:m_img_414003_2		40:m_icon_414003_3	40:m_icon_414003_3	21:m_img_414003	21:m_img_414003	21:m_img_414003	21:m_img_414003	18:m_icon_414003_1				0			1	果汁领主	果汁領主	Juice Lord	ジュース・ロード	과일 주스 영주	จูซลอร์ด	果汁领主	果汁領主	Juice Lord	ジュース・ロード	과일 주스 영주	จูซลอร์ด												
30400401	4004		1	0	0	0	1				4004	4004_lobby	0	0							0					22:m_img_4004_2		40:m_icon_4004_3	40:m_icon_4004_3	21:m_img_4004	21:m_img_4004	21:m_img_4004	21:m_img_4004	18:m_icon_4004_1				0			1	宝宝玩偶	寶寶玩偶	Baby Doll	ベビードール	아기 인형	ลิตเติ้ลไนต์แมร์	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	陨石坠落	隕石墜落	Galactic Giant	隕石墜落	운석 낙하	เมเทโอฟอลล์						
30400501	4005		1	0	0	0	1				4005	4005_lobby	0	0							0					22:m_img_4005_2		40:m_icon_4005_3	40:m_icon_4005_3	21:m_img_4005	21:m_img_4005	21:m_img_4005	21:m_img_4005	18:m_icon_4005_1				0			1	孤傲剑客	孤傲劍客	Solitary Swordsman	孤高な剣士	소드맨	ซอร์ดมาสเตอร์	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	追魂索命 	追魂索命	Death's Pursuit	付き纏う	영혼의 추격 	วิญญาณล่าชีวิต						
30400601	4006		1	0	0	0	1				4006	4006_lobby	0	0							0					22:m_img_4006_2		40:m_icon_4006_3	40:m_icon_4006_3	21:m_img_4006	21:m_img_4006	21:m_img_4006	21:m_img_4006	18:m_icon_4006_1				0			1	阿嘘	阿噓	Ozul	キョーヤ	허쉬	ชู	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	电玩次元大乱揍	電玩次元大亂揍	All Random in Arcade	電子ゲーム大乱闘	게임 대난투	พายุหมัดดิจิตอล						
30400701	4007		1	0	0	0	1				4007	4007_lobby	0	0							0					22:m_img_4007_2		40:m_icon_4007_3	40:m_icon_4007_3	21:m_img_4007	21:m_img_4007	21:m_img_4007	21:m_img_4007	18:m_icon_4007_1				0			1	劳拉	勞拉	Lora	ローラ	노라	ลอร่า	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	地脉撼动	地脈撼動	Earthshaker	地脈の震え	지맥 진동	แผ่นดินสั่นสะเทือน						
30400801	4008		1	0	0	0	1				4008	4008_lobby	0	0							0					22:m_img_4008_2		40:m_icon_4008_3	40:m_icon_4008_3	21:m_img_4008	21:m_img_4008	21:m_img_4008	21:m_img_4008	18:m_icon_4008_1				0			1	恶意挖掘机	惡意挖掘機	Vicious Excavator	ショベルカー	장난치는 포크레인	เดธดริลเลอร์	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	机械革命	機械革命	Gear-driven Conqueror	機械革命	기계 혁명	ปฏิวัติเครื่องกล						
30400901	4009		1	0	0	0	1				4009	4009_lobby	0	0							0					22:m_img_4009_2		40:m_icon_4009_3	40:m_icon_4009_3	21:m_img_4009	21:m_img_4009	21:m_img_4009	21:m_img_4009	18:m_icon_4009_1				0			1	欺诈小丑	欺詐小丑	Wicked Clown	ピエロ	조커	โจ๊กเกอร์	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	忌日快乐	忌日快樂	Deathday Revelry	ハッピーデスデー	기일 축하	สุขสันต์วันล่มสลาย						
30401001	4010		1	0	0	0	1				4010	4010_lobby	0	0							0					22:m_img_4010_2		40:m_icon_4010_3	40:m_icon_4010_3	21:m_img_4010	21:m_img_4010	21:m_img_4010	21:m_img_4010	18:m_icon_4010_1				0			1	伊雷	伊雷	Ealy	イーリー	일레이	อัลเลน	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	摇滚熔岩 	搖滾熔岩	Volcanic Jam	溶岩ロックンロール	로큰롤 마그마 	ร็อคลาวา						
30401401	4014		1	0	0	0	1				4014	4014_lobby	0	0							0					22:m_img_4014_2		40:m_icon_4014_3	40:m_icon_4014_3	21:m_img_4014	21:m_img_4014	21:m_img_4014	21:m_img_4014	18:m_icon_4014_1				0			1	依琳	依琳	Elaine	エリン	일레인	เอเลน	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	谢幕礼	謝幕禮	Last Act	エンディング	커튼콜 인사	บทปิดม่าน						
30401501	4015		1	0	0	0	1				4015	4015_lobby	0	0							0					22:m_img_4015_2		40:m_icon_4015_3	40:m_icon_4015_3	21:m_img_4015	21:m_img_4015	21:m_img_4015	21:m_img_4015	18:m_icon_4015_1				0			1	孤独巨兔	孤獨巨兔	Bunny Behemoth	ロンリーラビット	외로운 토끼	กระต่าย​ยักษ์​ผู้​โดดเดี่ยว​	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	胡萝卜流星	胡蘿蔔流星	Carrot Meteor	キャロットメテオ	당근 유성	ดาวตกแครอท						
30401502	4015		1	0	0	0	1				401502	4015_lobby	0	0							0					22:m_img_4015_2		40:m_icon_4015_3	40:m_icon_4015_3	21:m_img_4015	21:m_img_4015	21:m_img_4015	21:m_img_4015	18:m_icon_4015_1				0			1	孤独巨兔	孤獨巨兔	Bunny Behemoth	ロンリーラビット	외로운 토끼	กระต่าย​ยักษ์​ผู้​โดดเดี่ยว​	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	胡萝卜流星	胡蘿蔔流星	Carrot Meteor	キャロットメテオ	당근 유성	ดาวตกแครอท						
30401601	4016		1	0	0	0	1				4016	4016_lobby	0	0							0					22:m_img_4016_2		40:m_icon_4016_3	40:m_icon_4016_3	21:m_img_4016	21:m_img_4016	21:m_img_4016	21:m_img_4016	18:m_icon_4016_1				0			1	警觉键盘鹿	警覺鍵盤鹿	Eagle-eyed Elk	爆音	디어 키보드	คีย์บอร์ดเรนเดียร์	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	爆裂音阵	爆裂音陣	Boom-box Beast	キーボードシカ	쇼크 웨이브	เวทีเสียงระเบิด						
30401701	4017		1	0	0	0	1				4017	4017_lobby	0	0							0					22:m_img_4017_2		40:m_icon_4017_3	40:m_icon_4017_3	21:m_img_4017	21:m_img_4017	21:m_img_4017	21:m_img_4017	18:m_icon_4017_1				0			1	夺麦蜥蜴	奪麥蜥蜴	Larcenous Lizard	ボーカルサラマンダー	도둑 도마뱀	ไมค์ลิซาร์ด	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	颤栗魔音	顫慄魔音	Reverberating Demon	戦慄の魔音	전율하는 영창	เสียงปีศาจ						
30401801	4018		1	0	0	0	1				4018	4018_lobby	0	0							0					22:m_img_4018_2		40:m_icon_4018_3	40:m_icon_4018_3	21:m_img_4018	21:m_img_4018	21:m_img_4018	21:m_img_4018	18:m_icon_4018_1				0			1	爆裂鼓蟹	爆裂鼓蟹	Drummer Crab	ドラムボンバー	드럼 크랩	คลอว์บัสเตอร์	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	绝对音感	絕對音感	Absolute Pitch	絶対音感	절대 음감	เพอร์เฟ็กต์พิช						
30401901	4019		1	0	0	0	1				4019	4019_lobby	0	0							0					22:m_img_4019_2		40:m_icon_4019_3	40:m_icon_4019_3	21:m_img_4019	21:m_img_4019	21:m_img_4019	21:m_img_4019	18:m_icon_4019_1				0			1	以利亚	以利亞	Elijah	イリア	이리아	เอลียาห์	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	猎杀时刻 	獵殺時刻	Hunting Time	狩りの時間	사냥의 시간 	ฮันท์ไทม์						
30402001	4020		1	0	0	0	1				4020	4020_lobby	0	0							0					22:m_img_4020_2		40:m_icon_4020_3	40:m_icon_4020_3	21:m_img_4020	21:m_img_4020	21:m_img_4020	21:m_img_4020	18:m_icon_4020_1				0			1	杰克皇	杰克皇	Jack Roy	ジャック･ザ･キング	잭 로이	คิงแจ็ค	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	天崩地裂 	天崩地裂	Earthsplitter	ボルケーノズピーク	붕괴된 세상 	ถล่มฟ้าดิน						
30402101	4021		1	0	0	0	1				4021	4021_lobby	0	0							0					22:m_img_4021_2		40:m_icon_4021_3	40:m_icon_4021_3	21:m_img_4021	21:m_img_4021	21:m_img_4021	21:m_img_4021	18:m_icon_4021_1				0			1	竹牙巨人	竹牙巨人	Bamboo Tooth	竹牙の巨人	자이언트 죽순	ไททันแบมบู	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	幽篁迷阵	幽篁迷陣	Bamboo Labyrinth	竹藪の迷宮	대나무 미로	เขาวงกตป่ามายา						
30402201	4022		1	0	0	0	1				4022	4022_lobby	0	0							0					22:m_img_4022_2		40:m_icon_4022_3	40:m_icon_4022_3	21:m_img_4022	21:m_img_4022	21:m_img_4022	21:m_img_4022	18:m_icon_4022_1				0			1	死神	死神	Reaper	シニガミ	하데스	กริมรีปเปอร์	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	暗杀领域	暗殺領域	Killing Ground	暗殺領域	암살 구역	ดินแดนลอบสังหาร						
30402251	514022		1	0	0	0	1				514022	4022_lobby	0	0							0					22:m_img_4022_2		40:m_icon_4022_3	40:m_icon_4022_3	21:m_img_4022	21:m_img_4022	21:m_img_4022	21:m_img_4022	18:m_icon_4022_1				0			1	冷漠·夺魂之镰	冷漠·奪魂之鐮	Ice Cold · Soul Taker	冷淡・収穫の時間	잔혹한 소울 사이드	เย็นชา·โซลริปเปอร์	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	暗杀领域	暗殺領域	Killing Ground	暗殺領域	암살 구역	ดินแดนลอบสังหาร						
30402252	524022		1	0	0	0	1				524022	4022_lobby	0	0							0					22:m_img_4022_2		40:m_icon_4022_3	40:m_icon_4022_3	21:m_img_4022	21:m_img_4022	21:m_img_4022	21:m_img_4022	18:m_icon_4022_1				0			1	冷漠·夺魂之镰	冷漠·奪魂之鐮	Ice Cold · Soul Taker	冷淡・収穫の時間	잔혹한 소울 사이드	เย็นชา·โซลริปเปอร์	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	暗杀领域	暗殺領域	Killing Ground	暗殺領域	암살 구역	ดินแดนลอบสังหาร						
30402253	534022		1	0	0	0	1				534022	4022_lobby	0	0							0					22:m_img_4022_2		40:m_icon_4022_3	40:m_icon_4022_3	21:m_img_4022	21:m_img_4022	21:m_img_4022	21:m_img_4022	18:m_icon_4022_1				0			1	冷漠·夺魂之镰	冷漠·奪魂之鐮	Ice Cold · Soul Taker	冷淡・収穫の時間	잔혹한 소울 사이드	เย็นชา·โซลริปเปอร์	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	暗杀领域	暗殺領域	Killing Ground	暗殺領域	암살 구역	ดินแดนลอบสังหาร						
30402231	4022		1	0	0	0	1				314022	4022_lobby	0	0							0					22:m_img_4022_2		40:m_icon_4022_3	40:m_icon_4022_3	21:m_img_4022	21:m_img_4022	21:m_img_4022	21:m_img_4022	18:m_icon_4022_1				0			1	死神	死神	Reaper	シニガミ	하데스	กริมรีปเปอร์	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	暗杀领域	暗殺領域	Killing Ground	暗殺領域	암살 구역	ดินแดนลอบสังหาร						
30402301	4023		1	0	0	0	1				4023	4023_lobby	0	0							0					22:m_img_4023_2		40:m_icon_4023_3	40:m_icon_4023_3	21:m_img_4023	21:m_img_4023	21:m_img_4023	21:m_img_4023	18:m_icon_4023_1				0			1	小型莫布	小型莫布	Small Mobu	小型モブ	소형 모브	ม็อบขนาดเล็ก	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์												
30402401	4024		1	0	0	0	1				4024	4024_lobby	0	0							0					22:m_img_4024_2		40:m_icon_4024_3	40:m_icon_4024_3	21:m_img_4024	21:m_img_4024	21:m_img_4024	21:m_img_4024	18:m_icon_4024_1				0			1	晴天	晴天	Sky	晴天	맑은 하루	เซเท็น	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์												
30402501	4025		1	0	0	0	1				4025	4025_lobby	0	0							0					22:m_img_4025_2		40:m_icon_4025_3	40:m_icon_4025_3	21:m_img_4025	21:m_img_4025	21:m_img_4025	21:m_img_4025	18:m_icon_4025_1				0			1	孤独绅士	孤獨紳士	Lonely Gentleman	ロンリージェントルマン	미스터래빗	ยอดสุภาพบุรุษ	怪物	怪物	Monster	竜巻怪物	몬스터	มอนสเตอร์	无私守护	無私守護	Virtuous Ward	無私の守護	이타적 수호	ผู้อุทิศพิทักษ์						
