id	type	attAddTypeId	attAddNum	descOther	icon	addSkillId	star	exSkillId	exStar	effLogic	effScene	effShow	status	name	name_zh_TW	name_en_UK	name_ja_JP	name_ko_KR	name_th_TH	desc	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH
62120008	2				11:gift_icon_63120008	112000803	2	112000803	1			1;3	1	家族传承	家族傳承	Family Legacy	お家柄	가문 계승	มรดกสืบทอด	攻击力提升效果提升至_#passive_passiveper_1_1_1_1_	攻擊力提升效果提升至_#passive_passiveper_1_1_1_1_	Increases the ATK Boost effect to _#passive_passiveper_1_1_1_1_.	攻撃力アップ効果が_#passive_passiveper_1_1_1_1_に上昇する。	공격력 +_#passive_passiveper_1_1_1_1_	เอฟเฟกต์​เพิ่ม​ ATK​ เพิ่มขึ้น​เป็น​ _#passive_passiveper_1_1_1_1_​
63120008	2				11:gift_icon_63120008	112000803	3	112000803	2			1;3	1	家族传承	家族傳承	Family Legacy	お家柄	가문 계승	มรดกสืบทอด	攻击力提升效果提升至_#passive_passiveper_1_1_1_1_	攻擊力提升效果提升至_#passive_passiveper_1_1_1_1_	Increases the ATK Boost effect to _#passive_passiveper_1_1_1_1_.	攻撃力アップ効果が_#passive_passiveper_1_1_1_1_に上昇する。	공격력 +_#passive_passiveper_1_1_1_1_	เอฟเฟกต์​เพิ่ม​ ATK​ เพิ่มขึ้น​เป็น​ _#passive_passiveper_1_1_1_1_​
64120008	2				11:gift_icon_63120008	112000803	4	112000803	3			1;3	1	家族传承	家族傳承	Family Legacy	お家柄	가문 계승	มรดกสืบทอด	攻击力提升效果提升至_#passive_passiveper_1_1_1_1_	攻擊力提升效果提升至_#passive_passiveper_1_1_1_1_	Increases the ATK Boost effect to _#passive_passiveper_1_1_1_1_.	攻撃力アップ効果が_#passive_passiveper_1_1_1_1_に上昇する。	공격력 +_#passive_passiveper_1_1_1_1_	เอฟเฟกต์​เพิ่ม​ ATK​ เพิ่มขึ้น​เป็น​ _#passive_passiveper_1_1_1_1_​
71120008	2				11:gift_icon_64120008	112000806	1					1;3	1							战斗开始时，获得2点奥义能量	戰鬥開始時，獲得2點奧義能量	At the start of battles, gains 2 SP.	戦闘開始時、SP＋2点。	전투 시작 시 필살기 게이지 2pt를 획득한다.	เมื่อ​เริ่ม​ต่อสู้​ จะ​ได้รับ​พลังงาน​อัล​ติ​เมท​ 2​ แต้ม​
74120008	2				11:gift_icon_64120008	112000807;112000808	1;1					1;3	1							释放奥义技能后恢复1点奥义能量，并驱散友方全体2层减益效果	釋放奧義技能後恢復1點奧義能量，並驅散友方全體2層減益效果	After using the Ultimate, regenerates 1 SP and dispels 2 stacks of debuffs from all allies.	SP技発動後、SPが1回復する。同時に味方全体にある<color="#23d4c9">2</color>スタックのデバフを解除する。	필살기 스킬을 시전한 후 필살기 게이지가 1pt 회복하며, 아군 전체의 디버프 2스택이 해제된다	หลัง​ใช้​สกิลอัล​ติ​เมท​จะ​ฟื้นฟู​พลังงาน​อัล​ติ​เมท​ 1​ แต้ม​ และ​ลบล้าง​ดี​บัฟ​ให้​ฝ่าย​เรา​ทั้งหมด​ 2​ ชั้น​
76120008	2				11:gift_icon_64120008	112000809	1					1;3	1							回合开始时，友方全体防御力和生命值提升_#passive_passiveper_1_1_1_1_，可叠加5层	回合開始時，友方全體防禦力和生命值提升_#passive_passiveper_1_1_1_1_，可疊加5層	At the beginning of each turn, increases all allies' DEF and HP by _#passive_passiveper_1_1_1_1_, stacking up to 5 times.	ターン開始時、味方全体の防御力＋_#passive_passiveper_1_1_1_1_、HP＋_#passive_passiveper_1_1_1_1_(最大5スタックまで)。	턴 시작 시, 아군 전체 방어력과 HP +_#passive_passiveper_1_1_1_1_. 최대 5스택 중첩 가능	เมื่อ​เริ่ม​เทิร์น​ จะ​เพิ่ม​ DEF​ และ​ MaxHP​ ให้​ฝ่าย​เรา​ทั้งหมด​ขึ้น​ _#passive_passiveper_1_1_1_1_​ ซ้อนทับ​ได้​ 5​ ชั้น​
61123008	2				11:gift_icon_63123008	112300804	1					1;3	1	处刑人	處刑人	Executioner	処刑人	처형인	เพชฌฆาต	所有粒子形态为「三相」的友方暴击伤害提升_#passive_passiveper_1_1_1_1_	所有粒子形態為「三相」的友方爆擊傷害提升_#passive_passiveper_1_1_1_1_	Increases the CRIT DMG of all allies with the Trinity Particle Form by _#passive_passiveper_1_1_1_1_.	粒子形態「スタック」の味方全体の会心ダメージ＋_#passive_passiveper_1_1_1_1_。	아군 「트리플 페이즈」파티클 캐릭터의 크리티컬 대미지 +_#passive_passiveper_1_1_1_1_	เพิ่ม​ดา​เม​จค​ริ​ติ​คอ​ล​ฝ่าย​เรา​ที่​มี​รูปทรง​อนุภาค​ [​สาม​ธาตุ​]​ ขึ้น​ _#passive_passiveper_1_1_1_1_​
62123008	2				11:gift_icon_63123008	112300804	2	112300804	1			1;3	1	处刑人	處刑人	Executioner	処刑人	처형인	เพชฌฆาต	暴击伤害提升效果提升至_#passive_passiveper_1_1_1_1_	爆擊傷害提升效果提升至_#passive_passiveper_1_1_1_1_	Increases the CRIT DMG Boost effect to _#passive_passiveper_1_1_1_1_.	会心ダメージ増加効果が_#passive_passiveper_1_1_1_1_に上昇する。	크리티컬 대미지 +_#passive_passiveper_1_1_1_1_	เอฟเฟกต์​เพิ่ม​ดา​เม​จค​ริ​ติ​คอ​ล​เพิ่มขึ้น​เป็น​ _#passive_passiveper_1_1_1_1_​
63123008	2				11:gift_icon_63123008	112300804	3	112300804	2			1;3	1	处刑人	處刑人	Executioner	処刑人	처형인	เพชฌฆาต	暴击伤害提升效果提升至_#passive_passiveper_1_1_1_1_	爆擊傷害提升效果提升至_#passive_passiveper_1_1_1_1_	Increases the CRIT DMG Boost effect to _#passive_passiveper_1_1_1_1_.	会心ダメージ増加効果が_#passive_passiveper_1_1_1_1_に上昇する。	크리티컬 대미지 +_#passive_passiveper_1_1_1_1_	เอฟเฟกต์​เพิ่ม​ดา​เม​จค​ริ​ติ​คอ​ล​เพิ่มขึ้น​เป็น​ _#passive_passiveper_1_1_1_1_​
64123008	2				11:gift_icon_63123008	112300804	4	112300804	3			1;3	1	处刑人	處刑人	Executioner	処刑人	처형인	เพชฌฆาต	暴击伤害提升效果提升至_#passive_passiveper_1_1_1_1_	爆擊傷害提升效果提升至_#passive_passiveper_1_1_1_1_	Increases the CRIT DMG Boost effect to _#passive_passiveper_1_1_1_1_.	会心ダメージ増加効果が_#passive_passiveper_1_1_1_1_に上昇する。	크리티컬 대미지 +_#passive_passiveper_1_1_1_1_	เอฟเฟกต์​เพิ่ม​ดา​เม​จค​ริ​ติ​คอ​ล​เพิ่มขึ้น​เป็น​ _#passive_passiveper_1_1_1_1_​
71123008	2				11:gift_icon_64123008	112300806	1					1;3	1							“絵空事”的奥义技能不再消耗目标身上的<color="#23d4c9">「业火」</color>	“繪空事”的奧義技能不再消耗目標身上的<color="#23d4c9">「業火」</color>	Pipe Dream's Ultimate no longer consumes <color="#23d4c9">Hellfire</color> on the target.	「絵空事」のSP技は対象にある<color="#23d4c9">「業火」</color>を消費しなくなる。	"비현실"의 필살기 스킬이 더 이상 목표가 보유한 <color="#23d4c9">「업화」</color>를 소모하지 않는다.	สกิลอัล​ติ​เมท​ของ​ “เงามืดมายา​”​ จะ​ไม่​ใช้​เอฟเฟกต์​ <color="#23d4c9">[เปลวไฟ]</color>​ บน​ตัว​เป้าหมาย​อีกต่อไป​
74123008	2				11:gift_icon_64123008	112300808	1					1;3	1							对携带<color="#23d4c9">「业火」</color>的敌方释放单体技能后，自身攻击力提升<color="#23d4c9">7%</color>，可叠加3层	對攜帶<color="#23d4c9">「業火」</color>的敵方釋放單體技能後，自身攻擊力提升<color="#23d4c9">7%</color>，可疊加3層	After using a single-target skill on an enemy with <color="#23d4c9">Hellfire</color>, increases this Combatant's ATK by <color="#23d4c9">7%</color>, stacking up to 3 times.	<color="#23d4c9">「業火」</color>を持つ敵に単体スキルを発動した後、自身の攻撃力＋<color="#23d4c9">7%</color>（最大3スタックまで）。	<color="#23d4c9">「업화」</color>를 보유한 적에게 단일 스킬 시전 후, 자신의 공격력이 <color="#23d4c9">7%</color> 증가하며, 최대 3스택 중첩 가능.	เมื่อ​ใช้​สกิล​โจมตี​เป้า​เดี่ยว​ใส่​เป้าหมาย​ที่​มี​เอฟเฟกต์​ <color="#23d4c9">[เปลวไฟ]</color>​ จะ​เพิ่ม​ ATK​ ให้​ตนเอง​ขึ้น​ <color="#23d4c9">7%</color>​ ซ้อนทับ​ได้​ 3​ ชั้น​
76123008	2				11:gift_icon_64123008	112300810	1					1;3	1							释放单体技能攻击携带<color="#23d4c9">「业火」</color>的敌方时，额外按敌方目标_#passive_passiveper_1_1_1_1_最大生命值造成1次纯粹伤害，不超过“絵空事”当前攻击力的_#passive_passiveper_1_1_1_2_，每回合至多触发1次	釋放單體技能攻擊攜帶<color="#23d4c9">「業火」</color>的敵方時，額外按敵方目標_#passive_passiveper_1_1_1_1_最大生命值造成1次純粹傷害，不超過“繪空事”當前攻擊力的_#passive_passiveper_1_1_1_2_，每回合至多觸發1次	When using a single-target skill on an enemy with <color="#23d4c9">Hellfire</color>, deals additional Pure DMG equal to _#passive_passiveper_1_1_1_1_ of the target's maximum HP, capped at _#passive_passiveper_1_1_1_2_ of Pipe Dream's current ATK. This effect occurs up to once per turn.	<color="#23d4c9">「業火」</color>を持っている敵に単体スキルを発動して攻撃した時、追加で対象の最大HPの_#passive_passiveper_1_1_1_1_分の純ダメージを1回与える（ダメージ量は「絵空事」現在攻撃力の_#passive_passiveper_1_1_1_2_分を超えない。ターンごとに１回のみ発動可能）。	<color="#23d4c9">「업화」</color>를 보유한 적에게 단일 스킬 공격 시, 추가로 목표의 최대 HP _#passive_passiveper_1_1_1_1_에 해당하는 순수 대미지를 1회 부여하며, “비현실”의 현재 공격력의 _#passive_passiveper_1_1_1_2_를 초과하지 않는다. 매 턴마다 최대 1회만 발동한다.	เมื่อ​ใช้​สกิล​โจมตี​เป้า​เดี่ยว​ใส่​เป้าหมาย​ที่​มี​เอฟเฟกต์​ <color="#23d4c9">[เปลวไฟ]</color>​ จะ​สร้าง​ดา​เม​จ​เพียว​เพิ่มเติม​ _#passive_passiveper_1_1_1_1_​ ของ​ MaxHP​ ของ​เป้าหมาย​ 1​ ครั้ง​ และ​จะ​ไม่​เกิน​กว่า​ _#passive_passiveper_1_1_1_2_​ ของ​ ATK​ ของ​ "เงามืดมายา​"​ โดย​จะ​เกิด​เอฟเฟกต์​นี้​ได้​ 1​ ครั้ง​ ต่อ​เทิร์น​
61119008	2				11:gift_icon_63119008	111900803	1					1;3	1	狂战	狂戰	Berserker	狂乱	워 레이지	พลังบ้าคลั่ง	每次获得「星芒」时，攻击力提升_#passive_passiveper_1_1_1_1_（可叠加，每个技能最多叠加1层，最高_#stackmax_num_1_0_1_层）	每次獲得「星芒」時，攻擊力提升_#passive_passiveper_1_1_1_1_（可疊加，每個技能最多疊加1層，最高_#stackmax_num_1_0_1_層）	Each time Marlena gains Starlight, increases her ATK by _#passive_passiveper_1_1_1_1_ (stackable, with a maximum of 1 stack per skill, up to a maximum of _#stackmax_num_1_0_1_ stack(s)).	自身に「星芒」が付与される度に、攻撃力＋_#passive_passiveper_1_1_1_1_（スキル1種につき最大1スタックまで、合計_#stackmax_num_1_0_1_スタックまで）	매번 「아스트랄」을 획득할 때마다, 공격력 +_#passive_passiveper_1_1_1_1_(각 스킬마다 1스택 중첩 가능하며, 최대 총 _#stackmax_num_1_0_1_스택 중첩 가능)	ทุกครั้งที่​ได้รับ​เอฟเฟกต์​ [​ประกาย​ดาว​]​ จะ​เพิ่ม​ ATK​ ขึ้น​ _#passive_passiveper_1_1_1_1_​ (​ซ้อนทับ​ได้​ แต่ละ​สกิล​จะ​ซ้อนทับ​ได้​มาก​สุด​ 1​ ชั้น​ สูงสุด​ _#stackmax_num_1_0_1_​ ชั้น​)​
62119008	2				11:gift_icon_63119008	111900803	2	111900803	1			1;3	1	狂战	狂戰	Berserker	狂乱	워 레이지	พลังบ้าคลั่ง	攻击力提升效果提升至_#passive_passiveper_1_1_1_1_	攻擊力提升效果提升至_#passive_passiveper_1_1_1_1_	Increases the ATK Boost effect to _#passive_passiveper_1_1_1_1_.	攻撃力アップ効果が_#passive_passiveper_1_1_1_1_に上昇する。	공격력 +_#passive_passiveper_1_1_1_1_	เอฟเฟกต์​เพิ่ม​ ATK​ เพิ่มขึ้น​เป็น​ _#passive_passiveper_1_1_1_1_​
63119008	2				11:gift_icon_63119008	111900803	3	111900803	2			1;3	1	狂战	狂戰	Berserker	狂乱	워 레이지	พลังบ้าคลั่ง	攻击力提升效果提升至_#passive_passiveper_1_1_1_1_	攻擊力提升效果提升至_#passive_passiveper_1_1_1_1_	Increases the ATK Boost effect to _#passive_passiveper_1_1_1_1_.	攻撃力アップ効果が_#passive_passiveper_1_1_1_1_に上昇する。	공격력 +_#passive_passiveper_1_1_1_1_	เอฟเฟกต์​เพิ่ม​ ATK​ เพิ่มขึ้น​เป็น​ _#passive_passiveper_1_1_1_1_​
64119008	2				11:gift_icon_63119008	111900803	4	111900803	3			1;3	1	狂战	狂戰	Berserker	狂乱	워 레이지	พลังบ้าคลั่ง	攻击力提升效果提升至_#passive_passiveper_1_1_1_1_	攻擊力提升效果提升至_#passive_passiveper_1_1_1_1_	Increases the ATK Boost effect to _#passive_passiveper_1_1_1_1_.	攻撃力アップ効果が_#passive_passiveper_1_1_1_1_に上昇する。	공격력 +_#passive_passiveper_1_1_1_1_	เอฟเฟกต์​เพิ่ม​ ATK​ เพิ่มขึ้น​เป็น​ _#passive_passiveper_1_1_1_1_​
71119008	2				11:gift_icon_64119008	111900805	1					1;3	1							释放<color="#23d4c9">「星陨破夜」</color>后，获得<color="#23d4c9">1</color>层「星芒」	釋放<color="#23d4c9">「星隕破夜」</color>後，獲得<color="#23d4c9">1</color>層「星芒」	After using <color="#23d4c9">Starfall Nightburst</color>, gains <color="#23d4c9">1</color> stack of Starlight.	<color="#23d4c9">「メテオフォール」</color>を発動した後、自身に「星芒」が<color="#23d4c9">1</color>スタック付与される。	<color="#23d4c9">「아스트랄 크래쉬」</color> 시전 후, <color="#23d4c9">1</color>스택의 「아스트랄」을 획득한다.	หลังจาก​ใช้​ <color="#23d4c9">[ดาวตกแสงประกาย]</color>​ จะ​ได้รับ​ [​ประกาย​ดาว​]​ <color="#23d4c9">1</color>​ ชั้น​
