id	type	storey	monsteType	nextLevel	unlockNum	exp	cardExp	costItem	costNum	costNumLose	proposalLevel	SceneId	rounds	roleNun	battleRules	unlockItem	unlockItemNum	powerTeamMin	repeatButton	powerRatioTeamID	rewardGroupId	replayButton	restartBattleBtn	status	name	name_zh_TW	name_en_UK	name_ja_JP	name_ko_KR	name_th_TH	effect	effect_zh_TW	effect_en_UK	effect_ja_JP	effect_ko_KR	effect_th_TH
611395	1	1395	2	611396	611394	0	0	0	0	0	1291300	15309	6	4	1	0	0	326600	2	21	101	1	1	1	中枢1395层	中樞1395層	Hub Floor 1395	中枢1395層	훈련 허브 1395층		<color=#66b032>关卡说明：</color>敌方死亡时，会【召唤】一个友方助阵	<color=#66b032>關卡說明：</color>敵方死亡時，會【召喚】一個友方助陣	<color=#66b032>Stage Details:</color> When an enemy perishes, another enemy will be summoned to the battlefield.	<color=#66b032>ステージ説明：</color>敵が死亡する時、敵1体が【召喚】される。	<color=#66b032>스테이지 안내: </color>적 사망 시 지원군 하나를 [소환]합니다.	<color=#66b032>คำอธิบายด่าน:</color>​ เมื่อ​ศัตรู​ตาย​จะ​ [​อัญเชิญ​]​ เพื่อน​ 1​ คน​ มา​ร่วม​ต่อสู้​
611396	1	1396	1	611397	611395	0	0	0	0	0	1292300	11009	6	4	1	0	0	328800	2	21	101	1	1	1	中枢1396层	中樞1396層	Hub Floor 1396	中枢1396層	훈련 허브 1396층		<color=#66b032>关卡说明：</color>敌方受到破灭伤害提升，敌方暴击抵抗提升。	<color=#66b032>關卡說明：</color>敵方受到破滅傷害提升，敵方爆擊抵抗提升。	<color=#66b032>Stage Details:</color> Enemies take increased Dire DMG and have higher CRIT RES.	<color=#66b032>ステージ説明：</color>敵が受ける破滅ダメージアップ、会心回避率アップ。	<color=#66b032>스테이지 안내: </color>적에게 적용되는 파멸 대미지가 증가하고, 적의 크리티컬 저항이 증가합니다.	<color=#66b032>คำอธิบายด่าน:</color>​ ศัตรู​ได้รับ​ดา​เม​จ​ทำลายล้าง​เพิ่มขึ้น​ และ​เพิ่ม​ความ​ต้าน​ทา​นค​ริ​ติ​คอ​ล​ของ​ศัตรู​ขึ้น​
611397	1	1397	1	611398	611396	0	0	0	0	0	1293300	11009	6	4	1	0	0	331000	2	21	101	1	1	1	中枢1397层	中樞1397層	Hub Floor 1397	中枢1397層	훈련 허브 1397층		<color=#66b032>关卡说明：</color>敌方受到破灭伤害提升，敌方暴击抵抗提升。	<color=#66b032>關卡說明：</color>敵方受到破滅傷害提升，敵方爆擊抵抗提升。	<color=#66b032>Stage Details:</color> Enemies take increased Dire DMG and have higher CRIT RES.	<color=#66b032>ステージ説明：</color>敵が受ける破滅ダメージアップ、会心回避率アップ。	<color=#66b032>스테이지 안내: </color>적에게 적용되는 파멸 대미지가 증가하고, 적의 크리티컬 저항이 증가합니다.	<color=#66b032>คำอธิบายด่าน:</color>​ ศัตรู​ได้รับ​ดา​เม​จ​ทำลายล้าง​เพิ่มขึ้น​ และ​เพิ่ม​ความ​ต้าน​ทา​นค​ริ​ติ​คอ​ล​ของ​ศัตรู​ขึ้น​
611398	1	1398	1	611399	611397	0	0	0	0	0	1294300	11009	6	4	1	0	0	333100	2	21	101	1	1	1	中枢1398层	中樞1398層	Hub Floor 1398	中枢1398層	훈련 허브 1398층		<color=#66b032>关卡说明：</color>敌方受到破灭伤害提升，敌方暴击抵抗提升。	<color=#66b032>關卡說明：</color>敵方受到破滅傷害提升，敵方爆擊抵抗提升。	<color=#66b032>Stage Details:</color> Enemies take increased Dire DMG and have higher CRIT RES.	<color=#66b032>ステージ説明：</color>敵が受ける破滅ダメージアップ、会心回避率アップ。	<color=#66b032>스테이지 안내: </color>적에게 적용되는 파멸 대미지가 증가하고, 적의 크리티컬 저항이 증가합니다.	<color=#66b032>คำอธิบายด่าน:</color>​ ศัตรู​ได้รับ​ดา​เม​จ​ทำลายล้าง​เพิ่มขึ้น​ และ​เพิ่ม​ความ​ต้าน​ทา​นค​ริ​ติ​คอ​ล​ของ​ศัตรู​ขึ้น​
611399	1	1399	1	611400	611398	0	0	0	0	0	1295800	11009	6	4	1	0	0	327200	2	21	101	1	1	1	中枢1399层	中樞1399層	Hub Floor 1399	中枢1399層	훈련 허브 1399층		<color=#66b032>关卡说明：</color>敌方受到破灭伤害提升，敌方暴击抵抗提升。	<color=#66b032>關卡說明：</color>敵方受到破滅傷害提升，敵方爆擊抵抗提升。	<color=#66b032>Stage Details:</color> Enemies take increased Dire DMG and have higher CRIT RES.	<color=#66b032>ステージ説明：</color>敵が受ける破滅ダメージアップ、会心回避率アップ。	<color=#66b032>스테이지 안내: </color>적에게 적용되는 파멸 대미지가 증가하고, 적의 크리티컬 저항이 증가합니다.	<color=#66b032>คำอธิบายด่าน:</color>​ ศัตรู​ได้รับ​ดา​เม​จ​ทำลายล้าง​เพิ่มขึ้น​ และ​เพิ่ม​ความ​ต้าน​ทา​นค​ริ​ติ​คอ​ล​ของ​ศัตรู​ขึ้น​
611400	1	1400	2	611401	611399	0	0	0	0	0	1295800	11009	6	4	1	0	0	337600	2	21	101	1	1	1	中枢1400层	中樞1400層	Hub Floor 1400	中枢1400層	훈련 허브 1400층		<color=#66b032>关卡说明：</color>敌方受到破灭伤害提升，敌方暴击抵抗提升。	<color=#66b032>關卡說明：</color>敵方受到破滅傷害提升，敵方爆擊抵抗提升。	<color=#66b032>Stage Details:</color> Enemies take increased Dire DMG and have higher CRIT RES.	<color=#66b032>ステージ説明：</color>敵が受ける破滅ダメージアップ、会心回避率アップ。	<color=#66b032>스테이지 안내: </color>적에게 적용되는 파멸 대미지가 증가하고, 적의 크리티컬 저항이 증가합니다.	<color=#66b032>คำอธิบายด่าน:</color>​ ศัตรู​ได้รับ​ดา​เม​จ​ทำลายล้าง​เพิ่มขึ้น​ และ​เพิ่ม​ความ​ต้าน​ทา​นค​ริ​ติ​คอ​ล​ของ​ศัตรู​ขึ้น​
611401	1	1401	1	611402	611400	0	0	0	0	0	1296800	11109	6	4	1	0	0	339500	2	21	101	1	1	1	中枢1401层	中樞1401層	Hub Floor 1401	中枢1401層	훈련 허브 1401층		<color=#66b032>关卡说明：</color>友方暴击率提升，敌方无法被施加减益效果。	<color=#66b032>關卡說明：</color>友方爆擊率提升，敵方無法被施加減益效果。	<color=#66b032>Stage Details:</color> Allies have increased CRIT Rate; enemies are immune to debuffs.	<color=#66b032>ステージ説明：</color>味方の会心率アップ。敵にデバフ効果を付与できない。	<color=#66b032>스테이지 안내: </color>아군의 크리티컬율이 증가하고, 적이 디버프 효과를 받지 않습니다.	<color=#66b032>คำอธิบายด่าน:</color>​ เพิ่ม​อัต​ราค​ริ​ติ​คอ​ล​ฝ่าย​เรา​ขึ้น​ และ​ไม่​สามารถ​ติด​เอฟเฟกต์​ดี​บัฟ​ใส่​ฝ่าย​ศัตรู​ได้​
611402	1	1402	1	611403	611401	0	0	0	0	0	1297800	11109	6	4	1	0	0	341900	2	21	101	1	1	1	中枢1402层	中樞1402層	Hub Floor 1402	中枢1402層	훈련 허브 1402층		<color=#66b032>关卡说明：</color>友方暴击率提升，敌方无法被施加减益效果。	<color=#66b032>關卡說明：</color>友方爆擊率提升，敵方無法被施加減益效果。	<color=#66b032>Stage Details:</color> Allies have increased CRIT Rate; enemies are immune to debuffs.	<color=#66b032>ステージ説明：</color>味方の会心率アップ。敵にデバフ効果を付与できない。	<color=#66b032>스테이지 안내: </color>아군의 크리티컬율이 증가하고, 적이 디버프 효과를 받지 않습니다.	<color=#66b032>คำอธิบายด่าน:</color>​ เพิ่ม​อัต​ราค​ริ​ติ​คอ​ล​ฝ่าย​เรา​ขึ้น​ และ​ไม่​สามารถ​ติด​เอฟเฟกต์​ดี​บัฟ​ใส่​ฝ่าย​ศัตรู​ได้​
611403	1	1403	1	611404	611402	0	0	0	0	0	1298800	11109	6	4	1	0	0	343700	2	21	101	1	1	1	中枢1403层	中樞1403層	Hub Floor 1403	中枢1403層	훈련 허브 1403층		<color=#66b032>关卡说明：</color>友方暴击率提升，敌方无法被施加减益效果。	<color=#66b032>關卡說明：</color>友方爆擊率提升，敵方無法被施加減益效果。	<color=#66b032>Stage Details:</color> Allies have increased CRIT Rate; enemies are immune to debuffs.	<color=#66b032>ステージ説明：</color>味方の会心率アップ。敵にデバフ効果を付与できない。	<color=#66b032>스테이지 안내: </color>아군의 크리티컬율이 증가하고, 적이 디버프 효과를 받지 않습니다.	<color=#66b032>คำอธิบายด่าน:</color>​ เพิ่ม​อัต​ราค​ริ​ติ​คอ​ล​ฝ่าย​เรา​ขึ้น​ และ​ไม่​สามารถ​ติด​เอฟเฟกต์​ดี​บัฟ​ใส่​ฝ่าย​ศัตรู​ได้​
611404	1	1404	1	611405	611403	0	0	0	0	0	1300300	11109	6	4	1	0	0	337900	2	21	101	1	1	1	中枢1404层	中樞1404層	Hub Floor 1404	中枢1404層	훈련 허브 1404층		<color=#66b032>关卡说明：</color>友方暴击率提升，敌方无法被施加减益效果。	<color=#66b032>關卡說明：</color>友方爆擊率提升，敵方無法被施加減益效果。	<color=#66b032>Stage Details:</color> Allies have increased CRIT Rate; enemies are immune to debuffs.	<color=#66b032>ステージ説明：</color>味方の会心率アップ。敵にデバフ効果を付与できない。	<color=#66b032>스테이지 안내: </color>아군의 크리티컬율이 증가하고, 적이 디버프 효과를 받지 않습니다.	<color=#66b032>คำอธิบายด่าน:</color>​ เพิ่ม​อัต​ราค​ริ​ติ​คอ​ล​ฝ่าย​เรา​ขึ้น​ และ​ไม่​สามารถ​ติด​เอฟเฟกต์​ดี​บัฟ​ใส่​ฝ่าย​ศัตรู​ได้​
611405	1	1405	2	611406	611404	0	0	0	0	0	1300300	11109	6	4	1	0	0	348000	2	21	101	1	1	1	中枢1405层	中樞1405層	Hub Floor 1405	中枢1405層	훈련 허브 1405층		<color=#66b032>关卡说明：</color>友方暴击率提升，敌方无法被施加减益效果。	<color=#66b032>關卡說明：</color>友方爆擊率提升，敵方無法被施加減益效果。	<color=#66b032>Stage Details:</color> Allies have increased CRIT Rate; enemies are immune to debuffs.	<color=#66b032>ステージ説明：</color>味方の会心率アップ。敵にデバフ効果を付与できない。	<color=#66b032>스테이지 안내: </color>아군의 크리티컬율이 증가하고, 적이 디버프 효과를 받지 않습니다.	<color=#66b032>คำอธิบายด่าน:</color>​ เพิ่ม​อัต​ราค​ริ​ติ​คอ​ล​ฝ่าย​เรา​ขึ้น​ และ​ไม่​สามารถ​ติด​เอฟเฟกต์​ดี​บัฟ​ใส่​ฝ่าย​ศัตรู​ได้​
611406	1	1406	1	611407	611405	0	0	0	0	0	1301300	10909	6	4	1	0	0	350000	2	21	101	1	1	1	中枢1406层	中樞1406層	Hub Floor 1406	中枢1406層	훈련 허브 1406층		<color=#66b032>关卡说明：</color>敌方全体忍耐率提升，敌方全体无法被施加减益效果。	<color=#66b032>關卡說明：</color>敵方全體忍耐率提升，敵方全體無法被施加減益效果。	<color=#66b032>Stage Details:</color> All enemies gain increased Endurance and are immune to debuffs.	<color=#66b032>ステージ説明：</color>敵全体の忍耐率アップ。敵全体にデバフ効果を付与できない。	<color=#66b032>스테이지 안내: </color>적 전체의 인내율이 증가하고, 적 전체가 디버프 효과를 받지 않습니다.	<color=#66b032>คำอธิบายด่าน:</color>​ เพิ่ม​อัตรา​อดทน​ฝ่าย​ศัตรู​ขึ้น​ และ​ไม่​สามารถ​ติด​เอฟเฟกต์​ดี​บัฟ​ใส่​ฝ่าย​ศัตรู​ได้​
611407	1	1407	1	611408	611406	0	0	0	0	0	1302300	10909	6	4	1	0	0	352400	2	21	101	1	1	1	中枢1407层	中樞1407層	Hub Floor 1407	中枢1407層	훈련 허브 1407층		<color=#66b032>关卡说明：</color>敌方全体忍耐率提升，敌方全体无法被施加减益效果。	<color=#66b032>關卡說明：</color>敵方全體忍耐率提升，敵方全體無法被施加減益效果。	<color=#66b032>Stage Details:</color> All enemies gain increased Endurance and are immune to debuffs.	<color=#66b032>ステージ説明：</color>敵全体の忍耐率アップ。敵全体にデバフ効果を付与できない。	<color=#66b032>스테이지 안내: </color>적 전체의 인내율이 증가하고, 적 전체가 디버프 효과를 받지 않습니다.	<color=#66b032>คำอธิบายด่าน:</color>​ เพิ่ม​อัตรา​อดทน​ฝ่าย​ศัตรู​ขึ้น​ และ​ไม่​สามารถ​ติด​เอฟเฟกต์​ดี​บัฟ​ใส่​ฝ่าย​ศัตรู​ได้​
611408	1	1408	1	611409	611407	0	0	0	0	0	1303300	10909	6	4	1	0	0	355000	2	21	101	1	1	1	中枢1408层	中樞1408層	Hub Floor 1408	中枢1408層	훈련 허브 1408층		<color=#66b032>关卡说明：</color>敌方全体忍耐率提升，敌方全体无法被施加减益效果。	<color=#66b032>關卡說明：</color>敵方全體忍耐率提升，敵方全體無法被施加減益效果。	<color=#66b032>Stage Details:</color> All enemies gain increased Endurance and are immune to debuffs.	<color=#66b032>ステージ説明：</color>敵全体の忍耐率アップ。敵全体にデバフ効果を付与できない。	<color=#66b032>스테이지 안내: </color>적 전체의 인내율이 증가하고, 적 전체가 디버프 효과를 받지 않습니다.	<color=#66b032>คำอธิบายด่าน:</color>​ เพิ่ม​อัตรา​อดทน​ฝ่าย​ศัตรู​ขึ้น​ และ​ไม่​สามารถ​ติด​เอฟเฟกต์​ดี​บัฟ​ใส่​ฝ่าย​ศัตรู​ได้​
611409	1	1409	1	611410	611408	0	0	0	0	0	1304800	10909	6	4	1	0	0	356900	2	21	101	1	1	1	中枢1409层	中樞1409層	Hub Floor 1409	中枢1409層	훈련 허브 1409층		<color=#66b032>关卡说明：</color>敌方全体忍耐率提升，敌方全体无法被施加减益效果。	<color=#66b032>關卡說明：</color>敵方全體忍耐率提升，敵方全體無法被施加減益效果。	<color=#66b032>Stage Details:</color> All enemies gain increased Endurance and are immune to debuffs.	<color=#66b032>ステージ説明：</color>敵全体の忍耐率アップ。敵全体にデバフ効果を付与できない。	<color=#66b032>스테이지 안내: </color>적 전체의 인내율이 증가하고, 적 전체가 디버프 효과를 받지 않습니다.	<color=#66b032>คำอธิบายด่าน:</color>​ เพิ่ม​อัตรา​อดทน​ฝ่าย​ศัตรู​ขึ้น​ และ​ไม่​สามารถ​ติด​เอฟเฟกต์​ดี​บัฟ​ใส่​ฝ่าย​ศัตรู​ได้​
