StageId,PreStage,Show,Name,StageNumber,,StageOrder,Type,MainStage,BossTitle,FirstRawardMission,ThreeStarMission,ThreeStarReward,OpenCondition,WinCondition,WinConditionLevelRefix,LoseCondition,LoseConditionLevelRefix,ItemConsume,MaxRound,Power,TaskReward,ChapterId,ChapterMapId,StageTime,MonsterId,SuggestGospel,StageMonsterAttrBuff,MonsterAttrBuff,SelfStartSkill,AwardBuff,ItemId,Drop,InfiniteReward,Plot,EndPlot,Icon,Sound,SkillQuantity,SkillId,MonsterSkillId,AllowSkill,Quantity,Scene,SpecialCamera,Des,StageDes,StagePointDisplay,StagePoint,,FixedTeam,AssistRole
6010015,10414,,stage_name_6010005,1-[level],第一章回忆深潜15,,6,1,0,0,0,0,,"6010002,2000000","30,500000",,,0,1200,0,0,1,99999901,0,601000501,,,"0,102,-800;0,103,-800;0,104,-800;0,105,-300",,0,0,,1,0,0,0,8120079,0,0,,,,1979209,0,0,,1,2,,,
6010016,10414,,stage_name_6010006,1-[level],第一章回忆深潜16,,6,1,0,0,0,0,,"6010002,2200000","30,500000",,,0,1200,0,0,1,99999901,0,601000601,,,"0,102,-750;0,103,-750;0,104,-750;0,105,-250",,0,0,,1,0,0,0,8120079,0,0,,,,1979209,0,0,,1,2,,,
6010017,10414,,stage_name_6010007,1-[level],第一章回忆深潜17,,6,1,0,0,0,0,,"6010002,2400000","30,500000",,,0,1200,0,0,1,99999901,0,601000701,,,"0,102,-700;0,103,-700;0,104,-700;0,105,-200",,0,0,,1,0,0,0,8120094,0,0,,,,1979208,0,0,,1,2,,,
6010018,10414,,stage_name_6010008,1-[level],第一章回忆深潜18,,6,1,0,0,0,0,,"6010002,2600000","30,500000",,,0,1200,0,0,1,99999901,0,601000801,,,"0,102,-650;0,103,-650;0,104,-650;0,105,-150",,0,0,,1,0,0,0,8120100,0,0,,,,1979208,0,0,,1,2,,,
6010019,10414,,stage_name_6010009,1-[level],第一章回忆深潜19,,6,1,0,0,0,0,,"6010002,2800000","30,500000",,,0,1200,0,0,1,99999901,0,601000901,,,"0,102,-600;0,103,-600;0,104,-600;0,105,-100",,0,0,,1,0,0,0,8120098,0,0,,,,1979206,0,0,,1,2,,,
6010020,10414,,stage_name_6010010,1-[level],第一章回忆深潜20,,6,1,1,0,0,0,,"6010002,3000000","30,500000",,,0,1200,0,0,1,99999901,0,601001001,,,"0,102,-550;0,103,-550;0,104,-550;0,105,-50",,0,0,,1,0,0,0,8120054,0,0,,,,1979206,0,0,,1,2,,,
6010021,10414,,stage_name_6010001,1-[level],第一章回忆深潜21,,6,1,0,0,0,0,,"6010002,3200000","30,500000",,,0,1200,0,0,1,99999901,0,601000101,,,"0,102,-500;0,103,-500;0,104,-500",,0,0,,1,0,0,0,8120081,0,0,,,,1979204,0,0,,1,2,,,
6010022,10414,,stage_name_6010002,1-[level],第一章回忆深潜22,,6,1,0,0,0,0,,"6010002,3400000","30,500000",,,0,1200,0,0,1,99999901,0,601000201,,,"0,102,-450;0,103,-450;0,104,-450",,0,0,,1,0,0,0,8120081,0,0,,,,1979204,0,0,,1,2,,,
6010023,10414,,stage_name_6010003,1-[level],第一章回忆深潜23,,6,1,0,0,0,0,,"6010002,3600000","30,500000",,,0,1200,0,0,1,99999901,0,601000301,,,"0,102,-400;0,103,-400;0,104,-400",,0,0,,1,0,0,0,8120082,0,0,,,,1979205,0,0,,1,2,,,
6010024,10414,,stage_name_6010004,1-[level],第一章回忆深潜24,,6,1,0,0,0,0,,"6010002,3800000","30,500000",,,0,1200,0,0,1,99999901,0,601000401,,,"0,102,-350;0,103,-350;0,104,-350",,0,0,,1,0,0,0,8120082,0,0,,,,1979205,0,0,,1,2,,,
6010025,10414,,stage_name_6010005,1-[level],第一章回忆深潜25,,6,1,0,0,0,0,,"6010002,4000000","30,500000",,,0,1200,0,0,1,99999901,0,601000501,,,"0,102,-300;0,103,-300;0,104,-300",,0,0,,1,0,0,0,8120079,0,0,,,,1979209,0,0,,1,2,,,
6010026,10414,,stage_name_6010006,1-[level],第一章回忆深潜26,,6,1,0,0,0,0,,"6010002,4200000","30,500000",,,0,1200,0,0,1,99999901,0,601000601,,,"0,102,-250;0,103,-250;0,104,-250",,0,0,,1,0,0,0,8120079,0,0,,,,1979209,0,0,,1,2,,,
6010027,10414,,stage_name_6010007,1-[level],第一章回忆深潜27,,6,1,0,0,0,0,,"6010002,4400000","30,500000",,,0,1200,0,0,1,99999901,0,601000701,,,"0,102,-200;0,103,-200;0,104,-200",,0,0,,1,0,0,0,8120094,0,0,,,,1979208,0,0,,1,2,,,
6010028,10414,,stage_name_6010008,1-[level],第一章回忆深潜28,,6,1,0,0,0,0,,"6010002,4600000","30,500000",,,0,1200,0,0,1,99999901,0,601000801,,,"0,102,-150;0,103,-150;0,104,-150",,0,0,,1,0,0,0,8120100,0,0,,,,1979208,0,0,,1,2,,,
6010029,10414,,stage_name_6010009,1-[level],第一章回忆深潜29,,6,1,0,0,0,0,,"6010002,4800000","30,500000",,,0,1200,0,0,1,99999901,0,601000901,,,"0,102,-100;0,103,-100;0,104,-100",,0,0,,1,0,0,0,8120098,0,0,,,,1979206,0,0,,1,2,,,
6010030,10414,,stage_name_6010010,1-[level],第一章回忆深潜30,,6,1,1,0,0,0,,"6010002,5000000","30,500000",,,0,1200,0,0,1,99999901,0,601001001,,,"0,102,-50;0,103,-50;0,104,-50",,0,0,,1,0,0,0,8120054,0,0,,,,1979206,0,0,,1,2,,,
6020001,10414,,stage_name_6020001,2-[level],第二章回忆深潜01,,6,1,0,0,0,0,,"25,800;32,0,0;6010004,1",,"32,1,1",,0,800,0,0,2,99999902,0,602000101,,0,"0,102,-1500;0,103,-1500;0,104,-1500;0,105,-1000",99999989,0,0,,2,0,0,0,8120081,3,"99999988,99999987,99999985",,,,1979204,0,0,,4,1,,,
6020002,10414,,stage_name_6020002,2-[level],第二章回忆深潜02,,6,1,0,0,0,0,,"25,800;32,0,0;6010004,1",,"32,1,1",,0,800,0,0,2,99999902,0,602000201,,0,"0,102,-1450;0,103,-1450;0,104,-1450;0,105,-950",99999989,0,0,,2,0,0,0,8120081,3,"99999988,99999987,99999985",,,,1979204,0,0,,4,1,,,
6020003,10414,,stage_name_6020003,2-[level],第二章回忆深潜03,,6,1,0,0,0,0,,"25,800;32,0,0;6010004,1",,"32,1,1",,0,800,0,0,2,99999902,0,602000301,,0,"0,102,-1400;0,103,-1400;0,104,-1400;0,105,-900",99999989,0,0,,2,0,0,0,8120082,3,"99999988,99999987,99999985",,,,1979205,0,0,,4,1,,,
6020004,10414,,stage_name_6020004,2-[level],第二章回忆深潜04,,6,1,0,0,0,0,,"25,800;32,0,0;6010004,1",,"32,1,1",,0,800,0,0,2,99999902,0,602000401,,0,"0,102,-1350;0,103,-1350;0,104,-1350;0,105,-850",99999989,0,0,,2,0,0,0,8120082,3,"99999988,99999987,99999985",,,,1979205,0,0,,4,1,,,
6020005,10414,,stage_name_6020005,2-[level],第二章回忆深潜05,,6,1,0,0,0,0,,"25,800;32,0,0;6010004,1",,"32,1,1",,0,800,0,0,2,99999902,0,602000501,,0,"0,102,-1300;0,103,-1300;0,104,-1300;0,105,-800",99999989,0,0,,2,0,0,0,8120079,3,"99999988,99999987,99999985",,,,1979209,0,0,,4,1,,,
6020006,10414,,stage_name_6020006,2-[level],第二章回忆深潜06,,6,1,0,0,0,0,,"25,800;32,0,0;6010004,1",,"32,1,1",,0,800,0,0,2,99999902,0,602000601,,0,"0,102,-1250;0,103,-1250;0,104,-1250;0,105,-750",99999989,0,0,,2,0,0,0,8120079,3,"99999988,99999987,99999985",,,,1979209,0,0,,4,1,,,
6020007,10414,,stage_name_6020007,2-[level],第二章回忆深潜07,,6,1,0,0,0,0,,"25,800;32,0,0;6010004,1",,"32,1,1",,0,800,0,0,2,99999902,0,602000701,,0,"0,102,-1200;0,103,-1200;0,104,-1200;0,105,-700",99999989,0,0,,2,0,0,0,8120094,3,"99999988,99999987,99999985",,,,1979208,0,0,,4,1,,,
6020008,10414,,stage_name_6020008,2-[level],第二章回忆深潜08,,6,1,0,0,0,0,,"25,800;32,0,0;6010004,1",,"32,1,1",,0,800,0,0,2,99999902,0,602000801,,0,"0,102,-1150;0,103,-1150;0,104,-1150;0,105,-650",99999989,0,0,,2,0,0,0,8120100,3,"99999988,99999987,99999985",,,,1979208,0,0,,4,1,,,
6020009,10414,,stage_name_6020009,2-[level],第二章回忆深潜09,,6,1,0,0,0,0,,"25,800;32,0,0;6010004,1",,"32,1,1",,0,800,0,0,2,99999902,0,602000901,,0,"0,102,-1100;0,103,-1100;0,104,-1100;0,105,-600",99999989,0,0,,2,0,0,0,8120056,3,"99999988,99999987,99999985",,,,1979212,0,0,,4,1,,,
6020010,10414,,stage_name_6020010,2-[level],第二章回忆深潜10,,6,1,1,0,0,0,,"25,800;32,0,0;6010004,1",,"32,1,1",,0,800,0,0,2,99999902,0,602001001,,0,"0,102,-1050;0,103,-1050;0,104,-1050;0,105,-550",99999989,0,0,,2,0,0,0,8120056,3,"99999988,99999987,99999985",,,,1979212,0,0,,4,1,,,
6020011,10414,,stage_name_6020001,2-[level],第二章回忆深潜11,,6,1,0,0,0,0,,"25,800;32,0,0;6010004,1",,"32,1,1",,0,800,0,0,2,99999902,0,602000101,,0,"0,102,-1000;0,103,-1000;0,104,-1000;0,105,-500",99999989,0,0,,2,0,0,0,8120081,3,"99999988,99999987,99999985",,,,1979204,0,0,,4,1,,,
6020012,10414,,stage_name_6020002,2-[level],第二章回忆深潜12,,6,1,0,0,0,0,,"25,800;32,0,0;6010004,1",,"32,1,1",,0,800,0,0,2,99999902,0,602000201,,0,"0,102,-950;0,103,-950;0,104,-950;0,105,-450",99999989,0,0,,2,0,0,0,8120081,3,"99999988,99999987,99999985",,,,1979204,0,0,,4,1,,,
6020013,10414,,stage_name_6020003,2-[level],第二章回忆深潜13,,6,1,0,0,0,0,,"25,800;32,0,0;6010004,1",,"32,1,1",,0,800,0,0,2,99999902,0,602000301,,0,"0,102,-900;0,103,-900;0,104,-900;0,105,-400",99999989,0,0,,2,0,0,0,8120082,3,"99999988,99999987,99999985",,,,1979205,0,0,,4,1,,,
6020014,10414,,stage_name_6020004,2-[level],第二章回忆深潜14,,6,1,0,0,0,0,,"25,800;32,0,0;6010004,1",,"32,1,1",,0,800,0,0,2,99999902,0,602000401,,0,"0,102,-850;0,103,-850;0,104,-850;0,105,-350",99999989,0,0,,2,0,0,0,8120082,3,"99999988,99999987,99999985",,,,1979205,0,0,,4,1,,,
6020015,10414,,stage_name_6020005,2-[level],第二章回忆深潜15,,6,1,0,0,0,0,,"25,800;32,0,0;6010004,1",,"32,1,1",,0,800,0,0,2,99999902,0,602000501,,0,"0,102,-800;0,103,-800;0,104,-800;0,105,-300",99999989,0,0,,2,0,0,0,8120079,3,"99999988,99999987,99999985",,,,1979209,0,0,,4,1,,,
6020016,10414,,stage_name_6020006,2-[level],第二章回忆深潜16,,6,1,0,0,0,0,,"25,800;32,0,0;6010004,1",,"32,1,1",,0,800,0,0,2,99999902,0,602000601,,0,"0,102,-750;0,103,-750;0,104,-750;0,105,-250",99999989,0,0,,2,0,0,0,8120079,3,"99999988,99999987,99999985",,,,1979209,0,0,,4,1,,,
6020017,10414,,stage_name_6020007,2-[level],第二章回忆深潜17,,6,1,0,0,0,0,,"25,800;32,0,0;6010004,1",,"32,1,1",,0,800,0,0,2,99999902,0,602000701,,0,"0,102,-700;0,103,-700;0,104,-700;0,105,-200",99999989,0,0,,2,0,0,0,8120094,3,"99999988,99999987,99999985",,,,1979208,0,0,,4,1,,,
6020018,10414,,stage_name_6020008,2-[level],第二章回忆深潜18,,6,1,0,0,0,0,,"25,800;32,0,0;6010004,1",,"32,1,1",,0,800,0,0,2,99999902,0,602000801,,0,"0,102,-650;0,103,-650;0,104,-650;0,105,-150",99999989,0,0,,2,0,0,0,8120100,3,"99999988,99999987,99999985",,,,1979208,0,0,,4,1,,,
6020019,10414,,stage_name_6020009,2-[level],第二章回忆深潜19,,6,1,0,0,0,0,,"25,800;32,0,0;6010004,1",,"32,1,1",,0,800,0,0,2,99999902,0,602000901,,0,"0,102,-600;0,103,-600;0,104,-600;0,105,-100",99999989,0,0,,2,0,0,0,8120056,3,"99999988,99999987,99999985",,,,1979212,0,0,,4,1,,,
6020020,10414,,stage_name_6020010,2-[level],第二章回忆深潜20,,6,1,1,0,0,0,,"25,800;32,0,0;6010004,1",,"32,1,1",,0,800,0,0,2,99999902,0,602001001,,0,"0,102,-550;0,103,-550;0,104,-550;0,105,-50",99999989,0,0,,2,0,0,0,8120056,3,"99999988,99999987,99999985",,,,1979212,0,0,,4,1,,,
6020021,10414,,stage_name_6020001,2-[level],第二章回忆深潜21,,6,1,0,0,0,0,,"25,800;32,0,0;6010004,1",,"32,1,1",,0,800,0,0,2,99999902,0,602000101,,0,"0,102,-500;0,103,-500;0,104,-500",99999989,0,0,,2,0,0,0,8120081,3,"99999988,99999987,99999985",,,,1979204,0,0,,4,1,,,
6020022,10414,,stage_name_6020002,2-[level],第二章回忆深潜22,,6,1,0,0,0,0,,"25,800;32,0,0;6010004,1",,"32,1,1",,0,800,0,0,2,99999902,0,602000201,,0,"0,102,-450;0,103,-450;0,104,-450",99999989,0,0,,2,0,0,0,8120081,3,"99999988,99999987,99999985",,,,1979204,0,0,,4,1,,,
6020023,10414,,stage_name_6020003,2-[level],第二章回忆深潜23,,6,1,0,0,0,0,,"25,800;32,0,0;6010004,1",,"32,1,1",,0,800,0,0,2,99999902,0,602000301,,0,"0,102,-400;0,103,-400;0,104,-400",99999989,0,0,,2,0,0,0,8120082,3,"99999988,99999987,99999985",,,,1979205,0,0,,4,1,,,
6020024,10414,,stage_name_6020004,2-[level],第二章回忆深潜24,,6,1,0,0,0,0,,"25,800;32,0,0;6010004,1",,"32,1,1",,0,800,0,0,2,99999902,0,602000401,,0,"0,102,-350;0,103,-350;0,104,-350",99999989,0,0,,2,0,0,0,8120082,3,"99999988,99999987,99999985",,,,1979205,0,0,,4,1,,,
6020025,10414,,stage_name_6020005,2-[level],第二章回忆深潜25,,6,1,0,0,0,0,,"25,800;32,0,0;6010004,1",,"32,1,1",,0,800,0,0,2,99999902,0,602000501,,0,"0,102,-300;0,103,-300;0,104,-300",99999989,0,0,,2,0,0,0,8120079,3,"99999988,99999987,99999985",,,,1979209,0,0,,4,1,,,
6020026,10414,,stage_name_6020006,2-[level],第二章回忆深潜26,,6,1,0,0,0,0,,"25,800;32,0,0;6010004,1",,"32,1,1",,0,800,0,0,2,99999902,0,602000601,,0,"0,102,-250;0,103,-250;0,104,-250",99999989,0,0,,2,0,0,0,8120079,3,"99999988,99999987,99999985",,,,1979209,0,0,,4,1,,,
6020027,10414,,stage_name_6020007,2-[level],第二章回忆深潜27,,6,1,0,0,0,0,,"25,800;32,0,0;6010004,1",,"32,1,1",,0,800,0,0,2,99999902,0,602000701,,0,"0,102,-200;0,103,-200;0,104,-200",99999989,0,0,,2,0,0,0,8120094,3,"99999988,99999987,99999985",,,,1979208,0,0,,4,1,,,
6020028,10414,,stage_name_6020008,2-[level],第二章回忆深潜28,,6,1,0,0,0,0,,"25,800;32,0,0;6010004,1",,"32,1,1",,0,800,0,0,2,99999902,0,602000801,,0,"0,102,-150;0,103,-150;0,104,-150",99999989,0,0,,2,0,0,0,8120100,3,"99999988,99999987,99999985",,,,1979208,0,0,,4,1,,,
6020029,10414,,stage_name_6020009,2-[level],第二章回忆深潜29,,6,1,0,0,0,0,,"25,800;32,0,0;6010004,1",,"32,1,1",,0,800,0,0,2,99999902,0,602000901,,0,"0,102,-100;0,103,-100;0,104,-100",99999989,0,0,,2,0,0,0,8120056,3,"99999988,99999987,99999985",,,,1979212,0,0,,4,1,,,
6020030,10414,,stage_name_6020010,2-[level],第二章回忆深潜30,,6,1,1,0,0,0,,"25,800;32,0,0;6010004,1",,"32,1,1",,0,800,0,0,2,99999902,0,602001001,,0,"0,102,-50;0,103,-50;0,104,-50",99999989,0,0,,2,0,0,0,8120056,3,"99999988,99999987,99999985",,,,1979212,0,0,,4,1,,,
6030001,10414,,stage_name_6030001,3-[level],第三章回忆深潜01,,6,1,0,0,0,0,,"6010013,12500","30,150000",,,0,600,0,0,3,99999903,0,603000101,,0,"0,102,-1500;0,103,-1500;0,104,999999;0,105,-1000",,0,0,,3,0,0,0,8120081,2,"99999987,99999985",,,,1979204,0,0,,2,2,,,
6030002,10414,,stage_name_6030002,3-[level],第三章回忆深潜02,,6,1,0,0,0,0,,"6010013,25000","30,150000",,,0,600,0,0,3,99999903,0,603000201,,0,"0,102,-1450;0,103,-1450;0,104,999999;0,105,-950",,0,0,,3,0,0,0,8120081,2,"99999987,99999985",,,,1979204,0,0,,2,2,,,
6030003,10414,,stage_name_6030003,3-[level],第三章回忆深潜03,,6,1,0,0,0,0,,"6010013,37500","30,150000",,,0,600,0,0,3,99999903,0,603000301,,0,"0,102,-1400;0,103,-1400;0,104,999999;0,105,-900",,0,0,,3,0,0,0,8120082,2,"99999987,99999985",,,,1979205,0,0,,2,2,,,
6030004,10414,,stage_name_6030004,3-[level],第三章回忆深潜04,,6,1,0,0,0,0,,"6010013,62500","30,150000",,,0,600,0,0,3,99999903,0,603000401,,0,"0,102,-1350;0,103,-1350;0,104,999999;0,105,-850",,0,0,,3,0,0,0,8120082,2,"99999987,99999985",,,,1979205,0,0,,2,2,,,
6030005,10414,,stage_name_6030005,3-[level],第三章回忆深潜05,,6,1,0,0,0,0,,"6010013,75000","30,150000",,,0,600,0,0,3,99999903,0,603000501,,0,"0,102,-1300;0,103,-1300;0,104,999999;0,105,-800",,0,0,,3,0,0,0,8120079,2,"99999987,99999985",,,,1979209,0,0,,2,2,,,
6030006,10414,,stage_name_6030006,3-[level],第三章回忆深潜06,,6,1,0,0,0,0,,"6010013,150000","30,150000",,,0,600,0,0,3,99999903,0,603000601,,0,"0,102,-1250;0,103,-1250;0,104,999999;0,105,-750",,0,0,,3,0,0,0,8120079,2,"99999987,99999985",,,,1979209,0,0,,2,2,,,
6030007,10414,,stage_name_6030007,3-[level],第三章回忆深潜07,,6,1,0,0,0,0,,"6010013,175000","30,150000",,,0,600,0,0,3,99999903,0,603000701,,0,"0,102,-1200;0,103,-1200;0,104,999999;0,105,-700",,0,0,,3,0,0,0,8120094,2,"99999987,99999985",,,,1979208,0,0,,2,2,,,
6030008,10414,,stage_name_6030008,3-[level],第三章回忆深潜08,,6,1,0,0,0,0,,"6010013,200000","30,150000",,,0,600,0,0,3,99999903,0,603000801,,0,"0,102,-1150;0,103,-1150;0,104,999999;0,105,-650",,0,0,,3,0,0,0,8120100,2,"99999987,99999985",,,,1979208,0,0,,2,2,,,
6030009,10414,,stage_name_6030009,3-[level],第三章回忆深潜09,,6,1,0,0,0,0,,"6010013,225000","30,150000",,,0,600,0,0,3,99999903,0,603000901,,0,"0,102,-1100;0,103,-1100;0,104,999999;0,105,-600",,0,0,,3,0,0,0,8120054,2,"99999987,99999985",,,,1979206,0,0,,2,2,,,
6030010,10414,,stage_name_6030010,3-[level],第三章回忆深潜10,,6,1,1,0,0,0,,"6010013,250000","30,150000",,,0,600,0,0,3,99999903,0,603001001,,0,"0,102,-1050;0,103,-1050;0,104,999999;0,105,-550",,0,0,,3,0,0,0,8120054,2,"99999987,99999985",,,,1979206,0,0,,2,2,,,
6030011,10414,,stage_name_6030001,3-[level],第三章回忆深潜01,,6,1,0,0,0,0,,"6010013,300000","30,150000",,,0,600,0,0,3,99999903,0,603000101,,0,"0,102,-1000;0,103,-1000;0,104,999999;0,105,-500",,0,0,,3,0,0,0,8120081,2,"99999987,99999985",,,,1979204,0,0,,2,2,,,
6030012,10414,,stage_name_6030002,3-[level],第三章回忆深潜02,,6,1,0,0,0,0,,"6010013,350000","30,150000",,,0,600,0,0,3,99999903,0,603000201,,0,"0,102,-950;0,103,-950;0,104,999999;0,105,-450",,0,0,,3,0,0,0,8120081,2,"99999987,99999985",,,,1979204,0,0,,2,2,,,
6030013,10414,,stage_name_6030003,3-[level],第三章回忆深潜03,,6,1,0,0,0,0,,"6010013,400000","30,150000",,,0,600,0,0,3,99999903,0,603000301,,0,"0,102,-900;0,103,-900;0,104,999999;0,105,-400",,0,0,,3,0,0,0,8120082,2,"99999987,99999985",,,,1979205,0,0,,2,2,,,
6030014,10414,,stage_name_6030004,3-[level],第三章回忆深潜04,,6,1,0,0,0,0,,"6010013,450000","30,150000",,,0,600,0,0,3,99999903,0,603000401,,0,"0,102,-850;0,103,-850;0,104,999999;0,105,-350",,0,0,,3,0,0,0,8120082,2,"99999987,99999985",,,,1979205,0,0,,2,2,,,
6030015,10414,,stage_name_6030005,3-[level],第三章回忆深潜05,,6,1,0,0,0,0,,"6010013,500000","30,150000",,,0,600,0,0,3,99999903,0,603000501,,0,"0,102,-800;0,103,-800;0,104,999999;0,105,-300",,0,0,,3,0,0,0,8120079,2,"99999987,99999985",,,,1979209,0,0,,2,2,,,
6030016,10414,,stage_name_6030006,3-[level],第三章回忆深潜06,,6,1,0,0,0,0,,"6010013,550000","30,150000",,,0,600,0,0,3,99999903,0,603000601,,0,"0,102,-750;0,103,-750;0,104,999999;0,105,-250",,0,0,,3,0,0,0,8120079,2,"99999987,99999985",,,,1979209,0,0,,2,2,,,
6030017,10414,,stage_name_6030007,3-[level],第三章回忆深潜07,,6,1,0,0,0,0,,"6010013,600000","30,150000",,,0,600,0,0,3,99999903,0,603000701,,0,"0,102,-700;0,103,-700;0,104,999999;0,105,-200",,0,0,,3,0,0,0,8120094,2,"99999987,99999985",,,,1979208,0,0,,2,2,,,
6030018,10414,,stage_name_6030008,3-[level],第三章回忆深潜08,,6,1,0,0,0,0,,"6010013,650000","30,150000",,,0,600,0,0,3,99999903,0,603000801,,0,"0,102,-650;0,103,-650;0,104,999999;0,105,-150",,0,0,,3,0,0,0,8120100,2,"99999987,99999985",,,,1979208,0,0,,2,2,,,
6030019,10414,,stage_name_6030009,3-[level],第三章回忆深潜09,,6,1,0,0,0,0,,"6010013,700000","30,150000",,,0,600,0,0,3,99999903,0,603000901,,0,"0,102,-600;0,103,-600;0,104,999999;0,105,-100",,0,0,,3,0,0,0,8120054,2,"99999987,99999985",,,,1979206,0,0,,2,2,,,
6030020,10414,,stage_name_6030010,3-[level],第三章回忆深潜10,,6,1,1,0,0,0,,"6010013,750000","30,150000",,,0,600,0,0,3,99999903,0,603001001,,0,"0,102,-550;0,103,-550;0,104,999999;0,105,-50",,0,0,,3,0,0,0,8120054,2,"99999987,99999985",,,,1979206,0,0,,2,2,,,
6030021,10414,,stage_name_6030001,3-[level],第三章回忆深潜01,,6,1,0,0,0,0,,"6010013,800000","30,150000",,,0,600,0,0,3,99999903,0,603000101,,0,"0,102,-500;0,103,-500;0,104,999999",,0,0,,3,0,0,0,8120081,2,"99999987,99999985",,,,1979204,0,0,,2,2,,,
6030022,10414,,stage_name_6030002,3-[level],第三章回忆深潜02,,6,1,0,0,0,0,,"6010013,850000","30,150000",,,0,600,0,0,3,99999903,0,603000201,,0,"0,102,-450;0,103,-450;0,104,999999",,0,0,,3,0,0,0,8120081,2,"99999987,99999985",,,,1979204,0,0,,2,2,,,
6030023,10414,,stage_name_6030003,3-[level],第三章回忆深潜03,,6,1,0,0,0,0,,"6010013,900000","30,150000",,,0,600,0,0,3,99999903,0,603000301,,0,"0,102,-400;0,103,-400;0,104,999999",,0,0,,3,0,0,0,8120082,2,"99999987,99999985",,,,1979205,0,0,,2,2,,,
6030024,10414,,stage_name_6030004,3-[level],第三章回忆深潜04,,6,1,0,0,0,0,,"6010013,950000","30,150000",,,0,600,0,0,3,99999903,0,603000401,,0,"0,102,-350;0,103,-350;0,104,999999",,0,0,,3,0,0,0,8120082,2,"99999987,99999985",,,,1979205,0,0,,2,2,,,
6030025,10414,,stage_name_6030005,3-[level],第三章回忆深潜05,,6,1,0,0,0,0,,"6010013,1000000","30,150000",,,0,600,0,0,3,99999903,0,603000501,,0,"0,102,-300;0,103,-300;0,104,999999",,0,0,,3,0,0,0,8120079,2,"99999987,99999985",,,,1979209,0,0,,2,2,,,
6030026,10414,,stage_name_6030006,3-[level],第三章回忆深潜06,,6,1,0,0,0,0,,"6010013,1050000","30,150000",,,0,600,0,0,3,99999903,0,603000601,,0,"0,102,-250;0,103,-250;0,104,999999",,0,0,,3,0,0,0,8120079,2,"99999987,99999985",,,,1979209,0,0,,2,2,,,
6030027,10414,,stage_name_6030007,3-[level],第三章回忆深潜07,,6,1,0,0,0,0,,"6010013,1100000","30,150000",,,0,600,0,0,3,99999903,0,603000701,,0,"0,102,-200;0,103,-200;0,104,999999",,0,0,,3,0,0,0,8120094,2,"99999987,99999985",,,,1979208,0,0,,2,2,,,
6030028,10414,,stage_name_6030008,3-[level],第三章回忆深潜08,,6,1,0,0,0,0,,"6010013,1150000","30,150000",,,0,600,0,0,3,99999903,0,603000801,,0,"0,102,-150;0,103,-150;0,104,999999",,0,0,,3,0,0,0,8120100,2,"99999987,99999985",,,,1979208,0,0,,2,2,,,
6030029,10414,,stage_name_6030009,3-[level],第三章回忆深潜09,,6,1,0,0,0,0,,"6010013,1200000","30,150000",,,0,600,0,0,3,99999903,0,603000901,,0,"0,102,-100;0,103,-100;0,104,999999",,0,0,,3,0,0,0,8120054,2,"99999987,99999985",,,,1979206,0,0,,2,2,,,
6030030,10414,,stage_name_6030010,3-[level],第三章回忆深潜10,,6,1,1,0,0,0,,"6010013,1250000","30,150000",,,0,600,0,0,3,99999903,0,603001001,,0,"0,102,-50;0,103,-50;0,104,999999",,0,0,,3,0,0,0,8120054,2,"99999987,99999985",,,,1979206,0,0,,2,2,,,
6040001,10414,,stage_name_6040001,4-[level],第四章回忆深潜01,,6,1,0,0,0,0,,"6010006,50000;6010005,1","30,100000;30,0",,,0,600,0,0,4,99999904,0,604000101,,0,"0,102,-1500;0,103,-1500;0,104,-1500;0,105,-1000",0,0,0,,4,0,0,0,8120081,1,99999986,,,,1979204,0,0,,1,2,,,
6040002,10414,,stage_name_6040002,4-[level],第四章回忆深潜02,,6,1,0,0,0,0,,"6010006,65000;6010005,1","30,100000;30,0",,,0,600,0,0,4,99999904,0,604000201,,0,"0,102,-1450;0,103,-1450;0,104,-1450;0,105,-950",0,0,0,,4,0,0,0,8120081,1,99999986,,,,1979204,0,0,,1,2,,,
6040003,10414,,stage_name_6040003,4-[level],第四章回忆深潜03,,6,1,0,0,0,0,,"6010006,70000;6010005,1","30,100000;30,0",,,0,600,0,0,4,99999904,0,604000301,,0,"0,102,-1400;0,103,-1400;0,104,-1400;0,105,-900",0,0,0,,4,0,0,0,8120082,1,99999986,,,,1979205,0,0,,1,2,,,
6040004,10414,,stage_name_6040004,4-[level],第四章回忆深潜04,,6,1,0,0,0,0,,"6010006,75000;6010005,1","30,100000;30,0",,,0,600,0,0,4,99999904,0,604000401,,0,"0,102,-1350;0,103,-1350;0,104,-1350;0,105,-850",0,0,0,,4,0,0,0,8120082,1,99999986,,,,1979205,0,0,,1,2,,,
6040005,10414,,stage_name_6040005,4-[level],第四章回忆深潜05,,6,1,0,0,0,0,,"6010006,80000;6010005,1","30,100000;30,0",,,0,600,0,0,4,99999904,0,604000501,,0,"0,102,-1300;0,103,-1300;0,104,-1300;0,105,-800",0,0,0,,4,0,0,0,8120079,1,99999986,,,,1979209,0,0,,1,2,,,
6040006,10414,,stage_name_6040006,4-[level],第四章回忆深潜06,,6,1,0,0,0,0,,"6010006,90000;6010005,1","30,100000;30,0",,,0,600,0,0,4,99999904,0,604000601,,0,"0,102,-1250;0,103,-1250;0,104,-1250;0,105,-750",0,0,0,,4,0,0,0,8120079,1,99999986,,,,1979209,0,0,,1,2,,,
