Id,RoleDressId,,RoleId,,Preset,IllusionOff,IntervalX,IntervalY,IntervalZ,posX,posY,posZ,IntervalX1,IntervalY1,IntervalZ1,RotX,RotY,RotZ,Scale,ScalInterval,BrightpartColour,BrightpartHue,BrightpartSaturation,BrightpartBrightness,ShadowsColour,ShadowsHue,ShadowsSaturation,ShadowsBrightness
1070,5002068,杜达·戴维,3000004,安洁,0,,"-332,377","-135,300","-455,298",1,-5,21,"-180000,180000","-180000,180000","-180000,180000",48302,13902,13939,600,"100,1100",,,,,,,,
1071,5002068,杜达·戴维,3000005,米娅,1,,,,,1,-5,21,,,,48302,13902,13939,600,,,,,,,,,
1072,5002068,杜达·戴维,3000005,米娅,2,,,,,4,-75,-221,,,,86728,58330,58530,600,,,,,,,,,
1073,5002068,杜达·戴维,3000005,米娅,0,,"-332,377","-135,300","-455,298",1,-5,21,"-180000,180000","-180000,180000","-180000,180000",48302,13902,13939,600,"100,1100",,,,,,,,
1074,5002068,杜达·戴维,3000006,玛莎,1,,,,,46,7,40,,,,124376,-170874,-167032,500,,,,,,,,,
1075,5002068,杜达·戴维,3000006,玛莎,2,,,,,71,-38,-172,,,,139182,-102432,-96360,500,,,,,,,,,
1076,5002068,杜达·戴维,3000006,玛莎,0,,"-332,377","-135,300","-455,298",46,7,40,"-180000,180000","-180000,180000","-180000,180000",124376,-170874,-167032,500,"100,1500",,,,,,,,
1077,5002069,塔嘉娜,3000001,律,1,,,,,-67,-45,-61,,,,32753,-70604,-80591,800,,696A73,0,10,200,696A73,0,10,200
1078,5002069,塔嘉娜,3000002,克萝萝,1,,,,,-57,-84,-58,,,,50694,-70973,-70964,600,,5D656D,0,100,100,464D57,0,100,100
1079,5002069,塔嘉娜,3000003,黑神月咏,1,,,,,-69,-85,-61,,,,121290,109963,108423,800,,E6F3FF,-100,100,150,E6F3FF,-100,100,150
1080,5002069,塔嘉娜,3000004,安洁,1,,,,,55,-76,-71,,,,126648,-465240,-464980,600,,FFFFFF,-12,30,30,FFFFFF,-12,30,30
1081,5002069,塔嘉娜,3000005,米娅,1,,,,,-52,-83,-54,,,,45321,-69096,-70878,700,,5C6266,0,100,100,5C6266,0,100,100
1082,5002069,塔嘉娜,3000006,玛莎,1,1,,,,-69,-85,-61,,,,121290,109963,108423,800,,,,,,,,,
1083,5002070,卡洛蒂,3000001,律,1,,,,,-34,-14,-22,,,,66678,1864,-128952,1000,,,,,,,,,
1084,5002070,卡洛蒂,3000001,律,0,,,,,-34,-14,-22,"-180000,180000","-180000,180000","-180000,180000",66678,1864,-128952,1000,"100,1500",,,,,,,,
1085,5002070,卡洛蒂,3000002,克萝萝,1,,"-332,377","-135,300","-455,298",66,-30,-5,,,,16876,-1294,-143414,1000,,,,,,,,,
1086,5002070,卡洛蒂,3000002,克萝萝,0,,,,,66,-30,-5,"-180000,180000","-180000,180000","-180000,180000",16876,-1294,-143414,1000,"100,1500",,,,,,,,
1087,5002070,卡洛蒂,3000003,黑神月咏,1,,,,,9,-14,-29,,,,69819,-8612,-148316,1200,,,,,,,,,
1088,5002070,卡洛蒂,3000003,黑神月咏,0,,"-332,377","-135,300","-455,298",9,-14,-29,"-180000,180000","-180000,180000","-180000,180000",69819,-8612,-148316,1200,"100,2000",,,,,,,,
1089,5002070,卡洛蒂,3000004,安洁,1,1,,,,-34,-14,-22,,,,66678,1864,-128952,1000,,,,,,,,,
1090,5002070,卡洛蒂,3000004,安洁,0,1,,,,-34,-14,-22,"-180000,180000","-180000,180000","-180000,180000",66678,1864,-128952,1000,"100,1500",,,,,,,,
1091,5002070,卡洛蒂,3000005,米娅,1,,"-332,377","-135,300","-455,298",-36,-15,-24,,,,66678,1864,-128952,1200,,,,,,,,,
1092,5002070,卡洛蒂,3000005,米娅,0,,,,,-36,-15,-24,"-180000,180000","-180000,180000","-180000,180000",66678,1864,-128952,1200,"100,2000",,,,,,,,
1093,5002070,卡洛蒂,3000006,玛莎,1,1,,,,-34,-14,-22,,,,66678,1864,-128952,1000,,,,,,,,,
1094,5002070,卡洛蒂,3000006,玛莎,0,1,"-332,377","-135,300","-455,298",-34,-14,-22,"-180000,180000","-180000,180000","-180000,180000",66678,1864,-128952,1000,"100,1500",,,,,,,,
1095,5003031,安普莎猩红之种,3000001,律,1,,,,,4,69,-46,,,,47582,-180970,-182623,500,,,,,,,,,
1096,5003031,安普莎猩红之种,3000001,律,2,,,,,11,-9,-18,,,,4170,-178840,-92141,500,,,,,,,,,
1097,5003031,安普莎猩红之种,3000001,律,0,,"-332,377","-135,300","-455,298",4,69,-46,"-180000,180000","-180000,180000","-180000,180000",47582,-180970,-182623,700,"300,1000",,,,,,,,
1098,5003031,安普莎猩红之种,3000002,克萝萝,1,,,,,1,-18,-12,,,,174336,742,88583,280,,,,,,,,,
1099,5003031,安普莎猩红之种,3000002,克萝萝,2,,,,,-5,101,-72,,,,87153,139031,317827,500,,,,,,,,,
1100,5003031,安普莎猩红之种,3000002,克萝萝,0,,"-332,377","-135,300","-455,298",1,-18,-12,"-180000,180000","-180000,180000","-180000,180000",174336,742,88583,280,"300,1000",,,,,,,,
1101,5003031,安普莎猩红之种,3000003,黑神月咏,1,,,,,-1,76,-51,,,,126753,417,-3102,400,,,,,,,,,
1102,5003031,安普莎猩红之种,3000003,黑神月咏,2,,,,,-62,-54,-70,,,,208629,-58783,80705,340,,,,,,,,,
1103,5003031,安普莎猩红之种,3000003,黑神月咏,0,,"-332,377","-135,300","-455,298",-1,76,-51,"-180000,180000","-180000,180000","-180000,180000",126753,417,-3102,700,"300,1000",,,,,,,,
1104,5003031,安普莎猩红之种,3000004,安洁,1,,,,,0,17,-6,,,,-187415,212,90114,400,,,,,,,,,
1105,5003031,安普莎猩红之种,3000004,安洁,2,,,,,0,112,-107,,,,87045,-801,-784,500,,,,,,,,,
1106,5003031,安普莎猩红之种,3000004,安洁,0,,"-332,377","-135,300","-455,298",0,17,-6,"-180000,180000","-180000,180000","-180000,180000",-187415,212,90114,510,"300,1000",,,,,,,,
1107,5003031,安普莎猩红之种,3000005,米娅,1,,,,,0,0,-11,,,,-177404,-60,90097,400,,,,,,,,,
1108,5003031,安普莎猩红之种,3000005,米娅,2,,,,,92,-13,-99,,,,6605,270916,-89634,300,,,,,,,,,
1109,5003031,安普莎猩红之种,3000005,米娅,0,,"-332,377","-135,300","-455,298",0,0,0,"-180000,180000","-180000,180000","-180000,180000",182596,-60,90097,540,"300,1000",,,,,,,,
1110,5003031,安普莎猩红之种,3000006,玛莎,1,,,,,-1,76,-51,,,,126753,417,-3102,400,,,,,,,,,
1111,5003031,安普莎猩红之种,3000006,玛莎,2,,,,,-62,-54,-70,,,,208629,-58783,80705,340,,,,,,,,,
1112,5003031,安普莎猩红之种,3000006,玛莎,0,,"-332,377","-135,300","-455,298",-1,76,-51,"-180000,180000","-180000,180000","-180000,180000",126753,417,-3102,700,"300,1000",,,,,,,,
1113,5003032,炽爱午后闲暇,3000001,律,1,,,,,-74,-21,11,,,,87791,66176,-296678,900,,,,,,,,,
1114,5003032,炽爱午后闲暇,3000001,律,2,,,,,87,-18,12,,,,94348,-110822,-177253,900,,,,,,,,,
1115,5003032,炽爱午后闲暇,3000001,律,0,,"-332,377","-135,300","-455,298",-74,-21,11,"-180000,180000","-180000,180000","-180000,180000",87791,66176,-296678,900,"300,1000",,,,,,,,
1116,5003032,炽爱午后闲暇,3000002,克萝萝,1,,,,,-5,-57,46,,,,86696,15653,-14965,500,,,,,,,,,
1117,5003032,炽爱午后闲暇,3000002,克萝萝,2,,,,,-6,-113,-80,,,,24324,-4593,-217782,500,,,,,,,,,
1118,5003032,炽爱午后闲暇,3000002,克萝萝,0,,"-332,377","-135,300","-455,298",-5,-57,46,"-180000,180000","-180000,180000","-180000,180000",86696,15653,-14965,500,"300,1000",,,,,,,,
1119,5003032,炽爱午后闲暇,3000003,黑神月咏,1,,,,,-65,-70,-20,,,,-20964,-48177,154727,700,,,,,,,,,
1120,5003032,炽爱午后闲暇,3000003,黑神月咏,2,,,,,89,-29,-59,,,,-251072,637541,-176200,240,,,,,,,,,
1121,5003032,炽爱午后闲暇,3000003,黑神月咏,0,,"-332,377","-135,300","-455,298",-65,-70,-20,"-180000,180000","-180000,180000","-180000,180000",-20964,-48177,154727,700,"300,1000",,,,,,,,
1122,5003032,炽爱午后闲暇,3000004,安洁,1,,,,,-2,-87,-47,,,,-1011,-777,144792,600,,,,,,,,,
1123,5003032,炽爱午后闲暇,3000004,安洁,2,,,,,0,0,35,,,,-53951,1994,143781,800,,,,,,,,,
1124,5003032,炽爱午后闲暇,3000004,安洁,0,,"-332,377","-135,300","-455,298",-2,-87,-47,"-180000,180000","-180000,180000","-180000,180000",-1011,-777,144792,600,"300,1000",,,,,,,,
1125,5003032,炽爱午后闲暇,3000005,米娅,1,,,,,91,-9,19,,,,68123,89953,23048,900,,,,,,,,,
1126,5003032,炽爱午后闲暇,3000005,米娅,2,,,,,-3,110,2,,,,161913,-2647,-40184,1000,,,,,,,,,
1127,5003032,炽爱午后闲暇,3000005,米娅,0,,"-332,377","-135,300","-455,298",91,-9,19,"-180000,180000","-180000,180000","-180000,180000",68123,89953,23048,900,"300,1000",,,,,,,,
1128,5003032,炽爱午后闲暇,3000006,玛莎,1,,,,,-65,-70,-20,,,,-20964,-48177,154727,700,,,,,,,,,
1129,5003032,炽爱午后闲暇,3000006,玛莎,2,,,,,89,-29,-59,,,,-251072,637541,-176200,240,,,,,,,,,
1130,5003032,炽爱午后闲暇,3000006,玛莎,0,,"-332,377","-135,300","-455,298",-65,-70,-20,"-180000,180000","-180000,180000","-180000,180000",-20964,-48177,154727,700,"300,1000",,,,,,,,
1131,5003033,安娜永夜幽昙,3000001,律,1,,,,,-77,-50,-108,,,,133303,-291695,-235539,800,,,,,,,,,
1132,5003033,安娜永夜幽昙,3000001,律,2,,,,,67,-48,-62,,,,50283,55132,47714,900,,,,,,,,,
1133,5003033,安娜永夜幽昙,3000001,律,0,,"-332,377","-135,300","-455,298",-77,-50,-108,"-180000,180000","-180000,180000","-180000,180000",133303,-291695,-235539,800,"200,800",,,,,,,,
1134,5003033,安娜永夜幽昙,3000002,克萝萝,1,,,,,-74,-83,-81,,,,128843,110817,26012,800,,,,,,,,,
1135,5003033,安娜永夜幽昙,3000002,克萝萝,2,,,,,80,-80,-75,,,,60177,77981,9242,800,,,,,,,,,
1136,5003033,安娜永夜幽昙,3000002,克萝萝,0,,"-332,377","-135,300","-455,298",-74,-83,-81,"-180000,180000","-180000,180000","-180000,180000",128843,110817,26012,800,"200,800",,,,,,,,
1137,5003033,安娜永夜幽昙,3000003,黑神月咏,1,,,,,-114,24,-85,,,,54838,-51850,108470,800,,,,,,,,,
1138,5003033,安娜永夜幽昙,3000003,黑神月咏,2,,,,,89,-57,-76,,,,35885,60008,-34598,800,,,,,,,,,
1139,5003033,安娜永夜幽昙,3000003,黑神月咏,0,,"-332,377","-135,300","-455,298",-114,24,-85,"-180000,180000","-180000,180000","-180000,180000",54838,-51850,108470,800,"200,800",,,,,,,,
1140,5003033,安娜永夜幽昙,3000004,安洁,1,,,,,-69,-76,-82,,,,39649,-83622,-79884,800,,,,,,,,,
1141,5003033,安娜永夜幽昙,3000004,安洁,2,,,,,92,-56,-88,,,,52129,78980,79884,900,,,,,,,,,
1142,5003033,安娜永夜幽昙,3000004,安洁,0,,"-332,377","-135,300","-455,298",-69,-76,-82,"-180000,180000","-180000,180000","-180000,180000",39649,-83622,-79884,800,"200,800",,,,,,,,
1143,5003033,安娜永夜幽昙,3000005,米娅,1,,,,,-106,-6,-56,,,,38005,-59578,102967,800,,,,,,,,,
1144,5003033,安娜永夜幽昙,3000005,米娅,2,,,,,100,21,-135,,,,8428,82975,-101157,900,,,,,,,,,
1145,5003033,安娜永夜幽昙,3000005,米娅,0,,"-332,377","-135,300","-455,298",-106,-6,-56,"-180000,180000","-180000,180000","-180000,180000",38005,-59578,102967,800,"200,800",,,,,,,,
1146,5003033,安娜永夜幽昙,3000006,玛莎,1,,,,,-115,24,-85,,,,10705,-57547,102981,800,,,,,,,,,
1147,5003033,安娜永夜幽昙,3000006,玛莎,2,,,,,89,-57,-76,,,,35885,60008,-34598,800,,,,,,,,,
1148,5003033,安娜永夜幽昙,3000006,玛莎,0,,"-332,377","-135,300","-455,298",-114,24,-85,"-180000,180000","-180000,180000","-180000,180000",10705,-57547,102981,800,"200,800",,,,,,,,
1149,5003034,纳菲僵尸回魂夜,3000001,律,1,,,,,-14,-68,76,,,,-2304,-105269,-100245,800,,,,,,,,,
1150,5003034,纳菲僵尸回魂夜,3000001,律,2,,,,,-24,-51,78,,,,-15935,-106225,-89304,415,,,,,,,,,
1151,5003034,纳菲僵尸回魂夜,3000001,律,0,,"-332,377","-135,300","-455,298",-14,-68,76,"-180000,180000","-180000,180000","-180000,180000",-2304,-105269,-100245,800,"400,1200",,,,,,,,
1152,5003034,纳菲僵尸回魂夜,3000002,克萝萝,1,,,,,-61,-27,117,,,,-9823,-104583,-76840,600,,,,,,,,,
1153,5003034,纳菲僵尸回魂夜,3000002,克萝萝,2,,,,,-85,-26,117,,,,-20274,-115659,-85318,864,,,,,,,,,
1154,5003034,纳菲僵尸回魂夜,3000002,克萝萝,0,,"-332,377","-135,300","-455,298",-61,-27,117,"-180000,180000","-180000,180000","-180000,180000",-9823,-104583,-76840,600,"400,1200",,,,,,,,
1155,5003034,纳菲僵尸回魂夜,3000003,黑神月咏,1,,,,,-6,-48,68,,,,-10705,-98809,-94696,550,,,,,,,,,
1156,5003034,纳菲僵尸回魂夜,3000003,黑神月咏,2,,,,,-8,-55,99,,,,-4000,-102807,-96103,900,,,,,,,,,
1157,5003034,纳菲僵尸回魂夜,3000003,黑神月咏,0,,"-332,377","-135,300","-455,298",-6,-48,68,"-180000,180000","-180000,180000","-180000,180000",-10705,-98809,-94696,550,"400,1200",,,,,,,,
1158,5003034,纳菲僵尸回魂夜,3000004,安洁,1,,,,,53,-59,108,,,,12731,-85714,-100622,700,,,,,,,,,
1159,5003034,纳菲僵尸回魂夜,3000004,安洁,2,,,,,59,-48,128,,,,42316,-138331,-117124,700,,,,,,,,,
1160,5003034,纳菲僵尸回魂夜,3000004,安洁,0,,"-332,377","-135,300","-455,298",53,-59,108,"-180000,180000","-180000,180000","-180000,180000",12731,-85714,-100622,700,"400,1200",,,,,,,,
1161,5003034,纳菲僵尸回魂夜,3000005,米娅,1,,,,,-53,-42,121,,,,-6162,-116099,-81154,900,,,,,,,,,
1162,5003034,纳菲僵尸回魂夜,3000005,米娅,2,,,,,-24,-41,105,,,,-251,-97252,-91271,512,,,,,,,,,
1163,5003034,纳菲僵尸回魂夜,3000005,米娅,0,,"-332,377","-135,300","-455,298",-53,-42,121,"-180000,180000","-180000,180000","-180000,180000",-6162,-116099,-81154,900,"400,1200",,,,,,,,
1164,5003034,纳菲僵尸回魂夜,3000006,玛莎,1,,,,,-6,-48,68,,,,-10705,-98809,-94696,550,,,,,,,,,
1165,5003034,纳菲僵尸回魂夜,3000006,玛莎,2,,,,,-8,-55,99,,,,-4000,-102807,-96103,900,,,,,,,,,
1166,5003034,纳菲僵尸回魂夜,3000006,玛莎,0,,"-332,377","-135,300","-455,298",-6,-48,68,"-180000,180000","-180000,180000","-180000,180000",-10705,-98809,-94696,550,"400,1200",,,,,,,,
1167,5003035,耶坦皮肤,3000001,律,1,,,,,0,60,-220,,,,90000,0,0,1500,,,,100,100,,,,
1168,5003035,耶坦皮肤,3000001,律,0,,"-332,377","-135,300","-455,298",0,60,-220,"-180000,180000","-180000,180000","-180000,180000",90000,0,0,1500,"1000,1500",,,100,100,,,,
1169,5003035,耶坦皮肤,3000002,克萝萝,1,,,,,0,60,-50,,,,90000,0,0,1000,,,,100,100,,,,
1170,5003035,耶坦皮肤,3000002,克萝萝,0,,"-332,377","-135,300","-455,298",0,60,-50,"-180000,180000","-180000,180000","-180000,180000",90000,0,0,1000,"500,1500",,,100,100,,,,
1171,5003035,耶坦皮肤,3000003,黑神月咏,1,,,,,0,86,-346,,,,90000,0,0,1000,,,,100,100,,,,
1172,5003035,耶坦皮肤,3000003,黑神月咏,0,,"-332,377","-135,300","-455,298",0,86,-346,"-180000,180000","-180000,180000","-180000,180000",90000,0,0,1000,"500,1500",,,100,100,,,,
1173,5003035,耶坦皮肤,3000004,安洁,1,,,,,0,104,-164,,,,90000,0,0,1500,,,,100,100,,,,
1174,5003035,耶坦皮肤,3000004,安洁,0,,"-332,377","-135,300","-455,298",0,104,-164,"-180000,180000","-180000,180000","-180000,180000",90000,0,0,1500,"1000,1500",,,100,100,,,,
1175,5003035,耶坦皮肤,3000005,米娅,1,,,,,0,60,-220,,,,90000,0,0,1500,,,,100,100,,,,
1176,5003035,耶坦皮肤,3000005,米娅,0,,"-332,377","-135,300","-455,298",0,60,-220,"-180000,180000","-180000,180000","-180000,180000",90000,0,0,1500,"1000,1500",,,100,100,,,,
1177,5003035,耶坦皮肤,3000006,玛莎,1,,,,,0,49,-182,,,,90000,0,0,1000,,,,,,,,,
1178,5003035,耶坦皮肤,3000006,玛莎,0,,"-332,377","-135,300","-455,298",0,49,-182,"-180000,180000","-180000,180000","-180000,180000",90000,0,0,1000,"500,1500",,,,,,,,
1179,5003036,牧皮肤,3000001,律,1,,,,,-63,-50,60,,,,0,-90000,-90000,1000,,,,100,100,,,,
1180,5003036,牧皮肤,3000002,克萝萝,1,,,,,-63,-50,60,,,,0,-90000,-90000,1000,,,,100,100,,,,
1181,5003036,牧皮肤,3000003,黑神月咏,1,,,,,-63,-50,60,,,,0,-90000,-90000,1000,,,,100,100,,,,
1182,5003036,牧皮肤,3000004,安洁,1,,,,,-63,-50,60,,,,0,-90000,-90000,1000,,,,100,100,,,,
1183,5003036,牧皮肤,3000005,米娅,1,,,,,-63,-50,60,,,,0,-90000,-90000,1000,,,,100,100,,,,
1184,5003036,牧皮肤,3000006,玛莎,1,,,,,-63,-50,60,,,,0,-90000,-90000,1000,,,,,,,,,
1185,5003037,吉拉蒂亚温泉皮,3000001,律,1,,,,,-2,183,102,,,,218420,-227620,-57963,212,,,,,,,,,
1186,5003037,吉拉蒂亚温泉皮,3000001,律,2,,,,,11,178,-104,,,,227210,41450,70181,261,,,,,,,,,
1187,5003037,吉拉蒂亚温泉皮,3000001,律,0,,"-332,377","-135,300","-455,298",-2,183,102,"-180000,180000","-180000,180000","-180000,180000",218420,-227620,-57963,212,"400,1300",,,,,,,,
1188,5003037,吉拉蒂亚温泉皮,3000002,克萝萝,1,,,,,-10,145,87,,,,324673,-35621,129289,257,,,,,,,,,
1189,5003037,吉拉蒂亚温泉皮,3000002,克萝萝,2,,,,,118,-166,0,,,,92342,88111,178592,664,,,,,,,,,
1190,5003037,吉拉蒂亚温泉皮,3000002,克萝萝,0,,"-332,377","-135,300","-455,298",-10,145,87,"-180000,180000","-180000,180000","-180000,180000",324673,-35621,129289,257,"400,1300",,,,,,,,
1191,5003037,吉拉蒂亚温泉皮,3000003,黑神月咏,1,,,,,45,204,118,,,,-41634,-49358,125994,271,,,,,,,,,
1192,5003037,吉拉蒂亚温泉皮,3000003,黑神月咏,2,,,,,-182,222,3,,,,61117,89663,175843,279,,,,,,,,,
1193,5003037,吉拉蒂亚温泉皮,3000003,黑神月咏,0,,"-332,377","-135,300","-455,298",45,204,118,"-180000,180000","-180000,180000","-180000,180000",-41634,-49358,125994,271,"400,1300",,,,,,,,
1194,5003037,吉拉蒂亚温泉皮,3000004,安洁,1,,,,,-155,120,-106,,,,-39535,-75811,-106701,290,,,,,,,,,
1195,5003037,吉拉蒂亚温泉皮,3000004,安洁,2,,,,,-93,75,-382,,,,35240,59189,-293716,290,,,,,,,,,
1196,5003037,吉拉蒂亚温泉皮,3000004,安洁,0,,"-332,377","-135,300","-455,298",-155,120,-106,"-180000,180000","-180000,180000","-180000,180000",-39535,-75811,-106701,290,"400,1300",,,,,,,,
1197,5003037,吉拉蒂亚温泉皮,3000005,米娅,1,,,,,103,168,-144,,,,-137067,33304,65756,418,,,,,,,,,
1198,5003037,吉拉蒂亚温泉皮,3000005,米娅,2,,,,,134,162,138,,,,-138020,151500,-67475,418,,,,,,,,,
1199,5003037,吉拉蒂亚温泉皮,3000005,米娅,0,,"-332,377","-135,300","-455,298",103,168,-144,"-180000,180000","-180000,180000","-180000,180000",-137067,33304,65756,418,"400,1300",,,,,,,,
1200,5003037,吉拉蒂亚温泉皮,3000006,玛莎,1,,,,,45,204,118,,,,-41634,-49358,125994,270,,,,,,,,,
1201,5003037,吉拉蒂亚温泉皮,3000006,玛莎,2,,,,,-172,192,-62,,,,115500,-121760,355,270,,,,,,,,,
1202,5003037,吉拉蒂亚温泉皮,3000006,玛莎,0,,"-332,377","-135,300","-455,298",45,204,118,"-180000,180000","-180000,180000","-180000,180000",-41634,-49358,125994,270,"400,1300",,,,,,,,
1203,5003038,伊拉睡衣皮,3000001,律,1,,,,,-5,7,-63,,,,90000,0,0,1000,,,,,,,,,
1204,5003038,伊拉睡衣皮,3000001,律,2,,,,,36,-64,-16,,,,90000,0,0,793,,,,,,,,,
1205,5003038,伊拉睡衣皮,3000001,律,0,,"-332,377","-135,300","-455,298",-5,7,-63,"-180000,180000","-180000,180000","-180000,180000",90000,0,0,1000,"400,1300",,,,,,,,
1206,5003038,伊拉睡衣皮,3000002,克萝萝,1,,,,,36,-68,26,,,,90000,0,0,2124,,,,,,,,,
1207,5003038,伊拉睡衣皮,3000002,克萝萝,2,,,,,-33,-14,-78,,,,86407,174326,174764,2124,,,,,,,,,
1208,5003038,伊拉睡衣皮,3000002,克萝萝,0,,"-332,377","-135,300","-455,298",36,-68,26,"-180000,180000","-180000,180000","-180000,180000",90000,0,0,2124,"400,1300",,,,,,,,
1209,5003038,伊拉睡衣皮,3000003,黑神月咏,1,,,,,36,13,-92,,,,90000,-135410,-138043,1555,,,,,,,,,
1210,5003038,伊拉睡衣皮,3000003,黑神月咏,2,,,,,53,-5,-65,,,,90000,-135410,-138043,951,,,,,,,,,
1211,5003038,伊拉睡衣皮,3000003,黑神月咏,0,,"-332,377","-135,300","-455,298",36,13,-92,"-180000,180000","-180000,180000","-180000,180000",90000,-135410,-138043,1555,"400,1300",,,,,,,,
1212,5003038,伊拉睡衣皮,3000004,安洁,1,,,,,10,-20,-28,,,,89817,24350,17023,1110,,,,,,,,,
1213,5003038,伊拉睡衣皮,3000004,安洁,2,,,,,5,-5,-83,,,,93826,81159,77135,1802,,,,,,,,,
1214,5003038,伊拉睡衣皮,3000004,安洁,0,,"-332,377","-135,300","-455,298",10,-20,-28,"-180000,180000","-180000,180000","-180000,180000",89817,24350,17023,1110,"400,1300",,,,,,,,
1215,5003038,伊拉睡衣皮,3000005,米娅,1,,,,,0,-8,-36,,,,90000,0,0,1000,,,,,,,,,
1216,5003038,伊拉睡衣皮,3000005,米娅,2,,,,,-2,-5,-75,,,,89980,0,-2724,1976,,,,,,,,,
1217,5003038,伊拉睡衣皮,3000005,米娅,0,,"-332,377","-135,300","-455,298",0,-8,-36,"-180000,180000","-180000,180000","-180000,180000",90000,0,0,1000,"400,1300",,,,,,,,
1218,5003038,白玉耳坠,3000006,玛莎,1,1,,,,36,13,-92,,,,0,0,0,1000,,,,,,,,,
1219,5003038,白玉耳坠,3000006,玛莎,2,1,,,,53,-5,-65,,,,0,0,0,1000,,,,,,,,,
1220,5003038,白玉耳坠,3000006,玛莎,0,1,"-332,377","-135,300","-455,298",36,13,-92,"-180000,180000","-180000,180000","-180000,180000",0,0,0,1000,"400,1300",,,,,,,,
1221,5003039,耶坦尼娅战地皮,3000001,律,1,,,,,0,-34,-37,,,,85068,8157,7243,1000,,,,,,,,,
1222,5003039,耶坦尼娅战地皮,3000001,律,2,,,,,-2,-62,-58,,,,75192,179504,178724,820,,,,,,,,,
1223,5003039,耶坦尼娅战地皮,3000001,律,0,,"-332,377","-135,300","-455,298",0,-34,-37,"-180000,180000","-180000,180000","-180000,180000",85068,8157,7243,1000,"400,1300",,,,,,,,
1224,5003039,耶坦尼娅战地皮,3000002,克萝萝,1,,,,,0,-79,-40,,,,88975,-198475,-199028,972,,,,,,,,,
1225,5003039,耶坦尼娅战地皮,3000002,克萝萝,2,,,,,0,-79,-55,,,,76202,-174892,-173917,1155,,,,,,,,,
1226,5003039,耶坦尼娅战地皮,3000002,克萝萝,0,,"-332,377","-135,300","-455,298",0,-79,-40,"-180000,180000","-180000,180000","-180000,180000",88975,-198475,-199028,972,"400,1300",,,,,,,,
1227,5003039,耶坦尼娅战地皮,3000003,黑神月咏,1,,,,,0,-39,-21,,,,73136,1754,1834,1014,,,,,,,,,
1228,5003039,耶坦尼娅战地皮,3000003,黑神月咏,2,,,,,0,-78,-59,,,,80809,-5354,-6173,969,,,,,,,,,
1229,5003039,耶坦尼娅战地皮,3000003,黑神月咏,0,,"-332,377","-135,300","-455,298",0,-39,-21,"-180000,180000","-180000,180000","-180000,180000",73136,1754,1834,1014,"400,1300",,,,,,,,
1230,5003039,耶坦尼娅战地皮,3000004,安洁,1,,,,,0,-35,-30,,,,69082,-71,-144,1000,,,,,,,,,
1231,5003039,耶坦尼娅战地皮,3000004,安洁,2,,,,,0,-69,-59,,,,98761,100,149,933,,,,,,,,,
1232,5003039,耶坦尼娅战地皮,3000004,安洁,0,,"-332,377","-135,300","-455,298",0,-35,-30,"-180000,180000","-180000,180000","-180000,180000",69082,-71,-144,1000,"400,1300",,,,,,,,
1233,5003039,耶坦尼娅战地皮,3000005,米娅,1,,,,,0,-48,-24,,,,86061,696,669,1000,,,,,,,,,
1234,5003039,耶坦尼娅战地皮,3000005,米娅,2,,,,,0,-77,-60,,,,101020,-432,-503,1006,,,,,,,,,
1235,5003039,耶坦尼娅战地皮,3000005,米娅,0,,"-332,377","-135,300","-455,298",0,-48,-24,"-180000,180000","-180000,180000","-180000,180000",86061,696,669,1000,"400,1300",,,,,,,,
