"Skill_C_103_01_G_Passive_01_02","Skill_C_103_01_G_Passive_01","Skill_C_103_01_G_Passive_02","1","BattleStart","Self","","","0","Self","","","PassiveBuffPhysicalAtk","1820","70","","","","","","","Always","","1"
"Skill_C_103_01_G_Passive_01_03","Skill_C_103_01_G_Passive_01","Skill_C_103_01_G_Passive_03","1","BattleStart","Self","","","0","Self","","","PassiveBuffPhysicalAtk","2240","70","","","","","","","Always","","1"
"Skill_C_103_01_G_Passive_01_04","Skill_C_103_01_G_Passive_01","Skill_C_103_01_G_Passive_04","1","BattleStart","Self","","","0","Self","","","PassiveBuffPhysicalAtk","2660","","","","","","","","Always","","1"
"Skill_C_103_01_Prologue_AtkM_01","Skill_C_103_01_Prologue_AtkM_01","Skill_C_103_01_Prologue_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","8941","","","","","","","","None","","0"
"Skill_C_103_01_Prologue_LinkSkill_01","Skill_C_103_01_Prologue_LinkSkill_01","Skill_C_103_01_Prologue_LinkSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","15000","384","","","","","","","None","","0"
"Skill_C_103_01_Prologue_LinkSkill_02","Skill_C_103_01_Prologue_LinkSkill_02","Skill_C_103_01_Prologue_LinkSkill","2","ColliderCrash","","","","1","HitEnemyAll","","","Dmg","10000","200","","","","","","","None","","0"
"Skill_C_103_01_Prologue_AtkE_01","Skill_C_103_01_Prologue_AtkE_01","Skill_C_103_01_Prologue_AtkE","1","SkillEffectAction","","","","0","Self","","","BuffAtkSpeed","2000","40","","","","","","","Duration","10","1"
"Skill_C_103_01_Prologue_ActiveSkill_01","Skill_C_103_01_Prologue_ActiveSkill_01","Skill_C_103_01_Prologue_ActiveSkill","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","850000","827","","","","","","","None","","0"
"Skill_C_103_01_Prologue_ActiveSkill_02","Skill_C_103_01_Prologue_ActiveSkill_02","Skill_C_103_01_Prologue_ActiveSkill","2","SkillEffectAction","","","","0","Self","","","Teleport","-15000","","-1.5","","","","","","None","","0"
"Skill_C_103_01_Prologue_ActiveSkill_03","Skill_C_103_01_Prologue_ActiveSkill_03","Skill_C_103_01_Prologue_ActiveSkill","2","SkillEffectAction","","","","1","Self","","","ExcludeTarget","","","","","","","","","Duration","2","0"
"Skill_C_103_01_Prologue_ActiveSkill_04","Skill_C_103_01_Prologue_ActiveSkill_04","Skill_C_103_01_Prologue_ActiveSkill","3","SkillEffectAction","","","","0","Self","","","TeleportCollider","Skill_C_103_01_Prologue_ActiveSkill_02","","","","","","","","None","","0"
"Skill_C_103_01_Prologue_Passive_01","Skill_C_103_01_Prologue_Passive_01","Skill_C_103_01_Prologue_Passive","1","BattleStart","Self","","","0","Self","","","PassiveBuffPhysicalAtk","63","9","","","","","","","Always","","1"
"Skill_C_104_01_G_AtkM_01","Skill_C_104_01_G_AtkM_01","Skill_C_104_01_G_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","11088","","","","","","","","None","","0"
"Skill_C_104_01_G_LinkSkill_01_01","Skill_C_104_01_G_LinkSkill_01","Skill_C_104_01_G_LinkSkill_01","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","30000","1500","","","","","","","None","","0"
"Skill_C_104_01_G_LinkSkill_02_01","Skill_C_104_01_G_LinkSkill_02","Skill_C_104_01_G_LinkSkill_01","1","ColliderCrash","","","","1","HitEnemyAll","","","DebuffDmg","800","40","","","","","","","Duration","8","1"
"Skill_C_104_01_G_LinkSkill_01_02","Skill_C_104_01_G_LinkSkill_01","Skill_C_104_01_G_LinkSkill_02","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","39000","1500","","","","","","","None","","0"
"Skill_C_104_01_G_LinkSkill_02_02","Skill_C_104_01_G_LinkSkill_02","Skill_C_104_01_G_LinkSkill_02","1","ColliderCrash","","","","1","HitEnemyAll","","","DebuffDmg","1040","40","","","","","","","Duration","8","1"
"Skill_C_104_01_G_LinkSkill_03_02","Skill_C_104_01_G_LinkSkill_03","Skill_C_104_01_G_LinkSkill_02","1","ColliderCrash","","","","2","HitEnemyAll","","","Taunt","","","","","","","","","Duration","4","1"
"Skill_C_104_01_G_LinkSkill_01_03","Skill_C_104_01_G_LinkSkill_01","Skill_C_104_01_G_LinkSkill_03","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","48000","1500","","","","","","","None","","0"
"Skill_C_104_01_G_LinkSkill_02_03","Skill_C_104_01_G_LinkSkill_02","Skill_C_104_01_G_LinkSkill_03","1","ColliderCrash","","","","1","HitEnemyAll","","","DebuffDmg","1280","40","","","","","","","Duration","8","1"
"Skill_C_104_01_G_LinkSkill_03_03","Skill_C_104_01_G_LinkSkill_03","Skill_C_104_01_G_LinkSkill_03","1","ColliderCrash","","","","2","HitEnemyAll","","","Taunt","","","","","","","","","Duration","4","1"
"Skill_C_104_01_G_LinkSkill_01_04","Skill_C_104_01_G_LinkSkill_01","Skill_C_104_01_G_LinkSkill_04","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","57000","","","","","","","","None","","0"
"Skill_C_104_01_G_LinkSkill_02_04","Skill_C_104_01_G_LinkSkill_02","Skill_C_104_01_G_LinkSkill_04","1","ColliderCrash","","","","1","HitEnemyAll","","","DebuffDmg","1520","","","","","","","","Duration","8","1"
"Skill_C_104_01_G_LinkSkill_03_04","Skill_C_104_01_G_LinkSkill_03","Skill_C_104_01_G_LinkSkill_04","1","ColliderCrash","","","","2","HitEnemyAll","","","Taunt","","","","","","","","","Duration","4","1"
"Skill_C_104_01_G_AtkE_01_01","Skill_C_104_01_G_AtkE_01","Skill_C_104_01_G_AtkE_01","1","SkillEffectAction","","","","0","Self","","","BuffIncomingDmgDec","1600","80","","","","","","","Duration","6","1"
"Skill_C_104_01_G_AtkE_02_01","Skill_C_104_01_G_AtkE_02","Skill_C_104_01_G_AtkE_01","1","SkillEffectAction","","","","1","Self","","","BuffSpInc","120","6","","","","","","","None","","0"
"Skill_C_104_01_G_AtkE_01_02","Skill_C_104_01_G_AtkE_01","Skill_C_104_01_G_AtkE_02","1","SkillEffectAction","","","","0","Self","","","BuffIncomingDmgDec","2080","80","","","","","","","Duration","6","1"
"Skill_C_104_01_G_AtkE_02_02","Skill_C_104_01_G_AtkE_02","Skill_C_104_01_G_AtkE_02","1","SkillEffectAction","","","","1","Self","","","BuffSpInc","156","6","","","","","","","None","","0"
"Skill_C_104_01_G_AtkE_01_03","Skill_C_104_01_G_AtkE_01","Skill_C_104_01_G_AtkE_03","1","SkillEffectAction","","","","0","Self","","","BuffIncomingDmgDec","2560","80","","","","","","","Duration","6","1"
"Skill_C_104_01_G_AtkE_02_03","Skill_C_104_01_G_AtkE_02","Skill_C_104_01_G_AtkE_03","1","SkillEffectAction","","","","1","Self","","","BuffSpInc","192","6","","","","","","","None","","0"
"Skill_C_104_01_G_AtkE_01_04","Skill_C_104_01_G_AtkE_01","Skill_C_104_01_G_AtkE_04","1","SkillEffectAction","","","","0","Self","","","BuffIncomingDmgDec","3040","","","","","","","","Duration","6","1"
"Skill_C_104_01_G_AtkE_02_04","Skill_C_104_01_G_AtkE_02","Skill_C_104_01_G_AtkE_04","1","SkillEffectAction","","","","1","Self","","","BuffSpInc","228","","","","","","","","None","","0"
"Skill_C_104_01_G_ActiveSkill_01_01","Skill_C_104_01_G_ActiveSkill_01","Skill_C_104_01_G_ActiveSkill_01","1","SkillEffectAction","","","","0","WholeHeroAlly","","","ShieldPerMaxHp","1460","73","10000","","","","","","Duration","12","1"
"Skill_C_104_01_G_ActiveSkill_01_02","Skill_C_104_01_G_ActiveSkill_01","Skill_C_104_01_G_ActiveSkill_02","1","SkillEffectAction","","","","0","WholeHeroAlly","","","ShieldPerMaxHp","1898","73","10000","","","","","","Duration","12","1"
"Skill_C_104_01_G_ActiveSkill_03_02","Skill_C_104_01_G_ActiveSkill_03","Skill_C_104_01_G_ActiveSkill_02","1","SkillEffectAction","","","","1","UseTarget","","","Stable","Debuff","","Cc","","","","","","None","","0"
"Skill_C_104_01_G_ActiveSkill_01_03","Skill_C_104_01_G_ActiveSkill_01","Skill_C_104_01_G_ActiveSkill_03","1","SkillEffectAction","","","","0","WholeHeroAlly","","","ShieldPerMaxHp","2336","73","10000","","","","","","Duration","12","1"
"Skill_C_104_01_G_ActiveSkill_03_03","Skill_C_104_01_G_ActiveSkill_03","Skill_C_104_01_G_ActiveSkill_03","1","SkillEffectAction","","","","1","UseTarget","","","Stable","Debuff","","Cc","","","","","","None","","0"
"Skill_C_104_01_G_ActiveSkill_01_04","Skill_C_104_01_G_ActiveSkill_01","Skill_C_104_01_G_ActiveSkill_04","1","SkillEffectAction","","","","0","WholeHeroAlly","","","ShieldPerMaxHp","2774","","10000","","","","","","Duration","12","1"
"Skill_C_104_01_G_ActiveSkill_03_04","Skill_C_104_01_G_ActiveSkill_03","Skill_C_104_01_G_ActiveSkill_04","1","SkillEffectAction","","","","1","UseTarget","","","Stable","Debuff","","Cc","","","","","","None","","0"
"Skill_C_104_01_G_Passive_01_01","Skill_C_104_01_G_Passive_01","Skill_C_104_01_G_Passive_01","1","BattleStart","Self","","","0","WholeHeroAlly","","","PassiveBuffMaxHp","700","35","","","","","","","Always","","1"
"Skill_C_104_01_G_Passive_01_02","Skill_C_104_01_G_Passive_01","Skill_C_104_01_G_Passive_02","1","BattleStart","Self","","","0","WholeHeroAlly","","","PassiveBuffMaxHp","910","35","","","","","","","Always","","1"
"Skill_C_104_01_G_Passive_01_03","Skill_C_104_01_G_Passive_01","Skill_C_104_01_G_Passive_03","1","BattleStart","Self","","","0","WholeHeroAlly","","","PassiveBuffMaxHp","1120","35","","","","","","","Always","","1"
"Skill_C_104_01_G_Passive_01_04","Skill_C_104_01_G_Passive_01","Skill_C_104_01_G_Passive_04","1","BattleStart","Self","","","0","WholeHeroAlly","","","PassiveBuffMaxHp","1330","","","","","","","","Always","","1"
"Skill_C_105_01_B_AtkM_01","Skill_C_105_01_B_AtkM_01","Skill_C_105_01_B_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","15461","","","","","","","","None","","0"
"Skill_C_105_01_B_LinkSkill_01_01","Skill_C_105_01_B_LinkSkill_01","Skill_C_105_01_B_LinkSkill_01","1","SkillEffectAction","","","","0","UseTarget","","","Dmg","33600","1680","","","","","","","None","","0"
"Skill_C_105_01_B_LinkSkill_02_01","Skill_C_105_01_B_LinkSkill_02","Skill_C_105_01_B_LinkSkill_01","1","SkillEffectAction","","","","1","UseTarget","","","DrainDefDec","2800","140","","","","","","","Duration","12","1"
"Skill_C_105_01_B_LinkSkill_03_01","Skill_C_105_01_B_LinkSkill_03","Skill_C_105_01_B_LinkSkill_01","2","EnterEffectId","Enemy","Skill_C_105_01_B_LinkSkill_02","","2","Receiver","","","DrainStatDef","Skill_C_105_01_B_LinkSkill_02","","DrainDef","","","","","","Duration","12","1"
"Skill_C_105_01_B_LinkSkill_01_02","Skill_C_105_01_B_LinkSkill_01","Skill_C_105_01_B_LinkSkill_02","1","SkillEffectAction","","","","0","UseTarget","","","Dmg","43680","1680","","","","","","","None","","0"
"Skill_C_105_01_B_LinkSkill_02_02","Skill_C_105_01_B_LinkSkill_02","Skill_C_105_01_B_LinkSkill_02","1","SkillEffectAction","","","","1","UseTarget","","","DrainDefDec","3640","140","","","","","","","Duration","12","1"
"Skill_C_105_01_B_LinkSkill_03_02","Skill_C_105_01_B_LinkSkill_03","Skill_C_105_01_B_LinkSkill_02","2","EnterEffectId","Enemy","Skill_C_105_01_B_LinkSkill_02","","0","Receiver","","","DrainStatDef","Skill_C_105_01_B_LinkSkill_02","","DrainDef","","","","","","Duration","12","1"
"Skill_C_105_01_B_LinkSkill_04_02","Skill_C_105_01_B_LinkSkill_04","Skill_C_105_01_B_LinkSkill_02","1","SkillEffectAction","","","","2","UseTarget","","","DrainAtkDec","1820","70","","","","","","","Duration","12","1"
"Skill_C_105_01_B_LinkSkill_05_02","Skill_C_105_01_B_LinkSkill_05","Skill_C_105_01_B_LinkSkill_02","3","EnterEffectId","Enemy","Skill_C_105_01_B_LinkSkill_04","","0","Receiver","","","DrainStatAtk","Skill_C_105_01_B_LinkSkill_04","","DrainAtk","","","","","","Duration","12","1"
"Skill_C_105_01_B_LinkSkill_01_03","Skill_C_105_01_B_LinkSkill_01","Skill_C_105_01_B_LinkSkill_03","1","SkillEffectAction","","","","0","UseTarget","","","Dmg","53760","1680","","","","","","","None","","0"
"Skill_C_105_01_B_LinkSkill_02_03","Skill_C_105_01_B_LinkSkill_02","Skill_C_105_01_B_LinkSkill_03","1","SkillEffectAction","","","","1","UseTarget","","","DrainDefDec","4480","140","","","","","","","Duration","12","1"
"Skill_C_105_01_B_LinkSkill_03_03","Skill_C_105_01_B_LinkSkill_03","Skill_C_105_01_B_LinkSkill_03","2","EnterEffectId","Enemy","Skill_C_105_01_B_LinkSkill_02","","0","Receiver","","","DrainStatDef","Skill_C_105_01_B_LinkSkill_02","","DrainDef","","","","","","Duration","12","1"
"Skill_C_105_01_B_LinkSkill_04_03","Skill_C_105_01_B_LinkSkill_04","Skill_C_105_01_B_LinkSkill_03","1","SkillEffectAction","","","","2","UseTarget","","","DrainAtkDec","2240","70","","","","","","","Duration","12","1"
"Skill_C_105_01_B_LinkSkill_05_03","Skill_C_105_01_B_LinkSkill_05","Skill_C_105_01_B_LinkSkill_03","3","EnterEffectId","Enemy","Skill_C_105_01_B_LinkSkill_04","","0","Receiver","","","DrainStatAtk","Skill_C_105_01_B_LinkSkill_04","","DrainAtk","","","","","","Duration","12","1"
"Skill_C_105_01_B_LinkSkill_01_04","Skill_C_105_01_B_LinkSkill_01","Skill_C_105_01_B_LinkSkill_04","1","SkillEffectAction","","","","0","UseTarget","","","Dmg","63840","","","","","","","","None","","0"
"Skill_C_105_01_B_LinkSkill_02_04","Skill_C_105_01_B_LinkSkill_02","Skill_C_105_01_B_LinkSkill_04","1","SkillEffectAction","","","","1","UseTarget","","","DrainDefDec","5320","","","","","","","","Duration","12","1"
"Skill_C_105_01_B_LinkSkill_03_04","Skill_C_105_01_B_LinkSkill_03","Skill_C_105_01_B_LinkSkill_04","2","EnterEffectId","Enemy","Skill_C_105_01_B_LinkSkill_02","","0","Receiver","","","DrainStatDef","Skill_C_105_01_B_LinkSkill_02","","DrainDef","","","","","","Duration","12","1"
"Skill_C_105_01_B_LinkSkill_04_04","Skill_C_105_01_B_LinkSkill_04","Skill_C_105_01_B_LinkSkill_04","1","SkillEffectAction","","","","2","UseTarget","","","DrainAtkDec","2660","","","","","","","","Duration","12","1"
"Skill_C_105_01_B_LinkSkill_05_04","Skill_C_105_01_B_LinkSkill_05","Skill_C_105_01_B_LinkSkill_04","3","EnterEffectId","Enemy","Skill_C_105_01_B_LinkSkill_04","","0","Receiver","","","DrainStatAtk","Skill_C_105_01_B_LinkSkill_04","","DrainAtk","","","","","","Duration","12","1"
"Skill_C_105_01_B_AtkE_01_01","Skill_C_105_01_B_AtkE_01","Skill_C_105_01_B_AtkE_01","1","WhenSkillCast","Self","AtkM","5","0","Self","","","BuffSpInc","200","10","","","","","","","None","","0"
"Skill_C_105_01_B_AtkE_02_01","Skill_C_105_01_B_AtkE_02","Skill_C_105_01_B_AtkE_01","2","WhenSkillCast","Self","AtkM","5","0","Self","","","HealPerMaxHp","800","40","","","","","","","None","","0"
"Skill_C_105_01_B_AtkE_01_02","Skill_C_105_01_B_AtkE_01","Skill_C_105_01_B_AtkE_02","1","WhenSkillCast","Self","AtkM","5","0","Self","","","BuffSpInc","260","10","","","","","","","None","","0"
"Skill_C_105_01_B_AtkE_02_02","Skill_C_105_01_B_AtkE_02","Skill_C_105_01_B_AtkE_02","2","WhenSkillCast","Self","AtkM","5","0","Self","","","HealPerMaxHp","1040","40","","","","","","","None","","0"
"Skill_C_105_01_B_AtkE_01_03","Skill_C_105_01_B_AtkE_01","Skill_C_105_01_B_AtkE_03","1","WhenSkillCast","Self","AtkM","5","0","Self","","","BuffSpInc","320","10","","","","","","","None","","0"
"Skill_C_105_01_B_AtkE_02_03","Skill_C_105_01_B_AtkE_02","Skill_C_105_01_B_AtkE_03","2","WhenSkillCast","Self","AtkM","5","0","Self","","","HealPerMaxHp","1280","40","","","","","","","None","","0"
"Skill_C_105_01_B_AtkE_01_04","Skill_C_105_01_B_AtkE_01","Skill_C_105_01_B_AtkE_04","1","WhenSkillCast","Self","AtkM","5","0","Self","","","BuffSpInc","380","","","","","","","","None","","0"
"Skill_C_105_01_B_AtkE_02_04","Skill_C_105_01_B_AtkE_02","Skill_C_105_01_B_AtkE_04","2","WhenSkillCast","Self","AtkM","5","0","Self","","","HealPerMaxHp","1520","","","","","","","","None","","0"
"Skill_C_105_01_B_ActiveSkill_01_01","Skill_C_105_01_B_ActiveSkill_01","Skill_C_105_01_B_ActiveSkill_01","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","28500","1425","","","","","","","None","","0"
"Skill_C_105_01_B_ActiveSkill_03_01","Skill_C_105_01_B_ActiveSkill_03","Skill_C_105_01_B_ActiveSkill_01","2","ColliderCrash","","","","1","HitEnemyAll","","","DrainCurSp","1600","80","","","","","","","None","","0"
"Skill_C_105_01_B_ActiveSkill_01_02","Skill_C_105_01_B_ActiveSkill_01","Skill_C_105_01_B_ActiveSkill_02","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","37050","1425","","","","","","","None","","0"
"Skill_C_105_01_B_ActiveSkill_02_02","Skill_C_105_01_B_ActiveSkill_02","Skill_C_105_01_B_ActiveSkill_02","1","ColliderCrash","","","","1","HitEnemyAll","","","Stun","","","","","","","","","Duration","3","1"
"Skill_C_105_01_B_ActiveSkill_03_02","Skill_C_105_01_B_ActiveSkill_03","Skill_C_105_01_B_ActiveSkill_02","2","ColliderCrash","","","","2","HitEnemyAll","","","DrainCurSp","2080","80","","","","","","","None","","0"
"Skill_C_105_01_B_ActiveSkill_01_03","Skill_C_105_01_B_ActiveSkill_01","Skill_C_105_01_B_ActiveSkill_03","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","45600","1425","","","","","","","None","","0"
"Skill_C_105_01_B_ActiveSkill_02_03","Skill_C_105_01_B_ActiveSkill_02","Skill_C_105_01_B_ActiveSkill_03","1","ColliderCrash","","","","1","HitEnemyAll","","","Stun","","","","","","","","","Duration","3","1"
"Skill_C_105_01_B_ActiveSkill_03_03","Skill_C_105_01_B_ActiveSkill_03","Skill_C_105_01_B_ActiveSkill_03","2","ColliderCrash","","","","2","HitEnemyAll","","","DrainCurSp","2560","80","","","","","","","None","","0"
"Skill_C_105_01_B_ActiveSkill_01_04","Skill_C_105_01_B_ActiveSkill_01","Skill_C_105_01_B_ActiveSkill_04","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","54150","","","","","","","","None","","0"
"Skill_C_105_01_B_ActiveSkill_02_04","Skill_C_105_01_B_ActiveSkill_02","Skill_C_105_01_B_ActiveSkill_04","1","ColliderCrash","","","","1","HitEnemyAll","","","Stun","","","","","","","","","Duration","3","1"
"Skill_C_105_01_B_ActiveSkill_03_04","Skill_C_105_01_B_ActiveSkill_03","Skill_C_105_01_B_ActiveSkill_04","2","ColliderCrash","","","","2","HitEnemyAll","","","DrainCurSp","3040","","","","","","","","None","","0"
"Skill_C_105_01_B_Passive_01_01","Skill_C_105_01_B_Passive_01","Skill_C_105_01_B_Passive_01","1","BattleStart","Self","","","0","Self","","","PassiveBuffPhysicalAtk","1400","70","","","","","","","Always","","1"
"Skill_C_105_01_B_Passive_01_02","Skill_C_105_01_B_Passive_01","Skill_C_105_01_B_Passive_02","1","BattleStart","Self","","","0","Self","","","PassiveBuffPhysicalAtk","1820","70","","","","","","","Always","","1"
"Skill_C_105_01_B_Passive_01_03","Skill_C_105_01_B_Passive_01","Skill_C_105_01_B_Passive_03","1","BattleStart","Self","","","0","Self","","","PassiveBuffPhysicalAtk","2240","70","","","","","","","Always","","1"
"Skill_C_105_01_B_Passive_01_04","Skill_C_105_01_B_Passive_01","Skill_C_105_01_B_Passive_04","1","BattleStart","Self","","","0","Self","","","PassiveBuffPhysicalAtk","2660","","","","","","","","Always","","1"
"Skill_C_106_01_R_AtkM_01","Skill_C_106_01_R_AtkM_01","Skill_C_106_01_R_AtkM","1","ColliderCrash","","","","0","HitEnemyAll","","","Dmg","10737","","","","","","","","None","","0"
"Skill_C_106_01_R_LinkSkill_01_01","Skill_C_106_01_R_LinkSkill_01","Skill_C_106_01_R_LinkSkill_01","1","SkillEffectAction","","","","0","UseTarget","","","HealPerMaxHp","1700","85","","","","","","","None","","0"
"Skill_C_106_01_R_LinkSkill_02_01","Skill_C_106_01_R_LinkSkill_02","Skill_C_106_01_R_LinkSkill_01","1","SkillEffectAction","","","","1","UseTarget","","","BuffCoolTime","3","","LinkSkill","","","","","","None","","0"
"Skill_C_106_01_R_LinkSkill_01_02","Skill_C_106_01_R_LinkSkill_01","Skill_C_106_01_R_LinkSkill_02","1","SkillEffectAction","","","","0","UseTarget","","","HealPerMaxHp","2210","85","","","","","","","None","","0"
"Skill_C_106_01_R_LinkSkill_02_02","Skill_C_106_01_R_LinkSkill_02","Skill_C_106_01_R_LinkSkill_02","1","SkillEffectAction","","","","1","UseTarget","","","BuffCoolTime","4","","LinkSkill","","","","","","None","","0"
"Skill_C_106_01_R_LinkSkill_01_03","Skill_C_106_01_R_LinkSkill_01","Skill_C_106_01_R_LinkSkill_03","1","SkillEffectAction","","","","0","UseTarget","","","HealPerMaxHp","2720","85","","","","","","","None","","0"
"Skill_C_106_01_R_LinkSkill_02_03","Skill_C_106_01_R_LinkSkill_02","Skill_C_106_01_R_LinkSkill_03","1","SkillEffectAction","","","","1","UseTarget","","","BuffCoolTime","5","","LinkSkill","","","","","","None","","0"
