id	ScheduleId	unlockType	unlockId	unlockNum	taskContentType	taskContentId	taskContenNum	point	openType	openParameter	status	desc	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH
5707	57	25		106070	253		3	300	721		1	在天梯竞技场累计胜利3次	在天梯競技場累計勝利3次	Win 3 battles in the Arena.	アリーナランク戦に累計3回勝利する	래더 아레나에서 누적 3회 승리	ชนะ​ใน​สกาย​อารี​น่า​สะสม​ 3​ ครั้ง​
5708	57	25		105030	1119		5	300	723		1	在幻影特训场累计胜利5次	在幻影特訓場累計勝利5次	Win 5 battles in Master Duel.	ファントム特訓場で累計5回勝利する	팬텀 특훈장에서 누적 5회 승리	ชนะ​ใน​สนาม​ซ้อม​แฟน​ธอม​สะสม​ 5​ ครั้ง​
5709	57	25		109210	1107		5	300	722		1	在幻影斗技场累计胜利5次	在幻影鬥技場累計勝利5次	Win 5 battles in Phantom Clash.	ファントム闘技場で累計5回勝利する	팬텀 투기장에서 누적 5회 승리	ชนะ​ใน​แฟน​ธอม​อารี​น่า​สะสม​ 5​ ครั้ง​
5710	57				1102		20	300			1	通关任意区域关卡20次	通關任意區域關卡20次	Clear any district stage 20 times.	任意のエリアステージを20回クリアする	지역 스테이지 20회 클리어	ผ่าน​ด่าน​พื้น​ที่ใด​ก็ได้​ 20​ ครั้ง​
5711	57				601	1	20	300	601	1	1	进行20次召唤	進行20次召喚	Make 20 summons.	召喚を20回行う	소환 20회 진행	รับสมัคร 20 ครั้ง
5712	57	25		104030	7	3000017	300	300	637		1	消耗300点社团积分	消耗300點社團積分	Spend 300 Clan Points.	ギルドポイントを300消費する	클럽 포인트 300 소모	ใช้​คะแนน​ชมรม​ 300​ แต้ม​
5801	58				7	3000004	1500	300	0		1	消耗1500点情绪	消耗1500點情緒	Spend 1500 Pathos.	エモーションを1500消費する	이모션 1500 소모	ใช้​พา​โธส​ 1,500​ หน่วย​
5802	58				1803		1000	300	0		1	累计获得1000点活跃度	累計獲得1000點活躍度	Get 1000 Activeness Pts in total.	活躍度が累計で1000に達する	활약도 누적 1000 획득	ได้รับ​ค่า​แอ็ก​ที​ฟ​ครบ​ 1,000​ แต้ม​
5803	58	25		104020	1405	0	5	300	518		1	完成5次离岛空运	完成5次離島空運	Complete Air Express 5 times.	離島空便を5回完了する	항공 운송 5회 완료	สำเร็จ​การขนส่ง​ทางอากาศ​ 5​ ครั้ง​
5804	58				1416	0	200	300	511		1	制作200个料理	製作200個料理	Create food 200 times.	任意の料理を200個製作する	요리 200개 제작	ทำอาหาร 200 รายการ
5805	58	25		104110	1103	0	15	300	236		1	通关15次协力战	通關15次協力戰	Complete 15 Invasions.	協同作戦を15回クリアする	협력전 15회 클리어	ผ่าน​ด่าน​ผนึก​กำลัง​ 15​ ครั้ง​
5806	58	25		107120	274		5	300	212		1	参与5次世界首领	參與5次世界首領	Fight the World Boss 5 times.	ワールドBOSSの討伐に5回参加する	월드 보스 5회 참여	เข้าร่วม​เวิลด์​บอส​ 5​ ครั้ง​
5807	58	25		106070	253		3	300	721		1	在天梯竞技场累计胜利3次	在天梯競技場累計勝利3次	Win 3 battles in the Arena.	アリーナランク戦に累計3回勝利する	래더 아레나에서 누적 3회 승리	ชนะ​ใน​สกาย​อารี​น่า​สะสม​ 3​ ครั้ง​
5808	58	25		105030	1119		5	300	723		1	在幻影特训场累计胜利5次	在幻影特訓場累計勝利5次	Win 5 battles in Master Duel.	ファントム特訓場で累計5回勝利する	팬텀 특훈장에서 누적 5회 승리	ชนะ​ใน​สนาม​ซ้อม​แฟน​ธอม​สะสม​ 5​ ครั้ง​
5809	58	25		109210	1107		5	300	722		1	在幻影斗技场累计胜利5次	在幻影鬥技場累計勝利5次	Win 5 battles in Phantom Clash.	ファントム闘技場で累計5回勝利する	팬텀 투기장에서 누적 5회 승리	ชนะ​ใน​แฟน​ธอม​อารี​น่า​สะสม​ 5​ ครั้ง​
5810	58				1102		20	300			1	通关任意区域关卡20次	通關任意區域關卡20次	Clear any district stage 20 times.	任意のエリアステージを20回クリアする	지역 스테이지 20회 클리어	ผ่าน​ด่าน​พื้น​ที่ใด​ก็ได้​ 20​ ครั้ง​
5811	58				601	1	20	300	601	1	1	进行20次召唤	進行20次召喚	Make 20 summons.	召喚を20回行う	소환 20회 진행	รับสมัคร 20 ครั้ง
5812	58	25		104030	7	3000017	300	300	637		1	消耗300点社团积分	消耗300點社團積分	Spend 300 Clan Points.	ギルドポイントを300消費する	클럽 포인트 300 소모	ใช้​คะแนน​ชมรม​ 300​ แต้ม​
5901	59				7	3000004	1500	300	0		1	消耗1500点情绪	消耗1500點情緒	Spend 1500 Pathos.	エモーションを1500消費する	이모션 1500 소모	ใช้​พา​โธส​ 1,500​ หน่วย​
5902	59				1803		1000	300	0		1	累计获得1000点活跃度	累計獲得1000點活躍度	Get 1000 Activeness Pts in total.	活躍度が累計で1000に達する	활약도 누적 1000 획득	ได้รับ​ค่า​แอ็ก​ที​ฟ​ครบ​ 1,000​ แต้ม​
5903	59	25		104020	1405	0	5	300	518		1	完成5次离岛空运	完成5次離島空運	Complete Air Express 5 times.	離島空便を5回完了する	항공 운송 5회 완료	สำเร็จ​การขนส่ง​ทางอากาศ​ 5​ ครั้ง​
5904	59				1416	0	200	300	511		1	制作200个料理	製作200個料理	Create food 200 times.	任意の料理を200個製作する	요리 200개 제작	ทำอาหาร 200 รายการ
5905	59	25		104110	1103	0	15	300	236		1	通关15次协力战	通關15次協力戰	Complete 15 Invasions.	協同作戦を15回クリアする	협력전 15회 클리어	ผ่าน​ด่าน​ผนึก​กำลัง​ 15​ ครั้ง​
5906	59	25		107120	274		5	300	212		1	参与5次世界首领	參與5次世界首領	Fight the World Boss 5 times.	ワールドBOSSの討伐に5回参加する	월드 보스 5회 참여	เข้าร่วม​เวิลด์​บอส​ 5​ ครั้ง​
5907	59	25		106070	253		3	300	721		1	在天梯竞技场累计胜利3次	在天梯競技場累計勝利3次	Win 3 battles in the Arena.	アリーナランク戦に累計3回勝利する	래더 아레나에서 누적 3회 승리	ชนะ​ใน​สกาย​อารี​น่า​สะสม​ 3​ ครั้ง​
5908	59	25		105030	1119		5	300	723		1	在幻影特训场累计胜利5次	在幻影特訓場累計勝利5次	Win 5 battles in Master Duel.	ファントム特訓場で累計5回勝利する	팬텀 특훈장에서 누적 5회 승리	ชนะ​ใน​สนาม​ซ้อม​แฟน​ธอม​สะสม​ 5​ ครั้ง​
5909	59	25		109210	1107		5	300	722		1	在幻影斗技场累计胜利5次	在幻影鬥技場累計勝利5次	Win 5 battles in Phantom Clash.	ファントム闘技場で累計5回勝利する	팬텀 투기장에서 누적 5회 승리	ชนะ​ใน​แฟน​ธอม​อารี​น่า​สะสม​ 5​ ครั้ง​
5910	59				1102		20	300			1	通关任意区域关卡20次	通關任意區域關卡20次	Clear any district stage 20 times.	任意のエリアステージを20回クリアする	지역 스테이지 20회 클리어	ผ่าน​ด่าน​พื้น​ที่ใด​ก็ได้​ 20​ ครั้ง​
5911	59				601	1	20	300	601	1	1	进行20次召唤	進行20次召喚	Make 20 summons.	召喚を20回行う	소환 20회 진행	รับสมัคร 20 ครั้ง
5912	59	25		104030	7	3000017	300	300	637		1	消耗300点社团积分	消耗300點社團積分	Spend 300 Clan Points.	ギルドポイントを300消費する	클럽 포인트 300 소모	ใช้​คะแนน​ชมรม​ 300​ แต้ม​
6001	60				7	3000004	1500	300	0		1	消耗1500点情绪	消耗1500點情緒	Spend 1500 Pathos.	エモーションを1500消費する	이모션 1500 소모	ใช้​พา​โธส​ 1,500​ หน่วย​
6002	60				1803		1000	300	0		1	累计获得1000点活跃度	累計獲得1000點活躍度	Get 1000 Activeness Pts in total.	活躍度が累計で1000に達する	활약도 누적 1000 획득	ได้รับ​ค่า​แอ็ก​ที​ฟ​ครบ​ 1,000​ แต้ม​
6003	60	25		104020	1405	0	5	300	518		1	完成5次离岛空运	完成5次離島空運	Complete Air Express 5 times.	離島空便を5回完了する	항공 운송 5회 완료	สำเร็จ​การขนส่ง​ทางอากาศ​ 5​ ครั้ง​
6004	60				1416	0	200	300	511		1	制作200个料理	製作200個料理	Create food 200 times.	任意の料理を200個製作する	요리 200개 제작	ทำอาหาร 200 รายการ
6005	60	25		104110	1103	0	15	300	236		1	通关15次协力战	通關15次協力戰	Complete 15 Invasions.	協同作戦を15回クリアする	협력전 15회 클리어	ผ่าน​ด่าน​ผนึก​กำลัง​ 15​ ครั้ง​
6006	60	25		107120	274		5	300	212		1	参与5次世界首领	參與5次世界首領	Fight the World Boss 5 times.	ワールドBOSSの討伐に5回参加する	월드 보스 5회 참여	เข้าร่วม​เวิลด์​บอส​ 5​ ครั้ง​
6007	60	25		106070	253		3	300	721		1	在天梯竞技场累计胜利3次	在天梯競技場累計勝利3次	Win 3 battles in the Arena.	アリーナランク戦に累計3回勝利する	래더 아레나에서 누적 3회 승리	ชนะ​ใน​สกาย​อารี​น่า​สะสม​ 3​ ครั้ง​
6008	60	25		105030	1119		5	300	723		1	在幻影特训场累计胜利5次	在幻影特訓場累計勝利5次	Win 5 battles in Master Duel.	ファントム特訓場で累計5回勝利する	팬텀 특훈장에서 누적 5회 승리	ชนะ​ใน​สนาม​ซ้อม​แฟน​ธอม​สะสม​ 5​ ครั้ง​
6009	60	25		109210	1107		5	300	722		1	在幻影斗技场累计胜利5次	在幻影鬥技場累計勝利5次	Win 5 battles in Phantom Clash.	ファントム闘技場で累計5回勝利する	팬텀 투기장에서 누적 5회 승리	ชนะ​ใน​แฟน​ธอม​อารี​น่า​สะสม​ 5​ ครั้ง​
6010	60				1102		20	300			1	通关任意区域关卡20次	通關任意區域關卡20次	Clear any district stage 20 times.	任意のエリアステージを20回クリアする	지역 스테이지 20회 클리어	ผ่าน​ด่าน​พื้น​ที่ใด​ก็ได้​ 20​ ครั้ง​
6011	60				601	1	20	300	601	1	1	进行20次召唤	進行20次召喚	Make 20 summons.	召喚を20回行う	소환 20회 진행	รับสมัคร 20 ครั้ง
6012	60	25		104030	7	3000017	300	300	637		1	消耗300点社团积分	消耗300點社團積分	Spend 300 Clan Points.	ギルドポイントを300消費する	클럽 포인트 300 소모	ใช้​คะแนน​ชมรม​ 300​ แต้ม​
6101	61				7	3000004	1500	300	0		1	消耗1500点情绪	消耗1500點情緒	Spend 1500 Pathos.	エモーションを1500消費する	이모션 1500 소모	ใช้​พา​โธส​ 1,500​ หน่วย​
6102	61				1803		1000	300	0		1	累计获得1000点活跃度	累計獲得1000點活躍度	Get 1000 Activeness Pts in total.	活躍度が累計で1000に達する	활약도 누적 1000 획득	ได้รับ​ค่า​แอ็ก​ที​ฟ​ครบ​ 1,000​ แต้ม​
6103	61	25		104020	1405	0	5	300	518		1	完成5次离岛空运	完成5次離島空運	Complete Air Express 5 times.	離島空便を5回完了する	항공 운송 5회 완료	สำเร็จ​การขนส่ง​ทางอากาศ​ 5​ ครั้ง​
6104	61				1416	0	200	300	511		1	制作200个料理	製作200個料理	Create food 200 times.	任意の料理を200個製作する	요리 200개 제작	ทำอาหาร 200 รายการ
6105	61	25		104110	1103	0	15	300	236		1	通关15次协力战	通關15次協力戰	Complete 15 Invasions.	協同作戦を15回クリアする	협력전 15회 클리어	ผ่าน​ด่าน​ผนึก​กำลัง​ 15​ ครั้ง​
6106	61	25		107120	274		5	300	212		1	参与5次世界首领	參與5次世界首領	Fight the World Boss 5 times.	ワールドBOSSの討伐に5回参加する	월드 보스 5회 참여	เข้าร่วม​เวิลด์​บอส​ 5​ ครั้ง​
6107	61	25		106070	253		3	300	721		1	在天梯竞技场累计胜利3次	在天梯競技場累計勝利3次	Win 3 battles in the Arena.	アリーナランク戦に累計3回勝利する	래더 아레나에서 누적 3회 승리	ชนะ​ใน​สกาย​อารี​น่า​สะสม​ 3​ ครั้ง​
