id	type	showType	quality	stack	sellitem	sellMoney	openType	openParameter	photoId	effectType	effectId	effectNum	status	name	name_zh_TW	name_en_UK	name_ja_JP	name_ko_KR	name_th_TH	desc	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH	description	description_zh_TW	description_en_UK	description_ja_JP	description_ko_KR	description_th_TH
4010811	40	401	1	1	0	0	243	2015201	7:goods_icon_4010811	0	0	0	1	援护套-头饰	援護套-頭飾	Support Set - Headpiece	援護装飾・頭部	엄호 세트 - 머리 장식	เซ็ต​ซัพพอร์ต​ -​ ประดับ​หัว​	主属性为生命	主屬性為生命	Primary Stat: HP	メインステータス:最大HP	메인 속성은 HP	คุณสมบัติหลักคือ HP	2件套：造成治疗和护盾效果+10%	2件套：造成治療和護盾效果+10%	2-Piece Set: Healing & Shield Effect +10%	2セット:与回復効果・与シールド耐久＋10%	2 세트: 부여하는 치유와 실드 효과 +10%	เซ็ต 2 ชิ้น: สร้างเอฟเฟกต์ฟื้นฟูและโล่ป้องกัน ​+10%​
4010812	40	401	1	1	0	0	243	2015201	7:goods_icon_4010812	0	0	0	1	援护套-耳饰	援護套-耳飾	Support Set - Earrings	援護装飾・耳	엄호 세트 - 귀 장식	เซ็ตซัพพอร์ต - ต่างหู	主属性为生命	主屬性為生命	Primary Stat: HP	メインステータス:最大HP	메인 속성은 HP	คุณสมบัติหลักคือ HP	2件套：造成治疗和护盾效果+10%	2件套：造成治療和護盾效果+10%	2-Piece Set: Healing & Shield Effect +10%	2セット:与回復効果・与シールド耐久＋10%	2 세트: 부여하는 치유와 실드 효과 +10%	เซ็ต 2 ชิ้น: สร้างเอฟเฟกต์ฟื้นฟูและโล่ป้องกัน ​+10%​
4010813	40	401	1	1	0	0	243	2015201	7:goods_icon_4010813	0	0	0	1	援护套-颈环	援護套-頸環	Support Set - Necklace	援護装飾・首	엄호 세트 - 목걸이	เซ็ตซัพพอร์ต - ปลอกคอ	主属性为防御	主屬性為防禦	Primary Stat: DEF	メインステータス:防御力	메인 속성은 방어	คุณสมบัติหลักคือป้องกัน	2件套：造成治疗和护盾效果+10%	2件套：造成治療和護盾效果+10%	2-Piece Set: Healing & Shield Effect +10%	2セット:与回復効果・与シールド耐久＋10%	2 세트: 부여하는 치유와 실드 효과 +10%	เซ็ต 2 ชิ้น: สร้างเอฟเฟกต์ฟื้นฟูและโล่ป้องกัน ​+10%​
4010814	40	401	1	1	0	0	243	2015201	7:goods_icon_4010814	0	0	0	1	援护套-尾饰	援護套-尾飾	Support Set - Tailpiece	援護装飾・尻尾	엄호 세트 - 꼬리 장식	เซ็ต​ซัพพอร์ต​ -​ ประดับ​หาง​	主属性为防御	主屬性為防禦	Primary Stat: DEF	メインステータス:防御力	메인 속성은 방어	คุณสมบัติหลักคือป้องกัน	2件套：造成治疗和护盾效果+10%	2件套：造成治療和護盾效果+10%	2-Piece Set: Healing & Shield Effect +10%	2セット:与回復効果・与シールド耐久＋10%	2 세트: 부여하는 치유와 실드 효과 +10%	เซ็ต 2 ชิ้น: สร้างเอฟเฟกต์ฟื้นฟูและโล่ป้องกัน ​+10%​
4010815	40	401	1	1	0	0	243	2015201	7:goods_icon_4010815	0	0	0	1	援护套-嘴套	援護套-嘴套	Support Set - Mouthpiece	援護装飾・顔	엄호 세트 - 마스크	เซ็ต​ซัพพอร์ต​ -​ ส่วน​ปาก​	主属性为攻击	主屬性為攻擊	Primary Stat: ATK	メインステータス:攻撃力	메인 속성은 공격	คุณสมบัติหลักคือโจมตี	2件套：造成治疗和护盾效果+10%	2件套：造成治療和護盾效果+10%	2-Piece Set: Healing & Shield Effect +10%	2セット:与回復効果・与シールド耐久＋10%	2 세트: 부여하는 치유와 실드 효과 +10%	เซ็ต 2 ชิ้น: สร้างเอฟเฟกต์ฟื้นฟูและโล่ป้องกัน ​+10%​
4010816	40	401	1	1	0	0	243	2015201	7:goods_icon_4010816	0	0	0	1	援护套-爪饰	援護套-爪飾	Support Set - Claws	援護装飾・爪	엄호 세트 - 장갑	เซ็ตซัพพอร์ต - กรงเล็บ	主属性为攻击	主屬性為攻擊	Primary Stat: ATK	メインステータス:攻撃力	메인 속성은 공격	คุณสมบัติหลักคือโจมตี	2件套：造成治疗和护盾效果+10%	2件套：造成治療和護盾效果+10%	2-Piece Set: Healing & Shield Effect +10%	2セット:与回復効果・与シールド耐久＋10%	2 세트: 부여하는 치유와 실드 효과 +10%	เซ็ต 2 ชิ้น: สร้างเอฟเฟกต์ฟื้นฟูและโล่ป้องกัน ​+10%​
4010821	40	401	2	1	0	0	243	2015201	7:goods_icon_4010821	0	0	0	1	援护套-头饰	援護套-頭飾	Support Set - Headpiece	援護装飾・頭部	엄호 세트 - 머리 장식	เซ็ต​ซัพพอร์ต​ -​ ประดับ​หัว​	主属性为生命	主屬性為生命	Primary Stat: HP	メインステータス:最大HP	메인 속성은 HP	คุณสมบัติหลักคือ HP	2件套：造成治疗和护盾效果+10%	2件套：造成治療和護盾效果+10%	2-Piece Set: Healing & Shield Effect +10%	2セット:与回復効果・与シールド耐久＋10%	2 세트: 부여하는 치유와 실드 효과 +10%	เซ็ต 2 ชิ้น: สร้างเอฟเฟกต์ฟื้นฟูและโล่ป้องกัน ​+10%​
4010822	40	401	2	1	0	0	243	2015201	7:goods_icon_4010822	0	0	0	1	援护套-耳饰	援護套-耳飾	Support Set - Earrings	援護装飾・耳	엄호 세트 - 귀 장식	เซ็ตซัพพอร์ต - ต่างหู	主属性为生命	主屬性為生命	Primary Stat: HP	メインステータス:最大HP	메인 속성은 HP	คุณสมบัติหลักคือ HP	2件套：造成治疗和护盾效果+10%	2件套：造成治療和護盾效果+10%	2-Piece Set: Healing & Shield Effect +10%	2セット:与回復効果・与シールド耐久＋10%	2 세트: 부여하는 치유와 실드 효과 +10%	เซ็ต 2 ชิ้น: สร้างเอฟเฟกต์ฟื้นฟูและโล่ป้องกัน ​+10%​
4010823	40	401	2	1	0	0	243	2015201	7:goods_icon_4010823	0	0	0	1	援护套-颈环	援護套-頸環	Support Set - Necklace	援護装飾・首	엄호 세트 - 목걸이	เซ็ตซัพพอร์ต - ปลอกคอ	主属性为防御	主屬性為防禦	Primary Stat: DEF	メインステータス:防御力	메인 속성은 방어	คุณสมบัติหลักคือป้องกัน	2件套：造成治疗和护盾效果+10%	2件套：造成治療和護盾效果+10%	2-Piece Set: Healing & Shield Effect +10%	2セット:与回復効果・与シールド耐久＋10%	2 세트: 부여하는 치유와 실드 효과 +10%	เซ็ต 2 ชิ้น: สร้างเอฟเฟกต์ฟื้นฟูและโล่ป้องกัน ​+10%​
4010824	40	401	2	1	0	0	243	2015201	7:goods_icon_4010824	0	0	0	1	援护套-尾饰	援護套-尾飾	Support Set - Tailpiece	援護装飾・尻尾	엄호 세트 - 꼬리 장식	เซ็ต​ซัพพอร์ต​ -​ ประดับ​หาง​	主属性为防御	主屬性為防禦	Primary Stat: DEF	メインステータス:防御力	메인 속성은 방어	คุณสมบัติหลักคือป้องกัน	2件套：造成治疗和护盾效果+10%	2件套：造成治療和護盾效果+10%	2-Piece Set: Healing & Shield Effect +10%	2セット:与回復効果・与シールド耐久＋10%	2 세트: 부여하는 치유와 실드 효과 +10%	เซ็ต 2 ชิ้น: สร้างเอฟเฟกต์ฟื้นฟูและโล่ป้องกัน ​+10%​
4010825	40	401	2	1	0	0	243	2015201	7:goods_icon_4010825	0	0	0	1	援护套-嘴套	援護套-嘴套	Support Set - Mouthpiece	援護装飾・顔	엄호 세트 - 마스크	เซ็ต​ซัพพอร์ต​ -​ ส่วน​ปาก​	主属性为攻击	主屬性為攻擊	Primary Stat: ATK	メインステータス:攻撃力	메인 속성은 공격	คุณสมบัติหลักคือโจมตี	2件套：造成治疗和护盾效果+10%	2件套：造成治療和護盾效果+10%	2-Piece Set: Healing & Shield Effect +10%	2セット:与回復効果・与シールド耐久＋10%	2 세트: 부여하는 치유와 실드 효과 +10%	เซ็ต 2 ชิ้น: สร้างเอฟเฟกต์ฟื้นฟูและโล่ป้องกัน ​+10%​
4010826	40	401	2	1	0	0	243	2015201	7:goods_icon_4010826	0	0	0	1	援护套-爪饰	援護套-爪飾	Support Set - Claws	援護装飾・爪	엄호 세트 - 장갑	เซ็ตซัพพอร์ต - กรงเล็บ	主属性为攻击	主屬性為攻擊	Primary Stat: ATK	メインステータス:攻撃力	메인 속성은 공격	คุณสมบัติหลักคือโจมตี	2件套：造成治疗和护盾效果+10%	2件套：造成治療和護盾效果+10%	2-Piece Set: Healing & Shield Effect +10%	2セット:与回復効果・与シールド耐久＋10%	2 세트: 부여하는 치유와 실드 효과 +10%	เซ็ต 2 ชิ้น: สร้างเอฟเฟกต์ฟื้นฟูและโล่ป้องกัน ​+10%​
4010831	40	401	3	1	0	0	243	2015201	7:goods_icon_4010831	0	0	0	1	援护套-头饰	援護套-頭飾	Support Set - Headpiece	援護装飾・頭部	엄호 세트 - 머리 장식	เซ็ต​ซัพพอร์ต​ -​ ประดับ​หัว​	主属性为生命	主屬性為生命	Primary Stat: HP	メインステータス:最大HP	메인 속성은 HP	คุณสมบัติหลักคือ HP	2件套：造成治疗和护盾效果+10%	2件套：造成治療和護盾效果+10%	2-Piece Set: Healing & Shield Effect +10%	2セット:与回復効果・与シールド耐久＋10%	2 세트: 부여하는 치유와 실드 효과 +10%	เซ็ต 2 ชิ้น: สร้างเอฟเฟกต์ฟื้นฟูและโล่ป้องกัน ​+10%​
4010832	40	401	3	1	0	0	243	2015201	7:goods_icon_4010832	0	0	0	1	援护套-耳饰	援護套-耳飾	Support Set - Earrings	援護装飾・耳	엄호 세트 - 귀 장식	เซ็ตซัพพอร์ต - ต่างหู	主属性为生命	主屬性為生命	Primary Stat: HP	メインステータス:最大HP	메인 속성은 HP	คุณสมบัติหลักคือ HP	2件套：造成治疗和护盾效果+10%	2件套：造成治療和護盾效果+10%	2-Piece Set: Healing & Shield Effect +10%	2セット:与回復効果・与シールド耐久＋10%	2 세트: 부여하는 치유와 실드 효과 +10%	เซ็ต 2 ชิ้น: สร้างเอฟเฟกต์ฟื้นฟูและโล่ป้องกัน ​+10%​
4010833	40	401	3	1	0	0	243	2015201	7:goods_icon_4010833	0	0	0	1	援护套-颈环	援護套-頸環	Support Set - Necklace	援護装飾・首	엄호 세트 - 목걸이	เซ็ตซัพพอร์ต - ปลอกคอ	主属性为防御	主屬性為防禦	Primary Stat: DEF	メインステータス:防御力	메인 속성은 방어	คุณสมบัติหลักคือป้องกัน	2件套：造成治疗和护盾效果+10%	2件套：造成治療和護盾效果+10%	2-Piece Set: Healing & Shield Effect +10%	2セット:与回復効果・与シールド耐久＋10%	2 세트: 부여하는 치유와 실드 효과 +10%	เซ็ต 2 ชิ้น: สร้างเอฟเฟกต์ฟื้นฟูและโล่ป้องกัน ​+10%​
4010834	40	401	3	1	0	0	243	2015201	7:goods_icon_4010834	0	0	0	1	援护套-尾饰	援護套-尾飾	Support Set - Tailpiece	援護装飾・尻尾	엄호 세트 - 꼬리 장식	เซ็ต​ซัพพอร์ต​ -​ ประดับ​หาง​	主属性为防御	主屬性為防禦	Primary Stat: DEF	メインステータス:防御力	메인 속성은 방어	คุณสมบัติหลักคือป้องกัน	2件套：造成治疗和护盾效果+10%	2件套：造成治療和護盾效果+10%	2-Piece Set: Healing & Shield Effect +10%	2セット:与回復効果・与シールド耐久＋10%	2 세트: 부여하는 치유와 실드 효과 +10%	เซ็ต 2 ชิ้น: สร้างเอฟเฟกต์ฟื้นฟูและโล่ป้องกัน ​+10%​
4010835	40	401	3	1	0	0	243	2015201	7:goods_icon_4010835	0	0	0	1	援护套-嘴套	援護套-嘴套	Support Set - Mouthpiece	援護装飾・顔	엄호 세트 - 마스크	เซ็ต​ซัพพอร์ต​ -​ ส่วน​ปาก​	主属性为攻击	主屬性為攻擊	Primary Stat: ATK	メインステータス:攻撃力	메인 속성은 공격	คุณสมบัติหลักคือโจมตี	2件套：造成治疗和护盾效果+10%	2件套：造成治療和護盾效果+10%	2-Piece Set: Healing & Shield Effect +10%	2セット:与回復効果・与シールド耐久＋10%	2 세트: 부여하는 치유와 실드 효과 +10%	เซ็ต 2 ชิ้น: สร้างเอฟเฟกต์ฟื้นฟูและโล่ป้องกัน ​+10%​
4010836	40	401	3	1	0	0	243	2015201	7:goods_icon_4010836	0	0	0	1	援护套-爪饰	援護套-爪飾	Support Set - Claws	援護装飾・爪	엄호 세트 - 장갑	เซ็ตซัพพอร์ต - กรงเล็บ	主属性为攻击	主屬性為攻擊	Primary Stat: ATK	メインステータス:攻撃力	메인 속성은 공격	คุณสมบัติหลักคือโจมตี	2件套：造成治疗和护盾效果+10%	2件套：造成治療和護盾效果+10%	2-Piece Set: Healing & Shield Effect +10%	2セット:与回復効果・与シールド耐久＋10%	2 세트: 부여하는 치유와 실드 효과 +10%	เซ็ต 2 ชิ้น: สร้างเอฟเฟกต์ฟื้นฟูและโล่ป้องกัน ​+10%​
4010841	40	401	4	1	0	0	243	2015203	7:goods_icon_4010841	0	0	0	1	援护套-头饰	援護套-頭飾	Support Set - Headpiece	援護装飾・頭部	엄호 세트 - 머리 장식	เซ็ต​ซัพพอร์ต​ -​ ประดับ​หัว​	主属性为生命	主屬性為生命	Primary Stat: HP	メインステータス:最大HP	메인 속성은 HP	คุณสมบัติหลักคือ HP	2件套：造成治疗和护盾效果+10%	2件套：造成治療和護盾效果+10%	2-Piece Set: Healing & Shield Effect +10%	2セット:与回復効果・与シールド耐久＋10%	2 세트: 부여하는 치유와 실드 효과 +10%	เซ็ต 2 ชิ้น: สร้างเอฟเฟกต์ฟื้นฟูและโล่ป้องกัน ​+10%​
4010842	40	401	4	1	0	0	243	2015203	7:goods_icon_4010842	0	0	0	1	援护套-耳饰	援護套-耳飾	Support Set - Earrings	援護装飾・耳	엄호 세트 - 귀 장식	เซ็ตซัพพอร์ต - ต่างหู	主属性为生命	主屬性為生命	Primary Stat: HP	メインステータス:最大HP	메인 속성은 HP	คุณสมบัติหลักคือ HP	2件套：造成治疗和护盾效果+10%	2件套：造成治療和護盾效果+10%	2-Piece Set: Healing & Shield Effect +10%	2セット:与回復効果・与シールド耐久＋10%	2 세트: 부여하는 치유와 실드 효과 +10%	เซ็ต 2 ชิ้น: สร้างเอฟเฟกต์ฟื้นฟูและโล่ป้องกัน ​+10%​
4010843	40	401	4	1	0	0	243	2015203	7:goods_icon_4010843	0	0	0	1	援护套-颈环	援護套-頸環	Support Set - Necklace	援護装飾・首	엄호 세트 - 목걸이	เซ็ตซัพพอร์ต - ปลอกคอ	主属性为防御	主屬性為防禦	Primary Stat: DEF	メインステータス:防御力	메인 속성은 방어	คุณสมบัติหลักคือป้องกัน	2件套：造成治疗和护盾效果+10%	2件套：造成治療和護盾效果+10%	2-Piece Set: Healing & Shield Effect +10%	2セット:与回復効果・与シールド耐久＋10%	2 세트: 부여하는 치유와 실드 효과 +10%	เซ็ต 2 ชิ้น: สร้างเอฟเฟกต์ฟื้นฟูและโล่ป้องกัน ​+10%​
