id	productId	groupId	goodsId	goodsNum	priceType	goodsConsum	goodsConsumNum	originalPrice	showItem	rebate	name	showImage	template	status	iconTitle	iconTitle_zh_TW	iconTitle_en_UK	iconTitle_ja_JP	iconTitle_ko_KR	iconTitle_th_TH
15164	9815164	1516	3000002;4190004;4190001;4105031	3280;3000;1000;1	4	3000001	3280	19680	3000002;4190004;4190001;4105031	600	蓝塔触发礼包230-4			1	恭喜调查官通过心灵强化特训蓝区第230层！	恭喜調查官通過心靈強化特訓藍區第230層！	Congratulations! You've cleared Floor 230 in the Blue Zone.	おめでとうございます！強化特訓エリア：青230層をクリアしました。	조사관님, 마인드 트레이닝 블루존 230층을 클리어하신 것을 축하드립니다!	ขอแสดงความยินดี​กับ​ผู้ตรวจการ​ที่​ผ่าน​ฝึก​เสริม​พลัง​สปิริต​โซน​สีน้ำเงิน​ที่​ 230​ สำเร็จ​!​
15165	9815165	1516	3000002;4190004;4190001;4105031;3000003	6480;5000;2000;2;200000	5	3000001	6480	38880	3000002;4190004;4190001;4105031;3000003	600	蓝塔触发礼包230-5			1	恭喜调查官通过心灵强化特训蓝区第230层！	恭喜調查官通過心靈強化特訓藍區第230層！	Congratulations! You've cleared Floor 230 in the Blue Zone.	おめでとうございます！強化特訓エリア：青230層をクリアしました。	조사관님, 마인드 트레이닝 블루존 230층을 클리어하신 것을 축하드립니다!	ขอแสดงความยินดี​กับ​ผู้ตรวจการ​ที่​ผ่าน​ฝึก​เสริม​พลัง​สปิริต​โซน​สีน้ำเงิน​ที่​ 230​ สำเร็จ​!​
15172	9815172	1517	3000002;4190004;5112001	680;1500;200	2	3000001	680	4080	3000002;4190004;5112001	600	蓝塔触发礼包240-2			1	恭喜调查官通过心灵强化特训蓝区第240层！	恭喜調查官通過心靈強化特訓藍區第240層！	Congratulations! You've cleared Floor 240 in the Blue Zone.	おめでとうございます！強化特訓エリア：青240層をクリアしました。	조사관님, 마인드 트레이닝 블루존 240층을 클리어하신 것을 축하드립니다!	ขอแสดงความยินดี​กับ​ผู้ตรวจการ​ที่​ผ่าน​ฝึก​เสริม​พลัง​สปิริต​โซน​สีน้ำเงิน​ที่​ 240​ สำเร็จ​!​
15173	9815173	1517	3000002;4190004;4104043;4102301	1280;2000;100;100	3	3000001	1280	7680	3000002;4190004;4104043;4102301	600	蓝塔触发礼包240-3			1	恭喜调查官通过心灵强化特训蓝区第240层！	恭喜調查官通過心靈強化特訓藍區第240層！	Congratulations! You've cleared Floor 240 in the Blue Zone.	おめでとうございます！強化特訓エリア：青240層をクリアしました。	조사관님, 마인드 트레이닝 블루존 240층을 클리어하신 것을 축하드립니다!	ขอแสดงความยินดี​กับ​ผู้ตรวจการ​ที่​ผ่าน​ฝึก​เสริม​พลัง​สปิริต​โซน​สีน้ำเงิน​ที่​ 240​ สำเร็จ​!​
15174	9815174	1517	3000002;4190004;4190001;4104043;4102301	3280;3000;1000;200;600	4	3000001	3280	19680	3000002;4190004;4190001;4104043;4102301	600	蓝塔触发礼包240-4			1	恭喜调查官通过心灵强化特训蓝区第240层！	恭喜調查官通過心靈強化特訓藍區第240層！	Congratulations! You've cleared Floor 240 in the Blue Zone.	おめでとうございます！強化特訓エリア：青240層をクリアしました。	조사관님, 마인드 트레이닝 블루존 240층을 클리어하신 것을 축하드립니다!	ขอแสดงความยินดี​กับ​ผู้ตรวจการ​ที่​ผ่าน​ฝึก​เสริม​พลัง​สปิริต​โซน​สีน้ำเงิน​ที่​ 240​ สำเร็จ​!​
15175	9815175	1517	3000002;4190004;4190001;4104043;4102301;3000003	6480;5000;2000;300;1200;200000	5	3000001	6480	38880	3000002;4190004;4190001;4104043;4102301;3000003	600	蓝塔触发礼包240-5			1	恭喜调查官通过心灵强化特训蓝区第240层！	恭喜調查官通過心靈強化特訓藍區第240層！	Congratulations! You've cleared Floor 240 in the Blue Zone.	おめでとうございます！強化特訓エリア：青240層をクリアしました。	조사관님, 마인드 트레이닝 블루존 240층을 클리어하신 것을 축하드립니다!	ขอแสดงความยินดี​กับ​ผู้ตรวจการ​ที่​ผ่าน​ฝึก​เสริม​พลัง​สปิริต​โซน​สีน้ำเงิน​ที่​ 240​ สำเร็จ​!​
15182	9815182	1518	3000002;4190004;4105023	680;1500;100	2	3000001	680	4080	3000002;4190004;4105023	600	蓝塔触发礼包250-2			1	恭喜调查官通过心灵强化特训蓝区第250层！	恭喜調查官通過心靈強化特訓藍區第250層！	Congratulations! You've cleared Floor 250 in the Blue Zone.	おめでとうございます！強化特訓エリア：青250層をクリアしました。	조사관님, 마인드 트레이닝 블루존 250층을 클리어하신 것을 축하드립니다!	ขอแสดงความยินดี​กับ​ผู้ตรวจการ​ที่​ผ่าน​ฝึก​เสริม​พลัง​สปิริต​โซน​สีน้ำเงิน​ที่​ 250​ สำเร็จ​!​
15183	9815183	1518	3000002;4190004;5112001;4105023	1280;2000;600;200	3	3000001	1280	7680	3000002;4190004;5112001;4105023	600	蓝塔触发礼包250-3			1	恭喜调查官通过心灵强化特训蓝区第250层！	恭喜調查官通過心靈強化特訓藍區第250層！	Congratulations! You've cleared Floor 250 in the Blue Zone.	おめでとうございます！強化特訓エリア：青250層をクリアしました。	조사관님, 마인드 트레이닝 블루존 250층을 클리어하신 것을 축하드립니다!	ขอแสดงความยินดี​กับ​ผู้ตรวจการ​ที่​ผ่าน​ฝึก​เสริม​พลัง​สปิริต​โซน​สีน้ำเงิน​ที่​ 250​ สำเร็จ​!​
15184	9815184	1518	3000002;4190004;4190001;5112001;4105023	3280;3000;1000;2100;700	4	3000001	3280	19680	3000002;4190004;4190001;5112001;4105023	600	蓝塔触发礼包250-4			1	恭喜调查官通过心灵强化特训蓝区第250层！	恭喜調查官通過心靈強化特訓藍區第250層！	Congratulations! You've cleared Floor 250 in the Blue Zone.	おめでとうございます！強化特訓エリア：青250層をクリアしました。	조사관님, 마인드 트레이닝 블루존 250층을 클리어하신 것을 축하드립니다!	ขอแสดงความยินดี​กับ​ผู้ตรวจการ​ที่​ผ่าน​ฝึก​เสริม​พลัง​สปิริต​โซน​สีน้ำเงิน​ที่​ 250​ สำเร็จ​!​
15185	9815185	1518	3000002;4190004;4190001;5112001;4105023;3000003	6480;5000;2000;4500;1500;200000	5	3000001	6480	38880	3000002;4190004;4190001;5112001;4105023;3000003	600	蓝塔触发礼包250-5			1	恭喜调查官通过心灵强化特训蓝区第250层！	恭喜調查官通過心靈強化特訓藍區第250層！	Congratulations! You've cleared Floor 250 in the Blue Zone.	おめでとうございます！強化特訓エリア：青250層をクリアしました。	조사관님, 마인드 트레이닝 블루존 250층을 클리어하신 것을 축하드립니다!	ขอแสดงความยินดี​กับ​ผู้ตรวจการ​ที่​ผ่าน​ฝึก​เสริม​พลัง​สปิริต​โซน​สีน้ำเงิน​ที่​ 250​ สำเร็จ​!​
15192	9815192	1519	3000002;4190004;4104043	680;1500;50	2	3000001	680	4080	3000002;4190004;4104043	600	蓝塔触发礼包260-2			1	恭喜调查官通过心灵强化特训蓝区第260层！	恭喜調查官通過心靈強化特訓藍區第260層！	Congratulations! You've cleared Floor 260 in the Blue Zone.	おめでとうございます！強化特訓エリア：青260層をクリアしました。	조사관님, 마인드 트레이닝 블루존 260층을 클리어하신 것을 축하드립니다!	ขอแสดงความยินดี​กับ​ผู้ตรวจการ​ที่​ผ่าน​ฝึก​เสริม​พลัง​สปิริต​โซน​สีน้ำเงิน​ที่​ 260​ สำเร็จ​!​
15193	9815193	1519	3000002;4190004;4105031	1280;1000;1	3	3000001	1280	7680	3000002;4190004;4105031	600	蓝塔触发礼包260-3			1	恭喜调查官通过心灵强化特训蓝区第260层！	恭喜調查官通過心靈強化特訓藍區第260層！	Congratulations! You've cleared Floor 260 in the Blue Zone.	おめでとうございます！強化特訓エリア：青260層をクリアしました。	조사관님, 마인드 트레이닝 블루존 260층을 클리어하신 것을 축하드립니다!	ขอแสดงความยินดี​กับ​ผู้ตรวจการ​ที่​ผ่าน​ฝึก​เสริม​พลัง​สปิริต​โซน​สีน้ำเงิน​ที่​ 260​ สำเร็จ​!​
15194	9815194	1519	3000002;4190004;4190001;4105031	3280;3000;1000;1	4	3000001	3280	19680	3000002;4190004;4190001;4105031	600	蓝塔触发礼包260-4			1	恭喜调查官通过心灵强化特训蓝区第260层！	恭喜調查官通過心靈強化特訓藍區第260層！	Congratulations! You've cleared Floor 260 in the Blue Zone.	おめでとうございます！強化特訓エリア：青260層をクリアしました。	조사관님, 마인드 트레이닝 블루존 260층을 클리어하신 것을 축하드립니다!	ขอแสดงความยินดี​กับ​ผู้ตรวจการ​ที่​ผ่าน​ฝึก​เสริม​พลัง​สปิริต​โซน​สีน้ำเงิน​ที่​ 260​ สำเร็จ​!​
15195	9815195	1519	3000002;4190004;4190001;4105031;3000003	6480;5000;2000;2;200000	5	3000001	6480	38880	3000002;4190004;4190001;4105031;3000003	600	蓝塔触发礼包260-5			1	恭喜调查官通过心灵强化特训蓝区第260层！	恭喜調查官通過心靈強化特訓藍區第260層！	Congratulations! You've cleared Floor 260 in the Blue Zone.	おめでとうございます！強化特訓エリア：青260層をクリアしました。	조사관님, 마인드 트레이닝 블루존 260층을 클리어하신 것을 축하드립니다!	ขอแสดงความยินดี​กับ​ผู้ตรวจการ​ที่​ผ่าน​ฝึก​เสริม​พลัง​สปิริต​โซน​สีน้ำเงิน​ที่​ 260​ สำเร็จ​!​
15202	9815202	1520	3000002;4190004;5112001	680;1500;200	2	3000001	680	4080	3000002;4190004;5112001	600	蓝塔触发礼包270-2			1	恭喜调查官通过心灵强化特训蓝区第270层！	恭喜調查官通過心靈強化特訓藍區第270層！	Congratulations! You've cleared Floor 270 in the Blue Zone.	おめでとうございます！強化特訓エリア：青270層をクリアしました。	조사관님, 마인드 트레이닝 블루존 270층을 클리어하신 것을 축하드립니다!	ขอแสดงความยินดี​กับ​ผู้ตรวจการ​ที่​ผ่าน​ฝึก​เสริม​พลัง​สปิริต​โซน​สีน้ำเงิน​ที่​ 270​ สำเร็จ​!​
