Id	attributeType	type	typePara	attributeId	addTypeNum	combatValue1	combatValue2	buffId	buffIdNum	photoId	activephotoId	status	name	name_zh_TW	name_en_UK	name_ja_JP	name_ko_KR	name_th_TH	desc	desc_zh_TW	desc_en_UK	desc_ja_JP	desc_ko_KR	desc_th_TH
43500002	1	108		903	0.072	0	0	18000007	1			1	绿色-暴击伤害抵抗提升	綠色-爆擊傷害抵抗提升	Green - Increases CRIT DMG RES	緑・会心ダメージ抵抗率アップ	그린 - 크리티컬 대미지 저항 증가	สี​เขียว​-​ต้านทาน​ดา​เม​จค​ริ​เพิ่มขึ้น​	我方全部G粒子属性的战斗员暴击伤害抵抗+7.2%	我方全部G粒子屬性的戰鬥員爆擊傷害抵抗+7.2%	All allied Particle G Combatants' CRIT DMG RES +7.2%	味方のG粒子の戦闘員の会心ダメージ回避率＋7.2%	아군 G 파티클 속성의 전투원 크리티컬 대미지 저항 +7.2%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ G​ จะ​เพิ่ม​ต้านทาน​ดา​เม​จค​ริ​ขึ้น​ +7.2%​
43500003	1	108		903	0.108	0	0	18000007	1			1	绿色-暴击伤害抵抗提升	綠色-爆擊傷害抵抗提升	Green - Increases CRIT DMG RES	緑・会心ダメージ抵抗率アップ	그린 - 크리티컬 대미지 저항 증가	สี​เขียว​-​ต้านทาน​ดา​เม​จค​ริ​เพิ่มขึ้น​	我方全部G粒子属性的战斗员暴击伤害抵抗+10.8%	我方全部G粒子屬性的戰鬥員爆擊傷害抵抗+10.8%	All allied Particle G Combatants' CRIT DMG RES +10.8%	味方のG粒子の戦闘員の会心ダメージ回避率＋10.8%	아군 G 파티클 속성의 전투원 크리티컬 대미지 저항 +10.8%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ G​ จะ​เพิ่ม​ต้านทาน​ดา​เม​จค​ริ​ขึ้น​ +10.8%​
43500004	1	108		903	0.144	0	0	18000007	1			1	绿色-暴击伤害抵抗提升	綠色-爆擊傷害抵抗提升	Green - Increases CRIT DMG RES	緑・会心ダメージ抵抗率アップ	그린 - 크리티컬 대미지 저항 증가	สี​เขียว​-​ต้านทาน​ดา​เม​จค​ริ​เพิ่มขึ้น​	我方全部G粒子属性的战斗员暴击伤害抵抗+14.4%	我方全部G粒子屬性的戰鬥員爆擊傷害抵抗+14.4%	All allied Particle G Combatants' CRIT DMG RES +14.4%	味方のG粒子の戦闘員の会心ダメージ回避率＋14.4%	아군 G 파티클 속성의 전투원 크리티컬 대미지 저항 +14.4%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ G​ จะ​เพิ่ม​ต้านทาน​ดา​เม​จค​ริ​ขึ้น​ +14.4%​
43500005	1	108		903	0.18	0	0	18000007	1			1	绿色-暴击伤害抵抗提升	綠色-爆擊傷害抵抗提升	Green - Increases CRIT DMG RES	緑・会心ダメージ抵抗率アップ	그린 - 크리티컬 대미지 저항 증가	สี​เขียว​-​ต้านทาน​ดา​เม​จค​ริ​เพิ่มขึ้น​	我方全部G粒子属性的战斗员暴击伤害抵抗+18%	我方全部G粒子屬性的戰鬥員爆擊傷害抵抗+18%	All allied Particle G Combatants' CRIT DMG RES +18%	味方のG粒子の戦闘員の会心ダメージ回避率＋18%	아군 G 파티클 속성의 전투원 크리티컬 대미지 저항 +18%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ G​ จะ​เพิ่ม​ต้านทาน​ดา​เม​จค​ริ​ขึ้น​ +18%​
43500006	1	108		903	0.216	0	0	18000007	1			1	绿色-暴击伤害抵抗提升	綠色-爆擊傷害抵抗提升	Green - Increases CRIT DMG RES	緑・会心ダメージ抵抗率アップ	그린 - 크리티컬 대미지 저항 증가	สี​เขียว​-​ต้านทาน​ดา​เม​จค​ริ​เพิ่มขึ้น​	我方全部G粒子属性的战斗员暴击伤害抵抗+21.6%	我方全部G粒子屬性的戰鬥員爆擊傷害抵抗+21.6%	All allied Particle G Combatants' CRIT DMG RES +21.6%	味方のG粒子の戦闘員の会心ダメージ回避率＋21.6%	아군 G 파티클 속성의 전투원 크리티컬 대미지 저항 +21.6%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ G​ จะ​เพิ่ม​ต้านทาน​ดา​เม​จค​ริ​ขึ้น​ +21.6%​
43500007	1	108		903	0.252	0	0	18000007	1			1	绿色-暴击伤害抵抗提升	綠色-爆擊傷害抵抗提升	Green - Increases CRIT DMG RES	緑・会心ダメージ抵抗率アップ	그린 - 크리티컬 대미지 저항 증가	สี​เขียว​-​ต้านทาน​ดา​เม​จค​ริ​เพิ่มขึ้น​	我方全部G粒子属性的战斗员暴击伤害抵抗+25.2%	我方全部G粒子屬性的戰鬥員爆擊傷害抵抗+25.2%	All allied Particle G Combatants' CRIT DMG RES +25.2%	味方のG粒子の戦闘員の会心ダメージ回避率＋25.2%	아군 G 파티클 속성의 전투원 크리티컬 대미지 저항 +25.2%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ G​ จะ​เพิ่ม​ต้านทาน​ดา​เม​จค​ริ​ขึ้น​ +25.2%​
43500008	1	108		903	0.288	0	0	18000007	1			1	绿色-暴击伤害抵抗提升	綠色-爆擊傷害抵抗提升	Green - Increases CRIT DMG RES	緑・会心ダメージ抵抗率アップ	그린 - 크리티컬 대미지 저항 증가	สี​เขียว​-​ต้านทาน​ดา​เม​จค​ริ​เพิ่มขึ้น​	我方全部G粒子属性的战斗员暴击伤害抵抗+28.8%	我方全部G粒子屬性的戰鬥員爆擊傷害抵抗+28.8%	All allied Particle G Combatants' CRIT DMG RES +28.8%	味方のG粒子の戦闘員の会心ダメージ回避率＋28.8%	아군 G 파티클 속성의 전투원 크리티컬 대미지 저항 +28.8%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ G​ จะ​เพิ่ม​ต้านทาน​ดา​เม​จค​ริ​ขึ้น​ +28.8%​
43500009	1	108		903	0.324	0	0	18000007	1			1	绿色-暴击伤害抵抗提升	綠色-爆擊傷害抵抗提升	Green - Increases CRIT DMG RES	緑・会心ダメージ抵抗率アップ	그린 - 크리티컬 대미지 저항 증가	สี​เขียว​-​ต้านทาน​ดา​เม​จค​ริ​เพิ่มขึ้น​	我方全部G粒子属性的战斗员暴击伤害抵抗+32.4%	我方全部G粒子屬性的戰鬥員爆擊傷害抵抗+32.4%	All allied Particle G Combatants' CRIT DMG RES +32.4%	味方のG粒子の戦闘員の会心ダメージ回避率＋32.4%	아군 G 파티클 속성의 전투원 크리티컬 대미지 저항 +32.4%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ G​ จะ​เพิ่ม​ต้านทาน​ดา​เม​จค​ริ​ขึ้น​ +32.4%​
43500010	1	108		903	0.36	0	0	18000007	1			1	绿色-暴击伤害抵抗提升	綠色-爆擊傷害抵抗提升	Green - Increases CRIT DMG RES	緑・会心ダメージ抵抗率アップ	그린 - 크리티컬 대미지 저항 증가	สี​เขียว​-​ต้านทาน​ดา​เม​จค​ริ​เพิ่มขึ้น​	我方全部G粒子属性的战斗员暴击伤害抵抗+36%	我方全部G粒子屬性的戰鬥員爆擊傷害抵抗+36%	All allied Particle G Combatants' CRIT DMG RES +36%	味方のG粒子の戦闘員の会心ダメージ回避率＋36%	아군 G 파티클 속성의 전투원 크리티컬 대미지 저항 +36%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ G​ จะ​เพิ่ม​ต้านทาน​ดา​เม​จค​ริ​ขึ้น​ +36%​
43500011	1	108		903	0.396	0	0	18000007	1			1	绿色-暴击伤害抵抗提升	綠色-爆擊傷害抵抗提升	Green - Increases CRIT DMG RES	緑・会心ダメージ抵抗率アップ	그린 - 크리티컬 대미지 저항 증가	สี​เขียว​-​ต้านทาน​ดา​เม​จค​ริ​เพิ่มขึ้น​	我方全部G粒子属性的战斗员暴击伤害抵抗+39.6%	我方全部G粒子屬性的戰鬥員爆擊傷害抵抗+39.6%	All allied Particle G Combatants' CRIT DMG RES +39.6%	味方のG粒子の戦闘員の会心ダメージ回避率＋39.6%	아군 G 파티클 속성의 전투원 크리티컬 대미지 저항 +39.6%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ G​ จะ​เพิ่ม​ต้านทาน​ดา​เม​จค​ริ​ขึ้น​ +39.6%​
43600001	1	109		903	0.036	0	0	18000007	1			1	蓝色-暴击伤害抵抗提升	藍色-爆擊傷害抵抗提升	Blue - Increases CRIT DMG RES	青・会心ダメージ抵抗率アップ	블루 - 크리티컬 대미지 저항 증가	สีน้ำเงิน​-​ต้านทาน​ดา​เม​จค​ริ​เพิ่มขึ้น​	我方全部B粒子属性的战斗员暴击伤害抵抗+3.6%	我方全部B粒子屬性的戰鬥員爆擊傷害抵抗+3.6%	All allied Particle B Combatants' CRIT DMG RES +3.6%	味方のB粒子の戦闘員の会心ダメージ回避率＋3.6%	아군 B 파티클 속성의 전투원 크리티컬 대미지 저항 +3.6%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ B​ จะ​เพิ่ม​ต้านทาน​ดา​เม​จค​ริ​ขึ้น​ +3.6%​
43600002	1	109		903	0.072	0	0	18000007	1			1	蓝色-暴击伤害抵抗提升	藍色-爆擊傷害抵抗提升	Blue - Increases CRIT DMG RES	青・会心ダメージ抵抗率アップ	블루 - 크리티컬 대미지 저항 증가	สีน้ำเงิน​-​ต้านทาน​ดา​เม​จค​ริ​เพิ่มขึ้น​	我方全部B粒子属性的战斗员暴击伤害抵抗+7.2%	我方全部B粒子屬性的戰鬥員爆擊傷害抵抗+7.2%	All allied Particle B Combatants' CRIT DMG RES +7.2%	味方のB粒子の戦闘員の会心ダメージ回避率＋7.2%	아군 B 파티클 속성의 전투원 크리티컬 대미지 저항 +7.2%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ B​ จะ​เพิ่ม​ต้านทาน​ดา​เม​จค​ริ​ขึ้น​ +7.2%​
43600003	1	109		903	0.108	0	0	18000007	1			1	蓝色-暴击伤害抵抗提升	藍色-爆擊傷害抵抗提升	Blue - Increases CRIT DMG RES	青・会心ダメージ抵抗率アップ	블루 - 크리티컬 대미지 저항 증가	สีน้ำเงิน​-​ต้านทาน​ดา​เม​จค​ริ​เพิ่มขึ้น​	我方全部B粒子属性的战斗员暴击伤害抵抗+10.8%	我方全部B粒子屬性的戰鬥員爆擊傷害抵抗+10.8%	All allied Particle B Combatants' CRIT DMG RES +10.8%	味方のB粒子の戦闘員の会心ダメージ回避率＋10.8%	아군 B 파티클 속성의 전투원 크리티컬 대미지 저항 +10.8%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ B​ จะ​เพิ่ม​ต้านทาน​ดา​เม​จค​ริ​ขึ้น​ +10.8%​
43600004	1	109		903	0.144	0	0	18000007	1			1	蓝色-暴击伤害抵抗提升	藍色-爆擊傷害抵抗提升	Blue - Increases CRIT DMG RES	青・会心ダメージ抵抗率アップ	블루 - 크리티컬 대미지 저항 증가	สีน้ำเงิน​-​ต้านทาน​ดา​เม​จค​ริ​เพิ่มขึ้น​	我方全部B粒子属性的战斗员暴击伤害抵抗+14.4%	我方全部B粒子屬性的戰鬥員爆擊傷害抵抗+14.4%	All allied Particle B Combatants' CRIT DMG RES +14.4%	味方のB粒子の戦闘員の会心ダメージ回避率＋14.4%	아군 B 파티클 속성의 전투원 크리티컬 대미지 저항 +14.4%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ B​ จะ​เพิ่ม​ต้านทาน​ดา​เม​จค​ริ​ขึ้น​ +14.4%​
43600005	1	109		903	0.18	0	0	18000007	1			1	蓝色-暴击伤害抵抗提升	藍色-爆擊傷害抵抗提升	Blue - Increases CRIT DMG RES	青・会心ダメージ抵抗率アップ	블루 - 크리티컬 대미지 저항 증가	สีน้ำเงิน​-​ต้านทาน​ดา​เม​จค​ริ​เพิ่มขึ้น​	我方全部B粒子属性的战斗员暴击伤害抵抗+18%	我方全部B粒子屬性的戰鬥員爆擊傷害抵抗+18%	All allied Particle B Combatants' CRIT DMG RES +18%	味方のB粒子の戦闘員の会心ダメージ回避率＋18%	아군 B 파티클 속성의 전투원 크리티컬 대미지 저항 +18%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ B​ จะ​เพิ่ม​ต้านทาน​ดา​เม​จค​ริ​ขึ้น​ +18%​
43600006	1	109		903	0.216	0	0	18000007	1			1	蓝色-暴击伤害抵抗提升	藍色-爆擊傷害抵抗提升	Blue - Increases CRIT DMG RES	青・会心ダメージ抵抗率アップ	블루 - 크리티컬 대미지 저항 증가	สีน้ำเงิน​-​ต้านทาน​ดา​เม​จค​ริ​เพิ่มขึ้น​	我方全部B粒子属性的战斗员暴击伤害抵抗+21.6%	我方全部B粒子屬性的戰鬥員爆擊傷害抵抗+21.6%	All allied Particle B Combatants' CRIT DMG RES +21.6%	味方のB粒子の戦闘員の会心ダメージ回避率＋21.6%	아군 B 파티클 속성의 전투원 크리티컬 대미지 저항 +21.6%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ B​ จะ​เพิ่ม​ต้านทาน​ดา​เม​จค​ริ​ขึ้น​ +21.6%​
43600007	1	109		903	0.252	0	0	18000007	1			1	蓝色-暴击伤害抵抗提升	藍色-爆擊傷害抵抗提升	Blue - Increases CRIT DMG RES	青・会心ダメージ抵抗率アップ	블루 - 크리티컬 대미지 저항 증가	สีน้ำเงิน​-​ต้านทาน​ดา​เม​จค​ริ​เพิ่มขึ้น​	我方全部B粒子属性的战斗员暴击伤害抵抗+25.2%	我方全部B粒子屬性的戰鬥員爆擊傷害抵抗+25.2%	All allied Particle B Combatants' CRIT DMG RES +25.2%	味方のB粒子の戦闘員の会心ダメージ回避率＋25.2%	아군 B 파티클 속성의 전투원 크리티컬 대미지 저항 +25.2%	ตัวละคร​ฝ่าย​เรา​ทั้งหมด​ที่​มี​อนุภาค​ B​ จะ​เพิ่ม​ต้านทาน​ดา​เม​จค​ริ​ขึ้น​ +25.2%​
