id	path	export	status
1018041	CSV数值表/数据表-海外/剧情表/主线剧情/1018041	Data/NewChapter/NewChapter1018041	1
1018043	CSV数值表/数据表-海外/剧情表/主线剧情/1018043	Data/NewChapter/NewChapter1018043	1
1018051	CSV数值表/数据表-海外/剧情表/主线剧情/1018051	Data/NewChapter/NewChapter1018051	1
1018053	CSV数值表/数据表-海外/剧情表/主线剧情/1018053	Data/NewChapter/NewChapter1018053	1
1018061	CSV数值表/数据表-海外/剧情表/主线剧情/1018061	Data/NewChapter/NewChapter1018061	1
1018071	CSV数值表/数据表-海外/剧情表/主线剧情/1018071	Data/NewChapter/NewChapter1018071	1
1018073	CSV数值表/数据表-海外/剧情表/主线剧情/1018073	Data/NewChapter/NewChapter1018073	1
1018081	CSV数值表/数据表-海外/剧情表/主线剧情/1018081	Data/NewChapter/NewChapter1018081	1
1018083	CSV数值表/数据表-海外/剧情表/主线剧情/1018083	Data/NewChapter/NewChapter1018083	1
1019011	CSV数值表/数据表-海外/剧情表/主线剧情/1019011	Data/NewChapter/NewChapter1019011	1
1019013	CSV数值表/数据表-海外/剧情表/主线剧情/1019013	Data/NewChapter/NewChapter1019013	1
1019020	CSV数值表/数据表-海外/剧情表/主线剧情/1019020	Data/NewChapter/NewChapter1019020	1
1019031	CSV数值表/数据表-海外/剧情表/主线剧情/1019031	Data/NewChapter/NewChapter1019031	1
1019033	CSV数值表/数据表-海外/剧情表/主线剧情/1019033	Data/NewChapter/NewChapter1019033	1
1019041	CSV数值表/数据表-海外/剧情表/主线剧情/1019041	Data/NewChapter/NewChapter1019041	1
1019043	CSV数值表/数据表-海外/剧情表/主线剧情/1019043	Data/NewChapter/NewChapter1019043	1
1019051	CSV数值表/数据表-海外/剧情表/主线剧情/1019051	Data/NewChapter/NewChapter1019051	1
1019053	CSV数值表/数据表-海外/剧情表/主线剧情/1019053	Data/NewChapter/NewChapter1019053	1
1019060	CSV数值表/数据表-海外/剧情表/主线剧情/1019060	Data/NewChapter/NewChapter1019060	1
1019071	CSV数值表/数据表-海外/剧情表/主线剧情/1019071	Data/NewChapter/NewChapter1019071	1
1019073	CSV数值表/数据表-海外/剧情表/主线剧情/1019073	Data/NewChapter/NewChapter1019073	1
1019081	CSV数值表/数据表-海外/剧情表/主线剧情/1019081	Data/NewChapter/NewChapter1019081	1
1019083	CSV数值表/数据表-海外/剧情表/主线剧情/1019083	Data/NewChapter/NewChapter1019083	1
1019091	CSV数值表/数据表-海外/剧情表/主线剧情/1019091	Data/NewChapter/NewChapter1019091	1
1019093	CSV数值表/数据表-海外/剧情表/主线剧情/1019093	Data/NewChapter/NewChapter1019093	1
1020011	CSV数值表/数据表-海外/剧情表/主线剧情/1020011	Data/NewChapter/NewChapter1020011	1
1020013	CSV数值表/数据表-海外/剧情表/主线剧情/1020013	Data/NewChapter/NewChapter1020013	1
1020021	CSV数值表/数据表-海外/剧情表/主线剧情/1020021	Data/NewChapter/NewChapter1020021	1
1020023	CSV数值表/数据表-海外/剧情表/主线剧情/1020023	Data/NewChapter/NewChapter1020023	1
1020030	CSV数值表/数据表-海外/剧情表/主线剧情/1020030	Data/NewChapter/NewChapter1020030	1
1020041	CSV数值表/数据表-海外/剧情表/主线剧情/1020041	Data/NewChapter/NewChapter1020041	1
1020043	CSV数值表/数据表-海外/剧情表/主线剧情/1020043	Data/NewChapter/NewChapter1020043	1
1020050	CSV数值表/数据表-海外/剧情表/主线剧情/1020050	Data/NewChapter/NewChapter1020050	1
1020061	CSV数值表/数据表-海外/剧情表/主线剧情/1020061	Data/NewChapter/NewChapter1020061	1
1020063	CSV数值表/数据表-海外/剧情表/主线剧情/1020063	Data/NewChapter/NewChapter1020063	1
1020071	CSV数值表/数据表-海外/剧情表/主线剧情/1020071	Data/NewChapter/NewChapter1020071	1
1020073	CSV数值表/数据表-海外/剧情表/主线剧情/1020073	Data/NewChapter/NewChapter1020073	1
1020081	CSV数值表/数据表-海外/剧情表/主线剧情/1020081	Data/NewChapter/NewChapter1020081	1
1020083	CSV数值表/数据表-海外/剧情表/主线剧情/1020083	Data/NewChapter/NewChapter1020083	1
1021010	CSV数值表/数据表-海外/剧情表/主线剧情/1021010	Data/NewChapter/NewChapter1021010	1
1021021	CSV数值表/数据表-海外/剧情表/主线剧情/1021021	Data/NewChapter/NewChapter1021021	1
1021023	CSV数值表/数据表-海外/剧情表/主线剧情/1021023	Data/NewChapter/NewChapter1021023	1
1021031	CSV数值表/数据表-海外/剧情表/主线剧情/1021031	Data/NewChapter/NewChapter1021031	1
1021033	CSV数值表/数据表-海外/剧情表/主线剧情/1021033	Data/NewChapter/NewChapter1021033	1
1021040	CSV数值表/数据表-海外/剧情表/主线剧情/1021040	Data/NewChapter/NewChapter1021040	1
1021050	CSV数值表/数据表-海外/剧情表/主线剧情/1021050	Data/NewChapter/NewChapter1021050	1
1021061	CSV数值表/数据表-海外/剧情表/主线剧情/1021061	Data/NewChapter/NewChapter1021061	1
1021071	CSV数值表/数据表-海外/剧情表/主线剧情/1021071	Data/NewChapter/NewChapter1021071	1
1021073	CSV数值表/数据表-海外/剧情表/主线剧情/1021073	Data/NewChapter/NewChapter1021073	1
1022011	CSV数值表/数据表-海外/剧情表/主线剧情/1022011	Data/NewChapter/NewChapter1022011	1
1022013	CSV数值表/数据表-海外/剧情表/主线剧情/1022013	Data/NewChapter/NewChapter1022013	1
1022020	CSV数值表/数据表-海外/剧情表/主线剧情/1022020	Data/NewChapter/NewChapter1022020	1
1022031	CSV数值表/数据表-海外/剧情表/主线剧情/1022031	Data/NewChapter/NewChapter1022031	1
1022033	CSV数值表/数据表-海外/剧情表/主线剧情/1022033	Data/NewChapter/NewChapter1022033	1
1022040	CSV数值表/数据表-海外/剧情表/主线剧情/1022040	Data/NewChapter/NewChapter1022040	1
1022053	CSV数值表/数据表-海外/剧情表/主线剧情/1022053	Data/NewChapter/NewChapter1022053	1
1022060	CSV数值表/数据表-海外/剧情表/主线剧情/1022060	Data/NewChapter/NewChapter1022060	1
1022070	CSV数值表/数据表-海外/剧情表/主线剧情/1022070	Data/NewChapter/NewChapter1022070	1
1022081	CSV数值表/数据表-海外/剧情表/主线剧情/1022081	Data/NewChapter/NewChapter1022081	1
1022083	CSV数值表/数据表-海外/剧情表/主线剧情/1022083	Data/NewChapter/NewChapter1022083	1
1022090	CSV数值表/数据表-海外/剧情表/主线剧情/1022090	Data/NewChapter/NewChapter1022090	1
1023010	CSV数值表/数据表-海外/剧情表/主线剧情/1023010	Data/NewChapter/NewChapter1023010	1
1023020	CSV数值表/数据表-海外/剧情表/主线剧情/1023020	Data/NewChapter/NewChapter1023020	1
1023031	CSV数值表/数据表-海外/剧情表/主线剧情/1023031	Data/NewChapter/NewChapter1023031	1
1023033	CSV数值表/数据表-海外/剧情表/主线剧情/1023033	Data/NewChapter/NewChapter1023033	1
1023040	CSV数值表/数据表-海外/剧情表/主线剧情/1023040	Data/NewChapter/NewChapter1023040	1
1023051	CSV数值表/数据表-海外/剧情表/主线剧情/1023051	Data/NewChapter/NewChapter1023051	1
1023060	CSV数值表/数据表-海外/剧情表/主线剧情/1023060	Data/NewChapter/NewChapter1023060	1
1023070	CSV数值表/数据表-海外/剧情表/主线剧情/1023070	Data/NewChapter/NewChapter1023070	1
1023080	CSV数值表/数据表-海外/剧情表/主线剧情/1023080	Data/NewChapter/NewChapter1023080	1
1024011	CSV数值表/数据表-海外/剧情表/主线剧情/1024011	Data/NewChapter/NewChapter1024011	1
1024013	CSV数值表/数据表-海外/剧情表/主线剧情/1024013	Data/NewChapter/NewChapter1024013	1
1024020	CSV数值表/数据表-海外/剧情表/主线剧情/1024020	Data/NewChapter/NewChapter1024020	1
1024031	CSV数值表/数据表-海外/剧情表/主线剧情/1024031	Data/NewChapter/NewChapter1024031	1
1024033	CSV数值表/数据表-海外/剧情表/主线剧情/1024033	Data/NewChapter/NewChapter1024033	1
1024041	CSV数值表/数据表-海外/剧情表/主线剧情/1024041	Data/NewChapter/NewChapter1024041	1
1024043	CSV数值表/数据表-海外/剧情表/主线剧情/1024043	Data/NewChapter/NewChapter1024043	1
1024051	CSV数值表/数据表-海外/剧情表/主线剧情/1024051	Data/NewChapter/NewChapter1024051	1
1024053	CSV数值表/数据表-海外/剧情表/主线剧情/1024053	Data/NewChapter/NewChapter1024053	1
1024060	CSV数值表/数据表-海外/剧情表/主线剧情/1024060	Data/NewChapter/NewChapter1024060	1
1024070	CSV数值表/数据表-海外/剧情表/主线剧情/1024070	Data/NewChapter/NewChapter1024070	1
1024080	CSV数值表/数据表-海外/剧情表/主线剧情/1024080	Data/NewChapter/NewChapter1024080	1
3001000	CSV数值表/数据表-海外/剧情表/副本剧情表/3001000	Data/NewChapter/NewChapter3001000	1
3001010	CSV数值表/数据表-海外/剧情表/副本剧情表/3001010	Data/NewChapter/NewChapter3001010	1
3001020	CSV数值表/数据表-海外/剧情表/副本剧情表/3001020	Data/NewChapter/NewChapter3001020	1
3001031	CSV数值表/数据表-海外/剧情表/副本剧情表/3001031	Data/NewChapter/NewChapter3001031	1
3001040	CSV数值表/数据表-海外/剧情表/副本剧情表/3001040	Data/NewChapter/NewChapter3001040	1
3001050	CSV数值表/数据表-海外/剧情表/副本剧情表/3001050	Data/NewChapter/NewChapter3001050	1
3001061	CSV数值表/数据表-海外/剧情表/副本剧情表/3001061	Data/NewChapter/NewChapter3001061	1
3001071	CSV数值表/数据表-海外/剧情表/副本剧情表/3001071	Data/NewChapter/NewChapter3001071	1
3001080	CSV数值表/数据表-海外/剧情表/副本剧情表/3001080	Data/NewChapter/NewChapter3001080	1
3001090	CSV数值表/数据表-海外/剧情表/副本剧情表/3001090	Data/NewChapter/NewChapter3001090	1
3001100	CSV数值表/数据表-海外/剧情表/副本剧情表/3001100	Data/NewChapter/NewChapter3001100	1
3001110	CSV数值表/数据表-海外/剧情表/副本剧情表/3001110	Data/NewChapter/NewChapter3001110	1
3001120	CSV数值表/数据表-海外/剧情表/副本剧情表/3001120	Data/NewChapter/NewChapter3001120	1
3001130	CSV数值表/数据表-海外/剧情表/副本剧情表/3001130	Data/NewChapter/NewChapter3001130	1
3001140	CSV数值表/数据表-海外/剧情表/副本剧情表/3001140	Data/NewChapter/NewChapter3001140	1
3001150	CSV数值表/数据表-海外/剧情表/副本剧情表/3001150	Data/NewChapter/NewChapter3001150	1
3001160	CSV数值表/数据表-海外/剧情表/副本剧情表/3001160	Data/NewChapter/NewChapter3001160	1
3001170	CSV数值表/数据表-海外/剧情表/副本剧情表/3001170	Data/NewChapter/NewChapter3001170	1
3001180	CSV数值表/数据表-海外/剧情表/副本剧情表/3001180	Data/NewChapter/NewChapter3001180	1
3001190	CSV数值表/数据表-海外/剧情表/副本剧情表/3001190	Data/NewChapter/NewChapter3001190	1
3001200	CSV数值表/数据表-海外/剧情表/副本剧情表/3001200	Data/NewChapter/NewChapter3001200	1
3001211	CSV数值表/数据表-海外/剧情表/副本剧情表/3001211	Data/NewChapter/NewChapter3001211	1
3001221	CSV数值表/数据表-海外/剧情表/副本剧情表/3001221	Data/NewChapter/NewChapter3001221	1
3001230	CSV数值表/数据表-海外/剧情表/副本剧情表/3001230	Data/NewChapter/NewChapter3001230	1
3001240	CSV数值表/数据表-海外/剧情表/副本剧情表/3001240	Data/NewChapter/NewChapter3001240	1
3001251	CSV数值表/数据表-海外/剧情表/副本剧情表/3001251	Data/NewChapter/NewChapter3001251	1
3001260	CSV数值表/数据表-海外/剧情表/副本剧情表/3001260	Data/NewChapter/NewChapter3001260	1
3001270	CSV数值表/数据表-海外/剧情表/副本剧情表/3001270	Data/NewChapter/NewChapter3001270	1
3002010	CSV数值表/数据表-海外/剧情表/副本剧情表/3002010	Data/NewChapter/NewChapter3002010	1
3002050	CSV数值表/数据表-海外/剧情表/副本剧情表/3002050	Data/NewChapter/NewChapter3002050	1
3002060	CSV数值表/数据表-海外/剧情表/副本剧情表/3002060	Data/NewChapter/NewChapter3002060	1
3002070	CSV数值表/数据表-海外/剧情表/副本剧情表/3002070	Data/NewChapter/NewChapter3002070	1
3002080	CSV数值表/数据表-海外/剧情表/副本剧情表/3002080	Data/NewChapter/NewChapter3002080	1
3002090	CSV数值表/数据表-海外/剧情表/副本剧情表/3002090	Data/NewChapter/NewChapter3002090	1
3002100	CSV数值表/数据表-海外/剧情表/副本剧情表/3002100	Data/NewChapter/NewChapter3002100	1
3002110	CSV数值表/数据表-海外/剧情表/副本剧情表/3002110	Data/NewChapter/NewChapter3002110	1
3002120	CSV数值表/数据表-海外/剧情表/副本剧情表/3002120	Data/NewChapter/NewChapter3002120	1
3002130	CSV数值表/数据表-海外/剧情表/副本剧情表/3002130	Data/NewChapter/NewChapter3002130	1
3002140	CSV数值表/数据表-海外/剧情表/副本剧情表/3002140	Data/NewChapter/NewChapter3002140	1
3002150	CSV数值表/数据表-海外/剧情表/副本剧情表/3002150	Data/NewChapter/NewChapter3002150	1
3002160	CSV数值表/数据表-海外/剧情表/副本剧情表/3002160	Data/NewChapter/NewChapter3002160	1
3002170	CSV数值表/数据表-海外/剧情表/副本剧情表/3002170	Data/NewChapter/NewChapter3002170	1
3002180	CSV数值表/数据表-海外/剧情表/副本剧情表/3002180	Data/NewChapter/NewChapter3002180	1
3002190	CSV数值表/数据表-海外/剧情表/副本剧情表/3002190	Data/NewChapter/NewChapter3002190	1
3002200	CSV数值表/数据表-海外/剧情表/副本剧情表/3002200	Data/NewChapter/NewChapter3002200	1
3002210	CSV数值表/数据表-海外/剧情表/副本剧情表/3002210	Data/NewChapter/NewChapter3002210	1
3002220	CSV数值表/数据表-海外/剧情表/副本剧情表/3002220	Data/NewChapter/NewChapter3002220	1
3002230	CSV数值表/数据表-海外/剧情表/副本剧情表/3002230	Data/NewChapter/NewChapter3002230	1
3002240	CSV数值表/数据表-海外/剧情表/副本剧情表/3002240	Data/NewChapter/NewChapter3002240	1
3002250	CSV数值表/数据表-海外/剧情表/副本剧情表/3002250	Data/NewChapter/NewChapter3002250	1
3003010	CSV数值表/数据表-海外/剧情表/副本剧情表/3003010	Data/NewChapter/NewChapter3003010	1
3003020	CSV数值表/数据表-海外/剧情表/副本剧情表/3003020	Data/NewChapter/NewChapter3003020	1
3003030	CSV数值表/数据表-海外/剧情表/副本剧情表/3003030	Data/NewChapter/NewChapter3003030	1
3003040	CSV数值表/数据表-海外/剧情表/副本剧情表/3003040	Data/NewChapter/NewChapter3003040	1
3003050	CSV数值表/数据表-海外/剧情表/副本剧情表/3003050	Data/NewChapter/NewChapter3003050	1
3003060	CSV数值表/数据表-海外/剧情表/副本剧情表/3003060	Data/NewChapter/NewChapter3003060	1
3003070	CSV数值表/数据表-海外/剧情表/副本剧情表/3003070	Data/NewChapter/NewChapter3003070	1
3003080	CSV数值表/数据表-海外/剧情表/副本剧情表/3003080	Data/NewChapter/NewChapter3003080	1
3003090	CSV数值表/数据表-海外/剧情表/副本剧情表/3003090	Data/NewChapter/NewChapter3003090	1
3003100	CSV数值表/数据表-海外/剧情表/副本剧情表/3003100	Data/NewChapter/NewChapter3003100	1
3003110	CSV数值表/数据表-海外/剧情表/副本剧情表/3003110	Data/NewChapter/NewChapter3003110	1
3003120	CSV数值表/数据表-海外/剧情表/副本剧情表/3003120	Data/NewChapter/NewChapter3003120	1
3003131	CSV数值表/数据表-海外/剧情表/副本剧情表/3003131	Data/NewChapter/NewChapter3003131	1
3003133	CSV数值表/数据表-海外/剧情表/副本剧情表/3003133	Data/NewChapter/NewChapter3003133	1
3003140	CSV数值表/数据表-海外/剧情表/副本剧情表/3003140	Data/NewChapter/NewChapter3003140	1
3003151	CSV数值表/数据表-海外/剧情表/副本剧情表/3003151	Data/NewChapter/NewChapter3003151	1
3003153	CSV数值表/数据表-海外/剧情表/副本剧情表/3003153	Data/NewChapter/NewChapter3003153	1
3003160	CSV数值表/数据表-海外/剧情表/副本剧情表/3003160	Data/NewChapter/NewChapter3003160	1
3003170	CSV数值表/数据表-海外/剧情表/副本剧情表/3003170	Data/NewChapter/NewChapter3003170	1
3003180	CSV数值表/数据表-海外/剧情表/副本剧情表/3003180	Data/NewChapter/NewChapter3003180	1
3003190	CSV数值表/数据表-海外/剧情表/副本剧情表/3003190	Data/NewChapter/NewChapter3003190	1
3003200	CSV数值表/数据表-海外/剧情表/副本剧情表/3003200	Data/NewChapter/NewChapter3003200	1
3003210	CSV数值表/数据表-海外/剧情表/副本剧情表/3003210	Data/NewChapter/NewChapter3003210	1
3003220	CSV数值表/数据表-海外/剧情表/副本剧情表/3003220	Data/NewChapter/NewChapter3003220	1
3003230	CSV数值表/数据表-海外/剧情表/副本剧情表/3003230	Data/NewChapter/NewChapter3003230	1
3003240	CSV数值表/数据表-海外/剧情表/副本剧情表/3003240	Data/NewChapter/NewChapter3003240	1
3003250	CSV数值表/数据表-海外/剧情表/副本剧情表/3003250	Data/NewChapter/NewChapter3003250	1
3003261	CSV数值表/数据表-海外/剧情表/副本剧情表/3003261	Data/NewChapter/NewChapter3003261	1
3003263	CSV数值表/数据表-海外/剧情表/副本剧情表/3003263	Data/NewChapter/NewChapter3003263	1
3003270	CSV数值表/数据表-海外/剧情表/副本剧情表/3003270	Data/NewChapter/NewChapter3003270	1
3005000	CSV数值表/数据表-海外/剧情表/副本剧情表/3005000	Data/NewChapter/NewChapter3005000	1
