EffectId,,EffectName,,EffectType,Opportunity,OpportunityDelay,OpportunityInterval,OpportunityParam,OpportunityTarget,OpportunityCondition,SpSender,SpTarget,BuffTarget,CheckHitRate,Rand,Category,Param,ParamLevelGrown,ParamEnergyGrown,ParamRefix,TurnType,TurnValue,TurnParam,TurnTarget,TurnCondition,TriggerTimes,Dispel,BuffDebuff,DamageType,DamageBoardType,BuffAddType,AddMax,BuffClean,Flag,BuffName,BuffDesc,Color,Icon,BuffId,ShowId,DisableAddShow,DisableEffectShow,Mutex
350005131,炎射手豆技能,EffectName_350005131,常规伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,2100,0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,,,,,,,,,0
350005132,炎射手豆技能,EffectName_350005132,造成伤害后，[rand]%概率附加[param=2]层[buff=3001],1,0,0,0,0,0,0,0,0,1,1,1000,6,"3001,1,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0
350005133,炎射手豆技能,EffectName_350005133,"同时触发[param=1]次目标身上所有[buff=3001],持续时间与层数不变",1,0,0,0,0,0,0,0,0,1,0,1000,20,"1,2,0,13012,1,1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0
350005140,炎射手被动,EffectName_350005140,每次行动后自身提升[att=3001]<color=#c00041>[Param=3]%</color>，[time]，[buffmax],1,3,0,0,0,0,0,0,0,1,0,1000,6,"350005141,1,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0
350005141,灼烧强化,EffectName_350005141,"造成的灼烧伤害增加<color=#c00041>[Param=4]%</color>,[time]",2,0,0,0,0,0,0,0,0,1,0,1000,41,"1,1,2,100,0,4,13001,1",0,0,0,3,999,0,0,0,0,1,1,1401,0,5,10,0,0,BuffName_4001,BuffDesc_4001,,,,4000151,,,0
350005142,,,,1,0,0,0,0,0,0,0,0,1,0,1000,,,0,0,0,3,999,0,0,0,0,0,9,350005142,,,,,,BuffName_350005142,BuffDesc_350005142,,,,,,,
350005210,炎射手普攻1,EffectName_350005210,目标：<color=#E7A23F>敌方随机单体</color>，韧性伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,0,0,0,350005211",0,0,0,0,0,0,0,0,0,0,0,4,10,0,1,0,0,,,,,,,,,0
350005211,炎射手普攻1,EffectName_350005211,常规伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,1500,0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,,,,,,,,0
350005220,炎射手技能1,EffectName_350005220,目标：<color=#E7A23F>敌方全体</color>，韧性伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,0,0,0,350005221,350005222",0,0,0,0,0,0,0,0,0,0,0,4,10,0,1,0,0,,,,,,,,,0
350005221,炎射手技能1,EffectName_350005221,常规伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,1500,0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,,,,,,,,,0
350005222,炎射手技能1,EffectName_350005222,造成伤害后，[rand]%概率附加[param=2]层[buff=3002],1,0,0,0,0,0,0,0,0,1,1,500,6,"3002,1,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0
350005230,炎射手豆技能,EffectName_350005230,目标：<color=#E7A23F>敌方随机单体</color>，韧性伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,0,0,0,350005231,350005232",0,0,0,0,0,0,0,0,0,0,0,4,10,0,1,0,0,,,,,,,,,0
350005231,炎射手豆技能,EffectName_350005231,常规伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,2100,0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,,,,,,,,,0
350005232,炎射手豆技能,EffectName_350005232,造成伤害后，[rand]%概率附加[param=2]层[buff=3002],1,0,0,0,0,0,0,0,0,1,1,1000,6,"3002,1,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0
350005233,炎射手豆技能,EffectName_350005233,同时本次伤害[buff=4002],1,0,0,0,0,0,0,0,0,1,0,1000,20,"1,2,0,13012,1,1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0
350005240,炎射手被动,EffectName_350005240,每次行动后[rand]%概率对随机敌方1名目标附加[buff=3002],1,3,0,0,0,0,0,0,0,1,1,1000,5,"4,35000525",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0
350005241,炎射手被动,EffectName_350005241,,1,0,0,0,0,0,0,0,0,1,0,500,6,"3002,1,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0
350005242,,,,1,0,0,0,0,0,0,0,0,1,0,1000,,,0,0,0,3,999,0,0,0,0,0,9,350005242,,,,,,BuffName_350005242,BuffDesc_350005242,,,,,,,
350005310,炎射手普攻1,EffectName_350005310,目标：<color=#E7A23F>敌方随机单体</color>，韧性伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,0,0,0,350005311",0,0,0,0,0,0,0,0,0,0,0,4,10,0,1,0,0,,,,,,,,,0
350005311,炎射手普攻1,EffectName_350005311,常规伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,1500,0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,,,,,,,,0
350005320,炎射手技能1,EffectName_350005320,目标：<color=#E7A23F>敌方全体</color>，韧性伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,0,0,0,350005321,350005322",0,0,0,0,0,0,0,0,0,0,0,4,10,0,1,0,0,,,,,,,,,0
350005321,炎射手技能1,EffectName_350005321,常规伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,1500,0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,,,,,,,,,0
350005322,炎射手技能1,EffectName_350005322,造成伤害后，[rand]%概率附加[param=2]层[buff=3012],1,0,0,0,0,0,0,0,0,1,1,1000,6,"3012,1,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0
350005330,炎射手豆技能,EffectName_350005330,目标：<color=#E7A23F>敌方随机单体</color>，韧性伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,0,0,0,350005331,350005332,350005333",0,0,0,0,0,0,0,0,0,0,0,4,10,0,1,0,0,,,,,,,,,0
350005331,炎射手豆技能,EffectName_350005331,常规伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,2100,0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,,,,,,,,,0
350005332,炎射手豆技能,EffectName_350005332,造成伤害后，[rand]%概率附加[param=2]层[buff=3012],1,0,0,0,0,0,0,0,0,1,1,1000,6,"3012,1,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0
350005333,炎射手豆技能,EffectName_350005333,"同时触发[param=1]次目标身上所有[buff=3012],持续时间与层数不变",1,0,0,0,0,0,0,0,0,1,1,1000,20,"1,2,0,13012,1,1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0
350005340,炎射手被动,EffectName_350005340,每次行动后自身提升[att=1012]<color=#c00041>[Param=3]%</color>，[time]，[buffmax],1,3,0,0,0,0,0,0,0,1,0,1000,6,"350005341,1,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0
350005341,侵蚀强化,EffectName_350005341,"造成的侵蚀伤害增加<color=#c00041>[Param=4]%</color>,[time]",2,0,0,0,0,0,0,0,0,1,0,1000,41,"1,1,2,100,0,4,13012,1",0,0,0,3,999,0,0,0,0,1,1,1412,0,5,10,0,0,BuffName_4012,BuffDesc_4012,,,,4000155,,,0
350005342,,,,1,0,0,0,0,0,0,0,0,1,0,1000,,,0,0,0,3,999,0,0,0,0,0,9,350005342,,,,,,BuffName_350005342,BuffDesc_350005342,,,,,,,
340004110,炽炎翼普攻1,EffectName_340004110,目标：<color=#E7A23F>敌方当前生命值最高单体</color>，韧性伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,0,0,0,340004111",0,0,0,0,0,0,0,0,0,0,0,4,10,0,1,0,0,,,,,,,,,0
340004111,炽炎翼普攻1,EffectName_340004111,常规伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,1650,0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,,,,,,,,0
340004120,炽炎翼技能1,EffectName_340004120,目标：<color=#E7A23F>敌方全体</color>，韧性伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,0,0,0,340004121,340004122",0,0,0,0,0,0,0,0,0,0,0,4,10,0,1,0,0,,,,,,,,,0
340004121,炽炎翼技能1,EffectName_340004121,常规伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,900,0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,,,,,,,,,0
340004122,炽炎翼技能1,EffectName_340004122,造成伤害后，[rand]%概率附加[param=2]层[buff=3001],1,0,0,0,0,0,0,0,0,1,1,1000,6,"3001,1,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0
340004130,炽炎翼豆技能,EffectName_340004130,目标：<color=#E7A23F>敌方随机单体</color>，韧性伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,0,0,0,340004131,340004132",0,0,0,0,0,0,0,0,0,0,0,4,10,0,1,0,0,,,,,,,,,0
340004131,炽炎翼豆技能,EffectName_340004131,常规伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,1650,0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,,,,,,,,,0
340004132,炽炎翼豆技能,EffectName_340004132,造成伤害后，[rand]%概率附加[param=2]层[buff=3011],1,0,0,0,0,0,0,0,0,1,1,1000,6,"3011,1,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0
340004140,炽炎翼豆技能,EffectName_340004140,目标：<color=#E7A23F>敌方全体</color>，韧性伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,0,0,0,340004141,340004142",0,0,0,0,0,0,0,0,0,0,0,4,10,0,1,0,0,,,,,,,,,0
340004141,炽炎翼豆技能,EffectName_340004141,常规伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,1650,0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,,,,,,,,,0
340004142,炽炎翼豆技能,EffectName_340004142,"同时触发[param=1]次目标身上所有[buff=3001],持续时间与层数不变",1,0,0,0,0,0,0,0,0,1,1,1000,20,"1,2,0,4,3001,3001",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0
340004143,炽炎翼豆技能,EffectName_340004143,同时展开[buff=304004144],1,0,0,0,0,0,0,0,0,1,0,1000,6,"340004144,1,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0
340004144,炽炎领域,EffectName_340004144,[buff=304004144]:领域中的角色行动后获得1层[buff=3001],1,0,0,0,0,0,0,0,0,1,0,1000,6,"3001,1,0,0,0",0,0,0,3,999,0,0,0,0,0,8,304004144,0,4,1,0,0,BuffName_304004144,BuffDesc_304004144,,,,304004144,,,0
340004150,炽炎翼即时,EffectName_340004150,"驱散自身所有[buff=3001],同时将驱散的灼烧层数赋予敌方全体",1,0,0,0,0,0,0,0,0,1,0,1000,6,"3001,1,304004150,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0
340004151,炽炎翼即时,EffectName_340004151,,1,0,0,0,0,0,0,0,0,1,0,1000,9,"1,999,0,0,13001,1,999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0
340004160,炽炎翼被动,EffectName_340004160,处在领域中时，对自身附加[buff=304004161]状态,1,28,0,0,0,0,"10114,1,1",0,0,1,0,1000,6,"340004161,1,0,0,0",,0,0,3,999,0,0,0,0,0,0,0,0,4,0,0,0,BuffName_304004161,BuffDesc_304004161,,0,0,0,,,0
340004161,炽炎翼被动,EffectName_340004161,提升[att=105]、[att=103]、[att=110]各<color=#c00041>[Param=3]%</color>,1,0,0,0,0,0,0,0,0,1,0,1000,2,"2,105,100,0,0",,0,0,3,999,0,0,0,0,0,4,340004161,0,1,0,0,0,BuffName_304004161,BuffDesc_304004161,,0,340004161,4000043,,,0
340004162,炽炎翼被动,EffectName_340004162,,1,0,0,0,0,0,0,0,0,1,0,1000,2,"2,103,100,0,0",,0,0,3,999,0,0,0,0,0,0,0,0,1,0,0,0,,,,0,340004161,4000002,,,0
340004163,炽炎翼被动,EffectName_340004163,,1,0,0,0,0,0,0,0,0,1,0,1000,2,"3,110,100,0,0",,0,0,3,999,0,0,0,0,0,0,0,0,1,0,0,0,,,,0,340004161,34000641,,,0
340004164,,,,1,0,0,0,0,0,0,0,0,1,0,1000,0,0,0,0,0,3,999,0,0,0,0,0,9,340004164,0,0,0,0,0,BuffName_340004164,BuffDesc_340004164,,,,,,,
340003110,深渊刺普攻1,EffectName_340003110,目标：<color=#E7A23F>敌方随机单体</color>，韧性伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,0,0,0,340003111",0,0,0,0,0,0,0,0,0,0,0,4,10,0,1,0,0,,,,,,,,,0
340003111,深渊刺普攻1,EffectName_340003111,常规伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,1650,0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,,,,,,,,0
340003120,深渊刺技能1,EffectName_340003120,目标：<color=#E7A23F>敌方全体</color>，韧性伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,0,0,0,340003121,340003122",0,0,0,0,0,0,0,0,0,0,0,4,10,0,1,0,0,,,,,,,,,0
340003121,深渊刺技能1,EffectName_340003121,常规伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,900,0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,,,,,,,,,0
340003122,深渊刺技能1,EffectName_340003122,造成伤害后，[rand]%概率附加[param=2]层[buff=3005],1,0,0,0,0,0,0,0,0,1,1,1000,6,"3005,1,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0
340003130,深渊刺豆技能,EffectName_340003130,目标：<color=#E7A23F>敌方当前生命最低单体</color>，韧性伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,0,0,0,340003131",0,0,0,0,0,0,0,0,0,0,0,4,10,0,1,0,0,,,,,,,,,0
340003131,深渊刺豆技能,EffectName_340003131,常规伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,1650,0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,,,,,,,,,0
340003132,深渊刺豆技能,EffectName_340003132,本技能击杀目标后，再次行动,1,9,0,0,0,0,0,0,0,1,0,1000,26,0,,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0
340003140,深渊刺豆技能,EffectName_340003140,目标：<color=#E7A23F>敌方全体</color>，韧性伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,0,0,0,340003141",0,0,0,0,0,0,0,0,0,0,0,4,10,0,1,0,0,,,,,,,,,0
340003141,深渊刺豆技能,EffectName_340003141,常规伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,1650,0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,,,,,,,,,0
340003142,深渊刺豆技能,EffectName_340003142,该技能必中,1,0,0,0,0,7,"4002,1",0,4,0,0,1000,6,"4003,1,0,0,0",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0
340003143,深渊刺豆技能,EffectName_340003143,同时对拥有[buff=4002]状态的目标额外提升<color=#c00041>[Param=4]%</color>的[att=136],2,4,0,0,0,7,"4002,1",0,4,0,0,1000,2,"3,136,500,0,0",0,0,0,5,1,0,7,"607,1",0,0,0,0,0,0,1,0,0,,,,,,,,,0
340003150,深渊刺即时,EffectName_340003150,"使自身[att=118]提升<color=#c00041>[Param=3]%</color>,[time]",1,3,0,0,0,0,0,0,0,1,0,1000,2,"1,118,300,0,0",0,0,0,3,2,0,0,0,0,0,1,1018,0,0,0,0,0,BuffName_1018,BuffDesc_1018,,,,4000156,,,0
340003151,深渊刺即时,EffectName_340003151,,1,3,0,0,0,0,0,0,0,1,0,1000,9,"1,999,0,0,13001,1,999",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0
340003160,深渊刺被动,EffectName_340003160,行动后自身[att=105]提升提升<color=#c00041>[Param=3]%</color>,1,3,0,0,0,0,0,0,0,1,0,1000,2,"2,105,50,0,0",,0,0,3,999,0,0,0,0,0,1,1005,0,5,10,0,0,BuffName_10052,BuffDesc_10052,,0,0,34000641,,,0
340003161,,,,1,0,0,0,0,0,0,0,0,1,0,1000,,,,,,3,999,0,0,0,0,0,9,340003161,,,,,,BuffName_340003161,BuffDesc_340003161,,,,,,,
340002110,夺心魔普攻1,EffectName_340002110,目标：<color=#E7A23F>敌方随机单体</color>，韧性伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,0,0,0,340002111",0,0,0,0,0,0,0,0,0,0,0,4,10,0,1,0,0,,,,,,,,,0
340002111,夺心魔普攻1,EffectName_340002111,常规伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,1650,0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,,,,,,,,0
340002120,夺心魔技能1,EffectName_340002120,目标：<color=#E7A23F>敌方全体</color>，韧性伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,0,0,0,340002121,340002122",0,0,0,0,0,0,0,0,0,0,0,4,10,0,1,0,0,,,,,,,,,0
340002121,夺心魔技能1,EffectName_340002121,常规伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,900,0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,,,,,,,,,0
340002122,夺心魔技能1,EffectName_340002122,造成伤害后，[rand]%概率附加[param=2]层[buff=3012],1,0,0,0,0,0,0,0,0,1,1,1000,6,"3012,1,0,0,0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0
340002130,夺心魔技能2,EffectName_340002130,目标：<color=#E7A23F>敌方当前生命最低单体</color>，韧性伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,0,0,0,340002131,340002132,340002133,340002134",0,0,0,0,0,0,0,0,0,0,0,3,10,0,1,0,0,,,,,,,,,0
340002131,夺心魔技能2,EffectName_340002131,常规伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,1650,0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,,,,,,,,,0
340002132,夺心魔技能2,EffectName_340002132,造成伤害后，[rand]%概率附加[param=2]层[buff=3012],1,0,0,0,0,0,0,0,0,1,1,1000,6,"3012,1,0,0,0",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0
340002133,夺心魔技能2,EffectName_340002133,[rand]%概率额外附加[param=2]层[buff=3012],1,0,0,0,0,0,0,0,0,1,1,500,6,"3012,1,0,0,0",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0
340002134,夺心魔技能2,EffectName_340002134,[rand]%概率在额外附加[param=2]层[buff=3012],1,0,0,0,0,0,0,0,0,1,1,250,6,"3012,1,0,0,0",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0
340002140,夺心魔即时,EffectName_340002140,使敌方全体目标复制1种已拥有的负面状态,1,0,0,0,0,0,0,0,0,1,1,1000,51,"3,2,100012,1,3,154,2,2",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,0
340002150,夺心魔豆技能,EffectName_340002150,目标：<color=#E7A23F>敌方全体</color>，韧性伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,0,0,0,340002151,340002152",0,0,0,0,0,0,0,0,0,0,0,4,10,0,1,0,0,,,,,,,,,0
340002151,夺心魔豆技能,EffectName_340002151,常规伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,1650,0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,,,,,,,,,0
340002152,夺心魔豆技能,EffectName_340002152,使目标自身所有的侵蚀层数增加100%,1,0,0,0,0,0,0,0,0,1,0,1000,19,"2,3012,1000",,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,0
340002160,夺心魔豆技能,EffectName_340002160,当敌方任意目标被赋予负面状态后，自身提升<color=#c00041>[Param=3]%</color>的[att=107],1,43,0,0,0,"4,4","100012,1,999;151,3,3",0,0,1,0,1000,2,"3,107,50,0,0",0,0,0,3,999,0,0,0,0,0,1,1007,0,5,20,0,0,BuffName_1007,BuffDesc_1007,,,,4000044,,,0
340002161,,,,1,0,0,0,0,0,0,0,0,1,0,1000,,,0,0,0,3,999,0,0,0,0,0,9,340002161,0,0,0,0,0,BuffName_340002161,BuffDesc_340002161,,,,,,,
340002170,夺心魔被动,EffectName_340002170,战斗开始时，使敌方全体[att=108]<color=#c00041>[Param=3]%</color>,1,0,0,0,0,0,0,0,0,1,1,1000,2,"3,108,-200,0,0",,0,0,3,999,0,0,0,0,0,9,340002170,0,1,0,0,0,BuffName_340002170,BuffDesc_2008,,0,0,4000087,,,0
320001110,暴食普攻,EffectName_320001110,目标：<color=#E7A23F>敌方当前生命值最高单体</color>，韧性伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,0,0,0,320001111",0,0,0,0,0,0,0,0,0,0,0,4,10,0,1,0,0,,,,0,0,0,,,0
320001111,暴食普攻,EffectName_320001111,常规伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,1500,0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,,,,0,0,0,,,0
320001112,暴食普攻,EffectName_320001112,,1,0,0,0,0,0,0,0,1,0,0,1000,47,"1001,1000,1999",0,0,0,3,999,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0
320001113,暴食普攻,EffectName_320001113,同时对其她目标造成此目标生命最大值<color=#c00041>[Param=4]%</color>的真实伤害,1,0,0,0,0,0,0,0,0,1,0,1000,1,"2,1999,0,150,0,0,0",0,0,0,0,0,0,0,0,0,0,0,1,9,0,0,0,0,0,,,,,,,,0
320001120,暴食技能1,EffectName_320001120,目标：<color=#E7A23F>敌方随机单体</color>，韧性伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,0,0,0,320001121,320001122",0,0,0,0,0,0,0,0,0,0,0,4,10,0,1,0,0,,,,0,0,0,,,0
320001121,暴食技能1,EffectName_320001121,常规伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,2100,0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,,,,,,,,,0
320001122,暴食技能1,EffectName_320001122,同时将目标最大2种可驱散增益状态转移到自己身上,1,0,0,0,0,0,0,0,0,1,1,1000,51,"1,2,113,2,1,153,1,1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,0
320001130,暴食奥义,EffectName_320001130,目标：<color=#E7A23F>敌方全体</color>，韧性伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"10,1002,0,0,0,0,320001131,320001132",0,0,0,0,0,0,0,0,0,0,0,4,10,0,1,0,0,,,,0,0,0,,,0
320001131,暴食奥义,EffectName_320001131,常规伤害：<color=#c00041>[Param=4]%</color>攻击力,1,0,0,0,0,0,0,0,0,1,0,1000,1,"1,1002,0,2100,0,0,0,0",0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,,,,,,,,,0
320001132,暴食奥义,EffectName_320001132,目标每有1层增益状态增加该技能所造成的最终伤害10%，同时将目标1种可驱散增益状态转移到自己身上,1,0,0,0,0,0,0,0,0,1,0,1000,51,"1,2,113,1,1,153,1,1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,0
320001133,暴食奥义,EffectName_320001133,,1,0,0,0,0,0,0,1,4,0,0,1000,2,"3,112,100,0,100000",0,0,0,5,1,0,7,"607,1",0,0,0,0,0,0,1,0,0,,,,,,,,,
320001140,暴食即时1,EffectName_320001140,驱散自身1种异常状态,1,0,0,0,0,0,0,0,0,1,0,1000,9,"1,999,0,0,100012,1,1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,,,,,,,,0
320001141,暴食即时1,EffectName_320001141,该状态每有1层，给自身赋予3%生命值的护盾,1,0,0,0,0,0,0,0,0,1,0,1000,1,"8,1129,1001,30,0,0",0,0,0,0,0,0,0,0,0,0,5,0,5,0,1,0,0,,,,,,,,,0
320001150,暴食即时2,EffectName_320001150,恢复其当前生命值的生命值,1,0,0,0,0,0,0,1,4,0,0,1000,1,"3,1001,0,1000,0,0",0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,,,,,,,,0
