ID,,Group,MonsterId,MonsterLv,Position,AttrReFix,SkillFix,Desc
700842,,700843,"3040007,30500152,3040005","180,180,180","0,1,2","0,101,7300;0,102,3200;0,103,3200;0,104,3200;0,105,1000;0,108,800;0,110,600;0,115,300;0,113,300;0,112,300",,
70085,,700851,"3050007,3050007,3040017","180,180,180","0,1,2","0,101,7400;0,102,3250;0,103,3250;0,104,3250;0,105,700;0,108,800;0,110,600;0,115,300;0,113,300;0,112,300",,
700851,,700852,"30500043,3040001,3050002","180,180,180","0,1,2","0,101,7400;0,102,3250;0,103,3250;0,104,3250;0,105,700;0,108,800;0,110,600;0,115,300;0,113,300;0,112,300",,
700852,,700853,"3050011,30500111,3050001","180,180,180","0,1,2","0,101,7400;0,102,3250;0,103,3250;0,104,3250;0,105,700;0,108,800;0,110,600;0,115,300;0,113,300;0,112,300",,
70086,,700861,"3050014,3050046,30500051","180,180,180","0,1,2","0,101,7500;0,102,3300;0,103,3300;0,104,3300;0,105,1000;0,108,800;0,110,600;0,115,300;0,113,300;0,112,300",,
700861,,700862,"3040002,30500172,3040001","180,180,180","0,1,2","0,101,7500;0,102,3300;0,103,3300;0,104,3300;0,105,1000;0,108,800;0,110,600;0,115,300;0,113,300;0,112,300",,
700862,,700863,"3050013,3040005,30500131","180,180,180","0,1,2","0,101,7500;0,102,3300;0,103,3300;0,104,3300;0,105,1000;0,108,800;0,110,600;0,115,300;0,113,300;0,112,300",,
70087,,700871,"3050046,30500112,30500052","180,180,180","0,1,2","0,101,7600;0,102,3350;0,103,3350;0,104,3350;0,105,1000;0,108,800;0,110,600;0,115,300;0,113,300;0,112,300",,
700871,,700872,"3050047,3040004,30500461","180,180,180","0,1,2","0,101,7600;0,102,3350;0,103,3350;0,104,3350;0,105,1000;0,108,800;0,110,600;0,115,300;0,113,300;0,112,300",,
700872,,700873,"3050006,30500021,30500011","180,180,180","0,1,2","0,101,7600;0,102,3350;0,103,3350;0,104,3350;0,105,1000;0,108,800;0,110,600;0,115,300;0,113,300;0,112,300",,
70088,,700881,"3050002,3050012,3050012","180,180,180","0,1,2","0,101,7700;0,102,3400;0,103,3400;0,104,3400;0,105,1000;0,108,800;0,110,600;0,115,300;0,113,300;0,112,300",,
700881,,700882,"30500052,30500021,3050046","180,180,180","0,1,2","0,101,7700;0,102,3400;0,103,3400;0,104,3400;0,105,1000;0,108,800;0,110,600;0,115,300;0,113,300;0,112,300",,
700882,,700883,"30500151,30500141,30500132","180,180,180","0,1,2","0,101,7700;0,102,3400;0,103,3400;0,104,3400;0,105,1000;0,108,800;0,110,600;0,115,300;0,113,300;0,112,300",,
70089,,700891,"30500122,30500062,30500122","180,180,180","0,1,2","0,101,7800;0,102,3450;0,103,3450;0,104,3450;0,105,1000;0,108,800;0,110,600;0,115,300;0,113,300;0,112,300",,
700891,,700892,"3050037,30500361,3050036","180,180,180","0,1,2","0,101,7800;0,102,3450;0,103,3450;0,104,3450;0,105,1000;0,108,800;0,110,600;0,115,300;0,113,300;0,112,300",,
700892,,700893,"30500151,30500062,30500061","180,180,180","0,1,2","0,101,7800;0,102,3450;0,103,3450;0,104,3450;0,105,1000;0,108,800;0,110,600;0,115,300;0,113,300;0,112,300",,
70090,,700901,3030003,180,1,"0,101,5000;0,102,3500;0,103,3500;0,104,3500;0,105,500;0,108,800;0,110,600;0,115,300;0,113,300;0,112,300",,
70091,,700911,"30500021,30500471,30500161","180,180,180","0,1,2","0,101,8000;0,102,3550;0,103,3550;0,104,3550;0,105,1000;0,108,800;0,110,700;0,115,350;0,113,350;0,112,350",,
700911,,700912,"30500171,30500052,3050005","180,180,180","0,1,2","0,101,8000;0,102,3550;0,103,3550;0,104,3550;0,105,1000;0,108,800;0,110,700;0,115,350;0,113,350;0,112,350",,
700912,,700913,"3050013,30500142,30500061","180,180,180","0,1,2","0,101,8000;0,102,3550;0,103,3550;0,104,3550;0,105,1000;0,108,800;0,110,700;0,115,350;0,113,350;0,112,350",,
70092,,700921,"3040005,30500042,30500151","180,180,180","0,1,2","0,101,8100;0,102,3600;0,103,3600;0,104,3600;0,105,1000;0,108,800;0,110,700;0,115,350;0,113,350;0,112,350",,
700921,,700922,"3050005,30500041,30500061","180,180,180","0,1,2","0,101,8100;0,102,3600;0,103,3600;0,104,3600;0,105,1000;0,108,800;0,110,700;0,115,350;0,113,350;0,112,350",,
700922,,700923,"3040004,3040002,30500022","180,180,180","0,1,2","0,101,8100;0,102,3600;0,103,3600;0,104,3600;0,105,1000;0,108,800;0,110,700;0,115,350;0,113,350;0,112,350",,
70093,,700931,"3040003,3050002,3050005","180,180,180","0,1,2","0,101,8200;0,102,3650;0,103,3650;0,104,3650;0,105,1000;0,108,800;0,110,700;0,115,350;0,113,350;0,112,350",,
700931,,700932,"30500121,30500112,3050003","180,180,180","0,1,2","0,101,8200;0,102,3650;0,103,3650;0,104,3650;0,105,1000;0,108,800;0,110,700;0,115,350;0,113,350;0,112,350",,
700932,,700933,"3040017,3050014,3040003","180,180,180","0,1,2","0,101,8200;0,102,3650;0,103,3650;0,104,3650;0,105,1000;0,108,800;0,110,700;0,115,350;0,113,350;0,112,350",,
70094,,700941,"3050003,3040003,3040001","180,180,180","0,1,2","0,101,8300;0,102,3700;0,103,3700;0,104,3700;0,105,1000;0,108,800;0,110,700;0,115,350;0,113,350;0,112,350",,
700941,,700942,"30500111,3050006,30500461","180,180,180","0,1,2","0,101,8300;0,102,3700;0,103,3700;0,104,3700;0,105,1000;0,108,800;0,110,700;0,115,350;0,113,350;0,112,350",,
700942,,700943,"3050037,30500041,30400171","180,180,180","0,1,2","0,101,8300;0,102,3700;0,103,3700;0,104,3700;0,105,1000;0,108,800;0,110,700;0,115,350;0,113,350;0,112,350",,
70095,,700951,"3050015,3040001,30500162","180,180,180","0,1,2","0,101,8400;0,102,3750;0,103,3750;0,104,3750;0,105,700;0,108,800;0,110,700;0,115,350;0,113,350;0,112,350",,
700951,,700952,"30500042,30500461,30500162","180,180,180","0,1,2","0,101,8400;0,102,3750;0,103,3750;0,104,3750;0,105,700;0,108,800;0,110,700;0,115,350;0,113,350;0,112,350",,
700952,,700953,"30500043,30500041,30500151","180,180,180","0,1,2","0,101,8400;0,102,3750;0,103,3750;0,104,3750;0,105,700;0,108,800;0,110,700;0,115,350;0,113,350;0,112,350",,
70096,,700961,"3040005,30500152,30500461","180,180,180","0,1,2","0,101,8500;0,102,3800;0,103,3800;0,104,3800;0,105,1000;0,108,800;0,110,700;0,115,350;0,113,350;0,112,350",,
700961,,700962,"30500371,30500031,30500031","180,180,180","0,1,2","0,101,8500;0,102,3800;0,103,3800;0,104,3800;0,105,1000;0,108,800;0,110,700;0,115,350;0,113,350;0,112,350",,
700962,,700963,"30500052,30500172,3040006","180,180,180","0,1,2","0,101,8500;0,102,3800;0,103,3800;0,104,3800;0,105,1000;0,108,800;0,110,700;0,115,350;0,113,350;0,112,350",,
70097,,700971,"30500151,3050012,30500072","180,180,180","0,1,2","0,101,8600;0,102,3850;0,103,3850;0,104,3850;0,105,1000;0,108,800;0,110,700;0,115,350;0,113,350;0,112,350",,
700971,,700972,"30500062,3040007,30500361","180,180,180","0,1,2","0,101,8600;0,102,3850;0,103,3850;0,104,3850;0,105,1000;0,108,800;0,110,700;0,115,350;0,113,350;0,112,350",,
700972,,700973,"30500162,30500061,3050037","180,180,180","0,1,2","0,101,8600;0,102,3850;0,103,3850;0,104,3850;0,105,1000;0,108,800;0,110,700;0,115,350;0,113,350;0,112,350",,
70098,,700981,"3040004,30500021,30500031","180,180,180","0,1,2","0,101,8700;0,102,3900;0,103,3900;0,104,3900;0,105,1000;0,108,800;0,110,700;0,115,350;0,113,350;0,112,350",,
700981,,700982,"30500152,30500021,30500142","180,180,180","0,1,2","0,101,8700;0,102,3900;0,103,3900;0,104,3900;0,105,1000;0,108,800;0,110,700;0,115,350;0,113,350;0,112,350",,
700982,,700983,"3050001,3050003,3050002","180,180,180","0,1,2","0,101,8700;0,102,3900;0,103,3900;0,104,3900;0,105,1000;0,108,800;0,110,700;0,115,350;0,113,350;0,112,350",,
70099,,700991,"30500012,30500031,3050017","180,180,180","0,1,2","0,101,8800;0,102,3950;0,103,3950;0,104,3950;0,105,1000;0,108,800;0,110,700;0,115,350;0,113,350;0,112,350",,
700991,,700992,"30500012,3050012,3050006","180,180,180","0,1,2","0,101,8800;0,102,3950;0,103,3950;0,104,3950;0,105,1000;0,108,800;0,110,700;0,115,350;0,113,350;0,112,350",,
700992,,700993,"3040001,30500461,30500162","180,180,180","0,1,2","0,101,8800;0,102,3950;0,103,3950;0,104,3950;0,105,1000;0,108,800;0,110,700;0,115,350;0,113,350;0,112,350",,
70100,,701001,3020001,180,1,"0,101,6000;0,102,4000;0,103,4000;0,104,4000;0,105,500;0,108,800;0,110,700;0,115,350;0,113,350;0,112,350",,
