Id,,Name,Rank,Type,UesType,TypeName,ItemAttr,MaxOwnCount,MaxNum,UesCondition,Reward,ChoiceReward,AccessHint,AccessId,Param,GainMax,SynthesisConsume,Synthesis,DecomposeConsume,Decompose,TimeLimitType,TimeLimit,LockGm,Icon,Des,function,order,bag
5003041,可爱遮阳帽,item_name_5003041,1,1003,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,sp_301402201_icon,RoleDressDes_5003041,ui_witch_23,1,0
5003042,海滨墨镜,item_name_5003042,1,1003,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,sp_301613001_icon,RoleDressDes_5003042,ui_witch_23,1,0
5003043,凰羽之冠,item_name_5003043,1,1003,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,sp_301618801_icon,RoleDressDes_5003043,ui_witch_23,1,0
5003044,沙滩绑腿,item_name_5003044,1,1003,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,sp_5003044_icon,RoleDressDes_5003044,ui_witch_23,1,0
5003045,墨色眼镜,item_name_5003045,1,1003,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,sp_5003045_icon,RoleDressDes_5003045,ui_witch_23,1,0
5003068,小兔日记,item_name_5003068,1,1003,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,sp_301601301_icon,RoleDressDes_5003068,ui_witch_23,1,0
5003069,白藕红结,item_name_5003069,1,1003,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,sp_301600904_icon,RoleDressDes_5003069,ui_witch_23,1,0
5003070,星动视线,item_name_5003070,1,1003,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,sp_301603101_icon,RoleDressDes_5003070,ui_witch_23,1,0
5003071,萦梦誓羽,item_name_5003071,1,1003,,0,0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0,sp_301402302_icon,RoleDressDes_5003071,ui_witch_23,1,0
3000001,律,item_name_3000001,4,1011,,0,0,0,0,,0,0,,0,3000001,0,0,0,0,0,0,0,0,3000001_icon,role_favor_data_1_3000001,role_titlename_3000001,1,0
4000001,律（站绘）,,,1005,,0,0,0,0,,0,0,,0,4000001,0,0,0,0,0,0,0,0,4000001_icon,role_favor_data_1_3000001,role_titlename_3000001,1,0
3000002,克萝萝,item_name_3000002,4,1011,,0,0,0,0,,0,0,,0,3000002,0,0,0,0,0,0,0,0,3000002_icon,role_favor_data_1_3000002,role_titlename_3000002,1,0
4000002,克萝萝（站绘）,,,1005,,0,0,0,0,,0,0,,0,4000002,0,0,0,0,0,0,0,0,4000002_icon,role_favor_data_1_3000002,role_titlename_3000002,1,0
3000003,黑神月咏,item_name_3000003,4,1011,,0,0,0,0,,0,0,,0,3000003,0,0,0,0,0,0,0,0,3000003_icon,role_favor_data_1_3000003,role_titlename_3000003,1,0
4000003,黑神月咏（站绘）,,,1005,,0,0,0,0,,0,0,,0,4000003,0,0,0,0,0,0,0,0,4000003_icon,role_favor_data_1_3000003,role_titlename_3000003,1,0
3000004,安洁,item_name_3000004,4,1011,,0,0,0,0,,0,0,,0,3000004,0,0,0,0,0,0,0,0,3000004_icon,role_favor_data_1_3000004,role_titlename_3000004,1,0
4000004,安洁（站绘）,,,1005,,0,0,0,0,,0,0,,0,4000004,0,0,0,0,0,0,0,0,4000004_icon,role_favor_data_1_3000004,role_titlename_3000004,1,0
3000005,米娅,item_name_3000005,4,1011,,0,0,0,0,,0,0,,0,3000005,0,0,0,0,0,0,0,0,3000005_icon,role_favor_data_1_3000005,role_titlename_3000005,1,0
4000005,米娅（站绘）,,,1005,,0,0,0,0,,0,0,,0,4000005,0,0,0,0,0,0,0,0,4000005_icon,role_favor_data_1_3000005,role_titlename_3000005,1,0
3000006,玛莎,item_name_3000006,4,1011,,0,0,0,0,,0,0,,0,3000006,0,0,0,0,0,0,0,0,3000006_icon,item_des_3000006,role_titlename_3000006,1,0
4000006,玛莎（站绘）,,,1005,,0,0,0,0,,0,0,,0,4000006,0,0,0,0,0,0,0,0,4000006_icon,item_des_4000006,role_titlename_3000006,1,0
3013001,格蕾,item_name_3013001,2,1014,,0,0,0,0,,0,0,,0,3013001,0,0,0,0,0,0,0,0,3013001_icon,role_likestory_3013001_1,item_des_3013001,1,0
3013003,阿涅克丝,item_name_3013003,3,1014,,0,0,0,0,,0,0,,0,3013003,0,0,0,0,0,0,0,0,3013003_icon,role_likestory_3013003_1,item_des_3013003,1,0
4013003,阿涅克丝（站绘）,item_name_4013003,4,1005,,0,0,0,0,,0,0,,0,4013003,0,0,0,0,0,0,0,0,4013003_icon,item_des_4013003,,1,0
3013004,炽爱,item_name_3013004,3,1014,,0,0,0,0,,0,0,,0,3013004,0,0,0,0,0,0,0,0,3013004_icon,role_likestory_3013004_1,item_des_3013004,1,0
4013004,炽爱（站绘）,item_name_4013004,4,1005,,0,0,0,0,,0,0,,0,4013004,0,0,0,0,0,0,0,0,4013004_icon,item_des_4013004,,1,0
301300401,炽爱〔午后闲暇〕(午后闲暇),item_name_301300401,4,1002,,0,0,0,0,,0,0,rolepet_accesshint_01,1306,301300401,0,0,0,0,0,0,0,0,head_301300401_1,skin_desc_301300401,ui_common_213,1,0
501300401,炽爱〔午后闲暇〕(头像),item_name_501300401,4,1001,,0,0,0,1,,0,0,,0,501300401,0,0,0,0,0,0,0,0,head_301300401_2,skin_desc_501300401,ui_common_212,1,0
3013006,水仙,item_name_3013006,3,1014,,0,0,0,0,,0,0,,0,3013006,0,0,0,0,0,0,0,0,3013006_icon,role_likestory_3013006_1,item_des_3013006,1,0
4013006,水仙（站绘）,item_name_4013006,4,1005,,0,0,0,0,,0,0,,0,4013006,0,0,0,0,0,0,0,0,4013006_icon,item_des_4013006,,1,0
3013007,菲莉希亚,item_name_3013007,2,1014,,0,0,0,0,,0,0,,0,3013007,0,0,0,0,0,0,0,0,3013007_icon,role_likestory_3013007_1,item_des_3013007,1,0
3013008,梅露特,item_name_3013008,2,1014,,0,0,0,0,,0,0,,0,3013008,0,0,0,0,0,0,0,0,3013008_icon,role_likestory_3013008_1,item_des_3013008,1,0
3013009,奈奈芙,item_name_3013009,2,1014,,0,0,0,0,,0,0,,0,3013009,0,0,0,0,0,0,0,0,3013009_icon,role_likestory_3013009_1,item_des_3013009,1,0
3013013,菲尔盖娜,item_name_3013013,4,1014,,0,0,0,0,,0,0,,0,3013013,0,0,0,0,0,0,0,0,3013013_icon,role_likestory_3013013_1,item_des_3013013,1,0
4013013,菲尔盖娜（站绘）,item_name_4013013,4,1005,,0,0,0,0,,0,0,,0,4013013,0,0,0,0,0,0,0,0,4013013_icon,item_des_4013013,,1,0
3013014,玛瑙,item_name_3013014,2,1014,,0,0,0,0,,0,0,,0,3013014,0,0,0,0,0,0,0,0,3013014_icon,role_likestory_3013014_1,item_des_3013014,1,0
3013015,哀歌,item_name_3013015,3,1014,,0,0,0,0,,0,0,,0,3013015,0,0,0,0,0,0,0,0,3013015_icon,role_likestory_3013015_1,item_des_3013015,1,0
4013015,哀歌（站绘）,item_name_4013015,4,1005,,0,0,0,0,,0,0,,0,4013015,0,0,0,0,0,0,0,0,4013015_icon,item_des_4013015,,1,0
3013017,波斯菊,item_name_3013017,2,1014,,0,0,0,0,,0,0,,0,3013017,0,0,0,0,0,0,0,0,3013017_icon,role_likestory_3013017_1,item_des_3013017,1,0
3013018,爱琳,item_name_3013018,2,1014,,0,0,0,0,,0,0,,0,3013018,0,0,0,0,0,0,0,0,3013018_icon,role_likestory_3013018_1,item_des_3013018,1,0
3013019,库萝心,item_name_3013019,3,1014,,0,0,0,0,,0,0,,0,3013019,0,0,0,0,0,0,0,0,3013019_icon,role_likestory_3013019_1,item_des_3013019,1,0
4013019,库萝心（站绘）,item_name_4013019,4,1005,,0,0,0,0,,0,0,,0,4013019,0,0,0,0,0,0,0,0,4013019_icon,item_des_4013019,,1,0
3013020,维达,item_name_3013020,2,1014,,0,0,0,0,,0,0,,0,3013020,0,0,0,0,0,0,0,0,3013020_icon,role_likestory_3013020_1,item_des_3013020,1,0
3013022,莱拉,item_name_3013022,2,1014,,0,0,0,0,,0,0,,0,3013022,0,0,0,0,0,0,0,0,3013022_icon,role_likestory_3013022_1,item_des_3013022,1,0
3013023,芙洛拉,item_name_3013023,2,1014,,0,0,0,0,,0,0,,0,3013023,0,0,0,0,0,0,0,0,3013023_icon,role_likestory_3013023_1,item_des_3013023,1,0
3013025,多萝西,item_name_3013025,2,1014,,0,0,0,0,,0,0,,0,3013025,0,0,0,0,0,0,0,0,3013025_icon,role_likestory_3013025_1,item_des_3013025,1,0
3014001,普琳普顿,item_name_3014001,3,1014,,0,0,0,0,,0,0,,0,3014001,0,0,0,0,0,0,0,0,3014001_icon,role_likestory_3014001_1,item_des_3014001,1,0
4014001,普琳普顿（站绘）,item_name_4014001,4,1005,,0,0,0,0,,0,0,,0,4014001,0,0,0,0,0,0,0,0,4014001_icon,item_des_4014001,,1,0
3014002,黛比,item_name_3014002,3,1014,,0,0,0,0,,0,0,,0,3014002,0,0,0,0,0,0,0,0,3014002_icon,role_likestory_3014002_1,item_des_3014002,1,0
4014002,黛比（站绘）,item_name_4014002,4,1005,,0,0,0,0,,0,0,,0,4014002,0,0,0,0,0,0,0,0,4014002_icon,item_des_4014002,,1,0
3014003,焰心,item_name_3014003,2,1014,,0,0,0,0,,0,0,,0,3014003,0,0,0,0,0,0,0,0,3014003_icon,role_likestory_3014003_1,item_des_3014003,1,0
3014004,索菲,item_name_3014004,2,1014,,0,0,0,0,,0,0,,0,3014004,0,0,0,0,0,0,0,0,3014004_icon,role_likestory_3014004_1,item_des_3014004,1,0
3014005,弥生,item_name_3014005,3,1014,,0,0,0,0,,0,0,,0,3014005,0,0,0,0,0,0,0,0,3014005_icon,role_likestory_3014005_1,item_des_3014005,1,0
4014005,弥生（站绘）,item_name_4014005,4,1005,,0,0,0,0,,0,0,,0,4014005,0,0,0,0,0,0,0,0,4014005_icon,item_des_4014005,,1,0
3014006,恋花,item_name_3014006,4,1014,,0,0,0,0,,0,0,,0,3014006,0,0,0,0,0,0,0,0,3014006_icon,role_likestory_3014006_1,item_des_3014006,1,0
4014006,恋花（站绘）,item_name_4014006,4,1005,,0,0,0,0,,0,0,,0,4014006,0,0,0,0,0,0,0,0,4014006_icon,item_des_4014006,,1,0
3014009,桃,item_name_3014009,4,1014,,0,0,0,0,,0,0,,0,3014009,0,0,0,0,0,0,0,0,3014009_icon,role_likestory_3014009_1,item_des_3014009,1,0
4014009,桃（站绘）,item_name_4014009,4,1005,,0,0,0,0,,0,0,,0,4014009,0,0,0,0,0,0,0,0,4014009_icon,item_des_4014009,,1,0
301400901,桃〔盛放的清晨〕(2d桃-女仆),item_name_301400901,4,1002,,0,0,0,0,,0,0,rolepet_accesshint_01,1306,301400901,0,0,0,0,0,0,0,0,head_301400901_1,skin_desc_301400901,ui_common_213,1,0
401400901,桃〔盛放的清晨〕(2d桃-女仆)（站绘）,item_name_301400901,4,1005,,0,0,0,0,,0,0,,0,401400901,0,0,0,0,0,0,0,0,head_301400901_1,skin_desc_401400901,,1,0
501400901,桃〔盛放的清晨〕(2d桃-女仆)(头像),item_name_501400901,4,1001,,0,0,0,1,,0,0,,0,501400901,0,0,0,0,0,0,0,0,head_301400901_2,skin_desc_501400901,ui_common_212,1,0
3014011,艾斯塔利亚,item_name_3014011,4,1014,,0,0,0,0,,0,0,,0,3014011,0,0,0,0,0,0,0,0,3014011_icon,role_likestory_3014011_1,item_des_3014011,1,0
4014011,艾斯塔利亚（站绘）,item_name_4014011,4,1005,,0,0,0,0,,0,0,,0,3014011,0,0,0,0,0,0,0,0,4014011_icon,item_des_4014011,,1,0
3014012,未来,item_name_3014012,2,1014,,0,0,0,0,,0,0,,0,3014012,0,0,0,0,0,0,0,0,3014012_icon,role_likestory_3014012_1,item_des_3014012,1,0
3014016,杏林,item_name_3014016,2,1014,,0,0,0,0,,0,0,,0,3014016,0,0,0,0,0,0,0,0,3014016_icon,role_likestory_3014016_1,item_des_3014016,1,0
3014017,花梨,item_name_3014017,4,1014,,0,0,0,0,,0,0,,0,3014017,0,0,0,0,0,0,0,0,3014017_icon,role_likestory_3014017_1,item_des_3014017,1,0
4014017,花梨（站绘）,item_name_4014017,4,1005,,0,0,0,0,,0,0,,0,3014017,0,0,0,0,0,0,0,0,4014017_icon,item_des_4014017,,1,0
3014018,诗娅,item_name_3014018,2,1014,,0,0,0,0,,0,0,,0,3014018,0,0,0,0,0,0,0,0,3014018_icon,role_likestory_3014018_1,item_des_3014018,1,0
3014019,艾什尔,item_name_3014019,3,1014,,0,0,0,0,,0,0,,0,3014019,0,0,0,0,0,0,0,0,3014019_icon,role_likestory_3014019_1,item_des_3014019,1,0
4014019,艾什尔（站绘）,item_name_4014019,3,1005,,0,0,0,0,,0,0,,0,4014019,0,0,0,0,0,0,0,0,4014019_icon,item_des_4014019,,1,0
3014020,阿波菲斯,item_name_3014020,3,1014,,0,0,0,0,,0,0,,0,3014020,0,0,0,0,0,0,0,0,3014020_icon,role_likestory_3014020_1,item_des_3014020,1,0
4014020,阿波菲斯（站绘）,item_name_4014020,4,1005,,0,0,0,0,,0,0,,0,4014020,0,0,0,0,0,0,0,0,4014020_icon,item_des_4014020,,1,0
3014021,纳菲,item_name_3014021,3,1014,,0,0,0,0,,0,0,,0,3014021,0,0,0,0,0,0,0,0,3014021_icon,role_likestory_3014021_1,item_des_3014021,1,0
4014021,纳菲（站绘）,item_name_4014021,4,1005,,0,0,0,0,,0,0,,0,4014021,0,0,0,0,0,0,0,0,4014021_icon,item_des_4014021,,1,0
301402101,纳菲〔僵尸回魂夜〕(纳菲新皮肤),item_name_301402101,3,1002,,0,0,0,0,,0,0,rolepet_accesshint_01,1301,301402101,0,0,0,0,0,0,0,0,head_301402101_1,skin_desc_301402101,ui_common_213,1,0
501402101,纳菲〔僵尸回魂夜〕(头像),item_name_301402101,3,1001,,0,0,0,1,,0,0,,0,501402101,0,0,0,0,0,0,0,0,head_301402101_2,skin_desc_501402101,ui_common_212,1,0
3014022,丘吉尔,item_name_3014022,3,1014,,0,0,0,0,,0,0,,0,3014022,0,0,0,0,0,0,0,0,3014022_icon,role_likestory_3014022_1,item_des_3014022,1,0
4014022,丘吉尔（站绘）,item_name_4014022,4,1005,,0,0,0,0,,0,0,,0,4014022,0,0,0,0,0,0,0,0,4014022_icon,item_des_4014022,,1,0
301402201,"丘吉尔〔爱,天使与假日〕(丘吉尔泳皮)",item_name_301402201,4,1002,,0,0,0,0,,0,0,rolepet_accesshint_01,1301,301402201,0,0,0,0,0,0,0,0,head_301402201_1,skin_desc_301402201,ui_common_213,1,0
501402201,"丘吉尔〔爱,天使与假日〕(头像)",item_name_501402201,4,1001,,0,0,0,1,,0,0,,0,501402201,0,0,0,0,0,0,0,0,head_301402201_2,skin_desc_501402201,ui_common_212,1,0
3014023,神光,item_name_3014023,4,1014,,0,0,0,0,,0,0,,0,3014023,0,0,0,0,0,0,0,0,3014023_icon,role_likestory_3014023_1,item_des_3014023,1,0
4014023,神光（站绘）,item_name_4014023,4,1005,,0,0,0,0,,0,0,,0,4014023,0,0,0,0,0,0,0,0,4014023_icon,item_des_4014023,,1,0
301402301,神光（卿卿明月中）,item_name_301402301,3,1002,,0,0,0,0,,0,0,rolepet_accesshint_01,1306,301402301,0,0,0,0,0,0,0,0,head_301402301_1,skin_desc_301402301,ui_common_213,1,0
501402301,神光（卿卿明月中）（头像）,item_name_301402301,3,1001,,0,0,0,1,,0,0,,0,501402301,0,0,0,0,0,0,0,0,head_301402301_2,skin_desc_501402301,ui_common_212,1,0
301402302,神光（天光恋火）,item_name_301402302,3,1002,,0,0,0,0,,0,0,rolepet_accesshint_01,1302,301402302,0,0,0,0,0,0,0,0,head_301402302_1,skin_desc_301402302,ui_common_213,1,0
501402302,神光（天光恋火）（头像）,item_name_301402302,3,1001,,0,0,0,1,,0,0,,0,501402302,0,0,0,0,0,0,0,0,head_301402302_2,skin_desc_501402302,ui_common_212,1,0
3014024,雷雷,item_name_3014024,4,1014,,0,0,0,0,,0,0,,0,3014024,0,0,0,0,0,0,0,0,3014024_icon,role_likestory_3014024_1,item_des_3014024,1,0
4014024,雷雷（站绘）,item_name_4014024,4,1005,,0,0,0,0,,0,0,,0,4014024,0,0,0,0,0,0,0,0,4014024_icon,item_des_4014024,,1,0
301402401,2d-雷雷(雷雷〔暑夜一瞥〕),item_name_301402401,3,1002,,0,0,0,0,,0,0,rolepet_accesshint_01,1302,301402401,0,0,0,0,0,0,0,0,head_301402401_1,skin_desc_301402401,ui_common_213,1,0
501402401,雷雷〔暑夜一瞥〕（头像）,item_name_501402401,3,1001,,0,0,0,1,,0,0,,0,501402401,0,0,0,0,0,0,0,0,head_301402401_2,skin_desc_501402401,ui_common_212,1,0
3014025,安普莎,item_name_3014025,4,1014,,0,0,0,0,,0,0,,0,3014025,0,0,0,0,0,0,0,0,3014025_icon,role_likestory_3014025_1,item_des_3014025,1,0
4014025,安普莎（站绘）,item_name_4014025,4,1005,,0,0,0,0,,0,0,,0,4014025,0,0,0,0,0,0,0,0,4014025_icon,item_des_4014025,,1,0
301402501,安普莎〔猩红之种〕(猩红之种),item_name_301402501,4,1002,,0,0,0,0,,0,0,rolepet_accesshint_01,1301,301402501,0,0,0,0,0,0,0,0,head_301402501_1,skin_desc_301402501,ui_common_213,1,0
501402501,安普莎〔猩红之种〕(头像),item_name_501402501,4,1001,,0,0,0,1,,0,0,,0,501402501,0,0,0,0,0,0,0,0,head_301402501_1,skin_desc_501402501,ui_common_212,1,0
301402502,安普莎〔垂帘之下〕(2d安普莎旗袍),item_name_301402502,3,1002,,0,0,0,0,,0,0,rolepet_accesshint_01,1302,301402502,0,0,0,0,0,0,0,0,head_301402502_1,skin_desc_301402502,ui_common_213,1,0
501402502,安普莎〔垂帘之下〕(头像),item_name_501402502,3,1001,,0,0,0,1,,0,0,,0,501402502,0,0,0,0,0,0,0,0,head_301402502_2,skin_desc_501402502,ui_common_212,1,0
3014026,库萝爱,item_name_3014026,3,1014,,0,0,0,0,,0,0,,0,3014026,0,0,0,0,0,0,0,0,3014026_icon,role_likestory_3014026_1,item_des_3014026,1,0
4014026,库萝爱（站绘）,item_name_4014026,4,1005,,0,0,0,0,,0,0,,0,4014026,0,0,0,0,0,0,0,0,4014026_icon,item_des_4014026,,1,0
3014027,贝拉,item_name_3014027,3,1014,,0,0,0,0,,0,0,,0,3014027,0,0,0,0,0,0,0,0,3014027_icon,role_likestory_3014027_1,item_des_3014027,1,0
4014027,贝拉（站绘）,item_name_4014027,4,1005,,0,0,0,0,,0,0,,0,4014027,0,0,0,0,0,0,0,0,4014027_icon,item_des_4014027,,1,0
3014028,卡洛蒂,item_name_3014028,4,1014,,0,0,0,0,,0,0,,0,3014028,0,0,0,0,0,0,0,0,3014028_icon,role_likestory_3014028_1,item_des_3014028,1,0
4014028,卡洛蒂（站绘）,item_name_4014028,4,1005,,0,0,0,0,,0,0,,0,4014028,0,0,0,0,0,0,0,0,4014028_icon,item_des_4014028,,1,0
3014029,贝儿,item_name_3014029,4,1014,,0,0,0,0,,0,0,,0,3014029,0,0,0,0,0,0,0,0,3014029_icon,role_likestory_3014029_1,item_des_3014029,1,0
4014029,贝儿（站绘）,item_name_4014029,4,1005,,0,0,0,0,,0,0,,0,4014029,0,0,0,0,0,0,0,0,4014029_icon,item_des_4014029,,1,0
3014030,安娜,item_name_3014030,4,1014,,0,0,0,0,,0,0,,0,3014030,0,0,0,0,0,0,0,0,3014030_icon,role_likestory_3014030_1,item_des_3014030,1,0
4014030,安娜（站绘）,item_name_4014030,4,1005,,0,0,0,0,,0,0,,0,4014030,0,0,0,0,0,0,0,0,4014030_icon,item_des_4014030,,1,0
301403001,安娜〔永夜幽昙〕(安娜新皮肤),item_name_301403001,4,1002,,0,0,0,0,,0,0,rolepet_accesshint_01,1306,301403001,0,0,0,0,0,0,0,0,head_301403001_1,skin_desc_301403001,ui_common_213,1,0
501403001,安娜〔永夜幽昙〕(头像),item_name_501403001,4,1001,,0,0,0,1,,0,0,,0,501403001,0,0,0,0,0,0,0,0,head_301403001_2,skin_desc_501403001,ui_common_212,1,0
3014031,伊拉,item_name_3014031,4,1014,,0,0,0,0,,0,0,,0,3014031,0,0,0,0,0,0,0,0,3014031_icon,role_likestory_3014031_1,item_des_3014031,1,0
4014031,伊拉（站绘）,item_name_4014031,4,1005,,0,0,0,0,,0,0,,0,4014031,0,0,0,0,0,0,0,0,4014031_icon,item_des_4014031,,1,0
301403101,伊拉〔爱的坦白日〕(伊拉睡衣皮),item_name_301403101,4,1002,,0,0,0,0,,0,0,rolepet_accesshint_01,1302,301403101,0,0,0,0,0,0,0,0,head_301403101_1,skin_desc_301403101,ui_common_213,1,0
501403101,伊拉〔爱的坦白日〕(头像),item_name_501403101,4,1001,,0,0,0,1,,0,0,,0,501403101,0,0,0,0,0,0,0,0,head_301403101_2,skin_desc_501403101,ui_common_212,1,0
3015001,诺维雅,item_name_3015001,4,1014,,0,0,0,0,,0,0,,0,3015001,0,0,0,0,0,0,0,0,3015001_icon,role_likestory_3015001_1,item_des_3015001,1,0
4015001,诺维雅(站绘）,item_name_4015001,4,1005,,0,0,0,0,,0,0,,0,4015001,0,0,0,0,0,0,0,0,4015001_icon,item_des_4015001,,1,0
301500101,诺维雅〔重奏小夜曲〕(2d-诺维雅),item_name_301500101,3,1002,,0,0,0,0,,0,0,rolepet_accesshint_01,1302,301500101,0,0,0,0,0,0,0,0,head_301500101_1,skin_desc_301500101,ui_common_213,1,0
501500101,诺维雅〔重奏小夜曲〕(头像),item_name_501500101,3,1001,,0,0,0,1,,0,0,,0,501500101,0,0,0,0,0,0,0,0,head_301500101_2,skin_desc_501500101,ui_common_212,1,0
3015002,丹妮,item_name_3015002,4,1014,,0,0,0,0,,0,0,,0,3015002,0,0,0,0,0,0,0,0,3015002_icon,role_likestory_3015002_1,item_des_3015002,1,0
4015002,丹妮（站绘）,item_name_4015002,4,1005,,0,0,0,0,,0,0,,0,4015002,0,0,0,0,0,0,0,0,4015002_icon,item_des_4015002,,1,0
301500201,丹妮〔微醺的记述人〕(2d丹妮ol),item_name_301500201,3,1002,,0,0,0,0,,0,0,,0,301500201,0,0,0,0,0,0,0,0,head_301500201_1,skin_desc_301500201,ui_common_213,1,0
501500201,丹妮〔微醺的记述人〕(头像),item_name_501500201,3,1001,,0,0,0,1,,0,0,,0,501500201,0,0,0,0,0,0,0,0,head_301500201_2,skin_desc_501500201,ui_common_212,1,0
3015004,耶坦尼娅,item_name_3015004,4,1014,,0,0,0,0,,0,0,,0,3015004,0,0,0,0,0,0,0,0,3015004_icon,role_likestory_3015004_1,item_des_3015004,1,0
4015004,耶坦尼娅（站绘）,item_name_4015004,4,1005,,0,0,0,0,,0,0,,0,4015004,0,0,0,0,0,0,0,0,4015004_icon,item_des_4015004,,1,0
301500401,耶坦尼娅〔维拉尔之梦〕(耶坦皮肤1),item_name_301500401,4,1002,,0,0,0,0,,0,0,item_des_101900,0,301500401,0,0,0,0,0,0,0,0,head_301500401_1,skin_desc_301500401,ui_common_213,1,0
501500401,耶坦尼娅〔维拉尔之梦〕(头像),item_name_501500401,4,1001,,0,0,0,1,,0,0,,0,501500401,0,0,0,0,0,0,0,0,head_301500401_2,skin_desc_501500401,ui_common_212,1,0
401500401,耶坦尼娅〔维拉尔之梦〕（站绘）,item_name_401500401,4,1005,,0,0,0,0,,0,0,,0,401500401,0,0,0,0,0,0,0,0,head_301500401_1,skin_desc_401500401,,1,0
301500402,耶坦尼娅〔希楠之泪〕(耶坦尼娅战地皮),item_name_301500402,4,1002,,0,0,0,0,,0,0,rolepet_accesshint_01,1306,301500402,0,0,0,0,0,0,0,0,head_301500402_1,skin_desc_301500402,ui_common_213,1,0
401500402,耶坦尼娅〔希楠之泪〕（站绘）,item_name_401500402,4,1005,,0,0,0,0,,0,0,,0,401500402,0,0,0,0,0,0,0,0,head_301500402_1,skin_desc_401500402,,1,0
501500402,耶坦尼娅〔希楠之泪〕(头像),item_name_501500402,4,1001,,0,0,0,1,,0,0,,0,501500402,0,0,0,0,0,0,0,0,head_301500402_2,skin_desc_501500402,ui_common_212,1,0
3015006,希夕莉,item_name_3015006,4,1014,,0,0,0,0,,0,0,,0,3015006,0,0,0,0,0,0,0,0,3015006_icon,role_likestory_3015006_1,item_des_3015006,1,0
4015006,希夕莉（站绘）,item_name_4015006,4,1005,,0,0,0,0,,0,0,,0,4015006,0,0,0,0,0,0,0,0,4015006_icon,item_des_4015006,,1,0
301500601,希夕莉〔独属于您〕(2d希夕莉-女仆),item_name_301500601,3,1002,,0,0,0,0,,0,0,rolepet_accesshint_01,1306,301500601,0,0,0,0,0,0,0,0,head_301500601_1,skin_desc_301500601,ui_common_213,1,0
501500601,希夕莉〔独属于您〕(头像),item_name_501500601,3,1001,,0,0,0,1,,0,0,,0,501500601,0,0,0,0,0,0,0,0,head_301500601_2,skin_desc_501500601,ui_common_212,1,0
3015007,萨拉,item_name_3015007,4,1014,,0,0,0,0,,0,0,,0,3015007,0,0,0,0,0,0,0,0,3015007_icon,role_likestory_3015007_1,item_des_3015007,1,0
4015007,萨拉（站绘）,item_name_4015007,4,1005,,0,0,0,0,,0,0,,0,4015007,0,0,0,0,0,0,0,0,4015007_icon,item_des_4015007,,1,0
301500701,萨拉〔银河独奏之时〕(2d-萨拉),item_name_301500701,4,1002,,0,0,0,0,,0,0,rolepet_accesshint_01,1302,301500701,0,0,0,0,0,0,0,0,head_301500701_1,skin_desc_301500701,ui_common_213,1,0
401500701,萨拉〔银河独奏之时〕（站绘）,item_name_401500701,4,1005,,0,0,0,0,,0,0,,0,401500701,0,0,0,0,0,0,0,0,head_301500701_1,skin_desc_301500701,,1,0
501500701,萨拉〔银河独奏之时〕(头像),item_name_501500701,3,1001,,0,0,0,1,,0,0,,0,501500701,0,0,0,0,0,0,0,0,head_301500701_2,skin_desc_501500701,ui_common_212,1,0
3015008,牧,item_name_3015008,4,1014,,0,0,0,0,,0,0,,0,3015008,0,0,0,0,0,0,0,0,3015008_icon,role_likestory_3015008_1,item_des_3015008,1,0
4015008,牧（站绘）,item_name_4015008,4,1005,,0,0,0,0,,0,0,,0,4015008,0,0,0,0,0,0,0,0,4015008_icon,item_des_4015008,,1,0
301500801,牧〔冬雪奇妙夜〕(牧3d皮肤),item_name_301500801,4,1002,,0,0,0,0,,0,0,rolepet_accesshint_01,1302,301500801,0,0,0,0,0,0,0,0,head_301500801_1,skin_desc_301500801,ui_common_213,1,0
401500801,牧〔冬雪奇妙夜〕（站绘）,item_name_401500801,4,1005,,0,0,0,0,,0,0,,0,401500801,0,0,0,0,0,0,0,0,head_301500801_1,skin_desc_401500801,,1,0
501500801,牧〔冬雪奇妙夜〕(头像),item_name_501500801,4,1001,,0,0,0,1,,0,0,,0,501500801,0,0,0,0,0,0,0,0,head_301500801_2,skin_desc_501500801,ui_common_212,1,0
301500802,牧〔牧色朦胧〕(牧旗袍皮肤),item_name_301500802,4,1002,,0,0,0,0,,0,0,rolepet_accesshint_01,1302,301500802,0,0,0,0,0,0,0,0,head_301500802_1,skin_desc_301500802,ui_common_213,1,0
501500802,牧〔牧色朦胧〕(头像),item_name_301500802,4,1001,,0,0,0,1,,0,0,,0,501500802,0,0,0,0,0,0,0,0,head_301500802_2,skin_desc_301500802,ui_common_212,1,0
3016009,吉拉蒂亚,item_name_3016009,4,1014,,0,0,0,0,,0,0,,0,3016009,0,0,0,0,0,0,0,0,3016009_icon,role_likestory_3016009_1,item_des_3016009,1,0
