Id,Name,PreOrConditions,PreConditions,Condition,ConditionParams,ExtConditionParams,DataType,RefreshType,RefreshTimeType,MaxValue,Refresh
310033,无人死亡,0,"115,31003,31003;118,1,1",1019,0,0,,0,0,99999,0
310043,无人死亡,0,"115,31004,31004;118,1,1",1019,0,0,,0,0,99999,0
310053,无人死亡,0,"115,31005,31005;118,1,1",1019,0,0,,0,0,99999,0
310063,无人死亡,0,"115,31006,31006;118,1,1",1019,0,0,,0,0,99999,0
330013,无人死亡,0,"115,33001,33001;118,1,1",1019,0,0,,0,0,99999,0
330023,无人死亡,0,"115,33002,33002;118,1,1",1019,0,0,,0,0,99999,0
330033,无人死亡,0,"115,33003,33003;118,1,1",1019,0,0,,0,0,99999,0
331013,无人死亡,0,"115,33101,33101;118,1,1",1019,0,0,,0,0,99999,0
331023,无人死亡,0,"115,33102,33102;118,1,1",1019,0,0,,0,0,99999,0
331033,无人死亡,0,"115,33103,33103;118,1,1",1019,0,0,,0,0,99999,0
332013,无人死亡,0,"115,33201,33201;118,1,1",1019,0,0,,0,0,99999,0
332023,无人死亡,0,"115,33202,33202;118,1,1",1019,0,0,,0,0,99999,0
332033,无人死亡,0,"115,33203,33203;118,1,1",1019,0,0,,0,0,99999,0
333013,无人死亡,0,"115,33301,33301;118,1,1",1019,0,0,,0,0,99999,0
333023,无人死亡,0,"115,33302,33302;118,1,1",1019,0,0,,0,0,99999,0
333033,无人死亡,0,"115,33303,33303;118,1,1",1019,0,0,,0,0,99999,0
340013,无人死亡,0,"115,34001,34001;118,1,1",1019,0,0,,0,0,99999,0
340023,无人死亡,0,"115,34002,34002;118,1,1",1019,0,0,,0,0,99999,0
340033,无人死亡,0,"115,34003,34003;118,1,1",1019,0,0,,0,0,99999,0
340043,无人死亡,0,"115,34004,34004;118,1,1",1019,0,0,,0,0,99999,0
340053,无人死亡,0,"115,34005,34005;118,1,1",1019,0,0,,0,0,99999,0
340063,无人死亡,0,"115,34006,34006;118,1,1",1019,0,0,,0,0,99999,0
301014,本勒收集1三星任务条件,0,0,1045,"301010,301012,301013",0,,0,0,99999,0
301024,本勒收集2三星任务条件,0,0,1045,"301020,301022,301023",0,,0,0,99999,0
301034,本勒收集3三星任务条件,0,0,1045,"301030,301032,301033",0,,0,0,99999,0
301044,本勒收集4三星任务条件,0,0,1045,"301040,301042,301043",0,,0,0,99999,0
301054,本勒收集5三星任务条件,0,0,1045,"301050,301052,301053",0,,0,0,99999,0
301064,本勒收集6三星任务条件,0,0,1045,"301060,301062,301063",0,,0,0,99999,0
301074,本勒收集7三星任务条件,0,0,1045,"301070,301072,301073",0,,0,0,99999,0
302014,经验获取1三星任务条件,0,0,1045,"302010,302012,302013",0,,0,0,99999,0
302024,经验获取2三星任务条件,0,0,1045,"302020,302022,302023",0,,0,0,99999,0
302034,经验获取3三星任务条件,0,0,1045,"302030,302032,302033",0,,0,0,99999,0
302044,经验获取4三星任务条件,0,0,1045,"302040,302042,302043",0,,0,0,99999,0
302054,经验获取5三星任务条件,0,0,1045,"302050,302052,302053",0,,0,0,99999,0
302064,经验获取6三星任务条件,0,0,1045,"302060,302062,302063",0,,0,0,99999,0
302074,经验获取7三星任务条件,0,0,1045,"302070,302072,302073",0,,0,0,99999,0
303014,技能材料1三星任务条件,0,0,1045,"303010,303012,303013",0,,0,0,99999,0
303024,技能材料2三星任务条件,0,0,1045,"303020,303022,303023",0,,0,0,99999,0
303034,技能材料3三星任务条件,0,0,1045,"303030,303032,303033",0,,0,0,99999,0
303044,技能材料4三星任务条件,0,0,1045,"303040,303042,303043",0,,0,0,99999,0
303054,技能材料5三星任务条件,0,0,1045,"303050,303052,303053",0,,0,0,99999,0
303064,技能材料6三星任务条件,0,0,1045,"303060,303062,303063",0,,0,0,99999,0
303074,技能材料7三星任务条件,0,0,1045,"303070,303072,303073",0,,0,0,99999,0
304014,传道记忆1三星任务条件,0,0,1045,"304010,304012,304013",0,,0,0,99999,0
304024,传道记忆2三星任务条件,0,0,1045,"304020,304022,304023",0,,0,0,99999,0
304034,传道记忆3三星任务条件,0,0,1045,"304030,304032,304033",0,,0,0,99999,0
304044,传道记忆4三星任务条件,0,0,1045,"304040,304042,304043",0,,0,0,99999,0
304054,传道记忆5三星任务条件,0,0,1045,"304050,304052,304053",0,,0,0,99999,0
304064,传道记忆6三星任务条件,0,0,1045,"304060,304062,304063",0,,0,0,99999,0
305014,君王记忆1三星任务条件,0,0,1045,"305010,305012,305013",0,,0,0,99999,0
305024,君王记忆2三星任务条件,0,0,1045,"305020,305022,305023",0,,0,0,99999,0
305034,君王记忆3三星任务条件,0,0,1045,"305030,305032,305033",0,,0,0,99999,0
305044,君王记忆4三星任务条件,0,0,1045,"305040,305042,305043",0,,0,0,99999,0
305054,君王记忆5三星任务条件,0,0,1045,"305050,305052,305053",0,,0,0,99999,0
305064,君王记忆6三星任务条件,0,0,1045,"305060,305062,305063",0,,0,0,99999,0
306014,仆从记忆1三星任务条件,0,0,1045,"306010,306012,306013",0,,0,0,99999,0
306024,仆从记忆2三星任务条件,0,0,1045,"306020,306022,306023",0,,0,0,99999,0
306034,仆从记忆3三星任务条件,0,0,1045,"306030,306032,306033",0,,0,0,99999,0
306044,仆从记忆4三星任务条件,0,0,1045,"306040,306042,306043",0,,0,0,99999,0
306054,仆从记忆5三星任务条件,0,0,1045,"306050,306052,306053",0,,0,0,99999,0
306064,仆从记忆6三星任务条件,0,0,1045,"306060,306062,306063",0,,0,0,99999,0
307014,诞生记忆1三星任务条件,0,0,1045,"307010,307012,307013",0,,0,0,99999,0
307024,诞生记忆2三星任务条件,0,0,1045,"307020,307022,307023",0,,0,0,99999,0
307034,诞生记忆3三星任务条件,0,0,1045,"307030,307032,307033",0,,0,0,99999,0
307044,诞生记忆4三星任务条件,0,0,1045,"307040,307042,307043",0,,0,0,99999,0
307054,诞生记忆5三星任务条件,0,0,1045,"307050,307052,307053",0,,0,0,99999,0
307064,诞生记忆6三星任务条件,0,0,1045,"307060,307062,307063",0,,0,0,99999,0
308014,人子记忆1三星任务条件,0,0,1045,"308010,308012,308013",0,,0,0,99999,0
308024,人子记忆2三星任务条件,0,0,1045,"308020,308022,308023",0,,0,0,99999,0
308034,人子记忆3三星任务条件,0,0,1045,"308030,308032,308033",0,,0,0,99999,0
308044,人子记忆4三星任务条件,0,0,1045,"308040,308042,308043",0,,0,0,99999,0
308054,人子记忆5三星任务条件,0,0,1045,"308050,308052,308053",0,,0,0,99999,0
308064,人子记忆6三星任务条件,0,0,1045,"308060,308062,308063",0,,0,0,99999,0
309014,受难记忆1三星任务条件,0,0,1045,"309010,309012,309013",0,,0,0,99999,0
309024,受难记忆2三星任务条件,0,0,1045,"309020,309022,309023",0,,0,0,99999,0
309034,受难记忆3三星任务条件,0,0,1045,"309030,309032,309033",0,,0,0,99999,0
309044,受难记忆4三星任务条件,0,0,1045,"309040,309042,309043",0,,0,0,99999,0
309054,受难记忆5三星任务条件,0,0,1045,"309050,309052,309053",0,,0,0,99999,0
309064,受难记忆6三星任务条件,0,0,1045,"309060,309062,309063",0,,0,0,99999,0
310014,神子记忆1三星任务条件,0,0,1045,"310010,310012,310013",0,,0,0,99999,0
310024,神子记忆2三星任务条件,0,0,1045,"310020,310022,310023",0,,0,0,99999,0
310034,神子记忆3三星任务条件,0,0,1045,"310030,310032,310033",0,,0,0,99999,0
310044,神子记忆4三星任务条件,0,0,1045,"310040,310042,310043",0,,0,0,99999,0
310054,神子记忆5三星任务条件,0,0,1045,"310050,310052,310053",0,,0,0,99999,0
310064,神子记忆6三星任务条件,0,0,1045,"310060,310062,310063",0,,0,0,99999,0
330014,符文之地1三星任务条件,0,0,1045,"330010,330012,330013",0,,0,0,99999,0
330024,符文之地2三星任务条件,0,0,1045,"330020,330022,330023",0,,0,0,99999,0
330034,符文之地3三星任务条件,0,0,1045,"330030,330032,330033",0,,0,0,99999,0
331014,符文之地1三星任务条件,0,0,1045,"331010,331012,331013",0,,0,0,99999,0
331024,符文之地2三星任务条件,0,0,1045,"331020,331022,331023",0,,0,0,99999,0
331034,符文之地3三星任务条件,0,0,1045,"331030,331032,331033",0,,0,0,99999,0
332014,符文之地1三星任务条件,0,0,1045,"332010,332012,332013",0,,0,0,99999,0
332024,符文之地2三星任务条件,0,0,1045,"332020,332022,332023",0,,0,0,99999,0
332034,符文之地3三星任务条件,0,0,1045,"332030,332032,332033",0,,0,0,99999,0
333014,符文之地1三星任务条件,0,0,1045,"333010,333012,333013",0,,0,0,99999,0
333024,符文之地2三星任务条件,0,0,1045,"333020,333022,333023",0,,0,0,99999,0
333034,符文之地3三星任务条件,0,0,1045,"333030,333032,333033",0,,0,0,99999,0
340014,专武副本1三星任务条件,0,0,1045,"340010,340012,340013",0,,0,0,99999,0
340024,专武副本2三星任务条件,0,0,1045,"340020,340022,340023",0,,0,0,99999,0
340034,专武副本3三星任务条件,0,0,1045,"340030,340032,340033",0,,0,0,99999,0
340044,专武副本4三星任务条件,0,0,1045,"340040,340042,340043",0,,0,0,99999,0
340054,专武副本5三星任务条件,0,0,1045,"340050,340052,340053",0,,0,0,99999,0
340064,专武副本6三星任务条件,0,0,1045,"340060,340062,340063",0,,0,0,99999,0
10201021,桃活动三星任务条件-受击12次,0,"115,1020102,1020102;118,1,1",1001,0,0,,4,0,99999,0
10201151,桃活动三星任务条件-受击12次,0,"115,1020115,1020115;118,1,1",1001,0,0,,4,0,99999,0
10201181,桃活动三星任务条件-受击12次,0,"115,1020118,1020118;118,1,1",1001,0,0,,4,0,99999,0
10201191,桃活动三星任务条件-受击12次,0,"115,1020119,1020119;118,1,1",1001,0,0,,4,0,99999,0
10201201,桃活动三星任务条件-受击12次,0,"115,1020120,1020120;118,1,1",1001,0,0,,4,0,99999,0
10201211,桃活动三星任务条件-受击12次,0,"115,1020121,1020121;118,1,1",1001,0,0,,4,0,99999,0
10201221,桃活动三星任务条件-受击12次,0,"115,1020122,1020122;118,1,1",1001,0,0,,4,0,99999,0
10201231,桃活动三星任务条件-受击12次,0,"115,1020123,1020123;118,1,1",1001,0,0,,4,0,99999,0
10201241,桃活动三星任务条件-受击12次,0,"115,1020124,1020124;118,1,1",1001,0,0,,4,0,99999,0
10201251,桃活动三星任务条件-受击12次,0,"115,1020125,1020125;118,1,1",1001,0,0,,4,0,99999,0
10201261,桃活动三星任务条件-受击12次,0,"115,1020126,1020126;118,1,1",1001,0,0,,4,0,99999,0
10201022,桃活动三星任务条件-时序,0,"115,1020102,1020102;118,1,1",1011,0,0,,4,0,99999,0
10201152,桃活动三星任务条件-时序,0,"115,1020115,1020115;118,1,1",1011,0,0,,4,0,99999,0
10201182,桃活动三星任务条件-时序,0,"115,1020118,1020118;118,1,1",1011,0,0,,4,0,99999,0
10201192,桃活动三星任务条件-时序,0,"115,1020119,1020119;118,1,1",1011,0,0,,4,0,99999,0
10201202,桃活动三星任务条件-时序,0,"115,1020120,1020120;118,1,1",1011,0,0,,4,0,99999,0
10201212,桃活动三星任务条件-时序,0,"115,1020121,1020121;118,1,1",1011,0,0,,4,0,99999,0
10201222,桃活动三星任务条件-时序,0,"115,1020122,1020122;118,1,1",1011,0,0,,4,0,99999,0
10201232,桃活动三星任务条件-时序,0,"115,1020123,1020123;118,1,1",1011,0,0,,4,0,99999,0
10201242,桃活动三星任务条件-时序,0,"115,1020124,1020124;118,1,1",1011,0,0,,4,0,99999,0
10201252,桃活动三星任务条件-时序,0,"115,1020125,1020125;118,1,1",1011,0,0,,4,0,99999,0
10201262,桃活动三星任务条件-时序,0,"115,1020126,1020126;118,1,1",1011,0,0,,4,0,99999,0
10201023,桃活动三星任务条件-阵亡,0,"115,1020102,1020102;118,1,1",1019,0,0,,4,0,99999,0
10201153,桃活动三星任务条件-阵亡,0,"115,1020115,1020115;118,1,1",1019,0,0,,4,0,99999,0
10201183,桃活动三星任务条件-阵亡,0,"115,1020118,1020118;118,1,1",1019,0,0,,4,0,99999,0
10201193,桃活动三星任务条件-阵亡,0,"115,1020119,1020119;118,1,1",1019,0,0,,4,0,99999,0
10201203,桃活动三星任务条件-阵亡,0,"115,1020120,1020120;118,1,1",1019,0,0,,4,0,99999,0
10201213,桃活动三星任务条件-阵亡,0,"115,1020121,1020121;118,1,1",1019,0,0,,4,0,99999,0
10201223,桃活动三星任务条件-阵亡,0,"115,1020122,1020122;118,1,1",1019,0,0,,4,0,99999,0
10201233,桃活动三星任务条件-阵亡,0,"115,1020123,1020123;118,1,1",1019,0,0,,4,0,99999,0
10201243,桃活动三星任务条件-阵亡,0,"115,1020124,1020124;118,1,1",1019,0,0,,4,0,99999,0
10201253,桃活动三星任务条件-阵亡,0,"115,1020125,1020125;118,1,1",1019,0,0,,4,0,99999,0
10201263,桃活动三星任务条件-阵亡,0,"115,1020126,1020126;118,1,1",1019,0,0,,4,0,99999,0
10202011,桃活动三星任务条件-受击12次,0,"115,1020201,1020201;118,1,1",1001,0,0,,4,0,99999,0
10202021,桃活动三星任务条件-受击12次,0,"115,1020202,1020202;118,1,1",1001,0,0,,4,0,99999,0
10202031,桃活动三星任务条件-受击12次,0,"115,1020203,1020203;118,1,1",1001,0,0,,4,0,99999,0
10202041,桃活动三星任务条件-受击12次,0,"115,1020204,1020204;118,1,1",1001,0,0,,4,0,99999,0
10202051,桃活动三星任务条件-受击12次,0,"115,1020205,1020205;118,1,1",1001,0,0,,4,0,99999,0
10202061,桃活动三星任务条件-受击12次,0,"115,1020206,1020206;118,1,1",1001,0,0,,4,0,99999,0
10202071,桃活动三星任务条件-受击12次,0,"115,1020207,1020207;118,1,1",1001,0,0,,4,0,99999,0
10202081,桃活动三星任务条件-受击12次,0,"115,1020208,1020208;118,1,1",1001,0,0,,4,0,99999,0
10202091,桃活动三星任务条件-受击12次,0,"115,1020209,1020209;118,1,1",1001,0,0,,4,0,99999,0
10202101,桃活动三星任务条件-受击12次,0,"115,1020210,1020210;118,1,1",1001,0,0,,4,0,99999,0
10202111,桃活动三星任务条件-受击12次,0,"115,1020211,1020211;118,1,1",1001,0,0,,4,0,99999,0
10202121,桃活动三星任务条件-受击12次,0,"115,1020212,1020212;118,1,1",1001,0,0,,4,0,99999,0
10202131,桃活动三星任务条件-受击12次,0,"115,1020213,1020213;118,1,1",1001,0,0,,4,0,99999,0
10202141,桃活动三星任务条件-受击12次,0,"115,1020214,1020214;118,1,1",1001,0,0,,4,0,99999,0
10202151,桃活动三星任务条件-受击12次,0,"115,1020215,1020215;118,1,1",1001,0,0,,4,0,99999,0
10202161,桃活动三星任务条件-受击12次,0,"115,1020216,1020216;118,1,1",1001,0,0,,4,0,99999,0
10202171,桃活动三星任务条件-受击12次,0,"115,1020217,1020217;118,1,1",1001,0,0,,4,0,99999,0
10202181,桃活动三星任务条件-受击12次,0,"115,1020218,1020218;118,1,1",1001,0,0,,4,0,99999,0
10202191,桃活动三星任务条件-受击12次,0,"115,1020219,1020219;118,1,1",1001,0,0,,4,0,99999,0
10202201,桃活动三星任务条件-受击12次,0,"115,1020220,1020220;118,1,1",1001,0,0,,4,0,99999,0
10202012,桃活动三星任务条件-时序,0,"115,1020201,1020201;118,1,1",1011,0,0,,4,0,99999,0
10202022,桃活动三星任务条件-时序,0,"115,1020202,1020202;118,1,1",1011,0,0,,4,0,99999,0
10202032,桃活动三星任务条件-时序,0,"115,1020203,1020203;118,1,1",1011,0,0,,4,0,99999,0
10202042,桃活动三星任务条件-时序,0,"115,1020204,1020204;118,1,1",1011,0,0,,4,0,99999,0
10202052,桃活动三星任务条件-时序,0,"115,1020205,1020205;118,1,1",1011,0,0,,4,0,99999,0
10202062,桃活动三星任务条件-时序,0,"115,1020206,1020206;118,1,1",1011,0,0,,4,0,99999,0
10202072,桃活动三星任务条件-时序,0,"115,1020207,1020207;118,1,1",1011,0,0,,4,0,99999,0
10202082,桃活动三星任务条件-时序,0,"115,1020208,1020208;118,1,1",1011,0,0,,4,0,99999,0
10202092,桃活动三星任务条件-时序,0,"115,1020209,1020209;118,1,1",1011,0,0,,4,0,99999,0
10202102,桃活动三星任务条件-时序,0,"115,1020210,1020210;118,1,1",1011,0,0,,4,0,99999,0
10202112,桃活动三星任务条件-时序,0,"115,1020211,1020211;118,1,1",1011,0,0,,4,0,99999,0
10202122,桃活动三星任务条件-时序,0,"115,1020212,1020212;118,1,1",1011,0,0,,4,0,99999,0
10202132,桃活动三星任务条件-时序,0,"115,1020213,1020213;118,1,1",1011,0,0,,4,0,99999,0
10202142,桃活动三星任务条件-时序,0,"115,1020214,1020214;118,1,1",1011,0,0,,4,0,99999,0
10202152,桃活动三星任务条件-时序,0,"115,1020215,1020215;118,1,1",1011,0,0,,4,0,99999,0
10202162,桃活动三星任务条件-时序,0,"115,1020216,1020216;118,1,1",1011,0,0,,4,0,99999,0
10202172,桃活动三星任务条件-时序,0,"115,1020217,1020217;118,1,1",1011,0,0,,4,0,99999,0
10202182,桃活动三星任务条件-时序,0,"115,1020218,1020218;118,1,1",1011,0,0,,4,0,99999,0
10202192,桃活动三星任务条件-时序,0,"115,1020219,1020219;118,1,1",1011,0,0,,4,0,99999,0
10202202,桃活动三星任务条件-时序,0,"115,1020220,1020220;118,1,1",1011,0,0,,4,0,99999,0
10202013,桃活动三星任务条件-阵亡,0,"115,1020201,1020201;118,1,1",1019,0,0,,4,0,99999,0
10202023,桃活动三星任务条件-阵亡,0,"115,1020202,1020202;118,1,1",1019,0,0,,4,0,99999,0
10202033,桃活动三星任务条件-阵亡,0,"115,1020203,1020203;118,1,1",1019,0,0,,4,0,99999,0
10202043,桃活动三星任务条件-阵亡,0,"115,1020204,1020204;118,1,1",1019,0,0,,4,0,99999,0
10202053,桃活动三星任务条件-阵亡,0,"115,1020205,1020205;118,1,1",1019,0,0,,4,0,99999,0
10202063,桃活动三星任务条件-阵亡,0,"115,1020206,1020206;118,1,1",1019,0,0,,4,0,99999,0
10202073,桃活动三星任务条件-阵亡,0,"115,1020207,1020207;118,1,1",1019,0,0,,4,0,99999,0
10202083,桃活动三星任务条件-阵亡,0,"115,1020208,1020208;118,1,1",1019,0,0,,4,0,99999,0
10202093,桃活动三星任务条件-阵亡,0,"115,1020209,1020209;118,1,1",1019,0,0,,4,0,99999,0
10202103,桃活动三星任务条件-阵亡,0,"115,1020210,1020210;118,1,1",1019,0,0,,4,0,99999,0
10202113,桃活动三星任务条件-阵亡,0,"115,1020211,1020211;118,1,1",1019,0,0,,4,0,99999,0
10202123,桃活动三星任务条件-阵亡,0,"115,1020212,1020212;118,1,1",1019,0,0,,4,0,99999,0
10202133,桃活动三星任务条件-阵亡,0,"115,1020213,1020213;118,1,1",1019,0,0,,4,0,99999,0
10202143,桃活动三星任务条件-阵亡,0,"115,1020214,1020214;118,1,1",1019,0,0,,4,0,99999,0
10202153,桃活动三星任务条件-阵亡,0,"115,1020215,1020215;118,1,1",1019,0,0,,4,0,99999,0
10202163,桃活动三星任务条件-阵亡,0,"115,1020216,1020216;118,1,1",1019,0,0,,4,0,99999,0
10202173,桃活动三星任务条件-阵亡,0,"115,1020217,1020217;118,1,1",1019,0,0,,4,0,99999,0
10202183,桃活动三星任务条件-阵亡,0,"115,1020218,1020218;118,1,1",1019,0,0,,4,0,99999,0
10202193,桃活动三星任务条件-阵亡,0,"115,1020219,1020219;118,1,1",1019,0,0,,4,0,99999,0
10202203,桃活动三星任务条件-阵亡,0,"115,1020220,1020220;118,1,1",1019,0,0,,4,0,99999,0
10201024,桃活动三星任务条件,0,0,1045,"10201020,10201022,10201023",0,0,4,0,99999,0
10201154,桃活动三星任务条件,0,0,1045,"10201150,10201152,10201153",0,0,4,0,99999,0
10201184,桃活动三星任务条件,0,0,1045,"10201180,10201182,10201183",0,0,4,0,99999,0
10201194,桃活动三星任务条件,0,0,1045,"10201190,10201192,10201193",0,0,4,0,99999,0
10201204,桃活动三星任务条件,0,0,1045,"10201200,10201202,10201203",0,0,4,0,99999,0
10201214,桃活动三星任务条件,0,0,1045,"10201210,10201212,10201213",0,0,4,0,99999,0
10201224,桃活动三星任务条件,0,0,1045,"10201220,10201222,10201223",0,0,4,0,99999,0
10201234,桃活动三星任务条件,0,0,1045,"10201230,10201232,10201233",0,0,4,0,99999,0
10201244,桃活动三星任务条件,0,0,1045,"10201240,10201242,10201243",0,0,4,0,99999,0
10201254,桃活动三星任务条件,0,0,1045,"10201250,10201252,10201253",0,0,4,0,99999,0
10201264,桃活动三星任务条件,0,0,1045,"10201260,10201262,10201263",0,0,4,0,99999,0
10202014,桃活动三星任务条件,0,0,1045,"10202010,10202012,10202013",0,0,4,0,99999,0
10202024,桃活动三星任务条件,0,0,1045,"10202020,10202022,10202023",0,0,4,0,99999,0
10202034,桃活动三星任务条件,0,0,1045,"10202030,10202032,10202033",0,0,4,0,99999,0
10202044,桃活动三星任务条件,0,0,1045,"10202040,10202042,10202043",0,0,4,0,99999,0
10202054,桃活动三星任务条件,0,0,1045,"10202050,10202052,10202053",0,0,4,0,99999,0
10202064,桃活动三星任务条件,0,0,1045,"10202060,10202062,10202063",0,0,4,0,99999,0
10202074,桃活动三星任务条件,0,0,1045,"10202070,10202072,10202073",0,0,4,0,99999,0
10202084,桃活动三星任务条件,0,0,1045,"10202080,10202082,10202083",0,0,4,0,99999,0
10202094,桃活动三星任务条件,0,0,1045,"10202090,10202092,10202093",0,0,4,0,99999,0
10202104,桃活动三星任务条件,0,0,1045,"10202100,10202102,10202103",0,0,4,0,99999,0
10202114,桃活动三星任务条件,0,0,1045,"10202110,10202112,10202113",0,0,4,0,99999,0
10202124,桃活动三星任务条件,0,0,1045,"10202120,10202122,10202123",0,0,4,0,99999,0
10202134,桃活动三星任务条件,0,0,1045,"10202130,10202132,10202133",0,0,4,0,99999,0
10202144,桃活动三星任务条件,0,0,1045,"10202140,10202142,10202143",0,0,4,0,99999,0
10202154,桃活动三星任务条件,0,0,1045,"10202150,10202152,10202153",0,0,4,0,99999,0
10202164,桃活动三星任务条件,0,0,1045,"10202160,10202162,10202163",0,0,4,0,99999,0
10202174,桃活动三星任务条件,0,0,1045,"10202170,10202172,10202173",0,0,4,0,99999,0
10202184,桃活动三星任务条件,0,0,1045,"10202180,10202182,10202183",0,0,4,0,99999,0
10202194,桃活动三星任务条件,0,0,1045,"10202190,10202192,10202193",0,0,4,0,99999,0
